Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-01-01 01:00 AM,2022,01,01,01,38.9,109,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 02:00 AM,2022,01,01,02,78.4,163,Unhealthy,118.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 03:00 AM,2022,01,01,03,90.2,169,Unhealthy,102.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 04:00 AM,2022,01,01,04,74.1,161,Unhealthy,58.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 05:00 AM,2022,01,01,05,52.0,142,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 06:00 AM,2022,01,01,06,42.0,117,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 07:00 AM,2022,01,01,07,37.0,105,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 08:00 AM,2022,01,01,08,31.5,92,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 09:00 AM,2022,01,01,09,28.2,85,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 10:00 AM,2022,01,01,10,26.6,81,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 11:00 AM,2022,01,01,11,26.3,81,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 12:00 PM,2022,01,01,12,23.1,74,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 01:00 PM,2022,01,01,13,20.0,68,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 02:00 PM,2022,01,01,14,15.5,58,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 03:00 PM,2022,01,01,15,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 04:00 PM,2022,01,01,16,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 05:00 PM,2022,01,01,17,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 06:00 PM,2022,01,01,18,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 07:00 PM,2022,01,01,19,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 08:00 PM,2022,01,01,20,14.5,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 09:00 PM,2022,01,01,21,15.7,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 10:00 PM,2022,01,01,22,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-01 11:00 PM,2022,01,01,23,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 12:00 AM,2022,01,02,00,14.9,57,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 01:00 AM,2022,01,02,01,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 02:00 AM,2022,01,02,02,12.4,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 03:00 AM,2022,01,02,03,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 04:00 AM,2022,01,02,04,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 05:00 AM,2022,01,02,05,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 06:00 AM,2022,01,02,06,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 07:00 AM,2022,01,02,07,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 08:00 AM,2022,01,02,08,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 09:00 AM,2022,01,02,09,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 10:00 AM,2022,01,02,10,9.4,39,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 11:00 AM,2022,01,02,11,10.1,42,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 12:00 PM,2022,01,02,12,9.3,39,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 01:00 PM,2022,01,02,13,9.1,38,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 02:00 PM,2022,01,02,14,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 03:00 PM,2022,01,02,15,8.5,35,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 04:00 PM,2022,01,02,16,9.2,38,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 05:00 PM,2022,01,02,17,9.1,38,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 06:00 PM,2022,01,02,18,10.1,42,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 07:00 PM,2022,01,02,19,19.3,66,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 08:00 PM,2022,01,02,20,26.6,81,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 09:00 PM,2022,01,02,21,30.3,89,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 10:00 PM,2022,01,02,22,31.6,92,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-02 11:00 PM,2022,01,02,23,34.3,98,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 12:00 AM,2022,01,03,00,31.1,91,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 01:00 AM,2022,01,03,01,25.0,78,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 02:00 AM,2022,01,03,02,20.0,68,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 03:00 AM,2022,01,03,03,15.5,58,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 04:00 AM,2022,01,03,04,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 05:00 AM,2022,01,03,05,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 06:00 AM,2022,01,03,06,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 07:00 AM,2022,01,03,07,17.5,62,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 08:00 AM,2022,01,03,08,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 09:00 AM,2022,01,03,09,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 10:00 AM,2022,01,03,10,18.5,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 11:00 AM,2022,01,03,11,23.2,74,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 12:00 PM,2022,01,03,12,26.6,81,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 01:00 PM,2022,01,03,13,26.3,81,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 02:00 PM,2022,01,03,14,31.6,92,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 03:00 PM,2022,01,03,15,30.8,90,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 04:00 PM,2022,01,03,16,31.4,92,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 05:00 PM,2022,01,03,17,28.7,86,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 06:00 PM,2022,01,03,18,23.8,76,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 07:00 PM,2022,01,03,19,21.9,72,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 08:00 PM,2022,01,03,20,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 09:00 PM,2022,01,03,21,26.8,82,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 10:00 PM,2022,01,03,22,30.3,89,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-03 11:00 PM,2022,01,03,23,31.6,92,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 12:00 AM,2022,01,04,00,34.8,99,Moderate,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 01:00 AM,2022,01,04,01,36.4,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 02:00 AM,2022,01,04,02,32.2,93,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 03:00 AM,2022,01,04,03,25.6,79,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 04:00 AM,2022,01,04,04,16.8,61,Moderate,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 05:00 AM,2022,01,04,05,11.8,49,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 06:00 AM,2022,01,04,06,10.9,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 07:00 AM,2022,01,04,07,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 08:00 AM,2022,01,04,08,12.7,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 09:00 AM,2022,01,04,09,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 10:00 AM,2022,01,04,10,12.1,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 11:00 AM,2022,01,04,11,14.0,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 12:00 PM,2022,01,04,12,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 01:00 PM,2022,01,04,13,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 02:00 PM,2022,01,04,14,13.2,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 03:00 PM,2022,01,04,15,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 04:00 PM,2022,01,04,16,12.8,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 05:00 PM,2022,01,04,17,13.5,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 06:00 PM,2022,01,04,18,13.7,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 07:00 PM,2022,01,04,19,14.5,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 08:00 PM,2022,01,04,20,16.2,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 09:00 PM,2022,01,04,21,18.2,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 10:00 PM,2022,01,04,22,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-04 11:00 PM,2022,01,04,23,20.0,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 12:00 AM,2022,01,05,00,22.0,72,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 01:00 AM,2022,01,05,01,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 02:00 AM,2022,01,05,02,18.5,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 03:00 AM,2022,01,05,03,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 04:00 AM,2022,01,05,04,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 05:00 AM,2022,01,05,05,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 06:00 AM,2022,01,05,06,16.7,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 07:00 AM,2022,01,05,07,16.1,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 08:00 AM,2022,01,05,08,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 09:00 AM,2022,01,05,09,17.9,63,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 10:00 AM,2022,01,05,10,19.0,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 11:00 AM,2022,01,05,11,22.1,72,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 12:00 PM,2022,01,05,12,22.9,74,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 01:00 PM,2022,01,05,13,22.9,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 02:00 PM,2022,01,05,14,20.0,68,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 03:00 PM,2022,01,05,15,21.2,70,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 04:00 PM,2022,01,05,16,20.3,68,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 05:00 PM,2022,01,05,17,20.6,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 06:00 PM,2022,01,05,18,21.2,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 07:00 PM,2022,01,05,19,21.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 08:00 PM,2022,01,05,20,20.6,69,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 09:00 PM,2022,01,05,21,23.2,74,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 10:00 PM,2022,01,05,22,23.9,76,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-05 11:00 PM,2022,01,05,23,24.7,77,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 12:00 AM,2022,01,06,00,25.6,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 01:00 AM,2022,01,06,01,27.2,83,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 02:00 AM,2022,01,06,02,27.9,84,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 03:00 AM,2022,01,06,03,32.7,94,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 04:00 AM,2022,01,06,04,33.6,96,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 05:00 AM,2022,01,06,05,33.3,96,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 06:00 AM,2022,01,06,06,30.4,89,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 07:00 AM,2022,01,06,07,31.1,91,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 08:00 AM,2022,01,06,08,28.0,84,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 09:00 AM,2022,01,06,09,26.1,80,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 10:00 AM,2022,01,06,10,25.3,79,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 11:00 AM,2022,01,06,11,23.8,76,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 12:00 PM,2022,01,06,12,19.1,66,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 01:00 PM,2022,01,06,13,17.5,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 02:00 PM,2022,01,06,14,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 03:00 PM,2022,01,06,15,15.3,58,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 04:00 PM,2022,01,06,16,20.6,69,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 05:00 PM,2022,01,06,17,19.8,67,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 06:00 PM,2022,01,06,18,18.4,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 07:00 PM,2022,01,06,19,16.2,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 08:00 PM,2022,01,06,20,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 09:00 PM,2022,01,06,21,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 10:00 PM,2022,01,06,22,15.1,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-06 11:00 PM,2022,01,06,23,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 12:00 AM,2022,01,07,00,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 01:00 AM,2022,01,07,01,19.1,66,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 02:00 AM,2022,01,07,02,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 03:00 AM,2022,01,07,03,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 04:00 AM,2022,01,07,04,19.2,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 05:00 AM,2022,01,07,05,18.4,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 06:00 AM,2022,01,07,06,19.0,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 07:00 AM,2022,01,07,07,16.5,60,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 08:00 AM,2022,01,07,08,13.0,53,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 09:00 AM,2022,01,07,09,10.5,44,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 10:00 AM,2022,01,07,10,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 11:00 AM,2022,01,07,11,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 12:00 PM,2022,01,07,12,12.0,50,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 01:00 PM,2022,01,07,13,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 02:00 PM,2022,01,07,14,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 03:00 PM,2022,01,07,15,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 04:00 PM,2022,01,07,16,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 05:00 PM,2022,01,07,17,14.4,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 06:00 PM,2022,01,07,18,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 07:00 PM,2022,01,07,19,17.1,62,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 08:00 PM,2022,01,07,20,22.0,72,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 09:00 PM,2022,01,07,21,26.5,81,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 10:00 PM,2022,01,07,22,38.2,108,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-07 11:00 PM,2022,01,07,23,52.1,142,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 12:00 AM,2022,01,08,00,53.0,144,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 01:00 AM,2022,01,08,01,54.0,147,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 02:00 AM,2022,01,08,02,51.5,140,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 03:00 AM,2022,01,08,03,56.7,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 04:00 AM,2022,01,08,04,61.3,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 05:00 AM,2022,01,08,05,62.7,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 06:00 AM,2022,01,08,06,63.3,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 07:00 AM,2022,01,08,07,55.1,149,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 08:00 AM,2022,01,08,08,40.5,113,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 09:00 AM,2022,01,08,09,29.7,88,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 10:00 AM,2022,01,08,10,22.3,72,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 11:00 AM,2022,01,08,11,19.6,67,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 12:00 PM,2022,01,08,12,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 01:00 PM,2022,01,08,13,17.1,62,Moderate,16.0,UG/M3,1 Hr,Valid
