Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-01-08 02:00 PM,2022,01,08,14,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 03:00 PM,2022,01,08,15,15.7,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 04:00 PM,2022,01,08,16,16.8,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 05:00 PM,2022,01,08,17,17.9,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 06:00 PM,2022,01,08,18,18.9,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 07:00 PM,2022,01,08,19,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 08:00 PM,2022,01,08,20,20.8,69,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 09:00 PM,2022,01,08,21,20.9,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 10:00 PM,2022,01,08,22,21.7,71,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-08 11:00 PM,2022,01,08,23,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 12:00 AM,2022,01,09,00,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 01:00 AM,2022,01,09,01,18.2,64,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 02:00 AM,2022,01,09,02,17.7,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 03:00 AM,2022,01,09,03,15.5,58,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 04:00 AM,2022,01,09,04,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 05:00 AM,2022,01,09,05,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 06:00 AM,2022,01,09,06,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 07:00 AM,2022,01,09,07,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 08:00 AM,2022,01,09,08,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 09:00 AM,2022,01,09,09,15.8,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 10:00 AM,2022,01,09,10,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 11:00 AM,2022,01,09,11,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 12:00 PM,2022,01,09,12,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 01:00 PM,2022,01,09,13,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 02:00 PM,2022,01,09,14,16.8,61,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 03:00 PM,2022,01,09,15,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 04:00 PM,2022,01,09,16,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 05:00 PM,2022,01,09,17,20.6,69,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 06:00 PM,2022,01,09,18,21.7,71,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 07:00 PM,2022,01,09,19,20.4,68,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 08:00 PM,2022,01,09,20,21.8,71,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 09:00 PM,2022,01,09,21,26.6,81,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 10:00 PM,2022,01,09,22,32.3,93,Moderate,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-09 11:00 PM,2022,01,09,23,31.6,92,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 12:00 AM,2022,01,10,00,31.3,91,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 01:00 AM,2022,01,10,01,27.6,84,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 02:00 AM,2022,01,10,02,24.3,77,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 03:00 AM,2022,01,10,03,22.6,73,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 04:00 AM,2022,01,10,04,20.8,69,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 05:00 AM,2022,01,10,05,18.4,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 06:00 AM,2022,01,10,06,16.2,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 07:00 AM,2022,01,10,07,14.1,55,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 08:00 AM,2022,01,10,08,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 09:00 AM,2022,01,10,09,15.5,58,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 10:00 AM,2022,01,10,10,18.7,65,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 11:00 AM,2022,01,10,11,22.3,72,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 12:00 PM,2022,01,10,12,24.1,76,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 01:00 PM,2022,01,10,13,25.5,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 02:00 PM,2022,01,10,14,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 03:00 PM,2022,01,10,15,29.6,88,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 04:00 PM,2022,01,10,16,29.8,88,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 05:00 PM,2022,01,10,17,28.4,85,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 06:00 PM,2022,01,10,18,30.7,90,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 07:00 PM,2022,01,10,19,28.8,86,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 08:00 PM,2022,01,10,20,24.8,78,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 09:00 PM,2022,01,10,21,24.8,78,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 10:00 PM,2022,01,10,22,23.7,75,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-10 11:00 PM,2022,01,10,23,22.2,72,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 12:00 AM,2022,01,11,00,21.7,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 01:00 AM,2022,01,11,01,22.2,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 02:00 AM,2022,01,11,02,22.5,73,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 03:00 AM,2022,01,11,03,23.1,74,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 04:00 AM,2022,01,11,04,25.0,78,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 05:00 AM,2022,01,11,05,23.8,76,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 06:00 AM,2022,01,11,06,21.1,70,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 07:00 AM,2022,01,11,07,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 08:00 AM,2022,01,11,08,18.3,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 09:00 AM,2022,01,11,09,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 10:00 AM,2022,01,11,10,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 11:00 AM,2022,01,11,11,19.7,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 12:00 PM,2022,01,11,12,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 01:00 PM,2022,01,11,13,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 02:00 PM,2022,01,11,14,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 03:00 PM,2022,01,11,15,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 04:00 PM,2022,01,11,16,18.4,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 05:00 PM,2022,01,11,17,17.8,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 06:00 PM,2022,01,11,18,16.4,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 07:00 PM,2022,01,11,19,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 08:00 PM,2022,01,11,20,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 09:00 PM,2022,01,11,21,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 10:00 PM,2022,01,11,22,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-11 11:00 PM,2022,01,11,23,13.7,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 12:00 AM,2022,01,12,00,12.9,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 01:00 AM,2022,01,12,01,15.2,58,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 02:00 AM,2022,01,12,02,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 03:00 AM,2022,01,12,03,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 04:00 AM,2022,01,12,04,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 05:00 AM,2022,01,12,05,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 06:00 AM,2022,01,12,06,15.1,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 07:00 AM,2022,01,12,07,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 08:00 AM,2022,01,12,08,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 09:00 AM,2022,01,12,09,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 10:00 AM,2022,01,12,10,13.5,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 11:00 AM,2022,01,12,11,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 12:00 PM,2022,01,12,12,13.3,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 01:00 PM,2022,01,12,13,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 02:00 PM,2022,01,12,14,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 03:00 PM,2022,01,12,15,13.7,54,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 04:00 PM,2022,01,12,16,13.5,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 05:00 PM,2022,01,12,17,14.6,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 06:00 PM,2022,01,12,18,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 07:00 PM,2022,01,12,19,12.4,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 08:00 PM,2022,01,12,20,16.0,59,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 09:00 PM,2022,01,12,21,18.0,63,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 10:00 PM,2022,01,12,22,16.0,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-12 11:00 PM,2022,01,12,23,16.5,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 12:00 AM,2022,01,13,00,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 01:00 AM,2022,01,13,01,17.6,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 02:00 AM,2022,01,13,02,19.3,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 03:00 AM,2022,01,13,03,21.1,70,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 04:00 AM,2022,01,13,04,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 05:00 AM,2022,01,13,05,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 06:00 AM,2022,01,13,06,24.0,76,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 07:00 AM,2022,01,13,07,24.9,78,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 08:00 AM,2022,01,13,08,27.0,82,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 09:00 AM,2022,01,13,09,29.0,87,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 10:00 AM,2022,01,13,10,33.0,95,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 11:00 AM,2022,01,13,11,33.5,96,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 12:00 PM,2022,01,13,12,28.2,85,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 01:00 PM,2022,01,13,13,28.2,85,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 02:00 PM,2022,01,13,14,25.8,80,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 03:00 PM,2022,01,13,15,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 04:00 PM,2022,01,13,16,24.3,77,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 05:00 PM,2022,01,13,17,26.0,80,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 06:00 PM,2022,01,13,18,26.3,81,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 07:00 PM,2022,01,13,19,28.1,85,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 08:00 PM,2022,01,13,20,30.7,90,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 09:00 PM,2022,01,13,21,31.6,92,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 10:00 PM,2022,01,13,22,30.1,89,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-13 11:00 PM,2022,01,13,23,31.1,91,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 12:00 AM,2022,01,14,00,36.8,104,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 01:00 AM,2022,01,14,01,32.7,94,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 02:00 AM,2022,01,14,02,28.2,85,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 03:00 AM,2022,01,14,03,24.4,77,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 04:00 AM,2022,01,14,04,22.2,72,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 05:00 AM,2022,01,14,05,19.6,67,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 06:00 AM,2022,01,14,06,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 07:00 AM,2022,01,14,07,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 08:00 AM,2022,01,14,08,18.8,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 09:00 AM,2022,01,14,09,21.4,71,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 10:00 AM,2022,01,14,10,22.7,73,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 11:00 AM,2022,01,14,11,25.3,79,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 12:00 PM,2022,01,14,12,24.2,76,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 01:00 PM,2022,01,14,13,24.5,77,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 02:00 PM,2022,01,14,14,23.1,74,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 03:00 PM,2022,01,14,15,23.0,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 04:00 PM,2022,01,14,16,22.6,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 05:00 PM,2022,01,14,17,22.4,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 06:00 PM,2022,01,14,18,19.6,67,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 07:00 PM,2022,01,14,19,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 08:00 PM,2022,01,14,20,16.9,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 09:00 PM,2022,01,14,21,15.3,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 10:00 PM,2022,01,14,22,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-14 11:00 PM,2022,01,14,23,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 12:00 AM,2022,01,15,00,13.5,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 01:00 AM,2022,01,15,01,11.7,49,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 02:00 AM,2022,01,15,02,9.3,39,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 03:00 AM,2022,01,15,03,8.6,36,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 04:00 AM,2022,01,15,04,7.3,30,Good,6.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 05:00 AM,2022,01,15,05,7.6,32,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 06:00 AM,2022,01,15,06,7.8,33,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 07:00 AM,2022,01,15,07,8.4,35,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 08:00 AM,2022,01,15,08,9.7,40,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 09:00 AM,2022,01,15,09,11.3,47,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 10:00 AM,2022,01,15,10,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 11:00 AM,2022,01,15,11,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 12:00 PM,2022,01,15,12,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 01:00 PM,2022,01,15,13,14.0,55,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 02:00 PM,2022,01,15,14,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 03:00 PM,2022,01,15,15,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 04:00 PM,2022,01,15,16,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 05:00 PM,2022,01,15,17,16.3,60,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 06:00 PM,2022,01,15,18,18.1,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 07:00 PM,2022,01,15,19,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 08:00 PM,2022,01,15,20,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 09:00 PM,2022,01,15,21,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 10:00 PM,2022,01,15,22,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-15 11:00 PM,2022,01,15,23,15.4,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 12:00 AM,2022,01,16,00,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 01:00 AM,2022,01,16,01,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 02:00 AM,2022,01,16,02,12.8,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 03:00 AM,2022,01,16,03,12.4,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 04:00 AM,2022,01,16,04,13.5,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 05:00 AM,2022,01,16,05,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
