Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-01-16 06:00 AM,2022,01,16,06,12.8,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 07:00 AM,2022,01,16,07,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 08:00 AM,2022,01,16,08,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 09:00 AM,2022,01,16,09,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 10:00 AM,2022,01,16,10,12.4,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 11:00 AM,2022,01,16,11,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 12:00 PM,2022,01,16,12,11.9,50,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 01:00 PM,2022,01,16,13,12.9,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 02:00 PM,2022,01,16,14,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 03:00 PM,2022,01,16,15,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 04:00 PM,2022,01,16,16,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 05:00 PM,2022,01,16,17,13.5,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 06:00 PM,2022,01,16,18,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 07:00 PM,2022,01,16,19,21.7,71,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 08:00 PM,2022,01,16,20,27.8,84,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 09:00 PM,2022,01,16,21,33.9,97,Moderate,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 10:00 PM,2022,01,16,22,52.9,144,Unhealthy for Sensitive Groups,72.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-16 11:00 PM,2022,01,16,23,65.9,156,Unhealthy,79.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 12:00 AM,2022,01,17,00,67.0,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 01:00 AM,2022,01,17,01,63.0,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 02:00 AM,2022,01,17,02,58.5,153,Unhealthy,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 03:00 AM,2022,01,17,03,47.7,131,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 04:00 AM,2022,01,17,04,41.8,117,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 05:00 AM,2022,01,17,05,40.9,114,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 06:00 AM,2022,01,17,06,34.4,98,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 07:00 AM,2022,01,17,07,31.2,91,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 08:00 AM,2022,01,17,08,31.1,91,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 09:00 AM,2022,01,17,09,32.0,93,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 10:00 AM,2022,01,17,10,40.0,112,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 11:00 AM,2022,01,17,11,42.5,118,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 12:00 PM,2022,01,17,12,42.2,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 01:00 PM,2022,01,17,13,40.1,112,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 02:00 PM,2022,01,17,14,35.0,99,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 03:00 PM,2022,01,17,15,28.0,84,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 04:00 PM,2022,01,17,16,28.5,85,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 05:00 PM,2022,01,17,17,27.2,83,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 06:00 PM,2022,01,17,18,28.1,85,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 07:00 PM,2022,01,17,19,23.0,74,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 08:00 PM,2022,01,17,20,21.0,70,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 09:00 PM,2022,01,17,21,17.5,62,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 10:00 PM,2022,01,17,22,18.2,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-17 11:00 PM,2022,01,17,23,15.1,57,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 12:00 AM,2022,01,18,00,14.0,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 01:00 AM,2022,01,18,01,12.5,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 02:00 AM,2022,01,18,02,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 03:00 AM,2022,01,18,03,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 04:00 AM,2022,01,18,04,12.1,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 05:00 AM,2022,01,18,05,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 06:00 AM,2022,01,18,06,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 07:00 AM,2022,01,18,07,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 08:00 AM,2022,01,18,08,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 09:00 AM,2022,01,18,09,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 10:00 AM,2022,01,18,10,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 11:00 AM,2022,01,18,11,11.9,50,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 12:00 PM,2022,01,18,12,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 01:00 PM,2022,01,18,13,12.4,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 02:00 PM,2022,01,18,14,12.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 03:00 PM,2022,01,18,15,15.1,57,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 04:00 PM,2022,01,18,16,14.0,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 05:00 PM,2022,01,18,17,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 06:00 PM,2022,01,18,18,15.2,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 07:00 PM,2022,01,18,19,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 08:00 PM,2022,01,18,20,14.8,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 09:00 PM,2022,01,18,21,13.3,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 10:00 PM,2022,01,18,22,11.7,49,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-18 11:00 PM,2022,01,18,23,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 12:00 AM,2022,01,19,00,13.4,54,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 01:00 AM,2022,01,19,01,11.9,50,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 02:00 AM,2022,01,19,02,9.4,39,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 03:00 AM,2022,01,19,03,9.2,38,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 04:00 AM,2022,01,19,04,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 05:00 AM,2022,01,19,05,10.0,42,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 06:00 AM,2022,01,19,06,12.0,50,Good,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 07:00 AM,2022,01,19,07,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 08:00 AM,2022,01,19,08,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 09:00 AM,2022,01,19,09,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 10:00 AM,2022,01,19,10,13.9,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 11:00 AM,2022,01,19,11,12.9,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 12:00 PM,2022,01,19,12,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 01:00 PM,2022,01,19,13,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 02:00 PM,2022,01,19,14,15.0,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 03:00 PM,2022,01,19,15,24.6,77,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 04:00 PM,2022,01,19,16,21.8,71,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 05:00 PM,2022,01,19,17,19.4,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 06:00 PM,2022,01,19,18,26.7,82,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 07:00 PM,2022,01,19,19,27.3,83,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 08:00 PM,2022,01,19,20,32.1,93,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 09:00 PM,2022,01,19,21,30.5,90,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 10:00 PM,2022,01,19,22,28.2,85,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-19 11:00 PM,2022,01,19,23,29.6,88,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 12:00 AM,2022,01,20,00,30.8,90,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 01:00 AM,2022,01,20,01,29.4,87,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 02:00 AM,2022,01,20,02,25.7,80,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 03:00 AM,2022,01,20,03,24.3,77,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 04:00 AM,2022,01,20,04,21.1,70,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 05:00 AM,2022,01,20,05,26.0,80,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 06:00 AM,2022,01,20,06,24.5,77,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 07:00 AM,2022,01,20,07,22.7,73,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 08:00 AM,2022,01,20,08,22.5,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 09:00 AM,2022,01,20,09,21.8,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 10:00 AM,2022,01,20,10,22.3,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 11:00 AM,2022,01,20,11,23.0,74,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 12:00 PM,2022,01,20,12,31.5,92,Moderate,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 01:00 PM,2022,01,20,13,25.7,80,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 02:00 PM,2022,01,20,14,22.8,74,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 03:00 PM,2022,01,20,15,19.9,67,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 04:00 PM,2022,01,20,16,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 05:00 PM,2022,01,20,17,20.2,68,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 06:00 PM,2022,01,20,18,22.1,72,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 07:00 PM,2022,01,20,19,28.5,85,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 08:00 PM,2022,01,20,20,37.7,106,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 09:00 PM,2022,01,20,21,51.3,140,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 10:00 PM,2022,01,20,22,52.2,142,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-20 11:00 PM,2022,01,20,23,46.1,127,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 12:00 AM,2022,01,21,00,45.0,124,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 01:00 AM,2022,01,21,01,39.5,111,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 02:00 AM,2022,01,21,02,33.2,95,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 03:00 AM,2022,01,21,03,37.6,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 04:00 AM,2022,01,21,04,40.3,113,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 05:00 AM,2022,01,21,05,26.6,81,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 06:00 AM,2022,01,21,06,20.3,68,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 07:00 AM,2022,01,21,07,16.1,59,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 08:00 AM,2022,01,21,08,15.5,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 09:00 AM,2022,01,21,09,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 10:00 AM,2022,01,21,10,15.1,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 11:00 AM,2022,01,21,11,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 12:00 PM,2022,01,21,12,12.5,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 01:00 PM,2022,01,21,13,12.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 02:00 PM,2022,01,21,14,11.1,46,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 03:00 PM,2022,01,21,15,12.5,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 04:00 PM,2022,01,21,16,13.9,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 05:00 PM,2022,01,21,17,14.7,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 06:00 PM,2022,01,21,18,15.2,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 07:00 PM,2022,01,21,19,17.7,63,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 08:00 PM,2022,01,21,20,24.3,77,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 09:00 PM,2022,01,21,21,28.6,86,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 10:00 PM,2022,01,21,22,23.8,76,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-21 11:00 PM,2022,01,21,23,21.9,72,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 12:00 AM,2022,01,22,00,18.4,64,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 01:00 AM,2022,01,22,01,16.7,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 02:00 AM,2022,01,22,02,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 03:00 AM,2022,01,22,03,15.1,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 04:00 AM,2022,01,22,04,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 05:00 AM,2022,01,22,05,13.0,53,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 06:00 AM,2022,01,22,06,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 07:00 AM,2022,01,22,07,14.2,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 08:00 AM,2022,01,22,08,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 09:00 AM,2022,01,22,09,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 10:00 AM,2022,01,22,10,15.1,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 11:00 AM,2022,01,22,11,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 12:00 PM,2022,01,22,12,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 01:00 PM,2022,01,22,13,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 02:00 PM,2022,01,22,14,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 03:00 PM,2022,01,22,15,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 04:00 PM,2022,01,22,16,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 05:00 PM,2022,01,22,17,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 06:00 PM,2022,01,22,18,17.4,62,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 07:00 PM,2022,01,22,19,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 08:00 PM,2022,01,22,20,21.2,70,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 09:00 PM,2022,01,22,21,27.7,84,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 10:00 PM,2022,01,22,22,25.3,79,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-22 11:00 PM,2022,01,22,23,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-23 12:00 AM,2022,01,23,00,24.1,76,Moderate,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-01-24 02:00 PM,2022,01,24,14,-999.0,-999,N/A,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-24 03:00 PM,2022,01,24,15,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-24 04:00 PM,2022,01,24,16,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-24 05:00 PM,2022,01,24,17,17.3,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-24 06:00 PM,2022,01,24,18,18.1,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-24 07:00 PM,2022,01,24,19,19.0,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-24 08:00 PM,2022,01,24,20,19.0,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-24 09:00 PM,2022,01,24,21,20.4,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-24 10:00 PM,2022,01,24,22,19.6,67,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-24 11:00 PM,2022,01,24,23,20.3,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 12:00 AM,2022,01,25,00,20.5,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 01:00 AM,2022,01,25,01,20.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 02:00 AM,2022,01,25,02,20.8,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 03:00 AM,2022,01,25,03,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 04:00 AM,2022,01,25,04,19.8,67,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 05:00 AM,2022,01,25,05,20.1,68,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 06:00 AM,2022,01,25,06,18.7,65,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 07:00 AM,2022,01,25,07,20.0,68,Moderate,23.0,UG/M3,1 Hr,Valid
