Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-01-25 08:00 AM,2022,01,25,08,19.1,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 09:00 AM,2022,01,25,09,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 10:00 AM,2022,01,25,10,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 11:00 AM,2022,01,25,11,20.5,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 12:00 PM,2022,01,25,12,20.6,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 01:00 PM,2022,01,25,13,21.0,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 02:00 PM,2022,01,25,14,23.1,74,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 03:00 PM,2022,01,25,15,23.0,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 04:00 PM,2022,01,25,16,23.4,75,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 05:00 PM,2022,01,25,17,23.2,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 06:00 PM,2022,01,25,18,25.1,78,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 07:00 PM,2022,01,25,19,30.8,90,Moderate,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 08:00 PM,2022,01,25,20,41.4,116,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 09:00 PM,2022,01,25,21,57.2,152,Unhealthy,73.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 10:00 PM,2022,01,25,22,58.1,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-25 11:00 PM,2022,01,25,23,60.5,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 12:00 AM,2022,01,26,00,66.7,157,Unhealthy,73.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 01:00 AM,2022,01,26,01,75.9,162,Unhealthy,85.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 02:00 AM,2022,01,26,02,80.9,164,Unhealthy,86.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 03:00 AM,2022,01,26,03,76.4,162,Unhealthy,72.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 04:00 AM,2022,01,26,04,71.7,159,Unhealthy,67.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 05:00 AM,2022,01,26,05,67.3,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 06:00 AM,2022,01,26,06,68.6,158,Unhealthy,70.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 07:00 AM,2022,01,26,07,64.7,156,Unhealthy,58.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 08:00 AM,2022,01,26,08,66.5,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 09:00 AM,2022,01,26,09,65.7,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 10:00 AM,2022,01,26,10,67.4,157,Unhealthy,71.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 11:00 AM,2022,01,26,11,70.2,159,Unhealthy,76.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 12:00 PM,2022,01,26,12,56.9,152,Unhealthy,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 01:00 PM,2022,01,26,13,40.9,114,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 02:00 PM,2022,01,26,14,29.9,88,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 03:00 PM,2022,01,26,15,24.9,78,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 04:00 PM,2022,01,26,16,22.4,73,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 05:00 PM,2022,01,26,17,19.7,67,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 06:00 PM,2022,01,26,18,18.8,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 07:00 PM,2022,01,26,19,17.9,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 08:00 PM,2022,01,26,20,19.4,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 09:00 PM,2022,01,26,21,22.7,73,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 10:00 PM,2022,01,26,22,21.3,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-26 11:00 PM,2022,01,26,23,24.1,76,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 12:00 AM,2022,01,27,00,23.5,75,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 01:00 AM,2022,01,27,01,30.0,89,Moderate,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 02:00 AM,2022,01,27,02,29.5,88,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 03:00 AM,2022,01,27,03,27.7,84,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 04:00 AM,2022,01,27,04,24.8,78,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 05:00 AM,2022,01,27,05,21.4,71,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 06:00 AM,2022,01,27,06,19.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 07:00 AM,2022,01,27,07,20.6,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 08:00 AM,2022,01,27,08,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 09:00 AM,2022,01,27,09,21.1,70,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 10:00 AM,2022,01,27,10,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 11:00 AM,2022,01,27,11,21.7,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 12:00 PM,2022,01,27,12,22.8,74,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 01:00 PM,2022,01,27,13,24.4,77,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 02:00 PM,2022,01,27,14,32.9,95,Moderate,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 03:00 PM,2022,01,27,15,31.9,93,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 04:00 PM,2022,01,27,16,23.4,75,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 05:00 PM,2022,01,27,17,22.7,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 06:00 PM,2022,01,27,18,23.8,76,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 07:00 PM,2022,01,27,19,24.9,78,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 08:00 PM,2022,01,27,20,27.9,84,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 09:00 PM,2022,01,27,21,30.4,89,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 10:00 PM,2022,01,27,22,33.7,96,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-27 11:00 PM,2022,01,27,23,34.3,98,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 12:00 AM,2022,01,28,00,33.1,95,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 01:00 AM,2022,01,28,01,30.0,89,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 02:00 AM,2022,01,28,02,30.0,89,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 03:00 AM,2022,01,28,03,29.0,87,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 04:00 AM,2022,01,28,04,32.9,95,Moderate,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 05:00 AM,2022,01,28,05,31.6,92,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 06:00 AM,2022,01,28,06,32.1,93,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 07:00 AM,2022,01,28,07,32.0,93,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 08:00 AM,2022,01,28,08,31.7,92,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 09:00 AM,2022,01,28,09,46.8,129,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 10:00 AM,2022,01,28,10,42.4,118,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 11:00 AM,2022,01,28,11,33.1,95,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 12:00 PM,2022,01,28,12,27.5,83,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 01:00 PM,2022,01,28,13,23.2,74,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 02:00 PM,2022,01,28,14,19.6,67,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 03:00 PM,2022,01,28,15,18.8,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 04:00 PM,2022,01,28,16,18.9,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 05:00 PM,2022,01,28,17,23.9,76,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 06:00 PM,2022,01,28,18,25.4,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 07:00 PM,2022,01,28,19,28.7,86,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 08:00 PM,2022,01,28,20,28.8,86,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 09:00 PM,2022,01,28,21,27.9,84,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 10:00 PM,2022,01,28,22,22.4,73,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-28 11:00 PM,2022,01,28,23,16.2,60,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 12:00 AM,2022,01,29,00,13.6,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 01:00 AM,2022,01,29,01,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 02:00 AM,2022,01,29,02,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 03:00 AM,2022,01,29,03,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 04:00 AM,2022,01,29,04,12.1,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 05:00 AM,2022,01,29,05,10.0,42,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 06:00 AM,2022,01,29,06,11.0,46,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 07:00 AM,2022,01,29,07,12.0,50,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 08:00 AM,2022,01,29,08,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 09:00 AM,2022,01,29,09,10.7,45,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 10:00 AM,2022,01,29,10,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 11:00 AM,2022,01,29,11,9.3,39,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 12:00 PM,2022,01,29,12,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 01:00 PM,2022,01,29,13,8.4,35,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 02:00 PM,2022,01,29,14,9.0,38,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 03:00 PM,2022,01,29,15,10.5,44,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 04:00 PM,2022,01,29,16,11.5,48,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 05:00 PM,2022,01,29,17,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 06:00 PM,2022,01,29,18,11.5,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 07:00 PM,2022,01,29,19,22.2,72,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 08:00 PM,2022,01,29,20,26.1,80,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 09:00 PM,2022,01,29,21,25.5,79,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 10:00 PM,2022,01,29,22,20.7,69,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-29 11:00 PM,2022,01,29,23,19.8,67,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 12:00 AM,2022,01,30,00,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 01:00 AM,2022,01,30,01,17.7,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 02:00 AM,2022,01,30,02,19.8,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 03:00 AM,2022,01,30,03,18.4,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 04:00 AM,2022,01,30,04,17.2,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 05:00 AM,2022,01,30,05,14.6,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 06:00 AM,2022,01,30,06,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 07:00 AM,2022,01,30,07,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 08:00 AM,2022,01,30,08,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 09:00 AM,2022,01,30,09,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 10:00 AM,2022,01,30,10,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 11:00 AM,2022,01,30,11,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 12:00 PM,2022,01,30,12,14.9,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 01:00 PM,2022,01,30,13,13.6,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 02:00 PM,2022,01,30,14,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 03:00 PM,2022,01,30,15,14.0,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 04:00 PM,2022,01,30,16,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 05:00 PM,2022,01,30,17,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 06:00 PM,2022,01,30,18,14.5,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 07:00 PM,2022,01,30,19,18.2,64,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 08:00 PM,2022,01,30,20,19.0,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 09:00 PM,2022,01,30,21,17.6,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 10:00 PM,2022,01,30,22,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-30 11:00 PM,2022,01,30,23,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 12:00 AM,2022,01,31,00,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 01:00 AM,2022,01,31,01,11.1,46,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 02:00 AM,2022,01,31,02,11.5,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 03:00 AM,2022,01,31,03,10.2,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 04:00 AM,2022,01,31,04,8.1,34,Good,6.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 05:00 AM,2022,01,31,05,7.5,31,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 06:00 AM,2022,01,31,06,7.2,30,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 07:00 AM,2022,01,31,07,8.1,34,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 08:00 AM,2022,01,31,08,8.0,33,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 09:00 AM,2022,01,31,09,10.5,44,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 10:00 AM,2022,01,31,10,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 11:00 AM,2022,01,31,11,12.6,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 12:00 PM,2022,01,31,12,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 01:00 PM,2022,01,31,13,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 02:00 PM,2022,01,31,14,11.8,49,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 03:00 PM,2022,01,31,15,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 04:00 PM,2022,01,31,16,13.7,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 05:00 PM,2022,01,31,17,13.3,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 06:00 PM,2022,01,31,18,18.1,64,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 07:00 PM,2022,01,31,19,41.0,115,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 08:00 PM,2022,01,31,20,54.5,148,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 09:00 PM,2022,01,31,21,54.2,147,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 10:00 PM,2022,01,31,22,76.1,162,Unhealthy,98.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-01-31 11:00 PM,2022,01,31,23,79.0,163,Unhealthy,82.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 12:00 AM,2022,02,01,00,86.5,167,Unhealthy,94.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 01:00 AM,2022,02,01,01,85.7,167,Unhealthy,85.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 02:00 AM,2022,02,01,02,87.9,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 03:00 AM,2022,02,01,03,84.4,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 04:00 AM,2022,02,01,04,76.7,162,Unhealthy,69.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 05:00 AM,2022,02,01,05,73.8,160,Unhealthy,71.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 06:00 AM,2022,02,01,06,69.8,158,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 07:00 AM,2022,02,01,07,66.7,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 08:00 AM,2022,02,01,08,63.7,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 09:00 AM,2022,02,01,09,62.4,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 10:00 AM,2022,02,01,10,57.3,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 11:00 AM,2022,02,01,11,58.0,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 12:00 PM,2022,02,01,12,50.8,139,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 01:00 PM,2022,02,01,13,46.4,128,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 02:00 PM,2022,02,01,14,43.2,120,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 03:00 PM,2022,02,01,15,42.3,118,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 04:00 PM,2022,02,01,16,36.7,104,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 05:00 PM,2022,02,01,17,34.8,99,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 06:00 PM,2022,02,01,18,42.8,119,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 07:00 PM,2022,02,01,19,46.9,129,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-01 08:00 PM,2022,02,01,20,55.7,151,Unhealthy,64.0,UG/M3,1 Hr,Valid
