Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-02-16 10:00 PM,2022,02,16,22,76.9,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-16 11:00 PM,2022,02,16,23,57.9,152,Unhealthy,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 12:00 AM,2022,02,17,00,48.4,133,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 01:00 AM,2022,02,17,01,40.2,113,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 02:00 AM,2022,02,17,02,34.1,97,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 03:00 AM,2022,02,17,03,31.5,92,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 04:00 AM,2022,02,17,04,32.7,94,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 05:00 AM,2022,02,17,05,31.3,91,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 06:00 AM,2022,02,17,06,32.1,93,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 07:00 AM,2022,02,17,07,32.0,93,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 08:00 AM,2022,02,17,08,35.5,101,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 09:00 AM,2022,02,17,09,31.7,92,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 10:00 AM,2022,02,17,10,28.9,86,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 11:00 AM,2022,02,17,11,22.9,74,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 12:00 PM,2022,02,17,12,20.4,68,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 01:00 PM,2022,02,17,13,19.2,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 02:00 PM,2022,02,17,14,18.1,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 03:00 PM,2022,02,17,15,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 04:00 PM,2022,02,17,16,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 05:00 PM,2022,02,17,17,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 06:00 PM,2022,02,17,18,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 07:00 PM,2022,02,17,19,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 08:00 PM,2022,02,17,20,15.5,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 09:00 PM,2022,02,17,21,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 10:00 PM,2022,02,17,22,16.9,61,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-17 11:00 PM,2022,02,17,23,15.7,59,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 12:00 AM,2022,02,18,00,12.8,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 01:00 AM,2022,02,18,01,10.8,45,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 02:00 AM,2022,02,18,02,9.4,39,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 03:00 AM,2022,02,18,03,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 04:00 AM,2022,02,18,04,9.8,41,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 05:00 AM,2022,02,18,05,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 06:00 AM,2022,02,18,06,9.7,40,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 07:00 AM,2022,02,18,07,10.3,43,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 08:00 AM,2022,02,18,08,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 09:00 AM,2022,02,18,09,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 10:00 AM,2022,02,18,10,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 11:00 AM,2022,02,18,11,11.5,48,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 12:00 PM,2022,02,18,12,11.7,49,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 01:00 PM,2022,02,18,13,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 02:00 PM,2022,02,18,14,12.8,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 03:00 PM,2022,02,18,15,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 04:00 PM,2022,02,18,16,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 05:00 PM,2022,02,18,17,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 06:00 PM,2022,02,18,18,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 07:00 PM,2022,02,18,19,13.3,54,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 08:00 PM,2022,02,18,20,14.6,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 09:00 PM,2022,02,18,21,18.0,63,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 10:00 PM,2022,02,18,22,25.1,78,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-18 11:00 PM,2022,02,18,23,33.5,96,Moderate,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 12:00 AM,2022,02,19,00,43.7,121,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 01:00 AM,2022,02,19,01,36.3,103,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 02:00 AM,2022,02,19,02,30.1,89,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 03:00 AM,2022,02,19,03,24.6,77,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 04:00 AM,2022,02,19,04,18.3,64,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 05:00 AM,2022,02,19,05,16.1,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 06:00 AM,2022,02,19,06,14.0,55,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 07:00 AM,2022,02,19,07,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 08:00 AM,2022,02,19,08,13.5,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 09:00 AM,2022,02,19,09,10.7,45,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 10:00 AM,2022,02,19,10,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 11:00 AM,2022,02,19,11,11.4,48,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 12:00 PM,2022,02,19,12,12.2,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 01:00 PM,2022,02,19,13,14.1,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 02:00 PM,2022,02,19,14,16.5,60,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 03:00 PM,2022,02,19,15,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 04:00 PM,2022,02,19,16,19.6,67,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 05:00 PM,2022,02,19,17,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 06:00 PM,2022,02,19,18,19.6,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 07:00 PM,2022,02,19,19,21.3,70,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 08:00 PM,2022,02,19,20,24.1,76,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 09:00 PM,2022,02,19,21,23.0,74,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 10:00 PM,2022,02,19,22,23.0,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-19 11:00 PM,2022,02,19,23,23.0,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 12:00 AM,2022,02,20,00,21.7,71,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 01:00 AM,2022,02,20,01,20.6,69,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 02:00 AM,2022,02,20,02,24.2,76,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 03:00 AM,2022,02,20,03,25.2,79,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 04:00 AM,2022,02,20,04,25.1,78,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 05:00 AM,2022,02,20,05,24.4,77,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 06:00 AM,2022,02,20,06,23.2,74,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 07:00 AM,2022,02,20,07,22.1,72,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 08:00 AM,2022,02,20,08,21.3,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 09:00 AM,2022,02,20,09,21.9,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 10:00 AM,2022,02,20,10,19.8,67,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 11:00 AM,2022,02,20,11,15.2,58,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 12:00 PM,2022,02,20,12,12.6,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 01:00 PM,2022,02,20,13,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 02:00 PM,2022,02,20,14,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 03:00 PM,2022,02,20,15,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 04:00 PM,2022,02,20,16,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 05:00 PM,2022,02,20,17,11.3,47,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 06:00 PM,2022,02,20,18,15.1,57,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 07:00 PM,2022,02,20,19,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 08:00 PM,2022,02,20,20,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 09:00 PM,2022,02,20,21,17.3,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 10:00 PM,2022,02,20,22,17.6,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-20 11:00 PM,2022,02,20,23,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 12:00 AM,2022,02,21,00,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 01:00 AM,2022,02,21,01,20.0,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 02:00 AM,2022,02,21,02,22.0,72,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 03:00 AM,2022,02,21,03,25.0,78,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 04:00 AM,2022,02,21,04,34.0,97,Moderate,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 05:00 AM,2022,02,21,05,36.0,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 06:00 AM,2022,02,21,06,43.0,119,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 07:00 AM,2022,02,21,07,44.5,123,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 08:00 AM,2022,02,21,08,44.2,122,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 09:00 AM,2022,02,21,09,54.1,147,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 10:00 AM,2022,02,21,10,40.5,113,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 11:00 AM,2022,02,21,11,28.2,85,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 12:00 PM,2022,02,21,12,21.6,71,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 01:00 PM,2022,02,21,13,17.8,63,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 02:00 PM,2022,02,21,14,14.9,57,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 03:00 PM,2022,02,21,15,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 04:00 PM,2022,02,21,16,14.2,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 05:00 PM,2022,02,21,17,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 06:00 PM,2022,02,21,18,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 07:00 PM,2022,02,21,19,18.6,65,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 08:00 PM,2022,02,21,20,20.8,69,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 09:00 PM,2022,02,21,21,23.9,76,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 10:00 PM,2022,02,21,22,24.9,78,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-21 11:00 PM,2022,02,21,23,26.4,81,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 12:00 AM,2022,02,22,00,26.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 01:00 AM,2022,02,22,01,28.8,86,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 02:00 AM,2022,02,22,02,28.9,86,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 03:00 AM,2022,02,22,03,29.9,88,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 04:00 AM,2022,02,22,04,31.9,93,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 05:00 AM,2022,02,22,05,34.9,99,Moderate,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 06:00 AM,2022,02,22,06,34.7,99,Moderate,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 07:00 AM,2022,02,22,07,34.0,97,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 08:00 AM,2022,02,22,08,32.8,95,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 09:00 AM,2022,02,22,09,37.4,106,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 10:00 AM,2022,02,22,10,46.1,127,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 11:00 AM,2022,02,22,11,47.5,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 12:00 PM,2022,02,22,12,45.1,125,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 01:00 PM,2022,02,22,13,42.3,118,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 02:00 PM,2022,02,22,14,40.9,114,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 03:00 PM,2022,02,22,15,38.4,108,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 04:00 PM,2022,02,22,16,39.5,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 05:00 PM,2022,02,22,17,40.1,112,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 06:00 PM,2022,02,22,18,34.3,98,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 07:00 PM,2022,02,22,19,31.2,91,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 08:00 PM,2022,02,22,20,31.1,91,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 09:00 PM,2022,02,22,21,34.4,98,Moderate,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 10:00 PM,2022,02,22,22,43.1,120,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-22 11:00 PM,2022,02,22,23,46.8,129,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 12:00 AM,2022,02,23,00,44.5,123,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 01:00 AM,2022,02,23,01,35.9,102,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 02:00 AM,2022,02,23,02,28.9,86,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 03:00 AM,2022,02,23,03,26.4,81,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 04:00 AM,2022,02,23,04,24.7,77,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 05:00 AM,2022,02,23,05,29.3,87,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 06:00 AM,2022,02,23,06,27.6,84,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 07:00 AM,2022,02,23,07,26.8,82,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 08:00 AM,2022,02,23,08,26.4,81,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 09:00 AM,2022,02,23,09,26.2,81,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 10:00 AM,2022,02,23,10,28.1,85,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 11:00 AM,2022,02,23,11,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 12:00 PM,2022,02,23,12,24.6,77,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 01:00 PM,2022,02,23,13,20.0,68,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 02:00 PM,2022,02,23,14,19.0,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 03:00 PM,2022,02,23,15,15.0,57,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 04:00 PM,2022,02,23,16,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 05:00 PM,2022,02,23,17,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 06:00 PM,2022,02,23,18,16.7,61,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 07:00 PM,2022,02,23,19,24.3,77,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 08:00 PM,2022,02,23,20,24.1,76,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 09:00 PM,2022,02,23,21,29.0,87,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 10:00 PM,2022,02,23,22,25.5,79,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-23 11:00 PM,2022,02,23,23,23.7,75,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 12:00 AM,2022,02,24,00,21.8,71,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 01:00 AM,2022,02,24,01,20.9,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 02:00 AM,2022,02,24,02,19.4,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 03:00 AM,2022,02,24,03,19.2,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 04:00 AM,2022,02,24,04,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 05:00 AM,2022,02,24,05,18.8,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 06:00 AM,2022,02,24,06,17.4,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 07:00 AM,2022,02,24,07,18.7,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 08:00 AM,2022,02,24,08,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
