Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-02-24 09:00 AM,2022,02,24,09,18.2,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 10:00 AM,2022,02,24,10,17.5,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 11:00 AM,2022,02,24,11,15.7,59,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 12:00 PM,2022,02,24,12,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 01:00 PM,2022,02,24,13,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 02:00 PM,2022,02,24,14,12.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 03:00 PM,2022,02,24,15,13.6,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 04:00 PM,2022,02,24,16,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 05:00 PM,2022,02,24,17,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 06:00 PM,2022,02,24,18,15.4,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 07:00 PM,2022,02,24,19,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 08:00 PM,2022,02,24,20,16.5,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 09:00 PM,2022,02,24,21,20.4,68,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 10:00 PM,2022,02,24,22,24.2,76,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-24 11:00 PM,2022,02,24,23,29.1,87,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 12:00 AM,2022,02,25,00,33.5,96,Moderate,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 01:00 AM,2022,02,25,01,37.2,105,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 02:00 AM,2022,02,25,02,41.1,115,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 03:00 AM,2022,02,25,03,40.5,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 04:00 AM,2022,02,25,04,38.2,108,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 05:00 AM,2022,02,25,05,38.1,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 06:00 AM,2022,02,25,06,35.5,101,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 07:00 AM,2022,02,25,07,40.2,113,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 08:00 AM,2022,02,25,08,37.2,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 09:00 AM,2022,02,25,09,38.0,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 10:00 AM,2022,02,25,10,40.8,114,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 11:00 AM,2022,02,25,11,35.5,101,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 12:00 PM,2022,02,25,12,27.3,83,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 01:00 PM,2022,02,25,13,23.1,74,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 02:00 PM,2022,02,25,14,23.5,75,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 03:00 PM,2022,02,25,15,20.7,69,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 04:00 PM,2022,02,25,16,18.3,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 05:00 PM,2022,02,25,17,17.1,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 06:00 PM,2022,02,25,18,22.0,72,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 07:00 PM,2022,02,25,19,26.5,81,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 08:00 PM,2022,02,25,20,45.7,126,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 09:00 PM,2022,02,25,21,61.3,154,Unhealthy,77.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 10:00 PM,2022,02,25,22,69.7,158,Unhealthy,78.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-25 11:00 PM,2022,02,25,23,66.8,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 12:00 AM,2022,02,26,00,63.4,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 01:00 AM,2022,02,26,01,60.2,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 02:00 AM,2022,02,26,02,53.1,144,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 03:00 AM,2022,02,26,03,46.5,128,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 04:00 AM,2022,02,26,04,40.7,114,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 05:00 AM,2022,02,26,05,33.3,96,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 06:00 AM,2022,02,26,06,31.1,91,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 07:00 AM,2022,02,26,07,28.0,84,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 08:00 AM,2022,02,26,08,23.5,75,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 09:00 AM,2022,02,26,09,19.2,66,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 10:00 AM,2022,02,26,10,17.1,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 11:00 AM,2022,02,26,11,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 12:00 PM,2022,02,26,12,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 01:00 PM,2022,02,26,13,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 02:00 PM,2022,02,26,14,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 03:00 PM,2022,02,26,15,13.5,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 04:00 PM,2022,02,26,16,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 05:00 PM,2022,02,26,17,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 06:00 PM,2022,02,26,18,16.3,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 07:00 PM,2022,02,26,19,19.4,66,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 08:00 PM,2022,02,26,20,24.3,77,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 09:00 PM,2022,02,26,21,27.1,83,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 10:00 PM,2022,02,26,22,27.0,82,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-26 11:00 PM,2022,02,26,23,27.5,83,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 12:00 AM,2022,02,27,00,26.2,81,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 01:00 AM,2022,02,27,01,26.1,80,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 02:00 AM,2022,02,27,02,25.0,78,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 03:00 AM,2022,02,27,03,21.0,70,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 04:00 AM,2022,02,27,04,21.6,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 05:00 AM,2022,02,27,05,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 06:00 AM,2022,02,27,06,19.7,67,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 07:00 AM,2022,02,27,07,18.5,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 08:00 AM,2022,02,27,08,20.9,70,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 09:00 AM,2022,02,27,09,21.2,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 10:00 AM,2022,02,27,10,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 11:00 AM,2022,02,27,11,20.9,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 12:00 PM,2022,02,27,12,19.5,67,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 01:00 PM,2022,02,27,13,21.3,70,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 02:00 PM,2022,02,27,14,16.9,61,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 03:00 PM,2022,02,27,15,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 04:00 PM,2022,02,27,16,19.4,66,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 05:00 PM,2022,02,27,17,19.7,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 06:00 PM,2022,02,27,18,18.8,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 07:00 PM,2022,02,27,19,19.4,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 08:00 PM,2022,02,27,20,20.7,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 09:00 PM,2022,02,27,21,21.3,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 10:00 PM,2022,02,27,22,23.6,75,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-27 11:00 PM,2022,02,27,23,25.3,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 12:00 AM,2022,02,28,00,32.6,94,Moderate,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 01:00 AM,2022,02,28,01,39.3,110,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 02:00 AM,2022,02,28,02,33.6,96,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 03:00 AM,2022,02,28,03,26.8,82,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 04:00 AM,2022,02,28,04,23.4,75,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 05:00 AM,2022,02,28,05,17.2,62,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 06:00 AM,2022,02,28,06,15.1,57,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 07:00 AM,2022,02,28,07,14.5,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 08:00 AM,2022,02,28,08,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 09:00 AM,2022,02,28,09,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 10:00 AM,2022,02,28,10,15.1,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 11:00 AM,2022,02,28,11,14.5,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 12:00 PM,2022,02,28,12,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 01:00 PM,2022,02,28,13,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 02:00 PM,2022,02,28,14,15.6,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 03:00 PM,2022,02,28,15,14.8,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 04:00 PM,2022,02,28,16,17.7,63,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 05:00 PM,2022,02,28,17,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 06:00 PM,2022,02,28,18,16.0,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 07:00 PM,2022,02,28,19,16.8,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 08:00 PM,2022,02,28,20,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 09:00 PM,2022,02,28,21,15.0,57,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 10:00 PM,2022,02,28,22,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-02-28 11:00 PM,2022,02,28,23,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 12:00 AM,2022,03,01,00,14.0,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 01:00 AM,2022,03,01,01,13.5,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 02:00 AM,2022,03,01,02,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 03:00 AM,2022,03,01,03,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 04:00 AM,2022,03,01,04,14.7,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 05:00 AM,2022,03,01,05,14.5,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 06:00 AM,2022,03,01,06,14.0,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 07:00 AM,2022,03,01,07,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 08:00 AM,2022,03,01,08,15.0,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 09:00 AM,2022,03,01,09,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 10:00 AM,2022,03,01,10,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 11:00 AM,2022,03,01,11,16.3,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 12:00 PM,2022,03,01,12,19.1,66,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 01:00 PM,2022,03,01,13,17.6,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 02:00 PM,2022,03,01,14,20.2,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 03:00 PM,2022,03,01,15,20.0,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 04:00 PM,2022,03,01,16,20.8,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 05:00 PM,2022,03,01,17,20.9,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 06:00 PM,2022,03,01,18,21.1,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 07:00 PM,2022,03,01,19,23.3,75,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 08:00 PM,2022,03,01,20,24.4,77,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 09:00 PM,2022,03,01,21,25.1,78,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 10:00 PM,2022,03,01,22,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-01 11:00 PM,2022,03,01,23,22.5,73,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 12:00 AM,2022,03,02,00,21.5,71,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 01:00 AM,2022,03,02,01,17.8,63,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 02:00 AM,2022,03,02,02,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 03:00 AM,2022,03,02,03,17.9,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 04:00 AM,2022,03,02,04,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 05:00 AM,2022,03,02,05,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 06:00 AM,2022,03,02,06,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 07:00 AM,2022,03,02,07,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 08:00 AM,2022,03,02,08,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 09:00 AM,2022,03,02,09,16.7,61,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 10:00 AM,2022,03,02,10,18.2,64,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 11:00 AM,2022,03,02,11,18.5,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 12:00 PM,2022,03,02,12,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 01:00 PM,2022,03,02,13,19.2,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 02:00 PM,2022,03,02,14,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 03:00 PM,2022,03,02,15,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 04:00 PM,2022,03,02,16,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 05:00 PM,2022,03,02,17,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 06:00 PM,2022,03,02,18,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 07:00 PM,2022,03,02,19,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 08:00 PM,2022,03,02,20,18.7,65,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 09:00 PM,2022,03,02,21,19.5,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 10:00 PM,2022,03,02,22,19.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-02 11:00 PM,2022,03,02,23,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 12:00 AM,2022,03,03,00,17.3,62,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 01:00 AM,2022,03,03,01,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 02:00 AM,2022,03,03,02,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 03:00 AM,2022,03,03,03,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 04:00 AM,2022,03,03,04,19.6,67,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 05:00 AM,2022,03,03,05,20.5,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 06:00 AM,2022,03,03,06,19.1,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 07:00 AM,2022,03,03,07,19.0,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 08:00 AM,2022,03,03,08,20.2,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 09:00 AM,2022,03,03,09,20.1,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 10:00 AM,2022,03,03,10,18.5,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 11:00 AM,2022,03,03,11,17.9,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 12:00 PM,2022,03,03,12,17.5,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 01:00 PM,2022,03,03,13,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 02:00 PM,2022,03,03,14,19.4,66,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 03:00 PM,2022,03,03,15,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 04:00 PM,2022,03,03,16,18.8,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 05:00 PM,2022,03,03,17,17.6,63,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 06:00 PM,2022,03,03,18,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 07:00 PM,2022,03,03,19,19.2,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 08:00 PM,2022,03,03,20,21.6,71,Moderate,25.0,UG/M3,1 Hr,Valid
