Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-03-03 09:00 PM,2022,03,03,21,22.6,73,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 10:00 PM,2022,03,03,22,22.7,73,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-03 11:00 PM,2022,03,03,23,20.0,68,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 12:00 AM,2022,03,04,00,19.2,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 01:00 AM,2022,03,04,01,19.9,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 02:00 AM,2022,03,04,02,19.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 03:00 AM,2022,03,04,03,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 04:00 AM,2022,03,04,04,19.3,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 05:00 AM,2022,03,04,05,20.3,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 06:00 AM,2022,03,04,06,20.9,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 07:00 AM,2022,03,04,07,19.8,67,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 08:00 AM,2022,03,04,08,18.9,65,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 09:00 AM,2022,03,04,09,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 10:00 AM,2022,03,04,10,19.1,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 11:00 AM,2022,03,04,11,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 12:00 PM,2022,03,04,12,18.8,65,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 01:00 PM,2022,03,04,13,19.3,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 02:00 PM,2022,03,04,14,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 03:00 PM,2022,03,04,15,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 04:00 PM,2022,03,04,16,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 05:00 PM,2022,03,04,17,18.7,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 06:00 PM,2022,03,04,18,18.9,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 07:00 PM,2022,03,04,19,19.4,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 08:00 PM,2022,03,04,20,19.7,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 09:00 PM,2022,03,04,21,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 10:00 PM,2022,03,04,22,21.2,70,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-04 11:00 PM,2022,03,04,23,21.7,71,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 12:00 AM,2022,03,05,00,21.8,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 01:00 AM,2022,03,05,01,23.4,75,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 02:00 AM,2022,03,05,02,25.6,79,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 03:00 AM,2022,03,05,03,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 04:00 AM,2022,03,05,04,24.2,76,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 05:00 AM,2022,03,05,05,24.4,77,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 06:00 AM,2022,03,05,06,25.6,79,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 07:00 AM,2022,03,05,07,27.6,84,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 08:00 AM,2022,03,05,08,26.7,82,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 09:00 AM,2022,03,05,09,24.8,78,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 10:00 AM,2022,03,05,10,21.6,71,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 11:00 AM,2022,03,05,11,20.1,68,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 12:00 PM,2022,03,05,12,20.0,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 01:00 PM,2022,03,05,13,16.8,61,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 02:00 PM,2022,03,05,14,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 03:00 PM,2022,03,05,15,13.2,53,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 04:00 PM,2022,03,05,16,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 05:00 PM,2022,03,05,17,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 06:00 PM,2022,03,05,18,13.6,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 07:00 PM,2022,03,05,19,17.8,63,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 08:00 PM,2022,03,05,20,16.4,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 09:00 PM,2022,03,05,21,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 10:00 PM,2022,03,05,22,17.1,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-05 11:00 PM,2022,03,05,23,21.5,71,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 12:00 AM,2022,03,06,00,22.2,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 01:00 AM,2022,03,06,01,22.1,72,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 02:00 AM,2022,03,06,02,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 03:00 AM,2022,03,06,03,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 04:00 AM,2022,03,06,04,17.6,63,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 05:00 AM,2022,03,06,05,16.5,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 06:00 AM,2022,03,06,06,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 07:00 AM,2022,03,06,07,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 08:00 AM,2022,03,06,08,16.7,61,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 09:00 AM,2022,03,06,09,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 10:00 AM,2022,03,06,10,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 11:00 AM,2022,03,06,11,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 12:00 PM,2022,03,06,12,17.4,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 01:00 PM,2022,03,06,13,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 02:00 PM,2022,03,06,14,17.5,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 03:00 PM,2022,03,06,15,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 04:00 PM,2022,03,06,16,16.0,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 05:00 PM,2022,03,06,17,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 06:00 PM,2022,03,06,18,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 07:00 PM,2022,03,06,19,18.9,65,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 08:00 PM,2022,03,06,20,19.7,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 09:00 PM,2022,03,06,21,22.8,74,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 10:00 PM,2022,03,06,22,24.9,78,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-06 11:00 PM,2022,03,06,23,28.0,84,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 12:00 AM,2022,03,07,00,32.5,94,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 01:00 AM,2022,03,07,01,36.2,103,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 02:00 AM,2022,03,07,02,36.1,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 03:00 AM,2022,03,07,03,37.5,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 04:00 AM,2022,03,07,04,39.2,110,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 05:00 AM,2022,03,07,05,40.6,114,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 06:00 AM,2022,03,07,06,46.3,128,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 07:00 AM,2022,03,07,07,43.6,121,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 08:00 AM,2022,03,07,08,44.3,123,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 09:00 AM,2022,03,07,09,43.6,121,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 10:00 AM,2022,03,07,10,42.5,118,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 11:00 AM,2022,03,07,11,34.9,99,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 12:00 PM,2022,03,07,12,29.3,87,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 01:00 PM,2022,03,07,13,24.1,76,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 02:00 PM,2022,03,07,14,21.5,71,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 03:00 PM,2022,03,07,15,21.7,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 04:00 PM,2022,03,07,16,21.3,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 05:00 PM,2022,03,07,17,22.6,73,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 06:00 PM,2022,03,07,18,23.8,76,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 07:00 PM,2022,03,07,19,26.4,81,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 08:00 PM,2022,03,07,20,27.7,84,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 09:00 PM,2022,03,07,21,30.8,90,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 10:00 PM,2022,03,07,22,28.8,86,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-07 11:00 PM,2022,03,07,23,28.0,84,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 12:00 AM,2022,03,08,00,28.8,86,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 01:00 AM,2022,03,08,01,28.0,84,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 02:00 AM,2022,03,08,02,27.3,83,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 03:00 AM,2022,03,08,03,26.0,80,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 04:00 AM,2022,03,08,04,26.6,81,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 05:00 AM,2022,03,08,05,27.3,83,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 06:00 AM,2022,03,08,06,27.5,83,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 07:00 AM,2022,03,08,07,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 08:00 AM,2022,03,08,08,28.3,85,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 09:00 AM,2022,03,08,09,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 10:00 AM,2022,03,08,10,27.3,83,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 11:00 AM,2022,03,08,11,26.8,82,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 12:00 PM,2022,03,08,12,22.9,74,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 01:00 PM,2022,03,08,13,19.3,66,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 02:00 PM,2022,03,08,14,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 03:00 PM,2022,03,08,15,14.7,56,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 04:00 PM,2022,03,08,16,11.8,49,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 05:00 PM,2022,03,08,17,9.9,41,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 06:00 PM,2022,03,08,18,11.4,48,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 07:00 PM,2022,03,08,19,16.2,60,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 08:00 PM,2022,03,08,20,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 09:00 PM,2022,03,08,21,17.3,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 10:00 PM,2022,03,08,22,18.6,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-08 11:00 PM,2022,03,08,23,12.3,51,Moderate,6.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 12:00 AM,2022,03,09,00,15.1,57,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 01:00 AM,2022,03,09,01,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 02:00 AM,2022,03,09,02,14.5,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 03:00 AM,2022,03,09,03,14.2,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 04:00 AM,2022,03,09,04,12.1,51,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 05:00 AM,2022,03,09,05,13.5,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 06:00 AM,2022,03,09,06,15.7,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 07:00 AM,2022,03,09,07,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 08:00 AM,2022,03,09,08,16.6,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 09:00 AM,2022,03,09,09,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 10:00 AM,2022,03,09,10,19.9,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 11:00 AM,2022,03,09,11,20.4,68,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 12:00 PM,2022,03,09,12,19.7,67,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 01:00 PM,2022,03,09,13,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 02:00 PM,2022,03,09,14,17.1,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 03:00 PM,2022,03,09,15,20.0,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 04:00 PM,2022,03,09,16,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 05:00 PM,2022,03,09,17,17.8,63,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 06:00 PM,2022,03,09,18,16.8,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 07:00 PM,2022,03,09,19,19.9,67,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 08:00 PM,2022,03,09,20,22.5,73,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 09:00 PM,2022,03,09,21,22.7,73,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 10:00 PM,2022,03,09,22,24.1,76,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-09 11:00 PM,2022,03,09,23,23.6,75,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 12:00 AM,2022,03,10,00,24.2,76,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 01:00 AM,2022,03,10,01,22.0,72,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 02:00 AM,2022,03,10,02,22.0,72,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 03:00 AM,2022,03,10,03,22.8,74,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 04:00 AM,2022,03,10,04,23.3,75,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 05:00 AM,2022,03,10,05,23.2,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 06:00 AM,2022,03,10,06,23.1,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 07:00 AM,2022,03,10,07,22.8,74,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 08:00 AM,2022,03,10,08,21.7,71,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 09:00 AM,2022,03,10,09,20.9,70,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 10:00 AM,2022,03,10,10,20.8,69,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 11:00 AM,2022,03,10,11,20.8,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 12:00 PM,2022,03,10,12,19.0,66,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 01:00 PM,2022,03,10,13,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 02:00 PM,2022,03,10,14,18.5,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 03:00 PM,2022,03,10,15,17.6,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 04:00 PM,2022,03,10,16,18.4,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 05:00 PM,2022,03,10,17,19.2,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 06:00 PM,2022,03,10,18,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-10 07:00 PM,2022,03,10,19,19.0,66,Moderate,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-03-11 12:00 AM,2022,03,11,00,-999.0,-999,N/A,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 01:00 AM,2022,03,11,01,19.6,67,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 02:00 AM,2022,03,11,02,19.0,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 03:00 AM,2022,03,11,03,19.0,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 04:00 AM,2022,03,11,04,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 05:00 AM,2022,03,11,05,18.7,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 06:00 AM,2022,03,11,06,17.5,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 07:00 AM,2022,03,11,07,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 08:00 AM,2022,03,11,08,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 09:00 AM,2022,03,11,09,17.7,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 10:00 AM,2022,03,11,10,16.9,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 11:00 AM,2022,03,11,11,17.5,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 12:00 PM,2022,03,11,12,18.1,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 01:00 PM,2022,03,11,13,18.6,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 02:00 PM,2022,03,11,14,18.9,65,Moderate,20.0,UG/M3,1 Hr,Valid
