Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-03-11 03:00 PM,2022,03,11,15,21.6,71,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 04:00 PM,2022,03,11,16,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 05:00 PM,2022,03,11,17,23.1,74,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 06:00 PM,2022,03,11,18,24.3,77,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 07:00 PM,2022,03,11,19,23.7,75,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 08:00 PM,2022,03,11,20,23.4,75,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 09:00 PM,2022,03,11,21,26.1,80,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 10:00 PM,2022,03,11,22,24.5,77,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-11 11:00 PM,2022,03,11,23,24.6,77,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 12:00 AM,2022,03,12,00,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 01:00 AM,2022,03,12,01,25.0,78,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 02:00 AM,2022,03,12,02,24.7,77,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 03:00 AM,2022,03,12,03,23.5,75,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 04:00 AM,2022,03,12,04,21.3,70,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 05:00 AM,2022,03,12,05,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 06:00 AM,2022,03,12,06,24.0,76,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 07:00 AM,2022,03,12,07,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 08:00 AM,2022,03,12,08,21.3,70,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 09:00 AM,2022,03,12,09,16.9,61,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 10:00 AM,2022,03,12,10,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 11:00 AM,2022,03,12,11,11.7,49,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 12:00 PM,2022,03,12,12,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 01:00 PM,2022,03,12,13,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 02:00 PM,2022,03,12,14,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 03:00 PM,2022,03,12,15,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 04:00 PM,2022,03,12,16,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 05:00 PM,2022,03,12,17,12.4,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 06:00 PM,2022,03,12,18,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 07:00 PM,2022,03,12,19,17.8,63,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 08:00 PM,2022,03,12,20,32.4,94,Moderate,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 09:00 PM,2022,03,12,21,38.2,108,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 10:00 PM,2022,03,12,22,38.1,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-12 11:00 PM,2022,03,12,23,36.5,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 12:00 AM,2022,03,13,00,28.7,86,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 01:00 AM,2022,03,13,01,25.8,80,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 02:00 AM,2022,03,13,02,21.9,72,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 03:00 AM,2022,03,13,03,20.9,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 04:00 AM,2022,03,13,04,19.9,67,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 05:00 AM,2022,03,13,05,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 06:00 AM,2022,03,13,06,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 07:00 AM,2022,03,13,07,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 08:00 AM,2022,03,13,08,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 09:00 AM,2022,03,13,09,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 10:00 AM,2022,03,13,10,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 11:00 AM,2022,03,13,11,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 12:00 PM,2022,03,13,12,18.2,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 01:00 PM,2022,03,13,13,18.5,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 02:00 PM,2022,03,13,14,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 03:00 PM,2022,03,13,15,23.1,74,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 04:00 PM,2022,03,13,16,23.9,76,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 05:00 PM,2022,03,13,17,25.3,79,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 06:00 PM,2022,03,13,18,26.0,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 07:00 PM,2022,03,13,19,25.6,79,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 08:00 PM,2022,03,13,20,27.0,82,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 09:00 PM,2022,03,13,21,27.4,83,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 10:00 PM,2022,03,13,22,28.6,86,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-13 11:00 PM,2022,03,13,23,27.4,83,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 12:00 AM,2022,03,14,00,25.6,79,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 01:00 AM,2022,03,14,01,24.4,77,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 02:00 AM,2022,03,14,02,25.2,79,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 03:00 AM,2022,03,14,03,24.8,78,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 04:00 AM,2022,03,14,04,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 05:00 AM,2022,03,14,05,23.6,75,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 06:00 AM,2022,03,14,06,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 07:00 AM,2022,03,14,07,23.1,74,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 08:00 AM,2022,03,14,08,23.7,75,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 09:00 AM,2022,03,14,09,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 10:00 AM,2022,03,14,10,22.7,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 11:00 AM,2022,03,14,11,23.2,74,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 12:00 PM,2022,03,14,12,22.9,74,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 01:00 PM,2022,03,14,13,22.5,73,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 02:00 PM,2022,03,14,14,20.5,69,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 03:00 PM,2022,03,14,15,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 04:00 PM,2022,03,14,16,20.0,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 05:00 PM,2022,03,14,17,20.6,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 06:00 PM,2022,03,14,18,21.4,71,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 07:00 PM,2022,03,14,19,24.6,77,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 08:00 PM,2022,03,14,20,40.2,113,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 09:00 PM,2022,03,14,21,54.6,148,Unhealthy for Sensitive Groups,69.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 10:00 PM,2022,03,14,22,66.8,157,Unhealthy,79.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-14 11:00 PM,2022,03,14,23,75.4,161,Unhealthy,84.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 12:00 AM,2022,03,15,00,74.2,161,Unhealthy,73.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 01:00 AM,2022,03,15,01,72.1,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 02:00 AM,2022,03,15,02,69.0,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 03:00 AM,2022,03,15,03,66.5,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 04:00 AM,2022,03,15,04,65.2,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 05:00 AM,2022,03,15,05,62.6,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 06:00 AM,2022,03,15,06,60.3,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 07:00 AM,2022,03,15,07,58.5,153,Unhealthy,53.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 08:00 AM,2022,03,15,08,57.6,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 09:00 AM,2022,03,15,09,61.0,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 10:00 AM,2022,03,15,10,54.9,149,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 11:00 AM,2022,03,15,11,41.1,115,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 12:00 PM,2022,03,15,12,32.0,93,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 01:00 PM,2022,03,15,13,28.0,84,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 02:00 PM,2022,03,15,14,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 03:00 PM,2022,03,15,15,25.5,79,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 04:00 PM,2022,03,15,16,24.7,77,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 05:00 PM,2022,03,15,17,25.8,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 06:00 PM,2022,03,15,18,29.4,87,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 07:00 PM,2022,03,15,19,38.7,109,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 08:00 PM,2022,03,15,20,48.8,134,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 09:00 PM,2022,03,15,21,69.4,158,Unhealthy,90.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 10:00 PM,2022,03,15,22,87.2,167,Unhealthy,105.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-15 11:00 PM,2022,03,15,23,95.1,171,Unhealthy,103.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 12:00 AM,2022,03,16,00,97.5,173,Unhealthy,100.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 01:00 AM,2022,03,16,01,93.7,171,Unhealthy,90.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 02:00 AM,2022,03,16,02,92.9,170,Unhealthy,92.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 03:00 AM,2022,03,16,03,92.4,170,Unhealthy,92.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 04:00 AM,2022,03,16,04,93.7,171,Unhealthy,95.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 05:00 AM,2022,03,16,05,91.3,169,Unhealthy,89.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 06:00 AM,2022,03,16,06,90.1,169,Unhealthy,89.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 07:00 AM,2022,03,16,07,81.0,164,Unhealthy,69.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 08:00 AM,2022,03,16,08,55.2,150,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 09:00 AM,2022,03,16,09,41.1,115,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 10:00 AM,2022,03,16,10,34.0,97,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 11:00 AM,2022,03,16,11,30.5,90,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 12:00 PM,2022,03,16,12,28.7,86,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 01:00 PM,2022,03,16,13,26.3,81,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 02:00 PM,2022,03,16,14,25.6,79,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 03:00 PM,2022,03,16,15,23.8,76,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 04:00 PM,2022,03,16,16,22.9,74,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 05:00 PM,2022,03,16,17,22.4,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 06:00 PM,2022,03,16,18,21.2,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 07:00 PM,2022,03,16,19,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 08:00 PM,2022,03,16,20,22.2,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 09:00 PM,2022,03,16,21,25.2,79,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 10:00 PM,2022,03,16,22,26.5,81,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-16 11:00 PM,2022,03,16,23,27.7,84,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 12:00 AM,2022,03,17,00,27.1,83,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 01:00 AM,2022,03,17,01,23.4,75,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 02:00 AM,2022,03,17,02,22.4,73,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 03:00 AM,2022,03,17,03,20.5,69,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 04:00 AM,2022,03,17,04,19.4,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 05:00 AM,2022,03,17,05,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 06:00 AM,2022,03,17,06,20.3,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 07:00 AM,2022,03,17,07,22.9,74,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 08:00 AM,2022,03,17,08,23.4,75,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 09:00 AM,2022,03,17,09,24.4,77,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 10:00 AM,2022,03,17,10,19.9,67,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 11:00 AM,2022,03,17,11,17.3,62,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 12:00 PM,2022,03,17,12,17.6,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 01:00 PM,2022,03,17,13,16.4,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 02:00 PM,2022,03,17,14,17.1,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 03:00 PM,2022,03,17,15,20.3,68,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 04:00 PM,2022,03,17,16,19.7,67,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 05:00 PM,2022,03,17,17,20.7,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 06:00 PM,2022,03,17,18,19.4,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 07:00 PM,2022,03,17,19,21.1,70,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 08:00 PM,2022,03,17,20,24.6,77,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 09:00 PM,2022,03,17,21,25.8,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 10:00 PM,2022,03,17,22,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-17 11:00 PM,2022,03,17,23,26.0,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 12:00 AM,2022,03,18,00,26.9,82,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 01:00 AM,2022,03,18,01,25.9,80,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 02:00 AM,2022,03,18,02,28.6,86,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 03:00 AM,2022,03,18,03,28.3,85,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 04:00 AM,2022,03,18,04,26.4,81,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 05:00 AM,2022,03,18,05,27.1,83,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 06:00 AM,2022,03,18,06,26.8,82,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 07:00 AM,2022,03,18,07,26.4,81,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 08:00 AM,2022,03,18,08,26.0,80,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 09:00 AM,2022,03,18,09,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 10:00 AM,2022,03,18,10,23.0,74,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 11:00 AM,2022,03,18,11,20.6,69,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 12:00 PM,2022,03,18,12,22.1,72,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 01:00 PM,2022,03,18,13,19.0,66,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 02:00 PM,2022,03,18,14,20.5,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 03:00 PM,2022,03,18,15,19.4,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 04:00 PM,2022,03,18,16,19.2,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 05:00 PM,2022,03,18,17,19.9,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 06:00 PM,2022,03,18,18,20.7,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 07:00 PM,2022,03,18,19,23.9,76,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 08:00 PM,2022,03,18,20,23.0,74,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 09:00 PM,2022,03,18,21,24.3,77,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 10:00 PM,2022,03,18,22,23.3,75,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-18 11:00 PM,2022,03,18,23,22.3,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 12:00 AM,2022,03,19,00,25.3,79,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 01:00 AM,2022,03,19,01,26.1,80,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 02:00 AM,2022,03,19,02,26.4,81,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 03:00 AM,2022,03,19,03,25.1,78,Moderate,23.0,UG/M3,1 Hr,Valid
