Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-03-19 04:00 AM,2022,03,19,04,25.6,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 05:00 AM,2022,03,19,05,25.7,80,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 06:00 AM,2022,03,19,06,25.3,79,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 07:00 AM,2022,03,19,07,25.2,79,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 08:00 AM,2022,03,19,08,27.5,83,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 09:00 AM,2022,03,19,09,26.6,81,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 10:00 AM,2022,03,19,10,22.9,74,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 11:00 AM,2022,03,19,11,17.1,62,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 12:00 PM,2022,03,19,12,16.0,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 01:00 PM,2022,03,19,13,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 02:00 PM,2022,03,19,14,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 03:00 PM,2022,03,19,15,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 04:00 PM,2022,03,19,16,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 05:00 PM,2022,03,19,17,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 06:00 PM,2022,03,19,18,19.1,66,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 07:00 PM,2022,03,19,19,22.5,73,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 08:00 PM,2022,03,19,20,29.7,88,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 09:00 PM,2022,03,19,21,32.8,95,Moderate,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 10:00 PM,2022,03,19,22,37.4,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-19 11:00 PM,2022,03,19,23,45.7,126,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 12:00 AM,2022,03,20,00,47.8,131,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 01:00 AM,2022,03,20,01,47.4,130,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 02:00 AM,2022,03,20,02,48.2,132,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 03:00 AM,2022,03,20,03,51.1,139,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 04:00 AM,2022,03,20,04,51.0,139,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 05:00 AM,2022,03,20,05,48.0,132,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 06:00 AM,2022,03,20,06,44.5,123,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 07:00 AM,2022,03,20,07,43.2,120,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 08:00 AM,2022,03,20,08,41.5,116,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 09:00 AM,2022,03,20,09,38.4,108,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 10:00 AM,2022,03,20,10,34.1,97,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 11:00 AM,2022,03,20,11,29.6,88,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 12:00 PM,2022,03,20,12,27.3,83,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 01:00 PM,2022,03,20,13,24.1,76,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 02:00 PM,2022,03,20,14,24.5,77,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 03:00 PM,2022,03,20,15,21.2,70,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 04:00 PM,2022,03,20,16,22.1,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 05:00 PM,2022,03,20,17,26.5,81,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 06:00 PM,2022,03,20,18,27.2,83,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 07:00 PM,2022,03,20,19,27.1,83,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 08:00 PM,2022,03,20,20,32.5,94,Moderate,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 09:00 PM,2022,03,20,21,42.2,117,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 10:00 PM,2022,03,20,22,64.1,155,Unhealthy,86.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-20 11:00 PM,2022,03,20,23,75.0,161,Unhealthy,86.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 12:00 AM,2022,03,21,00,73.0,160,Unhealthy,71.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 01:00 AM,2022,03,21,01,69.5,158,Unhealthy,66.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 02:00 AM,2022,03,21,02,65.7,156,Unhealthy,62.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 03:00 AM,2022,03,21,03,62.8,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 04:00 AM,2022,03,21,04,59.4,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 05:00 AM,2022,03,21,05,59.2,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 06:00 AM,2022,03,21,06,55.1,149,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 07:00 AM,2022,03,21,07,50.0,137,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 08:00 AM,2022,03,21,08,52.6,143,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 09:00 AM,2022,03,21,09,49.9,136,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 10:00 AM,2022,03,21,10,42.3,118,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 11:00 AM,2022,03,21,11,33.1,95,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 12:00 PM,2022,03,21,12,26.0,80,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 01:00 PM,2022,03,21,13,26.5,81,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 02:00 PM,2022,03,21,14,24.2,76,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 03:00 PM,2022,03,21,15,22.6,73,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 04:00 PM,2022,03,21,16,21.3,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 05:00 PM,2022,03,21,17,20.6,69,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 06:00 PM,2022,03,21,18,21.3,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 07:00 PM,2022,03,21,19,24.1,76,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 08:00 PM,2022,03,21,20,28.0,84,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 09:00 PM,2022,03,21,21,30.9,91,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 10:00 PM,2022,03,21,22,36.7,104,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-21 11:00 PM,2022,03,21,23,36.8,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 12:00 AM,2022,03,22,00,38.9,109,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 01:00 AM,2022,03,22,01,38.4,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 02:00 AM,2022,03,22,02,39.7,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 03:00 AM,2022,03,22,03,39.3,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 04:00 AM,2022,03,22,04,40.6,114,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 05:00 AM,2022,03,22,05,40.7,114,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 06:00 AM,2022,03,22,06,42.3,118,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 07:00 AM,2022,03,22,07,42.3,118,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 08:00 AM,2022,03,22,08,42.4,118,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 09:00 AM,2022,03,22,09,39.7,111,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 10:00 AM,2022,03,22,10,31.5,92,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 11:00 AM,2022,03,22,11,23.4,75,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 12:00 PM,2022,03,22,12,18.2,64,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 01:00 PM,2022,03,22,13,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 02:00 PM,2022,03,22,14,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 03:00 PM,2022,03,22,15,15.3,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 04:00 PM,2022,03,22,16,13.6,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 05:00 PM,2022,03,22,17,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 06:00 PM,2022,03,22,18,16.1,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 07:00 PM,2022,03,22,19,18.5,64,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 08:00 PM,2022,03,22,20,20.2,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 09:00 PM,2022,03,22,21,23.6,75,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 10:00 PM,2022,03,22,22,34.8,99,Moderate,46.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-22 11:00 PM,2022,03,22,23,37.4,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 12:00 AM,2022,03,23,00,48.7,134,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 01:00 AM,2022,03,23,01,51.3,140,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 02:00 AM,2022,03,23,02,46.1,127,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 03:00 AM,2022,03,23,03,42.5,118,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 04:00 AM,2022,03,23,04,40.8,114,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 05:00 AM,2022,03,23,05,39.9,112,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 06:00 AM,2022,03,23,06,40.4,113,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 07:00 AM,2022,03,23,07,40.2,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 08:00 AM,2022,03,23,08,41.6,116,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 09:00 AM,2022,03,23,09,36.4,103,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 10:00 AM,2022,03,23,10,27.6,84,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 11:00 AM,2022,03,23,11,21.3,70,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 12:00 PM,2022,03,23,12,16.6,60,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 01:00 PM,2022,03,23,13,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 02:00 PM,2022,03,23,14,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 03:00 PM,2022,03,23,15,16.2,60,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 04:00 PM,2022,03,23,16,14.0,55,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 05:00 PM,2022,03,23,17,17.0,61,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 06:00 PM,2022,03,23,18,19.5,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 07:00 PM,2022,03,23,19,22.7,73,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 08:00 PM,2022,03,23,20,35.3,100,Moderate,48.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 09:00 PM,2022,03,23,21,54.6,148,Unhealthy for Sensitive Groups,74.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 10:00 PM,2022,03,23,22,65.3,156,Unhealthy,76.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-23 11:00 PM,2022,03,23,23,70.1,159,Unhealthy,75.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 12:00 AM,2022,03,24,00,74.1,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 01:00 AM,2022,03,24,01,77.5,162,Unhealthy,81.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 02:00 AM,2022,03,24,02,77.7,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 03:00 AM,2022,03,24,03,76.9,162,Unhealthy,76.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 04:00 AM,2022,03,24,04,74.9,161,Unhealthy,73.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 05:00 AM,2022,03,24,05,76.9,162,Unhealthy,79.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 06:00 AM,2022,03,24,06,76.4,162,Unhealthy,76.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 07:00 AM,2022,03,24,07,73.4,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 08:00 AM,2022,03,24,08,70.1,159,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 09:00 AM,2022,03,24,09,61.8,154,Unhealthy,51.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 10:00 AM,2022,03,24,10,45.7,126,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 11:00 AM,2022,03,24,11,32.8,95,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 12:00 PM,2022,03,24,12,28.9,86,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 01:00 PM,2022,03,24,13,30.9,91,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 02:00 PM,2022,03,24,14,34.9,99,Moderate,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 03:00 PM,2022,03,24,15,36.9,104,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 04:00 PM,2022,03,24,16,32.9,95,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 05:00 PM,2022,03,24,17,28.4,85,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 06:00 PM,2022,03,24,18,28.7,86,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 07:00 PM,2022,03,24,19,27.8,84,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 08:00 PM,2022,03,24,20,25.9,80,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 09:00 PM,2022,03,24,21,25.9,80,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 10:00 PM,2022,03,24,22,28.4,85,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-24 11:00 PM,2022,03,24,23,28.5,85,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 12:00 AM,2022,03,25,00,28.3,85,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 01:00 AM,2022,03,25,01,35.4,100,Moderate,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 02:00 AM,2022,03,25,02,42.0,117,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 04:00 AM,2022,03,25,04,50.5,138,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 05:00 AM,2022,03,25,05,51.7,141,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 06:00 AM,2022,03,25,06,46.8,129,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 07:00 AM,2022,03,25,07,42.4,118,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 08:00 AM,2022,03,25,08,35.7,101,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 09:00 AM,2022,03,25,09,33.8,97,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 10:00 AM,2022,03,25,10,31.9,93,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 11:00 AM,2022,03,25,11,30.4,89,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 12:00 PM,2022,03,25,12,29.7,88,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 01:00 PM,2022,03,25,13,29.3,87,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 02:00 PM,2022,03,25,14,27.6,84,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 03:00 PM,2022,03,25,15,28.3,85,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 04:00 PM,2022,03,25,16,27.1,83,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 05:00 PM,2022,03,25,17,24.7,77,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 06:00 PM,2022,03,25,18,24.2,76,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 07:00 PM,2022,03,25,19,24.3,77,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 08:00 PM,2022,03,25,20,25.4,79,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 09:00 PM,2022,03,25,21,29.0,87,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 10:00 PM,2022,03,25,22,37.1,105,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-25 11:00 PM,2022,03,25,23,38.5,108,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 12:00 AM,2022,03,26,00,36.2,103,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 01:00 AM,2022,03,26,01,36.1,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 02:00 AM,2022,03,26,02,35.0,99,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 03:00 AM,2022,03,26,03,35.0,99,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 04:00 AM,2022,03,26,04,35.5,101,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 05:00 AM,2022,03,26,05,36.2,103,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 06:00 AM,2022,03,26,06,34.6,98,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 07:00 AM,2022,03,26,07,36.0,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
