Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-03-26 08:00 AM,2022,03,26,08,35.7,101,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 09:00 AM,2022,03,26,09,35.0,99,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 10:00 AM,2022,03,26,10,34.0,97,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 11:00 AM,2022,03,26,11,31.7,92,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 12:00 PM,2022,03,26,12,23.4,75,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 01:00 PM,2022,03,26,13,20.7,69,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 02:00 PM,2022,03,26,14,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 03:00 PM,2022,03,26,15,21.6,71,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 04:00 PM,2022,03,26,16,20.8,69,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 05:00 PM,2022,03,26,17,18.9,65,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 06:00 PM,2022,03,26,18,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 07:00 PM,2022,03,26,19,20.2,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 08:00 PM,2022,03,26,20,22.0,72,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 09:00 PM,2022,03,26,21,23.7,75,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 10:00 PM,2022,03,26,22,23.1,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-26 11:00 PM,2022,03,26,23,25.6,79,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 12:00 AM,2022,03,27,00,25.8,80,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 01:00 AM,2022,03,27,01,26.7,82,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 02:00 AM,2022,03,27,02,25.5,79,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 03:00 AM,2022,03,27,03,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 04:00 AM,2022,03,27,04,26.5,81,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 05:00 AM,2022,03,27,05,26.3,81,Moderate,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-03-27 06:00 AM,2022,03,27,06,24.2,76,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 07:00 AM,2022,03,27,07,19.4,66,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 08:00 AM,2022,03,27,08,22.1,72,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 09:00 AM,2022,03,27,09,20.6,69,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 10:00 AM,2022,03,27,10,19.9,67,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 11:00 AM,2022,03,27,11,15.3,58,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 12:00 PM,2022,03,27,12,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 01:00 PM,2022,03,27,13,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 02:00 PM,2022,03,27,14,13.0,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 03:00 PM,2022,03,27,15,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 04:00 PM,2022,03,27,16,12.0,50,Good,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-03-27 05:00 PM,2022,03,27,17,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 06:00 PM,2022,03,27,18,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 07:00 PM,2022,03,27,19,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 08:00 PM,2022,03,27,20,15.9,59,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 09:00 PM,2022,03,27,21,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 10:00 PM,2022,03,27,22,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-27 11:00 PM,2022,03,27,23,16.9,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 12:00 AM,2022,03,28,00,23.0,74,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 01:00 AM,2022,03,28,01,23.0,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 02:00 AM,2022,03,28,02,25.5,79,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 03:00 AM,2022,03,28,03,30.7,90,Moderate,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 04:00 AM,2022,03,28,04,30.8,90,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 05:00 AM,2022,03,28,05,28.9,86,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 06:00 AM,2022,03,28,06,25.4,79,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 07:00 AM,2022,03,28,07,27.7,84,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 08:00 AM,2022,03,28,08,29.8,88,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 09:00 AM,2022,03,28,09,31.9,93,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 10:00 AM,2022,03,28,10,37.4,106,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 11:00 AM,2022,03,28,11,32.2,93,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 12:00 PM,2022,03,28,12,19.1,66,Moderate,6.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 01:00 PM,2022,03,28,13,12.5,52,Moderate,6.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 02:00 PM,2022,03,28,14,10.2,43,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 03:00 PM,2022,03,28,15,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 04:00 PM,2022,03,28,16,12.0,50,Good,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 05:00 PM,2022,03,28,17,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 06:00 PM,2022,03,28,18,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 07:00 PM,2022,03,28,19,18.0,63,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 08:00 PM,2022,03,28,20,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 09:00 PM,2022,03,28,21,19.7,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 10:00 PM,2022,03,28,22,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-28 11:00 PM,2022,03,28,23,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 12:00 AM,2022,03,29,00,22.5,73,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 01:00 AM,2022,03,29,01,31.8,92,Moderate,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 02:00 AM,2022,03,29,02,30.9,91,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 03:00 AM,2022,03,29,03,31.4,92,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 04:00 AM,2022,03,29,04,29.2,87,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 05:00 AM,2022,03,29,05,27.1,83,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 06:00 AM,2022,03,29,06,27.0,82,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 07:00 AM,2022,03,29,07,26.5,81,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 08:00 AM,2022,03,29,08,28.7,86,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 09:00 AM,2022,03,29,09,35.3,100,Moderate,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 10:00 AM,2022,03,29,10,44.6,123,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 11:00 AM,2022,03,29,11,53.8,146,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 12:00 PM,2022,03,29,12,59.4,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 01:00 PM,2022,03,29,13,48.2,132,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 02:00 PM,2022,03,29,14,36.1,102,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 03:00 PM,2022,03,29,15,28.5,85,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 04:00 PM,2022,03,29,16,23.2,74,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 05:00 PM,2022,03,29,17,21.1,70,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 06:00 PM,2022,03,29,18,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 07:00 PM,2022,03,29,19,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 08:00 PM,2022,03,29,20,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 09:00 PM,2022,03,29,21,26.0,80,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 10:00 PM,2022,03,29,22,30.5,90,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-29 11:00 PM,2022,03,29,23,34.2,97,Moderate,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 12:00 AM,2022,03,30,00,39.6,111,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 01:00 AM,2022,03,30,01,42.8,119,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 02:00 AM,2022,03,30,02,45.9,127,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 03:00 AM,2022,03,30,03,48.4,133,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 04:00 AM,2022,03,30,04,49.7,136,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 05:00 AM,2022,03,30,05,52.8,144,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 06:00 AM,2022,03,30,06,55.9,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 07:00 AM,2022,03,30,07,67.9,157,Unhealthy,80.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 08:00 AM,2022,03,30,08,72.4,160,Unhealthy,77.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 09:00 AM,2022,03,30,09,79.7,163,Unhealthy,87.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 10:00 AM,2022,03,30,10,83.3,165,Unhealthy,87.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 11:00 AM,2022,03,30,11,80.6,164,Unhealthy,78.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 12:00 PM,2022,03,30,12,60.8,154,Unhealthy,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 01:00 PM,2022,03,30,13,49.4,135,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 02:00 PM,2022,03,30,14,37.7,106,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 03:00 PM,2022,03,30,15,30.3,89,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 04:00 PM,2022,03,30,16,27.1,83,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 05:00 PM,2022,03,30,17,22.5,73,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 06:00 PM,2022,03,30,18,24.2,76,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 07:00 PM,2022,03,30,19,25.6,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 08:00 PM,2022,03,30,20,27.8,84,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 09:00 PM,2022,03,30,21,27.8,84,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 10:00 PM,2022,03,30,22,32.9,95,Moderate,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-30 11:00 PM,2022,03,30,23,36.9,104,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 12:00 AM,2022,03,31,00,36.4,103,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 01:00 AM,2022,03,31,01,41.7,116,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 02:00 AM,2022,03,31,02,47.3,130,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 03:00 AM,2022,03,31,03,47.6,131,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 04:00 AM,2022,03,31,04,47.8,131,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 05:00 AM,2022,03,31,05,44.9,124,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 06:00 AM,2022,03,31,06,43.5,121,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 07:00 AM,2022,03,31,07,42.3,118,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 08:00 AM,2022,03,31,08,42.6,118,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 09:00 AM,2022,03,31,09,49.1,134,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 10:00 AM,2022,03,31,10,54.2,147,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 11:00 AM,2022,03,31,11,53.7,146,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 12:00 PM,2022,03,31,12,44.4,123,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 01:00 PM,2022,03,31,13,40.1,112,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 02:00 PM,2022,03,31,14,34.6,98,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 03:00 PM,2022,03,31,15,32.3,93,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 04:00 PM,2022,03,31,16,29.1,87,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 05:00 PM,2022,03,31,17,28.0,84,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 06:00 PM,2022,03,31,18,26.0,80,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 07:00 PM,2022,03,31,19,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 08:00 PM,2022,03,31,20,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 09:00 PM,2022,03,31,21,27.4,83,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 10:00 PM,2022,03,31,22,26.7,82,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-03-31 11:00 PM,2022,03,31,23,27.5,83,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 12:00 AM,2022,04,01,00,28.9,86,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 01:00 AM,2022,04,01,01,29.8,88,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 02:00 AM,2022,04,01,02,31.2,91,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 03:00 AM,2022,04,01,03,30.8,90,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 04:00 AM,2022,04,01,04,32.2,93,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 05:00 AM,2022,04,01,05,32.2,93,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 06:00 AM,2022,04,01,06,30.6,90,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 07:00 AM,2022,04,01,07,32.5,94,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 08:00 AM,2022,04,01,08,31.8,92,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 09:00 AM,2022,04,01,09,32.1,93,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 10:00 AM,2022,04,01,10,30.7,90,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 11:00 AM,2022,04,01,11,30.0,89,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 12:00 PM,2022,04,01,12,29.4,87,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 01:00 PM,2022,04,01,13,28.2,85,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 02:00 PM,2022,04,01,14,29.0,87,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 03:00 PM,2022,04,01,15,24.1,76,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 04:00 PM,2022,04,01,16,23.6,75,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 05:00 PM,2022,04,01,17,24.2,76,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 06:00 PM,2022,04,01,18,26.0,80,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 07:00 PM,2022,04,01,19,35.5,101,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 08:00 PM,2022,04,01,20,47.2,130,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 09:00 PM,2022,04,01,21,54.1,147,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 10:00 PM,2022,04,01,22,42.0,117,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-01 11:00 PM,2022,04,01,23,36.0,102,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 12:00 AM,2022,04,02,00,33.0,95,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 01:00 AM,2022,04,02,01,30.5,90,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 02:00 AM,2022,04,02,02,27.2,83,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 03:00 AM,2022,04,02,03,25.6,79,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 04:00 AM,2022,04,02,04,21.3,70,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 05:00 AM,2022,04,02,05,16.6,60,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 06:00 AM,2022,04,02,06,14.8,57,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 07:00 AM,2022,04,02,07,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 08:00 AM,2022,04,02,08,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 09:00 AM,2022,04,02,09,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 10:00 AM,2022,04,02,10,12.1,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 11:00 AM,2022,04,02,11,14.5,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 12:00 PM,2022,04,02,12,15.7,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 01:00 PM,2022,04,02,13,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 02:00 PM,2022,04,02,14,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 03:00 PM,2022,04,02,15,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
