Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-04-02 04:00 PM,2022,04,02,16,14.6,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 05:00 PM,2022,04,02,17,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 06:00 PM,2022,04,02,18,14.8,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 07:00 PM,2022,04,02,19,16.2,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 08:00 PM,2022,04,02,20,18.5,64,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 09:00 PM,2022,04,02,21,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 10:00 PM,2022,04,02,22,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-02 11:00 PM,2022,04,02,23,18.2,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 12:00 AM,2022,04,03,00,19.6,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 01:00 AM,2022,04,03,01,18.8,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 02:00 AM,2022,04,03,02,14.9,57,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 03:00 AM,2022,04,03,03,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 04:00 AM,2022,04,03,04,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 05:00 AM,2022,04,03,05,16.2,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 06:00 AM,2022,04,03,06,14.1,55,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 07:00 AM,2022,04,03,07,15.0,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 08:00 AM,2022,04,03,08,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 09:00 AM,2022,04,03,09,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 10:00 AM,2022,04,03,10,17.5,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 11:00 AM,2022,04,03,11,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 12:00 PM,2022,04,03,12,16.5,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 01:00 PM,2022,04,03,13,14.6,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 02:00 PM,2022,04,03,14,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 03:00 PM,2022,04,03,15,15.2,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 04:00 PM,2022,04,03,16,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 05:00 PM,2022,04,03,17,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 06:00 PM,2022,04,03,18,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 07:00 PM,2022,04,03,19,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 08:00 PM,2022,04,03,20,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 09:00 PM,2022,04,03,21,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 10:00 PM,2022,04,03,22,13.2,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-03 11:00 PM,2022,04,03,23,12.5,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 12:00 AM,2022,04,04,00,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 01:00 AM,2022,04,04,01,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 02:00 AM,2022,04,04,02,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 03:00 AM,2022,04,04,03,13.9,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 04:00 AM,2022,04,04,04,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 05:00 AM,2022,04,04,05,18.1,64,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 06:00 AM,2022,04,04,06,17.1,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 07:00 AM,2022,04,04,07,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 08:00 AM,2022,04,04,08,18.2,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 09:00 AM,2022,04,04,09,19.5,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 10:00 AM,2022,04,04,10,19.7,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 11:00 AM,2022,04,04,11,18.0,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 12:00 PM,2022,04,04,12,17.7,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 01:00 PM,2022,04,04,13,13.2,53,Moderate,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 02:00 PM,2022,04,04,14,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 03:00 PM,2022,04,04,15,17.0,61,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 04:00 PM,2022,04,04,16,18.0,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 05:00 PM,2022,04,04,17,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 06:00 PM,2022,04,04,18,19.7,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 07:00 PM,2022,04,04,19,17.3,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 08:00 PM,2022,04,04,20,18.6,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 09:00 PM,2022,04,04,21,21.3,70,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 10:00 PM,2022,04,04,22,25.1,78,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-04 11:00 PM,2022,04,04,23,26.5,81,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 12:00 AM,2022,04,05,00,30.7,90,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 01:00 AM,2022,04,05,01,29.4,87,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 02:00 AM,2022,04,05,02,26.2,81,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 03:00 AM,2022,04,05,03,25.6,79,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 04:00 AM,2022,04,05,04,23.8,76,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 05:00 AM,2022,04,05,05,24.4,77,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 06:00 AM,2022,04,05,06,27.7,84,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 07:00 AM,2022,04,05,07,26.7,82,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 08:00 AM,2022,04,05,08,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 09:00 AM,2022,04,05,09,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 10:00 AM,2022,04,05,10,27.2,83,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 11:00 AM,2022,04,05,11,22.2,72,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 12:00 PM,2022,04,05,12,20.1,68,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 01:00 PM,2022,04,05,13,16.8,61,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 02:00 PM,2022,04,05,14,12.9,53,Moderate,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 03:00 PM,2022,04,05,15,14.4,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 04:00 PM,2022,04,05,16,15.2,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 05:00 PM,2022,04,05,17,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 06:00 PM,2022,04,05,18,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 07:00 PM,2022,04,05,19,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 08:00 PM,2022,04,05,20,15.5,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 09:00 PM,2022,04,05,21,17.7,63,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 10:00 PM,2022,04,05,22,20.8,69,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-05 11:00 PM,2022,04,05,23,22.4,73,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 12:00 AM,2022,04,06,00,22.2,72,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 01:00 AM,2022,04,06,01,24.1,76,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 02:00 AM,2022,04,06,02,27.5,83,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 03:00 AM,2022,04,06,03,29.2,87,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 04:00 AM,2022,04,06,04,26.6,81,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 05:00 AM,2022,04,06,05,24.3,77,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 06:00 AM,2022,04,06,06,24.1,76,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 07:00 AM,2022,04,06,07,26.8,82,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 08:00 AM,2022,04,06,08,28.6,86,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 09:00 AM,2022,04,06,09,32.7,94,Moderate,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 10:00 AM,2022,04,06,10,37.5,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 11:00 AM,2022,04,06,11,26.9,82,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 12:00 PM,2022,04,06,12,20.9,70,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 01:00 PM,2022,04,06,13,16.9,61,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 02:00 PM,2022,04,06,14,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 03:00 PM,2022,04,06,15,12.7,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 04:00 PM,2022,04,06,16,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 05:00 PM,2022,04,06,17,13.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 06:00 PM,2022,04,06,18,11.5,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 07:00 PM,2022,04,06,19,10.2,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 08:00 PM,2022,04,06,20,12.6,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 09:00 PM,2022,04,06,21,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 10:00 PM,2022,04,06,22,15.6,58,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-06 11:00 PM,2022,04,06,23,17.3,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 12:00 AM,2022,04,07,00,22.1,72,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 01:00 AM,2022,04,07,01,24.0,76,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 02:00 AM,2022,04,07,02,27.5,83,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 03:00 AM,2022,04,07,03,31.7,92,Moderate,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 04:00 AM,2022,04,07,04,33.8,97,Moderate,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 05:00 AM,2022,04,07,05,31.4,92,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 06:00 AM,2022,04,07,06,26.7,82,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 07:00 AM,2022,04,07,07,24.8,78,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 08:00 AM,2022,04,07,08,25.4,79,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 09:00 AM,2022,04,07,09,28.5,85,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 10:00 AM,2022,04,07,10,28.7,86,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 11:00 AM,2022,04,07,11,24.8,78,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 12:00 PM,2022,04,07,12,18.7,65,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 01:00 PM,2022,04,07,13,18.8,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 02:00 PM,2022,04,07,14,14.9,57,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 03:00 PM,2022,04,07,15,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 04:00 PM,2022,04,07,16,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 05:00 PM,2022,04,07,17,15.7,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 06:00 PM,2022,04,07,18,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 07:00 PM,2022,04,07,19,17.1,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 08:00 PM,2022,04,07,20,18.0,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 09:00 PM,2022,04,07,21,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 10:00 PM,2022,04,07,22,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-07 11:00 PM,2022,04,07,23,16.7,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 12:00 AM,2022,04,08,00,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 01:00 AM,2022,04,08,01,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 02:00 AM,2022,04,08,02,16.8,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 03:00 AM,2022,04,08,03,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 04:00 AM,2022,04,08,04,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 05:00 AM,2022,04,08,05,17.4,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 06:00 AM,2022,04,08,06,17.1,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 07:00 AM,2022,04,08,07,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 08:00 AM,2022,04,08,08,17.3,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 09:00 AM,2022,04,08,09,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 10:00 AM,2022,04,08,10,19.8,67,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 11:00 AM,2022,04,08,11,20.0,68,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 12:00 PM,2022,04,08,12,18.7,65,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 01:00 PM,2022,04,08,13,19.8,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 02:00 PM,2022,04,08,14,17.5,62,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 03:00 PM,2022,04,08,15,19.3,66,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 04:00 PM,2022,04,08,16,17.5,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 05:00 PM,2022,04,08,17,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 06:00 PM,2022,04,08,18,15.7,59,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 07:00 PM,2022,04,08,19,12.7,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 08:00 PM,2022,04,08,20,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 09:00 PM,2022,04,08,21,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 10:00 PM,2022,04,08,22,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-08 11:00 PM,2022,04,08,23,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-09 12:00 AM,2022,04,09,00,15.3,58,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-09 01:00 AM,2022,04,09,01,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-09 02:00 AM,2022,04,09,02,14.5,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-09 03:00 AM,2022,04,09,03,17.2,62,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-09 04:00 AM,2022,04,09,04,17.6,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-09 05:00 AM,2022,04,09,05,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-09 06:00 AM,2022,04,09,06,17.1,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-09 07:00 AM,2022,04,09,07,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-09 08:00 AM,2022,04,09,08,17.4,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-09 09:00 AM,2022,04,09,09,18.7,65,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-09 10:00 AM,2022,04,09,10,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-09 11:00 AM,2022,04,09,11,17.2,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-09 12:00 PM,2022,04,09,12,16.4,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-09 01:00 PM,2022,04,09,13,16.5,60,Moderate,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-04-11 01:00 PM,2022,04,11,13,-999.0,-999,N/A,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-11 02:00 PM,2022,04,11,14,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-11 03:00 PM,2022,04,11,15,12.5,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-11 04:00 PM,2022,04,11,16,13.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-11 05:00 PM,2022,04,11,17,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-11 06:00 PM,2022,04,11,18,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-11 07:00 PM,2022,04,11,19,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-11 08:00 PM,2022,04,11,20,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-11 09:00 PM,2022,04,11,21,14.4,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-11 10:00 PM,2022,04,11,22,16.2,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-11 11:00 PM,2022,04,11,23,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 12:00 AM,2022,04,12,00,16.9,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 01:00 AM,2022,04,12,01,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 02:00 AM,2022,04,12,02,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 03:00 AM,2022,04,12,03,20.6,69,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 04:00 AM,2022,04,12,04,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 05:00 AM,2022,04,12,05,18.1,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 06:00 AM,2022,04,12,06,18.5,64,Moderate,19.0,UG/M3,1 Hr,Valid
