Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-04-12 07:00 AM,2022,04,12,07,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 08:00 AM,2022,04,12,08,17.9,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 09:00 AM,2022,04,12,09,17.2,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 10:00 AM,2022,04,12,10,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 11:00 AM,2022,04,12,11,14.2,55,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 12:00 PM,2022,04,12,12,12.1,51,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 01:00 PM,2022,04,12,13,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 02:00 PM,2022,04,12,14,12.2,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 03:00 PM,2022,04,12,15,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 04:00 PM,2022,04,12,16,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 05:00 PM,2022,04,12,17,10.9,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 06:00 PM,2022,04,12,18,10.5,44,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 07:00 PM,2022,04,12,19,11.6,48,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 08:00 PM,2022,04,12,20,13.5,54,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 09:00 PM,2022,04,12,21,13.3,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 10:00 PM,2022,04,12,22,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-12 11:00 PM,2022,04,12,23,14.4,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 12:00 AM,2022,04,13,00,15.5,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 01:00 AM,2022,04,13,01,17.9,63,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 02:00 AM,2022,04,13,02,20.4,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 03:00 AM,2022,04,13,03,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 04:00 AM,2022,04,13,04,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 05:00 AM,2022,04,13,05,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 06:00 AM,2022,04,13,06,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 07:00 AM,2022,04,13,07,15.4,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 08:00 AM,2022,04,13,08,17.0,61,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 09:00 AM,2022,04,13,09,17.7,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 10:00 AM,2022,04,13,10,17.8,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 11:00 AM,2022,04,13,11,12.5,52,Moderate,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 12:00 PM,2022,04,13,12,10.2,43,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 01:00 PM,2022,04,13,13,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 02:00 PM,2022,04,13,14,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 03:00 PM,2022,04,13,15,9.9,41,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 04:00 PM,2022,04,13,16,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 05:00 PM,2022,04,13,17,12.2,51,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 06:00 PM,2022,04,13,18,13.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 07:00 PM,2022,04,13,19,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 08:00 PM,2022,04,13,20,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 09:00 PM,2022,04,13,21,13.2,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 10:00 PM,2022,04,13,22,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-13 11:00 PM,2022,04,13,23,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 12:00 AM,2022,04,14,00,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 01:00 AM,2022,04,14,01,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 02:00 AM,2022,04,14,02,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 03:00 AM,2022,04,14,03,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 04:00 AM,2022,04,14,04,10.7,45,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 05:00 AM,2022,04,14,05,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 06:00 AM,2022,04,14,06,9.6,40,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 07:00 AM,2022,04,14,07,10.9,45,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 08:00 AM,2022,04,14,08,11.3,47,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 09:00 AM,2022,04,14,09,12.0,50,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 10:00 AM,2022,04,14,10,14.4,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 11:00 AM,2022,04,14,11,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 12:00 PM,2022,04,14,12,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 01:00 PM,2022,04,14,13,10.7,45,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 02:00 PM,2022,04,14,14,9.9,41,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 03:00 PM,2022,04,14,15,11.3,47,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 04:00 PM,2022,04,14,16,12.1,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 05:00 PM,2022,04,14,17,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 06:00 PM,2022,04,14,18,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 07:00 PM,2022,04,14,19,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 08:00 PM,2022,04,14,20,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 09:00 PM,2022,04,14,21,15.3,58,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 10:00 PM,2022,04,14,22,18.1,64,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-14 11:00 PM,2022,04,14,23,30.5,90,Moderate,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 12:00 AM,2022,04,15,00,39.8,112,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 01:00 AM,2022,04,15,01,40.4,113,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 02:00 AM,2022,04,15,02,38.7,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 03:00 AM,2022,04,15,03,35.3,100,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 04:00 AM,2022,04,15,04,37.1,105,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 05:00 AM,2022,04,15,05,33.0,95,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 06:00 AM,2022,04,15,06,31.0,91,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 07:00 AM,2022,04,15,07,29.0,87,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 08:00 AM,2022,04,15,08,31.5,92,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 09:00 AM,2022,04,15,09,30.7,90,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 10:00 AM,2022,04,15,10,32.7,94,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 11:00 AM,2022,04,15,11,33.7,96,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 12:00 PM,2022,04,15,12,34.9,99,Moderate,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 01:00 PM,2022,04,15,13,24.9,78,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 02:00 PM,2022,04,15,14,19.9,67,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 03:00 PM,2022,04,15,15,16.9,61,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 04:00 PM,2022,04,15,16,14.9,57,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 05:00 PM,2022,04,15,17,11.9,50,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 06:00 PM,2022,04,15,18,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 07:00 PM,2022,04,15,19,11.9,50,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 08:00 PM,2022,04,15,20,10.4,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 09:00 PM,2022,04,15,21,13.7,54,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 10:00 PM,2022,04,15,22,17.3,62,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-15 11:00 PM,2022,04,15,23,23.1,74,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 12:00 AM,2022,04,16,00,23.5,75,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 01:00 AM,2022,04,16,01,24.2,76,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 02:00 AM,2022,04,16,02,24.6,77,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 03:00 AM,2022,04,16,03,24.3,77,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 04:00 AM,2022,04,16,04,24.6,77,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 05:00 AM,2022,04,16,05,23.3,75,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 06:00 AM,2022,04,16,06,24.1,76,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 07:00 AM,2022,04,16,07,25.5,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 08:00 AM,2022,04,16,08,27.9,84,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 09:00 AM,2022,04,16,09,26.0,80,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 10:00 AM,2022,04,16,10,24.8,78,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 11:00 AM,2022,04,16,11,23.9,76,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 12:00 PM,2022,04,16,12,23.9,76,Moderate,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-04-16 02:00 PM,2022,04,16,14,-999.0,-999,N/A,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 03:00 PM,2022,04,16,15,18.8,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 04:00 PM,2022,04,16,16,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 05:00 PM,2022,04,16,17,13.1,53,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 06:00 PM,2022,04,16,18,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 07:00 PM,2022,04,16,19,14.5,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 08:00 PM,2022,04,16,20,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 09:00 PM,2022,04,16,21,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 10:00 PM,2022,04,16,22,16.1,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-16 11:00 PM,2022,04,16,23,15.5,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 12:00 AM,2022,04,17,00,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 01:00 AM,2022,04,17,01,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 02:00 AM,2022,04,17,02,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 03:00 AM,2022,04,17,03,16.1,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 04:00 AM,2022,04,17,04,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 05:00 AM,2022,04,17,05,14.8,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 06:00 AM,2022,04,17,06,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 07:00 AM,2022,04,17,07,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 08:00 AM,2022,04,17,08,12.5,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 09:00 AM,2022,04,17,09,12.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 10:00 AM,2022,04,17,10,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 11:00 AM,2022,04,17,11,14.0,55,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 12:00 PM,2022,04,17,12,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 01:00 PM,2022,04,17,13,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 02:00 PM,2022,04,17,14,11.0,46,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 03:00 PM,2022,04,17,15,9.5,40,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 04:00 PM,2022,04,17,16,11.7,49,Good,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 05:00 PM,2022,04,17,17,10.3,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 06:00 PM,2022,04,17,18,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 07:00 PM,2022,04,17,19,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 08:00 PM,2022,04,17,20,9.5,40,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 09:00 PM,2022,04,17,21,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 10:00 PM,2022,04,17,22,12.1,51,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-17 11:00 PM,2022,04,17,23,14.0,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 12:00 AM,2022,04,18,00,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 01:00 AM,2022,04,18,01,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 02:00 AM,2022,04,18,02,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 03:00 AM,2022,04,18,03,13.6,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 04:00 AM,2022,04,18,04,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 05:00 AM,2022,04,18,05,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 06:00 AM,2022,04,18,06,13.6,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 07:00 AM,2022,04,18,07,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 08:00 AM,2022,04,18,08,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 09:00 AM,2022,04,18,09,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 10:00 AM,2022,04,18,10,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 11:00 AM,2022,04,18,11,15.3,58,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 12:00 PM,2022,04,18,12,13.6,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 01:00 PM,2022,04,18,13,12.9,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 02:00 PM,2022,04,18,14,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 03:00 PM,2022,04,18,15,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 04:00 PM,2022,04,18,16,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 05:00 PM,2022,04,18,17,10.7,45,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 06:00 PM,2022,04,18,18,11.3,47,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 07:00 PM,2022,04,18,19,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 08:00 PM,2022,04,18,20,12.0,50,Good,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 09:00 PM,2022,04,18,21,12.0,50,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 10:00 PM,2022,04,18,22,15.5,58,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-18 11:00 PM,2022,04,18,23,18.2,64,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 12:00 AM,2022,04,19,00,20.1,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 01:00 AM,2022,04,19,01,22.0,72,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 02:00 AM,2022,04,19,02,24.5,77,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 03:00 AM,2022,04,19,03,26.7,82,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 04:00 AM,2022,04,19,04,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 05:00 AM,2022,04,19,05,25.9,80,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 06:00 AM,2022,04,19,06,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 07:00 AM,2022,04,19,07,26.7,82,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 08:00 AM,2022,04,19,08,26.3,81,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 09:00 AM,2022,04,19,09,27.2,83,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 10:00 AM,2022,04,19,10,25.5,79,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 11:00 AM,2022,04,19,11,23.2,74,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 12:00 PM,2022,04,19,12,16.4,60,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 01:00 PM,2022,04,19,13,13.2,53,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 02:00 PM,2022,04,19,14,11.1,46,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 03:00 PM,2022,04,19,15,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 04:00 PM,2022,04,19,16,12.0,50,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 05:00 PM,2022,04,19,17,14.0,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 06:00 PM,2022,04,19,18,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 07:00 PM,2022,04,19,19,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 08:00 PM,2022,04,19,20,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 09:00 PM,2022,04,19,21,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 10:00 PM,2022,04,19,22,23.7,75,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-19 11:00 PM,2022,04,19,23,27.8,84,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 12:00 AM,2022,04,20,00,28.9,86,Moderate,30.0,UG/M3,1 Hr,Valid
