Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-04-20 01:00 AM,2022,04,20,01,32.4,94,Moderate,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 02:00 AM,2022,04,20,02,31.7,92,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 03:00 AM,2022,04,20,03,32.8,95,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 04:00 AM,2022,04,20,04,32.9,95,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 05:00 AM,2022,04,20,05,32.4,94,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 06:00 AM,2022,04,20,06,29.7,88,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 07:00 AM,2022,04,20,07,28.3,85,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 08:00 AM,2022,04,20,08,28.1,85,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 09:00 AM,2022,04,20,09,23.0,74,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 10:00 AM,2022,04,20,10,22.5,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 11:00 AM,2022,04,20,11,17.7,63,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 12:00 PM,2022,04,20,12,17.8,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 01:00 PM,2022,04,20,13,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 02:00 PM,2022,04,20,14,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 03:00 PM,2022,04,20,15,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 04:00 PM,2022,04,20,16,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 05:00 PM,2022,04,20,17,21.5,71,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 06:00 PM,2022,04,20,18,20.7,69,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 07:00 PM,2022,04,20,19,20.3,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 08:00 PM,2022,04,20,20,18.2,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 09:00 PM,2022,04,20,21,20.0,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 10:00 PM,2022,04,20,22,20.5,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-20 11:00 PM,2022,04,20,23,20.5,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 12:00 AM,2022,04,21,00,20.3,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 01:00 AM,2022,04,21,01,19.1,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 02:00 AM,2022,04,21,02,16.7,61,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 03:00 AM,2022,04,21,03,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 04:00 AM,2022,04,21,04,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 05:00 AM,2022,04,21,05,15.6,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 06:00 AM,2022,04,21,06,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 07:00 AM,2022,04,21,07,14.8,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 08:00 AM,2022,04,21,08,15.2,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 09:00 AM,2022,04,21,09,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 10:00 AM,2022,04,21,10,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 11:00 AM,2022,04,21,11,14.2,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 12:00 PM,2022,04,21,12,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 01:00 PM,2022,04,21,13,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 02:00 PM,2022,04,21,14,13.2,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 03:00 PM,2022,04,21,15,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 04:00 PM,2022,04,21,16,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 05:00 PM,2022,04,21,17,17.1,62,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 06:00 PM,2022,04,21,18,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 07:00 PM,2022,04,21,19,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 08:00 PM,2022,04,21,20,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 09:00 PM,2022,04,21,21,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 10:00 PM,2022,04,21,22,19.5,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-21 11:00 PM,2022,04,21,23,20.2,68,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 12:00 AM,2022,04,22,00,20.1,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 01:00 AM,2022,04,22,01,21.0,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 02:00 AM,2022,04,22,02,20.5,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 03:00 AM,2022,04,22,03,20.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 04:00 AM,2022,04,22,04,23.6,75,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 05:00 AM,2022,04,22,05,21.5,71,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 06:00 AM,2022,04,22,06,23.9,76,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 07:00 AM,2022,04,22,07,25.3,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 08:00 AM,2022,04,22,08,25.4,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 09:00 AM,2022,04,22,09,26.2,81,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 10:00 AM,2022,04,22,10,23.9,76,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 11:00 AM,2022,04,22,11,22.9,74,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 12:00 PM,2022,04,22,12,21.0,70,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 01:00 PM,2022,04,22,13,17.8,63,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 02:00 PM,2022,04,22,14,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 03:00 PM,2022,04,22,15,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 04:00 PM,2022,04,22,16,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 05:00 PM,2022,04,22,17,18.0,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 06:00 PM,2022,04,22,18,18.9,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 07:00 PM,2022,04,22,19,17.1,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 08:00 PM,2022,04,22,20,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 09:00 PM,2022,04,22,21,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 10:00 PM,2022,04,22,22,17.5,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-22 11:00 PM,2022,04,22,23,20.0,68,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 12:00 AM,2022,04,23,00,20.7,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 01:00 AM,2022,04,23,01,19.7,67,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 02:00 AM,2022,04,23,02,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 03:00 AM,2022,04,23,03,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 04:00 AM,2022,04,23,04,18.1,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 05:00 AM,2022,04,23,05,16.9,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 06:00 AM,2022,04,23,06,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 07:00 AM,2022,04,23,07,16.7,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 08:00 AM,2022,04,23,08,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 09:00 AM,2022,04,23,09,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 10:00 AM,2022,04,23,10,17.5,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 11:00 AM,2022,04,23,11,15.1,57,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 12:00 PM,2022,04,23,12,14.4,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 01:00 PM,2022,04,23,13,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 02:00 PM,2022,04,23,14,14.8,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 03:00 PM,2022,04,23,15,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 04:00 PM,2022,04,23,16,17.4,62,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 05:00 PM,2022,04,23,17,17.6,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 06:00 PM,2022,04,23,18,19.1,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 07:00 PM,2022,04,23,19,20.5,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 08:00 PM,2022,04,23,20,22.3,72,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 09:00 PM,2022,04,23,21,22.6,73,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 10:00 PM,2022,04,23,22,20.3,68,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-23 11:00 PM,2022,04,23,23,21.6,71,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 12:00 AM,2022,04,24,00,22.3,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 01:00 AM,2022,04,24,01,25.5,79,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 02:00 AM,2022,04,24,02,27.5,83,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 03:00 AM,2022,04,24,03,27.1,83,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 04:00 AM,2022,04,24,04,28.2,85,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 05:00 AM,2022,04,24,05,28.9,86,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 06:00 AM,2022,04,24,06,28.5,85,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 07:00 AM,2022,04,24,07,30.6,90,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 08:00 AM,2022,04,24,08,30.8,90,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 09:00 AM,2022,04,24,09,28.6,86,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 10:00 AM,2022,04,24,10,26.0,80,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 11:00 AM,2022,04,24,11,24.5,77,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 12:00 PM,2022,04,24,12,19.6,67,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 01:00 PM,2022,04,24,13,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 02:00 PM,2022,04,24,14,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 03:00 PM,2022,04,24,15,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 04:00 PM,2022,04,24,16,16.4,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 05:00 PM,2022,04,24,17,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 06:00 PM,2022,04,24,18,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 07:00 PM,2022,04,24,19,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 08:00 PM,2022,04,24,20,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 09:00 PM,2022,04,24,21,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 10:00 PM,2022,04,24,22,16.9,61,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-24 11:00 PM,2022,04,24,23,19.6,67,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 12:00 AM,2022,04,25,00,20.6,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 01:00 AM,2022,04,25,01,19.9,67,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 02:00 AM,2022,04,25,02,19.0,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 03:00 AM,2022,04,25,03,17.3,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 04:00 AM,2022,04,25,04,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 05:00 AM,2022,04,25,05,16.0,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 06:00 AM,2022,04,25,06,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 07:00 AM,2022,04,25,07,17.5,62,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 08:00 AM,2022,04,25,08,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 09:00 AM,2022,04,25,09,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 10:00 AM,2022,04,25,10,13.4,54,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 11:00 AM,2022,04,25,11,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 12:00 PM,2022,04,25,12,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 01:00 PM,2022,04,25,13,10.3,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 02:00 PM,2022,04,25,14,9.6,40,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 03:00 PM,2022,04,25,15,10.3,43,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 04:00 PM,2022,04,25,16,13.1,53,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 05:00 PM,2022,04,25,17,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 06:00 PM,2022,04,25,18,14.5,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 07:00 PM,2022,04,25,19,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 08:00 PM,2022,04,25,20,18.3,64,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 09:00 PM,2022,04,25,21,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 10:00 PM,2022,04,25,22,20.8,69,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-25 11:00 PM,2022,04,25,23,20.9,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 12:00 AM,2022,04,26,00,21.9,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 01:00 AM,2022,04,26,01,20.9,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 02:00 AM,2022,04,26,02,18.9,65,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 03:00 AM,2022,04,26,03,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 04:00 AM,2022,04,26,04,16.8,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 05:00 AM,2022,04,26,05,15.8,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 06:00 AM,2022,04,26,06,15.5,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 07:00 AM,2022,04,26,07,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 08:00 AM,2022,04,26,08,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 09:00 AM,2022,04,26,09,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 10:00 AM,2022,04,26,10,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 11:00 AM,2022,04,26,11,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 12:00 PM,2022,04,26,12,9.9,41,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 01:00 PM,2022,04,26,13,9.9,41,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 02:00 PM,2022,04,26,14,10.9,45,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 03:00 PM,2022,04,26,15,10.5,44,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 04:00 PM,2022,04,26,16,9.3,39,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 05:00 PM,2022,04,26,17,9.1,38,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 06:00 PM,2022,04,26,18,9.5,40,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 07:00 PM,2022,04,26,19,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 08:00 PM,2022,04,26,20,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 09:00 PM,2022,04,26,21,11.7,49,Good,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 10:00 PM,2022,04,26,22,12.2,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-26 11:00 PM,2022,04,26,23,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 12:00 AM,2022,04,27,00,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 01:00 AM,2022,04,27,01,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 02:00 AM,2022,04,27,02,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 03:00 AM,2022,04,27,03,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 04:00 AM,2022,04,27,04,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 05:00 AM,2022,04,27,05,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 06:00 AM,2022,04,27,06,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 07:00 AM,2022,04,27,07,14.7,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 08:00 AM,2022,04,27,08,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 09:00 AM,2022,04,27,09,16.1,59,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 10:00 AM,2022,04,27,10,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 11:00 AM,2022,04,27,11,12.2,51,Moderate,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 12:00 PM,2022,04,27,12,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 01:00 PM,2022,04,27,13,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 02:00 PM,2022,04,27,14,10.4,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 03:00 PM,2022,04,27,15,14.7,56,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 04:00 PM,2022,04,27,16,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-04-27 05:00 PM,2022,04,27,17,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
