Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-05-28 06:00 PM,2022,05,28,18,14.5,56,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-28 07:00 PM,2022,05,28,19,15.2,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-28 08:00 PM,2022,05,28,20,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-28 09:00 PM,2022,05,28,21,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-28 10:00 PM,2022,05,28,22,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-28 11:00 PM,2022,05,28,23,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 12:00 AM,2022,05,29,00,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 01:00 AM,2022,05,29,01,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 02:00 AM,2022,05,29,02,16.5,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 03:00 AM,2022,05,29,03,12.0,50,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 04:00 AM,2022,05,29,04,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 05:00 AM,2022,05,29,05,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 06:00 AM,2022,05,29,06,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 07:00 AM,2022,05,29,07,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 08:00 AM,2022,05,29,08,13.1,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 09:00 AM,2022,05,29,09,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 10:00 AM,2022,05,29,10,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 11:00 AM,2022,05,29,11,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 12:00 PM,2022,05,29,12,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 01:00 PM,2022,05,29,13,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 02:00 PM,2022,05,29,14,12.1,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 03:00 PM,2022,05,29,15,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 04:00 PM,2022,05,29,16,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 05:00 PM,2022,05,29,17,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 06:00 PM,2022,05,29,18,13.2,53,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 07:00 PM,2022,05,29,19,12.0,50,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 08:00 PM,2022,05,29,20,10.6,44,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 09:00 PM,2022,05,29,21,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 10:00 PM,2022,05,29,22,9.1,38,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-29 11:00 PM,2022,05,29,23,11.0,46,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 12:00 AM,2022,05,30,00,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 01:00 AM,2022,05,30,01,13.5,54,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 02:00 AM,2022,05,30,02,11.7,49,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 03:00 AM,2022,05,30,03,13.3,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 04:00 AM,2022,05,30,04,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 05:00 AM,2022,05,30,05,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 06:00 AM,2022,05,30,06,13.7,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 07:00 AM,2022,05,30,07,13.3,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 08:00 AM,2022,05,30,08,15.2,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 09:00 AM,2022,05,30,09,17.1,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 10:00 AM,2022,05,30,10,22.0,72,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 11:00 AM,2022,05,30,11,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 12:00 PM,2022,05,30,12,21.7,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 01:00 PM,2022,05,30,13,19.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 02:00 PM,2022,05,30,14,21.1,70,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 03:00 PM,2022,05,30,15,22.5,73,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 04:00 PM,2022,05,30,16,51.8,141,Unhealthy for Sensitive Groups,81.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 05:00 PM,2022,05,30,17,46.4,128,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 06:00 PM,2022,05,30,18,55.7,151,Unhealthy,65.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 07:00 PM,2022,05,30,19,94.3,171,Unhealthy,133.0,UG/M3,1 Hr,Suspect
Chisinau,PM2.5 - Principal,2022-05-30 08:00 PM,2022,05,30,20,52.6,143,Unhealthy for Sensitive Groups,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 09:00 PM,2022,05,30,21,32.8,95,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 10:00 PM,2022,05,30,22,25.4,79,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-30 11:00 PM,2022,05,30,23,22.7,73,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 12:00 AM,2022,05,31,00,17.8,63,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 01:00 AM,2022,05,31,01,16.4,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 02:00 AM,2022,05,31,02,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 03:00 AM,2022,05,31,03,16.1,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 04:00 AM,2022,05,31,04,13.5,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 05:00 AM,2022,05,31,05,15.7,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 06:00 AM,2022,05,31,06,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 07:00 AM,2022,05,31,07,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 08:00 AM,2022,05,31,08,12.3,51,Moderate,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 09:00 AM,2022,05,31,09,13.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 10:00 AM,2022,05,31,10,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 11:00 AM,2022,05,31,11,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 12:00 PM,2022,05,31,12,14.2,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 01:00 PM,2022,05,31,13,19.6,67,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 02:00 PM,2022,05,31,14,103.8,176,Unhealthy,188.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 03:00 PM,2022,05,31,15,101.4,175,Unhealthy,99.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 04:00 PM,2022,05,31,16,92.2,170,Unhealthy,83.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 05:00 PM,2022,05,31,17,70.1,159,Unhealthy,48.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 06:00 PM,2022,05,31,18,94.0,171,Unhealthy,118.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 07:00 PM,2022,05,31,19,94.5,171,Unhealthy,95.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 08:00 PM,2022,05,31,20,118.2,183,Unhealthy,142.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 09:00 PM,2022,05,31,21,68.1,158,Unhealthy,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 10:00 PM,2022,05,31,22,42.0,117,Unhealthy for Sensitive Groups,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-05-31 11:00 PM,2022,05,31,23,30.0,89,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 12:00 AM,2022,06,01,00,21.5,71,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 01:00 AM,2022,06,01,01,19.7,67,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 02:00 AM,2022,06,01,02,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 03:00 AM,2022,06,01,03,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 04:00 AM,2022,06,01,04,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 05:00 AM,2022,06,01,05,18.5,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 06:00 AM,2022,06,01,06,17.7,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 07:00 AM,2022,06,01,07,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 08:00 AM,2022,06,01,08,15.8,59,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 09:00 AM,2022,06,01,09,17.7,63,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 10:00 AM,2022,06,01,10,18.6,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 11:00 AM,2022,06,01,11,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 12:00 PM,2022,06,01,12,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 01:00 PM,2022,06,01,13,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 02:00 PM,2022,06,01,14,22.7,73,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 03:00 PM,2022,06,01,15,48.3,133,Unhealthy for Sensitive Groups,74.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 04:00 PM,2022,06,01,16,50.6,138,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 05:00 PM,2022,06,01,17,40.8,114,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 06:00 PM,2022,06,01,18,40.8,114,Unhealthy for Sensitive Groups,225.0,UG/M3,1 Hr,Invalid
Chisinau,PM2.5 - Principal,2022-06-01 07:00 PM,2022,06,01,19,25.6,79,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 08:00 PM,2022,06,01,20,20.6,69,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 09:00 PM,2022,06,01,21,20.3,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 10:00 PM,2022,06,01,22,18.6,65,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-01 11:00 PM,2022,06,01,23,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 12:00 AM,2022,06,02,00,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 01:00 AM,2022,06,02,01,19.5,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 02:00 AM,2022,06,02,02,19.7,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 03:00 AM,2022,06,02,03,18.8,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 04:00 AM,2022,06,02,04,17.4,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 05:00 AM,2022,06,02,05,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 06:00 AM,2022,06,02,06,17.1,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 07:00 AM,2022,06,02,07,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 08:00 AM,2022,06,02,08,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 09:00 AM,2022,06,02,09,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 10:00 AM,2022,06,02,10,16.8,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 11:00 AM,2022,06,02,11,17.3,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 12:00 PM,2022,06,02,12,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 01:00 PM,2022,06,02,13,16.2,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 02:00 PM,2022,06,02,14,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 03:00 PM,2022,06,02,15,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 04:00 PM,2022,06,02,16,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 05:00 PM,2022,06,02,17,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 06:00 PM,2022,06,02,18,16.9,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 07:00 PM,2022,06,02,19,15.7,59,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 08:00 PM,2022,06,02,20,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 09:00 PM,2022,06,02,21,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 10:00 PM,2022,06,02,22,30.8,90,Moderate,46.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-02 11:00 PM,2022,06,02,23,37.9,107,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 12:00 AM,2022,06,03,00,25.4,79,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 01:00 AM,2022,06,03,01,23.2,74,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 02:00 AM,2022,06,03,02,20.6,69,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 03:00 AM,2022,06,03,03,14.3,56,Moderate,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 04:00 AM,2022,06,03,04,11.6,48,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 05:00 AM,2022,06,03,05,10.3,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 06:00 AM,2022,06,03,06,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 07:00 AM,2022,06,03,07,13.0,53,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 08:00 AM,2022,06,03,08,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 09:00 AM,2022,06,03,09,13.2,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 10:00 AM,2022,06,03,10,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 11:00 AM,2022,06,03,11,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 12:00 PM,2022,06,03,12,20.2,68,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 01:00 PM,2022,06,03,13,40.1,112,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 02:00 PM,2022,06,03,14,90.0,169,Unhealthy,140.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 03:00 PM,2022,06,03,15,102.0,175,Unhealthy,114.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 04:00 PM,2022,06,03,16,75.5,161,Unhealthy,49.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 05:00 PM,2022,06,03,17,69.7,158,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 06:00 PM,2022,06,03,18,70.8,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 07:00 PM,2022,06,03,19,89.9,169,Unhealthy,109.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 08:00 PM,2022,06,03,20,98.9,173,Unhealthy,108.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 09:00 PM,2022,06,03,21,57.4,152,Unhealthy,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 10:00 PM,2022,06,03,22,36.7,104,Unhealthy for Sensitive Groups,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-03 11:00 PM,2022,06,03,23,31.8,92,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 12:00 AM,2022,06,04,00,23.9,76,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 01:00 AM,2022,06,04,01,21.4,71,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 02:00 AM,2022,06,04,02,19.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 03:00 AM,2022,06,04,03,15.0,57,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 04:00 AM,2022,06,04,04,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 05:00 AM,2022,06,04,05,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 06:00 AM,2022,06,04,06,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 07:00 AM,2022,06,04,07,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 08:00 AM,2022,06,04,08,17.2,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 09:00 AM,2022,06,04,09,15.1,57,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 10:00 AM,2022,06,04,10,12.5,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 11:00 AM,2022,06,04,11,10.7,45,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 12:00 PM,2022,06,04,12,13.8,55,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 01:00 PM,2022,06,04,13,20.4,68,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 02:00 PM,2022,06,04,14,17.2,62,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 03:00 PM,2022,06,04,15,58.1,152,Unhealthy,99.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 04:00 PM,2022,06,04,16,39.5,111,Unhealthy for Sensitive Groups,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 05:00 PM,2022,06,04,17,62.2,154,Unhealthy,85.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 06:00 PM,2022,06,04,18,62.1,154,Unhealthy,62.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 07:00 PM,2022,06,04,19,49.0,134,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 08:00 PM,2022,06,04,20,31.0,91,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 09:00 PM,2022,06,04,21,22.0,72,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 10:00 PM,2022,06,04,22,17.5,62,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-04 11:00 PM,2022,06,04,23,18.2,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-05 12:00 AM,2022,06,05,00,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-05 01:00 AM,2022,06,05,01,14.3,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-05 02:00 AM,2022,06,05,02,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-05 03:00 AM,2022,06,05,03,14.8,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-05 04:00 AM,2022,06,05,04,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-05 05:00 AM,2022,06,05,05,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-05 06:00 AM,2022,06,05,06,15.4,58,Moderate,17.0,UG/M3,1 Hr,Valid
