Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-06-12 11:00 PM,2022,06,12,23,17.7,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 12:00 AM,2022,06,13,00,16.0,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 01:00 AM,2022,06,13,01,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 02:00 AM,2022,06,13,02,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 03:00 AM,2022,06,13,03,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 04:00 AM,2022,06,13,04,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 05:00 AM,2022,06,13,05,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 06:00 AM,2022,06,13,06,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 07:00 AM,2022,06,13,07,13.6,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 08:00 AM,2022,06,13,08,15.3,58,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 09:00 AM,2022,06,13,09,14.4,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 10:00 AM,2022,06,13,10,15.8,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 11:00 AM,2022,06,13,11,15.5,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 12:00 PM,2022,06,13,12,13.7,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 01:00 PM,2022,06,13,13,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 02:00 PM,2022,06,13,14,20.0,68,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 03:00 PM,2022,06,13,15,19.0,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 04:00 PM,2022,06,13,16,16.5,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 05:00 PM,2022,06,13,17,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 06:00 PM,2022,06,13,18,16.1,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 07:00 PM,2022,06,13,19,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 08:00 PM,2022,06,13,20,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 09:00 PM,2022,06,13,21,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 10:00 PM,2022,06,13,22,14.9,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-13 11:00 PM,2022,06,13,23,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 12:00 AM,2022,06,14,00,14.9,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 01:00 AM,2022,06,14,01,16.4,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 02:00 AM,2022,06,14,02,16.4,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 03:00 AM,2022,06,14,03,15.4,58,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 04:00 AM,2022,06,14,04,16.2,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 05:00 AM,2022,06,14,05,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 06:00 AM,2022,06,14,06,16.8,61,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 07:00 AM,2022,06,14,07,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 08:00 AM,2022,06,14,08,14.5,56,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 09:00 AM,2022,06,14,09,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 10:00 AM,2022,06,14,10,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 11:00 AM,2022,06,14,11,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 12:00 PM,2022,06,14,12,13.1,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 01:00 PM,2022,06,14,13,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 02:00 PM,2022,06,14,14,10.4,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 03:00 PM,2022,06,14,15,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 04:00 PM,2022,06,14,16,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 05:00 PM,2022,06,14,17,9.5,40,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 06:00 PM,2022,06,14,18,10.7,45,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 07:00 PM,2022,06,14,19,11.2,47,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 08:00 PM,2022,06,14,20,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 09:00 PM,2022,06,14,21,12.6,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 10:00 PM,2022,06,14,22,14.2,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-14 11:00 PM,2022,06,14,23,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 12:00 AM,2022,06,15,00,15.7,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 01:00 AM,2022,06,15,01,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 02:00 AM,2022,06,15,02,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 03:00 AM,2022,06,15,03,14.9,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 04:00 AM,2022,06,15,04,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 05:00 AM,2022,06,15,05,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 06:00 AM,2022,06,15,06,19.2,66,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 07:00 AM,2022,06,15,07,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 08:00 AM,2022,06,15,08,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 09:00 AM,2022,06,15,09,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 10:00 AM,2022,06,15,10,16.4,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 11:00 AM,2022,06,15,11,13.6,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 12:00 PM,2022,06,15,12,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 01:00 PM,2022,06,15,13,9.9,41,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 02:00 PM,2022,06,15,14,10.9,45,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 03:00 PM,2022,06,15,15,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 04:00 PM,2022,06,15,16,13.2,53,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 05:00 PM,2022,06,15,17,13.6,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 06:00 PM,2022,06,15,18,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 07:00 PM,2022,06,15,19,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 08:00 PM,2022,06,15,20,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 09:00 PM,2022,06,15,21,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 10:00 PM,2022,06,15,22,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-15 11:00 PM,2022,06,15,23,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-16 12:00 AM,2022,06,16,00,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-16 01:00 AM,2022,06,16,01,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-16 02:00 AM,2022,06,16,02,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-16 03:00 AM,2022,06,16,03,14.9,57,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-16 04:00 AM,2022,06,16,04,15.9,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-16 05:00 AM,2022,06,16,05,14.6,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-16 06:00 AM,2022,06,16,06,15.0,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-16 07:00 AM,2022,06,16,07,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-16 08:00 AM,2022,06,16,08,12.8,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-16 09:00 AM,2022,06,16,09,12.4,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-16 10:00 AM,2022,06,16,10,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-16 11:00 AM,2022,06,16,11,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-16 12:00 PM,2022,06,16,12,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-16 01:00 PM,2022,06,16,13,13.1,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-16 02:00 PM,2022,06,16,14,13.1,53,Moderate,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-06-17 06:00 AM,2022,06,17,06,-999.0,-999,N/A,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-17 07:00 AM,2022,06,17,07,14.2,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-17 08:00 AM,2022,06,17,08,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-17 09:00 AM,2022,06,17,09,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-17 10:00 AM,2022,06,17,10,13.5,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-17 11:00 AM,2022,06,17,11,15.1,57,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-17 12:00 PM,2022,06,17,12,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-17 01:00 PM,2022,06,17,13,14.7,56,Moderate,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-06-20 11:00 PM,2022,06,20,23,-999.0,-999,N/A,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 12:00 AM,2022,06,21,00,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 01:00 AM,2022,06,21,01,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 02:00 AM,2022,06,21,02,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 03:00 AM,2022,06,21,03,14.0,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 04:00 AM,2022,06,21,04,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 05:00 AM,2022,06,21,05,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 06:00 AM,2022,06,21,06,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 07:00 AM,2022,06,21,07,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 08:00 AM,2022,06,21,08,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 09:00 AM,2022,06,21,09,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 10:00 AM,2022,06,21,10,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 11:00 AM,2022,06,21,11,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 12:00 PM,2022,06,21,12,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 01:00 PM,2022,06,21,13,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 02:00 PM,2022,06,21,14,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 03:00 PM,2022,06,21,15,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 04:00 PM,2022,06,21,16,14.8,57,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 05:00 PM,2022,06,21,17,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 06:00 PM,2022,06,21,18,16.6,60,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 07:00 PM,2022,06,21,19,17.6,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 08:00 PM,2022,06,21,20,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 09:00 PM,2022,06,21,21,19.4,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 10:00 PM,2022,06,21,22,14.7,56,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-21 11:00 PM,2022,06,21,23,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 12:00 AM,2022,06,22,00,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 01:00 AM,2022,06,22,01,14.3,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 02:00 AM,2022,06,22,02,15.1,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 03:00 AM,2022,06,22,03,13.5,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 04:00 AM,2022,06,22,04,11.7,49,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 05:00 AM,2022,06,22,05,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 06:00 AM,2022,06,22,06,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 07:00 AM,2022,06,22,07,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 08:00 AM,2022,06,22,08,10.2,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 09:00 AM,2022,06,22,09,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 10:00 AM,2022,06,22,10,11.2,47,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 11:00 AM,2022,06,22,11,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 12:00 PM,2022,06,22,12,12.5,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 01:00 PM,2022,06,22,13,13.2,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 02:00 PM,2022,06,22,14,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 03:00 PM,2022,06,22,15,13.1,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 04:00 PM,2022,06,22,16,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 05:00 PM,2022,06,22,17,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 06:00 PM,2022,06,22,18,8.7,36,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 07:00 PM,2022,06,22,19,9.3,39,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 08:00 PM,2022,06,22,20,10.1,42,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 09:00 PM,2022,06,22,21,13.0,53,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 10:00 PM,2022,06,22,22,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-22 11:00 PM,2022,06,22,23,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 12:00 AM,2022,06,23,00,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 01:00 AM,2022,06,23,01,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 02:00 AM,2022,06,23,02,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 03:00 AM,2022,06,23,03,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 04:00 AM,2022,06,23,04,11.5,48,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 05:00 AM,2022,06,23,05,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 06:00 AM,2022,06,23,06,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 07:00 AM,2022,06,23,07,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 08:00 AM,2022,06,23,08,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 09:00 AM,2022,06,23,09,9.7,40,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 10:00 AM,2022,06,23,10,9.9,41,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 11:00 AM,2022,06,23,11,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 12:00 PM,2022,06,23,12,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 01:00 PM,2022,06,23,13,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 02:00 PM,2022,06,23,14,11.5,48,Good,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 03:00 PM,2022,06,23,15,12.0,50,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 04:00 PM,2022,06,23,16,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 05:00 PM,2022,06,23,17,11.9,50,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 06:00 PM,2022,06,23,18,11.2,47,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 07:00 PM,2022,06,23,19,11.8,49,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 08:00 PM,2022,06,23,20,12.2,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 09:00 PM,2022,06,23,21,12.4,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 10:00 PM,2022,06,23,22,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-23 11:00 PM,2022,06,23,23,14.5,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 12:00 AM,2022,06,24,00,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 01:00 AM,2022,06,24,01,14.8,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 02:00 AM,2022,06,24,02,14.0,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 03:00 AM,2022,06,24,03,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 04:00 AM,2022,06,24,04,12.9,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 05:00 AM,2022,06,24,05,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 06:00 AM,2022,06,24,06,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 07:00 AM,2022,06,24,07,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 08:00 AM,2022,06,24,08,11.7,49,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 09:00 AM,2022,06,24,09,12.1,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 10:00 AM,2022,06,24,10,12.4,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 11:00 AM,2022,06,24,11,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 12:00 PM,2022,06,24,12,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 01:00 PM,2022,06,24,13,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 02:00 PM,2022,06,24,14,15.6,58,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 03:00 PM,2022,06,24,15,14.0,55,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-06-24 04:00 PM,2022,06,24,16,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
