Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-07-04 05:00 PM,2022,07,04,17,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-04 06:00 PM,2022,07,04,18,17.4,62,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-04 07:00 PM,2022,07,04,19,17.8,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-04 08:00 PM,2022,07,04,20,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-04 09:00 PM,2022,07,04,21,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-04 10:00 PM,2022,07,04,22,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-04 11:00 PM,2022,07,04,23,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 12:00 AM,2022,07,05,00,18.6,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 01:00 AM,2022,07,05,01,18.1,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 02:00 AM,2022,07,05,02,17.3,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 03:00 AM,2022,07,05,03,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 04:00 AM,2022,07,05,04,15.5,58,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 05:00 AM,2022,07,05,05,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 06:00 AM,2022,07,05,06,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 07:00 AM,2022,07,05,07,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 08:00 AM,2022,07,05,08,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 09:00 AM,2022,07,05,09,21.4,71,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 10:00 AM,2022,07,05,10,21.2,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 11:00 AM,2022,07,05,11,21.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 12:00 PM,2022,07,05,12,19.0,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 01:00 PM,2022,07,05,13,17.0,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 02:00 PM,2022,07,05,14,18.0,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 03:00 PM,2022,07,05,15,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 04:00 PM,2022,07,05,16,14.7,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 05:00 PM,2022,07,05,17,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 06:00 PM,2022,07,05,18,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 07:00 PM,2022,07,05,19,14.9,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 08:00 PM,2022,07,05,20,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 09:00 PM,2022,07,05,21,16.3,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 10:00 PM,2022,07,05,22,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-05 11:00 PM,2022,07,05,23,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 12:00 AM,2022,07,06,00,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 01:00 AM,2022,07,06,01,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 02:00 AM,2022,07,06,02,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 03:00 AM,2022,07,06,03,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 04:00 AM,2022,07,06,04,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 05:00 AM,2022,07,06,05,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 06:00 AM,2022,07,06,06,17.5,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 07:00 AM,2022,07,06,07,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 08:00 AM,2022,07,06,08,17.9,63,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 09:00 AM,2022,07,06,09,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 10:00 AM,2022,07,06,10,16.3,60,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 11:00 AM,2022,07,06,11,16.9,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 12:00 PM,2022,07,06,12,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 01:00 PM,2022,07,06,13,16.0,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 02:00 PM,2022,07,06,14,14.3,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 03:00 PM,2022,07,06,15,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 04:00 PM,2022,07,06,16,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 05:00 PM,2022,07,06,17,15.2,58,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 06:00 PM,2022,07,06,18,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 07:00 PM,2022,07,06,19,15.2,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 08:00 PM,2022,07,06,20,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 09:00 PM,2022,07,06,21,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 10:00 PM,2022,07,06,22,18.4,64,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-06 11:00 PM,2022,07,06,23,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 12:00 AM,2022,07,07,00,17.6,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 01:00 AM,2022,07,07,01,16.3,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 02:00 AM,2022,07,07,02,13.8,55,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 03:00 AM,2022,07,07,03,12.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 04:00 AM,2022,07,07,04,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 05:00 AM,2022,07,07,05,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 06:00 AM,2022,07,07,06,9.6,40,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 07:00 AM,2022,07,07,07,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 08:00 AM,2022,07,07,08,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 09:00 AM,2022,07,07,09,9.8,41,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 10:00 AM,2022,07,07,10,9.4,39,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 11:00 AM,2022,07,07,11,9.2,38,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 12:00 PM,2022,07,07,12,10.5,44,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 01:00 PM,2022,07,07,13,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 02:00 PM,2022,07,07,14,11.8,49,Good,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 03:00 PM,2022,07,07,15,11.0,46,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 04:00 PM,2022,07,07,16,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 05:00 PM,2022,07,07,17,10.3,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 06:00 PM,2022,07,07,18,11.3,47,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 07:00 PM,2022,07,07,19,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 08:00 PM,2022,07,07,20,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 09:00 PM,2022,07,07,21,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 10:00 PM,2022,07,07,22,11.6,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-07 11:00 PM,2022,07,07,23,13.8,55,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 12:00 AM,2022,07,08,00,12.2,51,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 01:00 AM,2022,07,08,01,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 02:00 AM,2022,07,08,02,13.0,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 03:00 AM,2022,07,08,03,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 04:00 AM,2022,07,08,04,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 05:00 AM,2022,07,08,05,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 06:00 AM,2022,07,08,06,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 07:00 AM,2022,07,08,07,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 08:00 AM,2022,07,08,08,12.2,51,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 09:00 AM,2022,07,08,09,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 10:00 AM,2022,07,08,10,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 11:00 AM,2022,07,08,11,10.3,43,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 12:00 PM,2022,07,08,12,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 01:00 PM,2022,07,08,13,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 02:00 PM,2022,07,08,14,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 03:00 PM,2022,07,08,15,14.2,55,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 04:00 PM,2022,07,08,16,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 05:00 PM,2022,07,08,17,17.8,63,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 06:00 PM,2022,07,08,18,15.4,58,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 07:00 PM,2022,07,08,19,16.7,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 08:00 PM,2022,07,08,20,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 09:00 PM,2022,07,08,21,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 10:00 PM,2022,07,08,22,17.3,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-08 11:00 PM,2022,07,08,23,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 12:00 AM,2022,07,09,00,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 01:00 AM,2022,07,09,01,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 02:00 AM,2022,07,09,02,16.4,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 03:00 AM,2022,07,09,03,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 04:00 AM,2022,07,09,04,14.7,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 05:00 AM,2022,07,09,05,14.0,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 06:00 AM,2022,07,09,06,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 07:00 AM,2022,07,09,07,10.4,43,Good,6.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 08:00 AM,2022,07,09,08,12.2,51,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 09:00 AM,2022,07,09,09,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 10:00 AM,2022,07,09,10,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 11:00 AM,2022,07,09,11,11.2,47,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 12:00 PM,2022,07,09,12,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 01:00 PM,2022,07,09,13,10.5,44,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 02:00 PM,2022,07,09,14,11.7,49,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 03:00 PM,2022,07,09,15,13.8,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 04:00 PM,2022,07,09,16,15.4,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 05:00 PM,2022,07,09,17,13.7,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 06:00 PM,2022,07,09,18,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 07:00 PM,2022,07,09,19,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 08:00 PM,2022,07,09,20,11.7,49,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 09:00 PM,2022,07,09,21,12.2,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 10:00 PM,2022,07,09,22,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-09 11:00 PM,2022,07,09,23,13.9,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 12:00 AM,2022,07,10,00,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 01:00 AM,2022,07,10,01,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 02:00 AM,2022,07,10,02,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 03:00 AM,2022,07,10,03,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 04:00 AM,2022,07,10,04,13.5,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 05:00 AM,2022,07,10,05,14.5,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 06:00 AM,2022,07,10,06,12.6,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 07:00 AM,2022,07,10,07,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 08:00 AM,2022,07,10,08,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 09:00 AM,2022,07,10,09,12.4,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 10:00 AM,2022,07,10,10,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 11:00 AM,2022,07,10,11,9.6,40,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 12:00 PM,2022,07,10,12,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 01:00 PM,2022,07,10,13,10.6,44,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 02:00 PM,2022,07,10,14,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 03:00 PM,2022,07,10,15,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 04:00 PM,2022,07,10,16,12.2,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 05:00 PM,2022,07,10,17,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 06:00 PM,2022,07,10,18,13.1,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 07:00 PM,2022,07,10,19,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 08:00 PM,2022,07,10,20,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 09:00 PM,2022,07,10,21,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 10:00 PM,2022,07,10,22,14.4,56,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-10 11:00 PM,2022,07,10,23,14.2,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 12:00 AM,2022,07,11,00,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 01:00 AM,2022,07,11,01,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 02:00 AM,2022,07,11,02,12.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 03:00 AM,2022,07,11,03,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 04:00 AM,2022,07,11,04,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 05:00 AM,2022,07,11,05,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 06:00 AM,2022,07,11,06,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 07:00 AM,2022,07,11,07,12.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 08:00 AM,2022,07,11,08,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 09:00 AM,2022,07,11,09,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 10:00 AM,2022,07,11,10,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 11:00 AM,2022,07,11,11,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 12:00 PM,2022,07,11,12,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 01:00 PM,2022,07,11,13,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 02:00 PM,2022,07,11,14,11.3,47,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 03:00 PM,2022,07,11,15,11.6,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 04:00 PM,2022,07,11,16,10.4,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 05:00 PM,2022,07,11,17,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 06:00 PM,2022,07,11,18,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 07:00 PM,2022,07,11,19,10.3,43,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 08:00 PM,2022,07,11,20,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 09:00 PM,2022,07,11,21,11.0,46,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 10:00 PM,2022,07,11,22,11.6,48,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-11 11:00 PM,2022,07,11,23,11.7,49,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 12:00 AM,2022,07,12,00,13.1,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 01:00 AM,2022,07,12,01,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 02:00 AM,2022,07,12,02,13.1,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 03:00 AM,2022,07,12,03,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 04:00 AM,2022,07,12,04,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 05:00 AM,2022,07,12,05,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 06:00 AM,2022,07,12,06,12.8,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 07:00 AM,2022,07,12,07,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 08:00 AM,2022,07,12,08,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 09:00 AM,2022,07,12,09,11.5,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 10:00 AM,2022,07,12,10,10.2,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 11:00 AM,2022,07,12,11,11.5,48,Good,13.0,UG/M3,1 Hr,Valid
