Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-07-12 12:00 PM,2022,07,12,12,9.2,38,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 01:00 PM,2022,07,12,13,8.6,36,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 02:00 PM,2022,07,12,14,9.3,39,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 03:00 PM,2022,07,12,15,8.6,36,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 04:00 PM,2022,07,12,16,10.6,44,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 05:00 PM,2022,07,12,17,9.9,41,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 06:00 PM,2022,07,12,18,9.4,39,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 07:00 PM,2022,07,12,19,8.3,35,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 08:00 PM,2022,07,12,20,10.0,42,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 09:00 PM,2022,07,12,21,11.4,48,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 10:00 PM,2022,07,12,22,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-12 11:00 PM,2022,07,12,23,12.3,51,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 12:00 AM,2022,07,13,00,14.6,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 01:00 AM,2022,07,13,01,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 02:00 AM,2022,07,13,02,15.6,58,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 03:00 AM,2022,07,13,03,14.8,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 04:00 AM,2022,07,13,04,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 05:00 AM,2022,07,13,05,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 06:00 AM,2022,07,13,06,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 07:00 AM,2022,07,13,07,12.6,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 08:00 AM,2022,07,13,08,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 09:00 AM,2022,07,13,09,15.4,58,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 10:00 AM,2022,07,13,10,11.8,49,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 11:00 AM,2022,07,13,11,9.9,41,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 12:00 PM,2022,07,13,12,8.4,35,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 01:00 PM,2022,07,13,13,7.7,32,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 02:00 PM,2022,07,13,14,7.8,33,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 03:00 PM,2022,07,13,15,8.4,35,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 04:00 PM,2022,07,13,16,9.7,40,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 05:00 PM,2022,07,13,17,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 06:00 PM,2022,07,13,18,10.6,44,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 07:00 PM,2022,07,13,19,12.8,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 08:00 PM,2022,07,13,20,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 09:00 PM,2022,07,13,21,12.9,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 10:00 PM,2022,07,13,22,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-13 11:00 PM,2022,07,13,23,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 12:00 AM,2022,07,14,00,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 01:00 AM,2022,07,14,01,13.7,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 02:00 AM,2022,07,14,02,11.0,46,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 03:00 AM,2022,07,14,03,11.9,50,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 04:00 AM,2022,07,14,04,12.4,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 05:00 AM,2022,07,14,05,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 06:00 AM,2022,07,14,06,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 07:00 AM,2022,07,14,07,12.1,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 08:00 AM,2022,07,14,08,10.6,44,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 09:00 AM,2022,07,14,09,12.7,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 10:00 AM,2022,07,14,10,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 11:00 AM,2022,07,14,11,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 12:00 PM,2022,07,14,12,12.3,51,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 01:00 PM,2022,07,14,13,15.7,59,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 02:00 PM,2022,07,14,14,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 03:00 PM,2022,07,14,15,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 04:00 PM,2022,07,14,16,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 05:00 PM,2022,07,14,17,15.6,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 06:00 PM,2022,07,14,18,14.8,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 07:00 PM,2022,07,14,19,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 08:00 PM,2022,07,14,20,14.2,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 09:00 PM,2022,07,14,21,16.1,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 10:00 PM,2022,07,14,22,16.5,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-14 11:00 PM,2022,07,14,23,18.0,63,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 12:00 AM,2022,07,15,00,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 01:00 AM,2022,07,15,01,19.9,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 02:00 AM,2022,07,15,02,21.0,70,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 03:00 AM,2022,07,15,03,22.4,73,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 04:00 AM,2022,07,15,04,20.5,69,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 05:00 AM,2022,07,15,05,23.6,75,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 06:00 AM,2022,07,15,06,22.3,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 07:00 AM,2022,07,15,07,23.1,74,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 08:00 AM,2022,07,15,08,21.8,71,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 09:00 AM,2022,07,15,09,24.2,76,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 10:00 AM,2022,07,15,10,24.0,76,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 11:00 AM,2022,07,15,11,20.7,69,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 12:00 PM,2022,07,15,12,15.5,58,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 01:00 PM,2022,07,15,13,12.7,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 02:00 PM,2022,07,15,14,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 03:00 PM,2022,07,15,15,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 04:00 PM,2022,07,15,16,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 05:00 PM,2022,07,15,17,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 06:00 PM,2022,07,15,18,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 07:00 PM,2022,07,15,19,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 08:00 PM,2022,07,15,20,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 09:00 PM,2022,07,15,21,15.6,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 10:00 PM,2022,07,15,22,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-15 11:00 PM,2022,07,15,23,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 12:00 AM,2022,07,16,00,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 01:00 AM,2022,07,16,01,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 02:00 AM,2022,07,16,02,15.8,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 03:00 AM,2022,07,16,03,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 04:00 AM,2022,07,16,04,15.4,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 05:00 AM,2022,07,16,05,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 06:00 AM,2022,07,16,06,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 07:00 AM,2022,07,16,07,13.5,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 08:00 AM,2022,07,16,08,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 09:00 AM,2022,07,16,09,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 10:00 AM,2022,07,16,10,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 11:00 AM,2022,07,16,11,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 12:00 PM,2022,07,16,12,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 01:00 PM,2022,07,16,13,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 02:00 PM,2022,07,16,14,13.7,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 03:00 PM,2022,07,16,15,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 04:00 PM,2022,07,16,16,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 05:00 PM,2022,07,16,17,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 06:00 PM,2022,07,16,18,13.6,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 07:00 PM,2022,07,16,19,14.6,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 08:00 PM,2022,07,16,20,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 09:00 PM,2022,07,16,21,14.8,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 10:00 PM,2022,07,16,22,15.4,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-16 11:00 PM,2022,07,16,23,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 12:00 AM,2022,07,17,00,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 01:00 AM,2022,07,17,01,15.5,58,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 02:00 AM,2022,07,17,02,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 03:00 AM,2022,07,17,03,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 04:00 AM,2022,07,17,04,12.9,53,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 05:00 AM,2022,07,17,05,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 06:00 AM,2022,07,17,06,14.9,57,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 07:00 AM,2022,07,17,07,11.5,48,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 08:00 AM,2022,07,17,08,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 09:00 AM,2022,07,17,09,13.1,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 10:00 AM,2022,07,17,10,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 11:00 AM,2022,07,17,11,13.7,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 12:00 PM,2022,07,17,12,13.3,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 01:00 PM,2022,07,17,13,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 02:00 PM,2022,07,17,14,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 03:00 PM,2022,07,17,15,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 04:00 PM,2022,07,17,16,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 05:00 PM,2022,07,17,17,9.3,39,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 06:00 PM,2022,07,17,18,11.1,46,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 07:00 PM,2022,07,17,19,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 08:00 PM,2022,07,17,20,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 09:00 PM,2022,07,17,21,11.2,47,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 10:00 PM,2022,07,17,22,12.5,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-17 11:00 PM,2022,07,17,23,13.6,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 12:00 AM,2022,07,18,00,11.4,48,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 01:00 AM,2022,07,18,01,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 02:00 AM,2022,07,18,02,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 03:00 AM,2022,07,18,03,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 04:00 AM,2022,07,18,04,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 05:00 AM,2022,07,18,05,11.9,50,Good,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 06:00 AM,2022,07,18,06,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 07:00 AM,2022,07,18,07,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 08:00 AM,2022,07,18,08,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 09:00 AM,2022,07,18,09,11.5,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 10:00 AM,2022,07,18,10,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 11:00 AM,2022,07,18,11,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 12:00 PM,2022,07,18,12,9.0,38,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 01:00 PM,2022,07,18,13,9.4,39,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 02:00 PM,2022,07,18,14,8.2,34,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 03:00 PM,2022,07,18,15,8.1,34,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 04:00 PM,2022,07,18,16,7.5,31,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 05:00 PM,2022,07,18,17,8.2,34,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 06:00 PM,2022,07,18,18,10.4,43,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 07:00 PM,2022,07,18,19,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 08:00 PM,2022,07,18,20,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 09:00 PM,2022,07,18,21,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 10:00 PM,2022,07,18,22,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-18 11:00 PM,2022,07,18,23,12.3,51,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 12:00 AM,2022,07,19,00,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 01:00 AM,2022,07,19,01,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 02:00 AM,2022,07,19,02,14.6,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 03:00 AM,2022,07,19,03,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 04:00 AM,2022,07,19,04,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 05:00 AM,2022,07,19,05,12.6,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 06:00 AM,2022,07,19,06,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 07:00 AM,2022,07,19,07,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 08:00 AM,2022,07,19,08,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 09:00 AM,2022,07,19,09,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 10:00 AM,2022,07,19,10,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 11:00 AM,2022,07,19,11,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 12:00 PM,2022,07,19,12,11.0,46,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 01:00 PM,2022,07,19,13,12.4,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 02:00 PM,2022,07,19,14,11.5,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 03:00 PM,2022,07,19,15,12.0,50,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 04:00 PM,2022,07,19,16,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 05:00 PM,2022,07,19,17,11.0,46,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 06:00 PM,2022,07,19,18,12.5,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 07:00 PM,2022,07,19,19,13.5,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 08:00 PM,2022,07,19,20,14.7,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 09:00 PM,2022,07,19,21,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 10:00 PM,2022,07,19,22,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-19 11:00 PM,2022,07,19,23,16.8,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 12:00 AM,2022,07,20,00,16.8,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 01:00 AM,2022,07,20,01,17.3,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 02:00 AM,2022,07,20,02,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 03:00 AM,2022,07,20,03,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 04:00 AM,2022,07,20,04,15.7,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 05:00 AM,2022,07,20,05,15.7,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 06:00 AM,2022,07,20,06,15.3,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 07:00 AM,2022,07,20,07,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
