Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-07-20 08:00 AM,2022,07,20,08,15.8,59,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 09:00 AM,2022,07,20,09,15.5,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 10:00 AM,2022,07,20,10,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 11:00 AM,2022,07,20,11,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 12:00 PM,2022,07,20,12,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 01:00 PM,2022,07,20,13,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 02:00 PM,2022,07,20,14,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 03:00 PM,2022,07,20,15,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 04:00 PM,2022,07,20,16,11.5,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 05:00 PM,2022,07,20,17,13.1,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 06:00 PM,2022,07,20,18,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 07:00 PM,2022,07,20,19,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 08:00 PM,2022,07,20,20,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 09:00 PM,2022,07,20,21,13.3,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 10:00 PM,2022,07,20,22,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-20 11:00 PM,2022,07,20,23,17.0,61,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 12:00 AM,2022,07,21,00,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 01:00 AM,2022,07,21,01,19.2,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 02:00 AM,2022,07,21,02,17.1,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 03:00 AM,2022,07,21,03,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 04:00 AM,2022,07,21,04,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 05:00 AM,2022,07,21,05,16.0,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 06:00 AM,2022,07,21,06,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 07:00 AM,2022,07,21,07,16.3,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 08:00 AM,2022,07,21,08,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 09:00 AM,2022,07,21,09,15.1,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 10:00 AM,2022,07,21,10,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 11:00 AM,2022,07,21,11,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 12:00 PM,2022,07,21,12,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 01:00 PM,2022,07,21,13,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 02:00 PM,2022,07,21,14,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 03:00 PM,2022,07,21,15,10.8,45,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 04:00 PM,2022,07,21,16,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 05:00 PM,2022,07,21,17,8.7,36,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 06:00 PM,2022,07,21,18,10.3,43,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 07:00 PM,2022,07,21,19,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 08:00 PM,2022,07,21,20,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 09:00 PM,2022,07,21,21,9.9,41,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 10:00 PM,2022,07,21,22,12.9,53,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-21 11:00 PM,2022,07,21,23,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 12:00 AM,2022,07,22,00,13.7,54,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 01:00 AM,2022,07,22,01,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 02:00 AM,2022,07,22,02,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 03:00 AM,2022,07,22,03,16.4,60,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 04:00 AM,2022,07,22,04,13.7,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 05:00 AM,2022,07,22,05,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 06:00 AM,2022,07,22,06,11.9,50,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 07:00 AM,2022,07,22,07,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 08:00 AM,2022,07,22,08,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 09:00 AM,2022,07,22,09,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 10:00 AM,2022,07,22,10,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 11:00 AM,2022,07,22,11,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 12:00 PM,2022,07,22,12,16.9,61,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 01:00 PM,2022,07,22,13,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 02:00 PM,2022,07,22,14,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 03:00 PM,2022,07,22,15,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 04:00 PM,2022,07,22,16,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 05:00 PM,2022,07,22,17,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 06:00 PM,2022,07,22,18,14.7,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 07:00 PM,2022,07,22,19,13.0,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 08:00 PM,2022,07,22,20,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 09:00 PM,2022,07,22,21,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 10:00 PM,2022,07,22,22,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-22 11:00 PM,2022,07,22,23,13.7,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 12:00 AM,2022,07,23,00,14.7,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 01:00 AM,2022,07,23,01,18.6,65,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 02:00 AM,2022,07,23,02,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 03:00 AM,2022,07,23,03,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 04:00 AM,2022,07,23,04,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 05:00 AM,2022,07,23,05,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 06:00 AM,2022,07,23,06,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 07:00 AM,2022,07,23,07,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 08:00 AM,2022,07,23,08,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 09:00 AM,2022,07,23,09,14.8,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 10:00 AM,2022,07,23,10,14.5,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 11:00 AM,2022,07,23,11,20.7,69,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 12:00 PM,2022,07,23,12,17.3,62,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 01:00 PM,2022,07,23,13,13.6,54,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 02:00 PM,2022,07,23,14,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 03:00 PM,2022,07,23,15,12.4,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 04:00 PM,2022,07,23,16,10.7,45,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 05:00 PM,2022,07,23,17,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 06:00 PM,2022,07,23,18,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 07:00 PM,2022,07,23,19,11.7,49,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 08:00 PM,2022,07,23,20,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 09:00 PM,2022,07,23,21,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 10:00 PM,2022,07,23,22,12.4,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-23 11:00 PM,2022,07,23,23,14.5,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 12:00 AM,2022,07,24,00,18.3,64,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 01:00 AM,2022,07,24,01,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 02:00 AM,2022,07,24,02,19.0,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 03:00 AM,2022,07,24,03,17.5,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 04:00 AM,2022,07,24,04,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 05:00 AM,2022,07,24,05,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 06:00 AM,2022,07,24,06,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 07:00 AM,2022,07,24,07,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 08:00 AM,2022,07,24,08,17.3,62,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 09:00 AM,2022,07,24,09,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 10:00 AM,2022,07,24,10,16.3,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 11:00 AM,2022,07,24,11,15.4,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 12:00 PM,2022,07,24,12,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 01:00 PM,2022,07,24,13,14.4,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 02:00 PM,2022,07,24,14,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 03:00 PM,2022,07,24,15,14.8,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 04:00 PM,2022,07,24,16,15.2,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 05:00 PM,2022,07,24,17,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 06:00 PM,2022,07,24,18,16.9,61,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 07:00 PM,2022,07,24,19,17.3,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 08:00 PM,2022,07,24,20,16.4,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 09:00 PM,2022,07,24,21,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 10:00 PM,2022,07,24,22,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-24 11:00 PM,2022,07,24,23,17.3,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 12:00 AM,2022,07,25,00,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 01:00 AM,2022,07,25,01,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 02:00 AM,2022,07,25,02,14.5,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 03:00 AM,2022,07,25,03,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 04:00 AM,2022,07,25,04,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 05:00 AM,2022,07,25,05,11.2,47,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 06:00 AM,2022,07,25,06,12.1,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 07:00 AM,2022,07,25,07,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 08:00 AM,2022,07,25,08,14.5,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 09:00 AM,2022,07,25,09,16.2,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 10:00 AM,2022,07,25,10,15.1,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 11:00 AM,2022,07,25,11,12.0,50,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 12:00 PM,2022,07,25,12,10.0,42,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 01:00 PM,2022,07,25,13,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 02:00 PM,2022,07,25,14,9.5,40,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 03:00 PM,2022,07,25,15,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 04:00 PM,2022,07,25,16,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 05:00 PM,2022,07,25,17,10.3,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 06:00 PM,2022,07,25,18,9.6,40,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 07:00 PM,2022,07,25,19,10.8,45,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 08:00 PM,2022,07,25,20,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 09:00 PM,2022,07,25,21,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 10:00 PM,2022,07,25,22,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-25 11:00 PM,2022,07,25,23,12.1,51,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 12:00 AM,2022,07,26,00,13.7,54,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 01:00 AM,2022,07,26,01,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 02:00 AM,2022,07,26,02,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 03:00 AM,2022,07,26,03,15.2,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 04:00 AM,2022,07,26,04,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 05:00 AM,2022,07,26,05,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 06:00 AM,2022,07,26,06,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 07:00 AM,2022,07,26,07,12.0,50,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 08:00 AM,2022,07,26,08,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 09:00 AM,2022,07,26,09,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 10:00 AM,2022,07,26,10,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 11:00 AM,2022,07,26,11,10.2,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 12:00 PM,2022,07,26,12,9.6,40,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 01:00 PM,2022,07,26,13,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 02:00 PM,2022,07,26,14,8.3,35,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 03:00 PM,2022,07,26,15,9.6,40,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 04:00 PM,2022,07,26,16,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 05:00 PM,2022,07,26,17,9.8,41,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 06:00 PM,2022,07,26,18,10.8,45,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 07:00 PM,2022,07,26,19,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 08:00 PM,2022,07,26,20,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 09:00 PM,2022,07,26,21,13.2,53,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 10:00 PM,2022,07,26,22,13.6,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-26 11:00 PM,2022,07,26,23,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 12:00 AM,2022,07,27,00,16.6,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 01:00 AM,2022,07,27,01,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 02:00 AM,2022,07,27,02,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 03:00 AM,2022,07,27,03,16.8,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 04:00 AM,2022,07,27,04,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 05:00 AM,2022,07,27,05,15.2,58,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 06:00 AM,2022,07,27,06,17.1,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 07:00 AM,2022,07,27,07,15.0,57,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 08:00 AM,2022,07,27,08,17.1,62,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 09:00 AM,2022,07,27,09,18.6,65,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 10:00 AM,2022,07,27,10,19.5,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 11:00 AM,2022,07,27,11,16.4,60,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 12:00 PM,2022,07,27,12,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 01:00 PM,2022,07,27,13,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 02:00 PM,2022,07,27,14,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 03:00 PM,2022,07,27,15,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 04:00 PM,2022,07,27,16,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 05:00 PM,2022,07,27,17,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 06:00 PM,2022,07,27,18,13.7,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 07:00 PM,2022,07,27,19,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 08:00 PM,2022,07,27,20,16.3,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 09:00 PM,2022,07,27,21,17.5,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 10:00 PM,2022,07,27,22,18.0,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-27 11:00 PM,2022,07,27,23,18.0,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 12:00 AM,2022,07,28,00,18.9,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 01:00 AM,2022,07,28,01,21.0,70,Moderate,23.0,UG/M3,1 Hr,Valid
