Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-07-28 02:00 AM,2022,07,28,02,18.5,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 03:00 AM,2022,07,28,03,15.2,58,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 04:00 AM,2022,07,28,04,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 05:00 AM,2022,07,28,05,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 06:00 AM,2022,07,28,06,14.9,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 07:00 AM,2022,07,28,07,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 08:00 AM,2022,07,28,08,12.7,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 09:00 AM,2022,07,28,09,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 10:00 AM,2022,07,28,10,14.6,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 11:00 AM,2022,07,28,11,14.8,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 12:00 PM,2022,07,28,12,21.9,72,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 01:00 PM,2022,07,28,13,19.9,67,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 02:00 PM,2022,07,28,14,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 03:00 PM,2022,07,28,15,16.4,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 04:00 PM,2022,07,28,16,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 05:00 PM,2022,07,28,17,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 06:00 PM,2022,07,28,18,16.5,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 07:00 PM,2022,07,28,19,17.7,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 08:00 PM,2022,07,28,20,15.8,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 09:00 PM,2022,07,28,21,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 10:00 PM,2022,07,28,22,16.7,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-28 11:00 PM,2022,07,28,23,15.3,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 12:00 AM,2022,07,29,00,17.0,61,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 01:00 AM,2022,07,29,01,18.9,65,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 02:00 AM,2022,07,29,02,18.9,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 03:00 AM,2022,07,29,03,17.5,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 04:00 AM,2022,07,29,04,14.1,55,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 05:00 AM,2022,07,29,05,15.5,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 06:00 AM,2022,07,29,06,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 07:00 AM,2022,07,29,07,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 08:00 AM,2022,07,29,08,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 09:00 AM,2022,07,29,09,12.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 10:00 AM,2022,07,29,10,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 11:00 AM,2022,07,29,11,14.8,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 12:00 PM,2022,07,29,12,19.4,66,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 01:00 PM,2022,07,29,13,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 02:00 PM,2022,07,29,14,17.3,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 03:00 PM,2022,07,29,15,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 04:00 PM,2022,07,29,16,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 05:00 PM,2022,07,29,17,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 06:00 PM,2022,07,29,18,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 07:00 PM,2022,07,29,19,18.6,65,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 08:00 PM,2022,07,29,20,18.8,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 09:00 PM,2022,07,29,21,16.1,59,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 10:00 PM,2022,07,29,22,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-29 11:00 PM,2022,07,29,23,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 12:00 AM,2022,07,30,00,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 01:00 AM,2022,07,30,01,17.1,62,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 02:00 AM,2022,07,30,02,15.9,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 03:00 AM,2022,07,30,03,17.4,62,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 04:00 AM,2022,07,30,04,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 05:00 AM,2022,07,30,05,17.9,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 06:00 AM,2022,07,30,06,16.8,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 07:00 AM,2022,07,30,07,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 08:00 AM,2022,07,30,08,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 09:00 AM,2022,07,30,09,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 10:00 AM,2022,07,30,10,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 11:00 AM,2022,07,30,11,19.2,66,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 12:00 PM,2022,07,30,12,18.0,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 01:00 PM,2022,07,30,13,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 02:00 PM,2022,07,30,14,18.4,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 03:00 PM,2022,07,30,15,17.9,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 04:00 PM,2022,07,30,16,17.0,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 05:00 PM,2022,07,30,17,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 06:00 PM,2022,07,30,18,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 07:00 PM,2022,07,30,19,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 08:00 PM,2022,07,30,20,14.9,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 09:00 PM,2022,07,30,21,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 10:00 PM,2022,07,30,22,17.7,63,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-30 11:00 PM,2022,07,30,23,18.0,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 12:00 AM,2022,07,31,00,21.2,70,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 01:00 AM,2022,07,31,01,21.6,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 02:00 AM,2022,07,31,02,21.3,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 03:00 AM,2022,07,31,03,21.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 04:00 AM,2022,07,31,04,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 05:00 AM,2022,07,31,05,21.0,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 06:00 AM,2022,07,31,06,18.7,65,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 07:00 AM,2022,07,31,07,18.5,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 08:00 AM,2022,07,31,08,20.3,68,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 09:00 AM,2022,07,31,09,21.5,71,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 10:00 AM,2022,07,31,10,25.2,79,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 11:00 AM,2022,07,31,11,26.4,81,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 12:00 PM,2022,07,31,12,29.4,87,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 01:00 PM,2022,07,31,13,28.2,85,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 02:00 PM,2022,07,31,14,26.6,81,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 03:00 PM,2022,07,31,15,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 04:00 PM,2022,07,31,16,22.9,74,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 05:00 PM,2022,07,31,17,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 06:00 PM,2022,07,31,18,21.6,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 07:00 PM,2022,07,31,19,19.4,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 08:00 PM,2022,07,31,20,17.1,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 09:00 PM,2022,07,31,21,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 10:00 PM,2022,07,31,22,15.7,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-07-31 11:00 PM,2022,07,31,23,13.8,55,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 12:00 AM,2022,08,01,00,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 01:00 AM,2022,08,01,01,16.7,61,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 02:00 AM,2022,08,01,02,17.8,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 03:00 AM,2022,08,01,03,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 04:00 AM,2022,08,01,04,18.0,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 05:00 AM,2022,08,01,05,16.3,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 06:00 AM,2022,08,01,06,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 07:00 AM,2022,08,01,07,15.4,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 08:00 AM,2022,08,01,08,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 09:00 AM,2022,08,01,09,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 10:00 AM,2022,08,01,10,14.9,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 11:00 AM,2022,08,01,11,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 12:00 PM,2022,08,01,12,13.1,53,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 01:00 PM,2022,08,01,13,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 02:00 PM,2022,08,01,14,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 03:00 PM,2022,08,01,15,11.5,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 04:00 PM,2022,08,01,16,11.0,46,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 05:00 PM,2022,08,01,17,12.2,51,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 06:00 PM,2022,08,01,18,12.1,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 07:00 PM,2022,08,01,19,12.0,50,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 08:00 PM,2022,08,01,20,12.0,50,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 09:00 PM,2022,08,01,21,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 10:00 PM,2022,08,01,22,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-01 11:00 PM,2022,08,01,23,11.6,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 12:00 AM,2022,08,02,00,12.0,50,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 01:00 AM,2022,08,02,01,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 02:00 AM,2022,08,02,02,12.3,51,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 03:00 AM,2022,08,02,03,12.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 04:00 AM,2022,08,02,04,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 05:00 AM,2022,08,02,05,11.1,46,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 06:00 AM,2022,08,02,06,11.3,47,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 07:00 AM,2022,08,02,07,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 08:00 AM,2022,08,02,08,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 09:00 AM,2022,08,02,09,12.4,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 10:00 AM,2022,08,02,10,13.8,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 11:00 AM,2022,08,02,11,15.2,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 12:00 PM,2022,08,02,12,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 01:00 PM,2022,08,02,13,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 02:00 PM,2022,08,02,14,14.5,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 03:00 PM,2022,08,02,15,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 04:00 PM,2022,08,02,16,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 05:00 PM,2022,08,02,17,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 06:00 PM,2022,08,02,18,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 07:00 PM,2022,08,02,19,13.6,54,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 08:00 PM,2022,08,02,20,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 09:00 PM,2022,08,02,21,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 10:00 PM,2022,08,02,22,11.9,50,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-02 11:00 PM,2022,08,02,23,11.9,50,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 12:00 AM,2022,08,03,00,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 01:00 AM,2022,08,03,01,9.1,38,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 02:00 AM,2022,08,03,02,10.0,42,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 03:00 AM,2022,08,03,03,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 04:00 AM,2022,08,03,04,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 05:00 AM,2022,08,03,05,9.5,40,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 06:00 AM,2022,08,03,06,11.7,49,Good,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 07:00 AM,2022,08,03,07,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 08:00 AM,2022,08,03,08,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 09:00 AM,2022,08,03,09,13.8,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 10:00 AM,2022,08,03,10,12.0,50,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 11:00 AM,2022,08,03,11,15.4,58,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 12:00 PM,2022,08,03,12,18.7,65,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 01:00 PM,2022,08,03,13,16.8,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 02:00 PM,2022,08,03,14,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 03:00 PM,2022,08,03,15,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 04:00 PM,2022,08,03,16,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 05:00 PM,2022,08,03,17,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 06:00 PM,2022,08,03,18,17.4,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 07:00 PM,2022,08,03,19,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 08:00 PM,2022,08,03,20,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 09:00 PM,2022,08,03,21,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 10:00 PM,2022,08,03,22,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-03 11:00 PM,2022,08,03,23,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 12:00 AM,2022,08,04,00,14.2,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 01:00 AM,2022,08,04,01,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 02:00 AM,2022,08,04,02,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 03:00 AM,2022,08,04,03,13.3,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 04:00 AM,2022,08,04,04,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 05:00 AM,2022,08,04,05,15.4,58,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 06:00 AM,2022,08,04,06,14.8,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 07:00 AM,2022,08,04,07,14.8,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 08:00 AM,2022,08,04,08,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 09:00 AM,2022,08,04,09,15.1,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 10:00 AM,2022,08,04,10,15.4,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 11:00 AM,2022,08,04,11,16.1,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 12:00 PM,2022,08,04,12,15.2,58,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 01:00 PM,2022,08,04,13,14.9,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 02:00 PM,2022,08,04,14,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 03:00 PM,2022,08,04,15,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 04:00 PM,2022,08,04,16,12.4,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 05:00 PM,2022,08,04,17,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-04 06:00 PM,2022,08,04,18,13.2,53,Moderate,14.0,UG/M3,1 Hr,Valid
