Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-08-12 12:00 PM,2022,08,12,12,19.2,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-12 01:00 PM,2022,08,12,13,20.0,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-12 02:00 PM,2022,08,12,14,21.0,70,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-12 03:00 PM,2022,08,12,15,29.4,87,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-12 04:00 PM,2022,08,12,16,25.2,79,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-12 05:00 PM,2022,08,12,17,24.6,77,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-12 06:00 PM,2022,08,12,18,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-12 07:00 PM,2022,08,12,19,20.9,70,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-12 08:00 PM,2022,08,12,20,21.4,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-12 09:00 PM,2022,08,12,21,18.2,64,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-12 10:00 PM,2022,08,12,22,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-12 11:00 PM,2022,08,12,23,19.3,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 12:00 AM,2022,08,13,00,19.6,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 01:00 AM,2022,08,13,01,20.3,68,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 02:00 AM,2022,08,13,02,21.1,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 03:00 AM,2022,08,13,03,23.0,74,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 04:00 AM,2022,08,13,04,23.4,75,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 05:00 AM,2022,08,13,05,22.8,74,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 06:00 AM,2022,08,13,06,23.3,75,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 07:00 AM,2022,08,13,07,22.7,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 08:00 AM,2022,08,13,08,24.6,77,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 09:00 AM,2022,08,13,09,23.1,74,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 10:00 AM,2022,08,13,10,22.5,73,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 11:00 AM,2022,08,13,11,22.9,74,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 12:00 PM,2022,08,13,12,22.7,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 01:00 PM,2022,08,13,13,22.6,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 02:00 PM,2022,08,13,14,22.4,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 03:00 PM,2022,08,13,15,23.5,75,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 04:00 PM,2022,08,13,16,24.0,76,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 05:00 PM,2022,08,13,17,24.3,77,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 06:00 PM,2022,08,13,18,24.2,76,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 07:00 PM,2022,08,13,19,24.9,78,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 08:00 PM,2022,08,13,20,25.1,78,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 09:00 PM,2022,08,13,21,24.9,78,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 10:00 PM,2022,08,13,22,23.2,74,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-13 11:00 PM,2022,08,13,23,23.7,75,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 12:00 AM,2022,08,14,00,21.7,71,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 01:00 AM,2022,08,14,01,16.3,60,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 02:00 AM,2022,08,14,02,18.1,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 03:00 AM,2022,08,14,03,18.0,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 04:00 AM,2022,08,14,04,18.0,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 05:00 AM,2022,08,14,05,22.0,72,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 06:00 AM,2022,08,14,06,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 07:00 AM,2022,08,14,07,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 08:00 AM,2022,08,14,08,19.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 09:00 AM,2022,08,14,09,17.6,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 10:00 AM,2022,08,14,10,19.3,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 11:00 AM,2022,08,14,11,21.6,71,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 12:00 PM,2022,08,14,12,23.8,76,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 01:00 PM,2022,08,14,13,24.7,77,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 02:00 PM,2022,08,14,14,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 03:00 PM,2022,08,14,15,24.5,77,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 04:00 PM,2022,08,14,16,22.2,72,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 05:00 PM,2022,08,14,17,20.5,69,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 06:00 PM,2022,08,14,18,19.0,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 07:00 PM,2022,08,14,19,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 08:00 PM,2022,08,14,20,19.7,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 09:00 PM,2022,08,14,21,21.3,70,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 10:00 PM,2022,08,14,22,20.1,68,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-14 11:00 PM,2022,08,14,23,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 12:00 AM,2022,08,15,00,20.3,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 01:00 AM,2022,08,15,01,19.8,67,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 02:00 AM,2022,08,15,02,17.3,62,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 03:00 AM,2022,08,15,03,15.9,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 04:00 AM,2022,08,15,04,15.1,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 05:00 AM,2022,08,15,05,15.4,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 06:00 AM,2022,08,15,06,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 07:00 AM,2022,08,15,07,17.7,63,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 08:00 AM,2022,08,15,08,17.8,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 09:00 AM,2022,08,15,09,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 10:00 AM,2022,08,15,10,20.1,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 11:00 AM,2022,08,15,11,20.4,68,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 12:00 PM,2022,08,15,12,21.4,71,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 01:00 PM,2022,08,15,13,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 02:00 PM,2022,08,15,14,22.0,72,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 03:00 PM,2022,08,15,15,22.9,74,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 04:00 PM,2022,08,15,16,21.7,71,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 05:00 PM,2022,08,15,17,21.8,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 06:00 PM,2022,08,15,18,21.6,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 07:00 PM,2022,08,15,19,22.9,74,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 08:00 PM,2022,08,15,20,23.1,74,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 09:00 PM,2022,08,15,21,23.5,75,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 10:00 PM,2022,08,15,22,24.5,77,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-15 11:00 PM,2022,08,15,23,25.2,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 12:00 AM,2022,08,16,00,23.5,75,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 01:00 AM,2022,08,16,01,20.2,68,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 02:00 AM,2022,08,16,02,16.1,59,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 03:00 AM,2022,08,16,03,13.5,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 04:00 AM,2022,08,16,04,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 05:00 AM,2022,08,16,05,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 06:00 AM,2022,08,16,06,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 07:00 AM,2022,08,16,07,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 08:00 AM,2022,08,16,08,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 09:00 AM,2022,08,16,09,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 10:00 AM,2022,08,16,10,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 11:00 AM,2022,08,16,11,15.7,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 12:00 PM,2022,08,16,12,17.1,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 01:00 PM,2022,08,16,13,17.9,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 02:00 PM,2022,08,16,14,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 03:00 PM,2022,08,16,15,19.0,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 04:00 PM,2022,08,16,16,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 05:00 PM,2022,08,16,17,16.6,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 06:00 PM,2022,08,16,18,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 07:00 PM,2022,08,16,19,19.9,67,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 08:00 PM,2022,08,16,20,20.9,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 09:00 PM,2022,08,16,21,18.3,64,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 10:00 PM,2022,08,16,22,18.2,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-16 11:00 PM,2022,08,16,23,18.5,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 12:00 AM,2022,08,17,00,19.4,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 01:00 AM,2022,08,17,01,20.8,69,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 02:00 AM,2022,08,17,02,22.8,74,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 03:00 AM,2022,08,17,03,19.3,66,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 04:00 AM,2022,08,17,04,19.2,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 05:00 AM,2022,08,17,05,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 06:00 AM,2022,08,17,06,19.6,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 07:00 AM,2022,08,17,07,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 08:00 AM,2022,08,17,08,24.9,78,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 09:00 AM,2022,08,17,09,23.4,75,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 10:00 AM,2022,08,17,10,24.7,77,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 11:00 AM,2022,08,17,11,23.8,76,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 12:00 PM,2022,08,17,12,20.9,70,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 01:00 PM,2022,08,17,13,20.4,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 02:00 PM,2022,08,17,14,21.7,71,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 03:00 PM,2022,08,17,15,20.6,69,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 04:00 PM,2022,08,17,16,20.3,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 05:00 PM,2022,08,17,17,21.0,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 06:00 PM,2022,08,17,18,21.8,71,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 07:00 PM,2022,08,17,19,22.2,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 08:00 PM,2022,08,17,20,21.7,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 09:00 PM,2022,08,17,21,20.8,69,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 10:00 PM,2022,08,17,22,20.2,68,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-17 11:00 PM,2022,08,17,23,18.1,64,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 12:00 AM,2022,08,18,00,13.5,54,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 01:00 AM,2022,08,18,01,13.7,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 02:00 AM,2022,08,18,02,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 03:00 AM,2022,08,18,03,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 04:00 AM,2022,08,18,04,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 05:00 AM,2022,08,18,05,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 06:00 AM,2022,08,18,06,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 07:00 AM,2022,08,18,07,15.1,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 08:00 AM,2022,08,18,08,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 09:00 AM,2022,08,18,09,15.8,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 10:00 AM,2022,08,18,10,16.8,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 11:00 AM,2022,08,18,11,21.0,70,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 12:00 PM,2022,08,18,12,21.3,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 01:00 PM,2022,08,18,13,22.1,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 02:00 PM,2022,08,18,14,20.6,69,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 03:00 PM,2022,08,18,15,18.4,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 04:00 PM,2022,08,18,16,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 05:00 PM,2022,08,18,17,16.9,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 06:00 PM,2022,08,18,18,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 07:00 PM,2022,08,18,19,17.9,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 08:00 PM,2022,08,18,20,18.0,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 09:00 PM,2022,08,18,21,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 10:00 PM,2022,08,18,22,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-18 11:00 PM,2022,08,18,23,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 12:00 AM,2022,08,19,00,19.2,66,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 01:00 AM,2022,08,19,01,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 02:00 AM,2022,08,19,02,18.4,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 03:00 AM,2022,08,19,03,20.0,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 04:00 AM,2022,08,19,04,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 05:00 AM,2022,08,19,05,17.8,63,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 06:00 AM,2022,08,19,06,17.8,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 07:00 AM,2022,08,19,07,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 08:00 AM,2022,08,19,08,17.2,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 09:00 AM,2022,08,19,09,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 10:00 AM,2022,08,19,10,18.7,65,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 11:00 AM,2022,08,19,11,19.8,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 12:00 PM,2022,08,19,12,19.9,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 01:00 PM,2022,08,19,13,19.2,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 02:00 PM,2022,08,19,14,18.8,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 03:00 PM,2022,08,19,15,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 04:00 PM,2022,08,19,16,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 05:00 PM,2022,08,19,17,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 06:00 PM,2022,08,19,18,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 07:00 PM,2022,08,19,19,18.8,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 08:00 PM,2022,08,19,20,18.0,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 09:00 PM,2022,08,19,21,18.6,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 10:00 PM,2022,08,19,22,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-19 11:00 PM,2022,08,19,23,21.0,70,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-20 12:00 AM,2022,08,20,00,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-20 01:00 AM,2022,08,20,01,20.1,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-20 02:00 AM,2022,08,20,02,19.0,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-20 03:00 AM,2022,08,20,03,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
