Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-08-27 02:00 PM,2022,08,27,14,19.6,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-27 03:00 PM,2022,08,27,15,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-27 04:00 PM,2022,08,27,16,18.8,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-27 05:00 PM,2022,08,27,17,19.2,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-27 06:00 PM,2022,08,27,18,18.1,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-27 07:00 PM,2022,08,27,19,19.4,66,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-27 08:00 PM,2022,08,27,20,19.9,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-27 09:00 PM,2022,08,27,21,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-27 10:00 PM,2022,08,27,22,20.5,69,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-27 11:00 PM,2022,08,27,23,23.0,74,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 12:00 AM,2022,08,28,00,25.4,79,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 01:00 AM,2022,08,28,01,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 02:00 AM,2022,08,28,02,25.5,79,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 03:00 AM,2022,08,28,03,28.2,85,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 04:00 AM,2022,08,28,04,27.1,83,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 05:00 AM,2022,08,28,05,25.1,78,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 06:00 AM,2022,08,28,06,26.4,81,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 07:00 AM,2022,08,28,07,25.4,79,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 08:00 AM,2022,08,28,08,24.8,78,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 09:00 AM,2022,08,28,09,23.7,75,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 10:00 AM,2022,08,28,10,24.8,78,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 11:00 AM,2022,08,28,11,25.2,79,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 12:00 PM,2022,08,28,12,25.1,78,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 01:00 PM,2022,08,28,13,26.0,80,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 02:00 PM,2022,08,28,14,24.4,77,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 03:00 PM,2022,08,28,15,24.4,77,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 04:00 PM,2022,08,28,16,24.2,76,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 05:00 PM,2022,08,28,17,23.0,74,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 06:00 PM,2022,08,28,18,19.5,67,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 07:00 PM,2022,08,28,19,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 08:00 PM,2022,08,28,20,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 09:00 PM,2022,08,28,21,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 10:00 PM,2022,08,28,22,19.5,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-28 11:00 PM,2022,08,28,23,21.4,71,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 12:00 AM,2022,08,29,00,22.5,73,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 01:00 AM,2022,08,29,01,21.6,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 02:00 AM,2022,08,29,02,21.4,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 03:00 AM,2022,08,29,03,21.2,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 04:00 AM,2022,08,29,04,20.5,69,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 05:00 AM,2022,08,29,05,19.6,67,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 06:00 AM,2022,08,29,06,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 07:00 AM,2022,08,29,07,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 08:00 AM,2022,08,29,08,20.4,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 09:00 AM,2022,08,29,09,19.8,67,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 10:00 AM,2022,08,29,10,22.1,72,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 11:00 AM,2022,08,29,11,22.4,73,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 12:00 PM,2022,08,29,12,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 01:00 PM,2022,08,29,13,20.6,69,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 02:00 PM,2022,08,29,14,19.7,67,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 03:00 PM,2022,08,29,15,18.6,65,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 04:00 PM,2022,08,29,16,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 05:00 PM,2022,08,29,17,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 06:00 PM,2022,08,29,18,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 07:00 PM,2022,08,29,19,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 08:00 PM,2022,08,29,20,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 09:00 PM,2022,08,29,21,22.7,73,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 10:00 PM,2022,08,29,22,22.0,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-29 11:00 PM,2022,08,29,23,26.8,82,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 12:00 AM,2022,08,30,00,26.4,81,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 01:00 AM,2022,08,30,01,25.2,79,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 02:00 AM,2022,08,30,02,25.6,79,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 03:00 AM,2022,08,30,03,25.7,80,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 04:00 AM,2022,08,30,04,24.1,76,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 05:00 AM,2022,08,30,05,23.6,75,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 06:00 AM,2022,08,30,06,22.4,73,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 07:00 AM,2022,08,30,07,19.8,67,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 08:00 AM,2022,08,30,08,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 09:00 AM,2022,08,30,09,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 10:00 AM,2022,08,30,10,21.6,71,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 11:00 AM,2022,08,30,11,23.4,75,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 12:00 PM,2022,08,30,12,23.2,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 01:00 PM,2022,08,30,13,23.1,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 02:00 PM,2022,08,30,14,22.3,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 03:00 PM,2022,08,30,15,20.7,69,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 04:00 PM,2022,08,30,16,20.4,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 05:00 PM,2022,08,30,17,19.5,67,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 06:00 PM,2022,08,30,18,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 07:00 PM,2022,08,30,19,19.6,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 08:00 PM,2022,08,30,20,19.7,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 09:00 PM,2022,08,30,21,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 10:00 PM,2022,08,30,22,19.5,67,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-30 11:00 PM,2022,08,30,23,19.0,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 12:00 AM,2022,08,31,00,17.5,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 01:00 AM,2022,08,31,01,16.8,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 02:00 AM,2022,08,31,02,14.2,55,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 03:00 AM,2022,08,31,03,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 04:00 AM,2022,08,31,04,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 05:00 AM,2022,08,31,05,13.7,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 06:00 AM,2022,08,31,06,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 07:00 AM,2022,08,31,07,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 08:00 AM,2022,08,31,08,16.3,60,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 09:00 AM,2022,08,31,09,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 10:00 AM,2022,08,31,10,17.3,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 11:00 AM,2022,08,31,11,18.9,65,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 12:00 PM,2022,08,31,12,16.4,60,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 01:00 PM,2022,08,31,13,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 02:00 PM,2022,08,31,14,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 03:00 PM,2022,08,31,15,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 04:00 PM,2022,08,31,16,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 05:00 PM,2022,08,31,17,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 06:00 PM,2022,08,31,18,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 07:00 PM,2022,08,31,19,16.0,59,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 08:00 PM,2022,08,31,20,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 09:00 PM,2022,08,31,21,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 10:00 PM,2022,08,31,22,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-08-31 11:00 PM,2022,08,31,23,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 12:00 AM,2022,09,01,00,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 01:00 AM,2022,09,01,01,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 02:00 AM,2022,09,01,02,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 03:00 AM,2022,09,01,03,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 04:00 AM,2022,09,01,04,15.5,58,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 05:00 AM,2022,09,01,05,15.6,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 06:00 AM,2022,09,01,06,14.2,55,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 07:00 AM,2022,09,01,07,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 08:00 AM,2022,09,01,08,12.0,50,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 09:00 AM,2022,09,01,09,12.4,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 10:00 AM,2022,09,01,10,13.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 11:00 AM,2022,09,01,11,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 12:00 PM,2022,09,01,12,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 01:00 PM,2022,09,01,13,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 02:00 PM,2022,09,01,14,10.3,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 03:00 PM,2022,09,01,15,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 04:00 PM,2022,09,01,16,11.3,47,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 05:00 PM,2022,09,01,17,11.9,50,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 06:00 PM,2022,09,01,18,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 07:00 PM,2022,09,01,19,12.9,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 08:00 PM,2022,09,01,20,11.3,47,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 09:00 PM,2022,09,01,21,13.3,54,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 10:00 PM,2022,09,01,22,14.5,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-01 11:00 PM,2022,09,01,23,15.7,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 12:00 AM,2022,09,02,00,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 01:00 AM,2022,09,02,01,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 02:00 AM,2022,09,02,02,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 03:00 AM,2022,09,02,03,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 04:00 AM,2022,09,02,04,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 05:00 AM,2022,09,02,05,11.1,46,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 06:00 AM,2022,09,02,06,12.5,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 07:00 AM,2022,09,02,07,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 08:00 AM,2022,09,02,08,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 09:00 AM,2022,09,02,09,14.0,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 10:00 AM,2022,09,02,10,14.9,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 11:00 AM,2022,09,02,11,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 12:00 PM,2022,09,02,12,17.0,61,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 01:00 PM,2022,09,02,13,16.0,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 02:00 PM,2022,09,02,14,15.5,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 03:00 PM,2022,09,02,15,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 04:00 PM,2022,09,02,16,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 05:00 PM,2022,09,02,17,13.3,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 06:00 PM,2022,09,02,18,14.9,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 07:00 PM,2022,09,02,19,15.2,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 08:00 PM,2022,09,02,20,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 09:00 PM,2022,09,02,21,19.4,66,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 10:00 PM,2022,09,02,22,21.1,70,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-02 11:00 PM,2022,09,02,23,20.1,68,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 12:00 AM,2022,09,03,00,19.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 01:00 AM,2022,09,03,01,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 02:00 AM,2022,09,03,02,16.3,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 03:00 AM,2022,09,03,03,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 04:00 AM,2022,09,03,04,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 05:00 AM,2022,09,03,05,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 06:00 AM,2022,09,03,06,14.0,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 07:00 AM,2022,09,03,07,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 08:00 AM,2022,09,03,08,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 09:00 AM,2022,09,03,09,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 10:00 AM,2022,09,03,10,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 11:00 AM,2022,09,03,11,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 12:00 PM,2022,09,03,12,13.9,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 01:00 PM,2022,09,03,13,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 02:00 PM,2022,09,03,14,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 03:00 PM,2022,09,03,15,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 04:00 PM,2022,09,03,16,12.1,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 05:00 PM,2022,09,03,17,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 06:00 PM,2022,09,03,18,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 07:00 PM,2022,09,03,19,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 08:00 PM,2022,09,03,20,13.3,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 09:00 PM,2022,09,03,21,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 10:00 PM,2022,09,03,22,15.7,59,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-03 11:00 PM,2022,09,03,23,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 12:00 AM,2022,09,04,00,14.2,55,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 01:00 AM,2022,09,04,01,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 02:00 AM,2022,09,04,02,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 03:00 AM,2022,09,04,03,12.1,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 04:00 AM,2022,09,04,04,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 05:00 AM,2022,09,04,05,14.2,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 06:00 AM,2022,09,04,06,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
