Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-09-04 07:00 AM,2022,09,04,07,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 08:00 AM,2022,09,04,08,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 09:00 AM,2022,09,04,09,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 10:00 AM,2022,09,04,10,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 11:00 AM,2022,09,04,11,12.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 12:00 PM,2022,09,04,12,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 01:00 PM,2022,09,04,13,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 02:00 PM,2022,09,04,14,12.7,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 03:00 PM,2022,09,04,15,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 04:00 PM,2022,09,04,16,11.2,47,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 05:00 PM,2022,09,04,17,11.5,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 06:00 PM,2022,09,04,18,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 07:00 PM,2022,09,04,19,12.2,51,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 08:00 PM,2022,09,04,20,14.3,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 09:00 PM,2022,09,04,21,15.4,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 10:00 PM,2022,09,04,22,18.9,65,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-04 11:00 PM,2022,09,04,23,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 12:00 AM,2022,09,05,00,18.2,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 01:00 AM,2022,09,05,01,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 02:00 AM,2022,09,05,02,17.3,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 03:00 AM,2022,09,05,03,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 04:00 AM,2022,09,05,04,16.0,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 05:00 AM,2022,09,05,05,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 06:00 AM,2022,09,05,06,14.2,55,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 07:00 AM,2022,09,05,07,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 08:00 AM,2022,09,05,08,17.0,61,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 09:00 AM,2022,09,05,09,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 10:00 AM,2022,09,05,10,20.2,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 11:00 AM,2022,09,05,11,18.3,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 12:00 PM,2022,09,05,12,16.3,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 01:00 PM,2022,09,05,13,14.3,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 02:00 PM,2022,09,05,14,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 03:00 PM,2022,09,05,15,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 04:00 PM,2022,09,05,16,12.0,50,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 05:00 PM,2022,09,05,17,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 06:00 PM,2022,09,05,18,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 07:00 PM,2022,09,05,19,12.5,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 08:00 PM,2022,09,05,20,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 09:00 PM,2022,09,05,21,14.3,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 10:00 PM,2022,09,05,22,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-05 11:00 PM,2022,09,05,23,16.8,61,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 12:00 AM,2022,09,06,00,17.7,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 01:00 AM,2022,09,06,01,17.8,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 02:00 AM,2022,09,06,02,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 03:00 AM,2022,09,06,03,20.7,69,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 04:00 AM,2022,09,06,04,20.3,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 05:00 AM,2022,09,06,05,21.6,71,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 06:00 AM,2022,09,06,06,21.3,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 07:00 AM,2022,09,06,07,18.7,65,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 08:00 AM,2022,09,06,08,20.2,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 09:00 AM,2022,09,06,09,21.7,71,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 10:00 AM,2022,09,06,10,22.6,73,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 11:00 AM,2022,09,06,11,22.8,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 12:00 PM,2022,09,06,12,22.0,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 01:00 PM,2022,09,06,13,17.7,63,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 02:00 PM,2022,09,06,14,14.2,55,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 03:00 PM,2022,09,06,15,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 04:00 PM,2022,09,06,16,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 05:00 PM,2022,09,06,17,13.5,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 06:00 PM,2022,09,06,18,14.2,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 07:00 PM,2022,09,06,19,15.1,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 08:00 PM,2022,09,06,20,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 09:00 PM,2022,09,06,21,16.5,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 10:00 PM,2022,09,06,22,17.7,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-06 11:00 PM,2022,09,06,23,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 12:00 AM,2022,09,07,00,15.8,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 01:00 AM,2022,09,07,01,15.5,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 02:00 AM,2022,09,07,02,14.8,57,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 03:00 AM,2022,09,07,03,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 04:00 AM,2022,09,07,04,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 05:00 AM,2022,09,07,05,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 06:00 AM,2022,09,07,06,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 07:00 AM,2022,09,07,07,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 08:00 AM,2022,09,07,08,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 09:00 AM,2022,09,07,09,17.3,62,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 10:00 AM,2022,09,07,10,16.4,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 11:00 AM,2022,09,07,11,15.6,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 12:00 PM,2022,09,07,12,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 01:00 PM,2022,09,07,13,13.9,55,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 02:00 PM,2022,09,07,14,12.5,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 03:00 PM,2022,09,07,15,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 04:00 PM,2022,09,07,16,12.8,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 05:00 PM,2022,09,07,17,12.4,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 06:00 PM,2022,09,07,18,13.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 07:00 PM,2022,09,07,19,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 08:00 PM,2022,09,07,20,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 09:00 PM,2022,09,07,21,13.2,53,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 10:00 PM,2022,09,07,22,15.4,58,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-07 11:00 PM,2022,09,07,23,14.8,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 12:00 AM,2022,09,08,00,11.9,50,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 01:00 AM,2022,09,08,01,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 02:00 AM,2022,09,08,02,12.4,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 03:00 AM,2022,09,08,03,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 04:00 AM,2022,09,08,04,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 05:00 AM,2022,09,08,05,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 06:00 AM,2022,09,08,06,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 07:00 AM,2022,09,08,07,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 08:00 AM,2022,09,08,08,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 09:00 AM,2022,09,08,09,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 10:00 AM,2022,09,08,10,18.6,65,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 11:00 AM,2022,09,08,11,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 12:00 PM,2022,09,08,12,21.9,72,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 01:00 PM,2022,09,08,13,16.9,61,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 02:00 PM,2022,09,08,14,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 03:00 PM,2022,09,08,15,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 04:00 PM,2022,09,08,16,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 05:00 PM,2022,09,08,17,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 06:00 PM,2022,09,08,18,12.4,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 07:00 PM,2022,09,08,19,13.2,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 08:00 PM,2022,09,08,20,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 09:00 PM,2022,09,08,21,16.5,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 10:00 PM,2022,09,08,22,17.7,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-08 11:00 PM,2022,09,08,23,21.8,71,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 12:00 AM,2022,09,09,00,22.4,73,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 01:00 AM,2022,09,09,01,22.2,72,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 02:00 AM,2022,09,09,02,21.1,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 03:00 AM,2022,09,09,03,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 04:00 AM,2022,09,09,04,21.0,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 05:00 AM,2022,09,09,05,21.5,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 06:00 AM,2022,09,09,06,20.8,69,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 07:00 AM,2022,09,09,07,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 08:00 AM,2022,09,09,08,20.8,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 09:00 AM,2022,09,09,09,20.9,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 10:00 AM,2022,09,09,10,22.3,72,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 11:00 AM,2022,09,09,11,22.7,73,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 12:00 PM,2022,09,09,12,23.3,75,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 01:00 PM,2022,09,09,13,22.4,73,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 02:00 PM,2022,09,09,14,17.5,62,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 03:00 PM,2022,09,09,15,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 04:00 PM,2022,09,09,16,19.3,66,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 05:00 PM,2022,09,09,17,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 06:00 PM,2022,09,09,18,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 07:00 PM,2022,09,09,19,23.8,76,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 08:00 PM,2022,09,09,20,20.3,68,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 09:00 PM,2022,09,09,21,18.1,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 10:00 PM,2022,09,09,22,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-09 11:00 PM,2022,09,09,23,14.0,55,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 12:00 AM,2022,09,10,00,11.5,48,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 01:00 AM,2022,09,10,01,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 02:00 AM,2022,09,10,02,11.8,49,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 03:00 AM,2022,09,10,03,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 04:00 AM,2022,09,10,04,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 05:00 AM,2022,09,10,05,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 06:00 AM,2022,09,10,06,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 07:00 AM,2022,09,10,07,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 08:00 AM,2022,09,10,08,12.7,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 09:00 AM,2022,09,10,09,12.4,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 10:00 AM,2022,09,10,10,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 11:00 AM,2022,09,10,11,14.7,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 12:00 PM,2022,09,10,12,14.2,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 01:00 PM,2022,09,10,13,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 02:00 PM,2022,09,10,14,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 03:00 PM,2022,09,10,15,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 04:00 PM,2022,09,10,16,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 05:00 PM,2022,09,10,17,9.2,38,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 06:00 PM,2022,09,10,18,10.1,42,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 07:00 PM,2022,09,10,19,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 08:00 PM,2022,09,10,20,13.2,53,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 09:00 PM,2022,09,10,21,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 10:00 PM,2022,09,10,22,12.8,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-10 11:00 PM,2022,09,10,23,12.4,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 12:00 AM,2022,09,11,00,12.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 01:00 AM,2022,09,11,01,10.1,42,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 02:00 AM,2022,09,11,02,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 03:00 AM,2022,09,11,03,8.5,35,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 04:00 AM,2022,09,11,04,8.7,36,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 05:00 AM,2022,09,11,05,9.3,39,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 06:00 AM,2022,09,11,06,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 07:00 AM,2022,09,11,07,7.8,33,Good,6.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 08:00 AM,2022,09,11,08,7.9,33,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 09:00 AM,2022,09,11,09,11.4,48,Good,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 10:00 AM,2022,09,11,10,13.2,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 11:00 AM,2022,09,11,11,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 12:00 PM,2022,09,11,12,9.8,41,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 01:00 PM,2022,09,11,13,8.9,37,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 02:00 PM,2022,09,11,14,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 03:00 PM,2022,09,11,15,8.4,35,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 04:00 PM,2022,09,11,16,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 05:00 PM,2022,09,11,17,8.1,34,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 06:00 PM,2022,09,11,18,9.0,38,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 07:00 PM,2022,09,11,19,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 08:00 PM,2022,09,11,20,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 09:00 PM,2022,09,11,21,10.5,44,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 10:00 PM,2022,09,11,22,10.9,45,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-11 11:00 PM,2022,09,11,23,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 12:00 AM,2022,09,12,00,11.9,50,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 01:00 AM,2022,09,12,01,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
