Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-09-12 02:00 AM,2022,09,12,02,10.1,42,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 03:00 AM,2022,09,12,03,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 04:00 AM,2022,09,12,04,10.8,45,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 05:00 AM,2022,09,12,05,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 06:00 AM,2022,09,12,06,11.2,47,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 07:00 AM,2022,09,12,07,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 08:00 AM,2022,09,12,08,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 09:00 AM,2022,09,12,09,11.4,48,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 10:00 AM,2022,09,12,10,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 11:00 AM,2022,09,12,11,11.9,50,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 12:00 PM,2022,09,12,12,13.4,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 01:00 PM,2022,09,12,13,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 02:00 PM,2022,09,12,14,12.3,51,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 03:00 PM,2022,09,12,15,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 04:00 PM,2022,09,12,16,13.0,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 05:00 PM,2022,09,12,17,11.4,48,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 06:00 PM,2022,09,12,18,12.4,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 07:00 PM,2022,09,12,19,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 08:00 PM,2022,09,12,20,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 09:00 PM,2022,09,12,21,13.6,54,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 10:00 PM,2022,09,12,22,14.2,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-12 11:00 PM,2022,09,12,23,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 12:00 AM,2022,09,13,00,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 01:00 AM,2022,09,13,01,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 02:00 AM,2022,09,13,02,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 03:00 AM,2022,09,13,03,9.9,41,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 04:00 AM,2022,09,13,04,8.4,35,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 05:00 AM,2022,09,13,05,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 06:00 AM,2022,09,13,06,7.6,32,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 07:00 AM,2022,09,13,07,7.3,30,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 08:00 AM,2022,09,13,08,8.6,36,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 09:00 AM,2022,09,13,09,9.8,41,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 10:00 AM,2022,09,13,10,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 11:00 AM,2022,09,13,11,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 12:00 PM,2022,09,13,12,7.6,32,Good,6.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 01:00 PM,2022,09,13,13,6.3,26,Good,5.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 02:00 PM,2022,09,13,14,8.1,34,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 03:00 PM,2022,09,13,15,9.5,40,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 04:00 PM,2022,09,13,16,8.2,34,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 05:00 PM,2022,09,13,17,6.1,25,Good,4.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 06:00 PM,2022,09,13,18,6.0,25,Good,6.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 07:00 PM,2022,09,13,19,9.0,38,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 08:00 PM,2022,09,13,20,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 09:00 PM,2022,09,13,21,11.0,46,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 10:00 PM,2022,09,13,22,11.5,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-13 11:00 PM,2022,09,13,23,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 12:00 AM,2022,09,14,00,11.3,47,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 01:00 AM,2022,09,14,01,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 02:00 AM,2022,09,14,02,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 03:00 AM,2022,09,14,03,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 04:00 AM,2022,09,14,04,12.1,51,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 05:00 AM,2022,09,14,05,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 06:00 AM,2022,09,14,06,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 07:00 AM,2022,09,14,07,11.5,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 08:00 AM,2022,09,14,08,13.5,54,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 09:00 AM,2022,09,14,09,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 10:00 AM,2022,09,14,10,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 11:00 AM,2022,09,14,11,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 12:00 PM,2022,09,14,12,13.5,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 01:00 PM,2022,09,14,13,12.2,51,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 02:00 PM,2022,09,14,14,9.8,41,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 03:00 PM,2022,09,14,15,8.9,37,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 04:00 PM,2022,09,14,16,10.9,45,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 05:00 PM,2022,09,14,17,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 06:00 PM,2022,09,14,18,8.7,36,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 07:00 PM,2022,09,14,19,8.8,37,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 08:00 PM,2022,09,14,20,9.4,39,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 09:00 PM,2022,09,14,21,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 10:00 PM,2022,09,14,22,12.6,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-14 11:00 PM,2022,09,14,23,10.8,45,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 12:00 AM,2022,09,15,00,9.4,39,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 01:00 AM,2022,09,15,01,16.2,60,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 02:00 AM,2022,09,15,02,13.6,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 03:00 AM,2022,09,15,03,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 04:00 AM,2022,09,15,04,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 05:00 AM,2022,09,15,05,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 06:00 AM,2022,09,15,06,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 07:00 AM,2022,09,15,07,13.8,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 08:00 AM,2022,09,15,08,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 09:00 AM,2022,09,15,09,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 10:00 AM,2022,09,15,10,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 11:00 AM,2022,09,15,11,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 12:00 PM,2022,09,15,12,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 01:00 PM,2022,09,15,13,12.5,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 02:00 PM,2022,09,15,14,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 03:00 PM,2022,09,15,15,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 04:00 PM,2022,09,15,16,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 05:00 PM,2022,09,15,17,14.4,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 06:00 PM,2022,09,15,18,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 07:00 PM,2022,09,15,19,12.6,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 08:00 PM,2022,09,15,20,14.0,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 09:00 PM,2022,09,15,21,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 10:00 PM,2022,09,15,22,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-15 11:00 PM,2022,09,15,23,12.2,51,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-16 12:00 AM,2022,09,16,00,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-16 01:00 AM,2022,09,16,01,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-16 02:00 AM,2022,09,16,02,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-16 03:00 AM,2022,09,16,03,10.4,43,Good,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-09-16 01:00 PM,2022,09,16,13,-999.0,-999,N/A,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-16 02:00 PM,2022,09,16,14,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-16 03:00 PM,2022,09,16,15,9.7,40,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-16 04:00 PM,2022,09,16,16,9.4,39,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-16 05:00 PM,2022,09,16,17,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-16 06:00 PM,2022,09,16,18,9.4,39,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-16 07:00 PM,2022,09,16,19,10.8,45,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-16 08:00 PM,2022,09,16,20,11.2,47,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-16 09:00 PM,2022,09,16,21,12.5,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-16 10:00 PM,2022,09,16,22,15.4,58,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-16 11:00 PM,2022,09,16,23,18.2,64,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 12:00 AM,2022,09,17,00,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 01:00 AM,2022,09,17,01,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 02:00 AM,2022,09,17,02,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 03:00 AM,2022,09,17,03,13.7,54,Moderate,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 04:00 AM,2022,09,17,04,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 05:00 AM,2022,09,17,05,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 06:00 AM,2022,09,17,06,10.2,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 07:00 AM,2022,09,17,07,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 08:00 AM,2022,09,17,08,12.0,50,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 09:00 AM,2022,09,17,09,13.5,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 10:00 AM,2022,09,17,10,13.7,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 11:00 AM,2022,09,17,11,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 12:00 PM,2022,09,17,12,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 01:00 PM,2022,09,17,13,15.7,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 02:00 PM,2022,09,17,14,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 03:00 PM,2022,09,17,15,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 04:00 PM,2022,09,17,16,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 05:00 PM,2022,09,17,17,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 06:00 PM,2022,09,17,18,13.2,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 07:00 PM,2022,09,17,19,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 08:00 PM,2022,09,17,20,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 09:00 PM,2022,09,17,21,13.5,54,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 10:00 PM,2022,09,17,22,14.7,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-17 11:00 PM,2022,09,17,23,13.7,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 12:00 AM,2022,09,18,00,16.5,60,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 01:00 AM,2022,09,18,01,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 02:00 AM,2022,09,18,02,13.6,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 03:00 AM,2022,09,18,03,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 04:00 AM,2022,09,18,04,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 05:00 AM,2022,09,18,05,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 06:00 AM,2022,09,18,06,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 07:00 AM,2022,09,18,07,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 08:00 AM,2022,09,18,08,12.1,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 09:00 AM,2022,09,18,09,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 10:00 AM,2022,09,18,10,14.5,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 11:00 AM,2022,09,18,11,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 12:00 PM,2022,09,18,12,13.6,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 01:00 PM,2022,09,18,13,12.7,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 02:00 PM,2022,09,18,14,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 03:00 PM,2022,09,18,15,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 04:00 PM,2022,09,18,16,9.6,40,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 05:00 PM,2022,09,18,17,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 06:00 PM,2022,09,18,18,12.0,50,Good,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 07:00 PM,2022,09,18,19,10.6,44,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 08:00 PM,2022,09,18,20,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 09:00 PM,2022,09,18,21,7.8,33,Good,6.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 10:00 PM,2022,09,18,22,9.4,39,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-18 11:00 PM,2022,09,18,23,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 12:00 AM,2022,09,19,00,8.3,35,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 01:00 AM,2022,09,19,01,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 02:00 AM,2022,09,19,02,8.5,35,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 03:00 AM,2022,09,19,03,8.7,36,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 04:00 AM,2022,09,19,04,9.8,41,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 05:00 AM,2022,09,19,05,8.9,37,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 06:00 AM,2022,09,19,06,9.8,41,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 07:00 AM,2022,09,19,07,9.9,41,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 08:00 AM,2022,09,19,08,9.5,40,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 09:00 AM,2022,09,19,09,9.9,41,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 10:00 AM,2022,09,19,10,9.6,40,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 11:00 AM,2022,09,19,11,9.7,40,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 12:00 PM,2022,09,19,12,8.7,36,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 01:00 PM,2022,09,19,13,7.3,30,Good,6.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 02:00 PM,2022,09,19,14,7.2,30,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 03:00 PM,2022,09,19,15,8.9,37,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 04:00 PM,2022,09,19,16,8.5,35,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 05:00 PM,2022,09,19,17,6.7,28,Good,5.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 06:00 PM,2022,09,19,18,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 07:00 PM,2022,09,19,19,8.1,34,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 08:00 PM,2022,09,19,20,9.0,38,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 09:00 PM,2022,09,19,21,9.5,40,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 10:00 PM,2022,09,19,22,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-19 11:00 PM,2022,09,19,23,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 12:00 AM,2022,09,20,00,11.5,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 01:00 AM,2022,09,20,01,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 02:00 AM,2022,09,20,02,13.8,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 03:00 AM,2022,09,20,03,14.9,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 04:00 AM,2022,09,20,04,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 05:00 AM,2022,09,20,05,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 06:00 AM,2022,09,20,06,9.7,40,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 07:00 AM,2022,09,20,07,9.8,41,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 08:00 AM,2022,09,20,08,9.9,41,Good,10.0,UG/M3,1 Hr,Valid
