Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-09-20 09:00 AM,2022,09,20,09,8.9,37,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 10:00 AM,2022,09,20,10,10.4,43,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 11:00 AM,2022,09,20,11,10.7,45,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 12:00 PM,2022,09,20,12,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 01:00 PM,2022,09,20,13,9.4,39,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 02:00 PM,2022,09,20,14,9.7,40,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 03:00 PM,2022,09,20,15,9.8,41,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 04:00 PM,2022,09,20,16,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 05:00 PM,2022,09,20,17,10.8,45,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 06:00 PM,2022,09,20,18,13.6,54,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 07:00 PM,2022,09,20,19,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 08:00 PM,2022,09,20,20,11.9,50,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 09:00 PM,2022,09,20,21,15.4,58,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 10:00 PM,2022,09,20,22,16.7,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-20 11:00 PM,2022,09,20,23,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 12:00 AM,2022,09,21,00,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 01:00 AM,2022,09,21,01,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 02:00 AM,2022,09,21,02,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 03:00 AM,2022,09,21,03,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 04:00 AM,2022,09,21,04,15.7,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 05:00 AM,2022,09,21,05,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 06:00 AM,2022,09,21,06,14.7,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 07:00 AM,2022,09,21,07,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 08:00 AM,2022,09,21,08,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 09:00 AM,2022,09,21,09,12.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 10:00 AM,2022,09,21,10,15.1,57,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 11:00 AM,2022,09,21,11,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 12:00 PM,2022,09,21,12,12.7,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 01:00 PM,2022,09,21,13,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 02:00 PM,2022,09,21,14,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 03:00 PM,2022,09,21,15,13.5,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 04:00 PM,2022,09,21,16,11.2,47,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 05:00 PM,2022,09,21,17,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 06:00 PM,2022,09,21,18,13.8,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 07:00 PM,2022,09,21,19,11.4,48,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 08:00 PM,2022,09,21,20,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 09:00 PM,2022,09,21,21,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 10:00 PM,2022,09,21,22,13.0,53,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-21 11:00 PM,2022,09,21,23,14.9,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 12:00 AM,2022,09,22,00,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 01:00 AM,2022,09,22,01,13.1,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 02:00 AM,2022,09,22,02,10.5,44,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 03:00 AM,2022,09,22,03,13.7,54,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 04:00 AM,2022,09,22,04,10.8,45,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 05:00 AM,2022,09,22,05,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 06:00 AM,2022,09,22,06,11.7,49,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 07:00 AM,2022,09,22,07,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 08:00 AM,2022,09,22,08,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 09:00 AM,2022,09,22,09,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 10:00 AM,2022,09,22,10,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 11:00 AM,2022,09,22,11,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 12:00 PM,2022,09,22,12,11.5,48,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 01:00 PM,2022,09,22,13,11.7,49,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 02:00 PM,2022,09,22,14,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 03:00 PM,2022,09,22,15,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 04:00 PM,2022,09,22,16,11.8,49,Good,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 05:00 PM,2022,09,22,17,13.1,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 06:00 PM,2022,09,22,18,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 07:00 PM,2022,09,22,19,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 08:00 PM,2022,09,22,20,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 09:00 PM,2022,09,22,21,12.4,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 10:00 PM,2022,09,22,22,12.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-22 11:00 PM,2022,09,22,23,13.6,54,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 12:00 AM,2022,09,23,00,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 01:00 AM,2022,09,23,01,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 02:00 AM,2022,09,23,02,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 03:00 AM,2022,09,23,03,14.3,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 04:00 AM,2022,09,23,04,14.2,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 05:00 AM,2022,09,23,05,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 06:00 AM,2022,09,23,06,12.5,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 07:00 AM,2022,09,23,07,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 08:00 AM,2022,09,23,08,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 09:00 AM,2022,09,23,09,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 10:00 AM,2022,09,23,10,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 11:00 AM,2022,09,23,11,11.6,48,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 12:00 PM,2022,09,23,12,10.9,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 01:00 PM,2022,09,23,13,10.5,44,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 02:00 PM,2022,09,23,14,10.7,45,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 03:00 PM,2022,09,23,15,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 04:00 PM,2022,09,23,16,10.2,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 05:00 PM,2022,09,23,17,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 06:00 PM,2022,09,23,18,18.2,64,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 07:00 PM,2022,09,23,19,14.6,56,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 08:00 PM,2022,09,23,20,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 09:00 PM,2022,09,23,21,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 10:00 PM,2022,09,23,22,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-23 11:00 PM,2022,09,23,23,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 12:00 AM,2022,09,24,00,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 01:00 AM,2022,09,24,01,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 02:00 AM,2022,09,24,02,14.0,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 03:00 AM,2022,09,24,03,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 04:00 AM,2022,09,24,04,15.0,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 05:00 AM,2022,09,24,05,13.0,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 06:00 AM,2022,09,24,06,15.1,57,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 07:00 AM,2022,09,24,07,13.5,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 08:00 AM,2022,09,24,08,12.9,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 09:00 AM,2022,09,24,09,17.3,62,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 10:00 AM,2022,09,24,10,15.1,57,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 11:00 AM,2022,09,24,11,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 12:00 PM,2022,09,24,12,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 01:00 PM,2022,09,24,13,11.6,48,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 02:00 PM,2022,09,24,14,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 03:00 PM,2022,09,24,15,12.1,51,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 04:00 PM,2022,09,24,16,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 05:00 PM,2022,09,24,17,11.0,46,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 06:00 PM,2022,09,24,18,11.5,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 07:00 PM,2022,09,24,19,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 08:00 PM,2022,09,24,20,11.8,49,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 09:00 PM,2022,09,24,21,14.2,55,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 10:00 PM,2022,09,24,22,17.2,62,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-24 11:00 PM,2022,09,24,23,20.6,69,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 12:00 AM,2022,09,25,00,22.8,74,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 01:00 AM,2022,09,25,01,22.9,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 02:00 AM,2022,09,25,02,22.9,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 03:00 AM,2022,09,25,03,20.9,70,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 04:00 AM,2022,09,25,04,21.9,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 05:00 AM,2022,09,25,05,24.4,77,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 06:00 AM,2022,09,25,06,23.7,75,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 07:00 AM,2022,09,25,07,22.8,74,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 08:00 AM,2022,09,25,08,22.2,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 09:00 AM,2022,09,25,09,22.2,72,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 10:00 AM,2022,09,25,10,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 11:00 AM,2022,09,25,11,19.9,67,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 12:00 PM,2022,09,25,12,21.0,70,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 01:00 PM,2022,09,25,13,15.5,58,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 02:00 PM,2022,09,25,14,11.7,49,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 03:00 PM,2022,09,25,15,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 04:00 PM,2022,09,25,16,10.4,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 05:00 PM,2022,09,25,17,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 06:00 PM,2022,09,25,18,9.1,38,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 07:00 PM,2022,09,25,19,10.0,42,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 08:00 PM,2022,09,25,20,11.0,46,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 09:00 PM,2022,09,25,21,14.0,55,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 10:00 PM,2022,09,25,22,16.5,60,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-25 11:00 PM,2022,09,25,23,20.7,69,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 12:00 AM,2022,09,26,00,24.8,78,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 01:00 AM,2022,09,26,01,26.4,81,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 02:00 AM,2022,09,26,02,24.2,76,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 03:00 AM,2022,09,26,03,25.6,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 04:00 AM,2022,09,26,04,24.8,78,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 05:00 AM,2022,09,26,05,23.9,76,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 06:00 AM,2022,09,26,06,24.9,78,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 07:00 AM,2022,09,26,07,22.9,74,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 08:00 AM,2022,09,26,08,22.3,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 09:00 AM,2022,09,26,09,22.4,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 10:00 AM,2022,09,26,10,24.8,78,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 11:00 AM,2022,09,26,11,26.9,82,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 12:00 PM,2022,09,26,12,23.6,75,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 01:00 PM,2022,09,26,13,22.9,74,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 02:00 PM,2022,09,26,14,20.1,68,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 03:00 PM,2022,09,26,15,15.9,59,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 04:00 PM,2022,09,26,16,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 05:00 PM,2022,09,26,17,13.7,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 06:00 PM,2022,09,26,18,15.8,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 07:00 PM,2022,09,26,19,13.4,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 08:00 PM,2022,09,26,20,16.7,61,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 09:00 PM,2022,09,26,21,19.3,66,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 10:00 PM,2022,09,26,22,19.6,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-26 11:00 PM,2022,09,26,23,15.8,59,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 12:00 AM,2022,09,27,00,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 01:00 AM,2022,09,27,01,16.7,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 02:00 AM,2022,09,27,02,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 03:00 AM,2022,09,27,03,18.9,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 04:00 AM,2022,09,27,04,19.4,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 05:00 AM,2022,09,27,05,21.7,71,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 06:00 AM,2022,09,27,06,21.3,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 07:00 AM,2022,09,27,07,22.6,73,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 08:00 AM,2022,09,27,08,22.3,72,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 09:00 AM,2022,09,27,09,22.6,73,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 10:00 AM,2022,09,27,10,23.3,75,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 11:00 AM,2022,09,27,11,27.3,83,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 12:00 PM,2022,09,27,12,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 01:00 PM,2022,09,27,13,29.1,87,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 02:00 PM,2022,09,27,14,26.2,81,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 03:00 PM,2022,09,27,15,23.9,76,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 04:00 PM,2022,09,27,16,20.3,68,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 05:00 PM,2022,09,27,17,21.5,71,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 06:00 PM,2022,09,27,18,19.4,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 07:00 PM,2022,09,27,19,20.1,68,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 08:00 PM,2022,09,27,20,20.5,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 09:00 PM,2022,09,27,21,22.6,73,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 10:00 PM,2022,09,27,22,24.6,77,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-27 11:00 PM,2022,09,27,23,25.7,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 12:00 AM,2022,09,28,00,27.2,83,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 01:00 AM,2022,09,28,01,28.9,86,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 02:00 AM,2022,09,28,02,27.1,83,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 03:00 AM,2022,09,28,03,29.4,87,Moderate,32.0,UG/M3,1 Hr,Valid
