Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-09-28 04:00 AM,2022,09,28,04,27.3,83,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 05:00 AM,2022,09,28,05,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 06:00 AM,2022,09,28,06,27.4,83,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 07:00 AM,2022,09,28,07,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 08:00 AM,2022,09,28,08,28.0,84,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 09:00 AM,2022,09,28,09,28.5,85,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 10:00 AM,2022,09,28,10,29.6,88,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 11:00 AM,2022,09,28,11,28.2,85,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 12:00 PM,2022,09,28,12,26.0,80,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 01:00 PM,2022,09,28,13,25.6,79,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 02:00 PM,2022,09,28,14,23.8,76,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 03:00 PM,2022,09,28,15,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 04:00 PM,2022,09,28,16,18.9,65,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 05:00 PM,2022,09,28,17,15.4,58,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 06:00 PM,2022,09,28,18,12.7,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 07:00 PM,2022,09,28,19,14.3,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 08:00 PM,2022,09,28,20,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 09:00 PM,2022,09,28,21,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 10:00 PM,2022,09,28,22,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-28 11:00 PM,2022,09,28,23,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 12:00 AM,2022,09,29,00,19.5,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 01:00 AM,2022,09,29,01,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 02:00 AM,2022,09,29,02,17.3,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 03:00 AM,2022,09,29,03,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 04:00 AM,2022,09,29,04,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 05:00 AM,2022,09,29,05,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 06:00 AM,2022,09,29,06,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 07:00 AM,2022,09,29,07,16.8,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 08:00 AM,2022,09,29,08,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 09:00 AM,2022,09,29,09,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 10:00 AM,2022,09,29,10,18.2,64,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 11:00 AM,2022,09,29,11,19.1,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 12:00 PM,2022,09,29,12,20.5,69,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 01:00 PM,2022,09,29,13,20.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 02:00 PM,2022,09,29,14,18.2,64,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 03:00 PM,2022,09,29,15,16.9,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 04:00 PM,2022,09,29,16,16.1,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 05:00 PM,2022,09,29,17,16.5,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 06:00 PM,2022,09,29,18,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 07:00 PM,2022,09,29,19,16.4,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 08:00 PM,2022,09,29,20,21.5,71,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 09:00 PM,2022,09,29,21,23.2,74,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 10:00 PM,2022,09,29,22,22.1,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-29 11:00 PM,2022,09,29,23,19.6,67,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 12:00 AM,2022,09,30,00,20.3,68,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 01:00 AM,2022,09,30,01,21.6,71,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 02:00 AM,2022,09,30,02,21.7,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 03:00 AM,2022,09,30,03,21.8,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 04:00 AM,2022,09,30,04,20.5,69,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 05:00 AM,2022,09,30,05,20.2,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 06:00 AM,2022,09,30,06,21.7,71,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 07:00 AM,2022,09,30,07,19.4,66,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 08:00 AM,2022,09,30,08,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 09:00 AM,2022,09,30,09,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 10:00 AM,2022,09,30,10,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 11:00 AM,2022,09,30,11,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 12:00 PM,2022,09,30,12,21.8,71,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 01:00 PM,2022,09,30,13,22.3,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 02:00 PM,2022,09,30,14,22.6,73,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 03:00 PM,2022,09,30,15,18.5,64,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 04:00 PM,2022,09,30,16,14.7,56,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 05:00 PM,2022,09,30,17,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 06:00 PM,2022,09,30,18,12.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 07:00 PM,2022,09,30,19,10.7,45,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 08:00 PM,2022,09,30,20,11.3,47,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 09:00 PM,2022,09,30,21,13.6,54,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 10:00 PM,2022,09,30,22,18.3,64,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-09-30 11:00 PM,2022,09,30,23,26.1,80,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 12:00 AM,2022,10,01,00,47.0,129,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 01:00 AM,2022,10,01,01,47.0,129,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 02:00 AM,2022,10,01,02,34.0,97,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 03:00 AM,2022,10,01,03,28.0,84,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 04:00 AM,2022,10,01,04,25.0,78,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 05:00 AM,2022,10,01,05,23.0,74,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 06:00 AM,2022,10,01,06,20.0,68,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 07:00 AM,2022,10,01,07,16.5,60,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 08:00 AM,2022,10,01,08,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 09:00 AM,2022,10,01,09,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 10:00 AM,2022,10,01,10,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 11:00 AM,2022,10,01,11,24.5,77,Moderate,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 12:00 PM,2022,10,01,12,23.7,75,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 01:00 PM,2022,10,01,13,18.3,64,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 02:00 PM,2022,10,01,14,13.6,54,Moderate,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 03:00 PM,2022,10,01,15,10.8,45,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 04:00 PM,2022,10,01,16,9.4,39,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 05:00 PM,2022,10,01,17,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 06:00 PM,2022,10,01,18,9.8,41,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 07:00 PM,2022,10,01,19,11.9,50,Good,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 08:00 PM,2022,10,01,20,15.9,59,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 09:00 PM,2022,10,01,21,19.4,66,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 10:00 PM,2022,10,01,22,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-01 11:00 PM,2022,10,01,23,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 12:00 AM,2022,10,02,00,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 01:00 AM,2022,10,02,01,15.4,58,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 02:00 AM,2022,10,02,02,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 03:00 AM,2022,10,02,03,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 04:00 AM,2022,10,02,04,15.5,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 05:00 AM,2022,10,02,05,17.2,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 06:00 AM,2022,10,02,06,19.5,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 07:00 AM,2022,10,02,07,17.8,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 08:00 AM,2022,10,02,08,14.4,56,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 09:00 AM,2022,10,02,09,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 10:00 AM,2022,10,02,10,14.8,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 11:00 AM,2022,10,02,11,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 12:00 PM,2022,10,02,12,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 01:00 PM,2022,10,02,13,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 02:00 PM,2022,10,02,14,12.1,51,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 03:00 PM,2022,10,02,15,13.5,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 04:00 PM,2022,10,02,16,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 05:00 PM,2022,10,02,17,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 06:00 PM,2022,10,02,18,13.8,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 07:00 PM,2022,10,02,19,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 08:00 PM,2022,10,02,20,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 09:00 PM,2022,10,02,21,10.4,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 10:00 PM,2022,10,02,22,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-02 11:00 PM,2022,10,02,23,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 12:00 AM,2022,10,03,00,10.3,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 01:00 AM,2022,10,03,01,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 02:00 AM,2022,10,03,02,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 03:00 AM,2022,10,03,03,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 04:00 AM,2022,10,03,04,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 05:00 AM,2022,10,03,05,9.1,38,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 06:00 AM,2022,10,03,06,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 07:00 AM,2022,10,03,07,10.6,44,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 08:00 AM,2022,10,03,08,10.3,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 09:00 AM,2022,10,03,09,8.9,37,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 10:00 AM,2022,10,03,10,8.9,37,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 11:00 AM,2022,10,03,11,8.5,35,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 12:00 PM,2022,10,03,12,9.5,40,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 01:00 PM,2022,10,03,13,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 02:00 PM,2022,10,03,14,8.3,35,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 03:00 PM,2022,10,03,15,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 04:00 PM,2022,10,03,16,9.3,39,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 05:00 PM,2022,10,03,17,9.2,38,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 06:00 PM,2022,10,03,18,9.5,40,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 07:00 PM,2022,10,03,19,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 08:00 PM,2022,10,03,20,9.1,38,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 09:00 PM,2022,10,03,21,9.1,38,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 10:00 PM,2022,10,03,22,9.4,39,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-03 11:00 PM,2022,10,03,23,8.5,35,Good,7.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 12:00 AM,2022,10,04,00,11.1,46,Good,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 01:00 AM,2022,10,04,01,12.0,50,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 02:00 AM,2022,10,04,02,11.0,46,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 03:00 AM,2022,10,04,03,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 04:00 AM,2022,10,04,04,11.5,48,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 05:00 AM,2022,10,04,05,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 06:00 AM,2022,10,04,06,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 07:00 AM,2022,10,04,07,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 08:00 AM,2022,10,04,08,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 09:00 AM,2022,10,04,09,11.7,49,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 10:00 AM,2022,10,04,10,15.3,58,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 11:00 AM,2022,10,04,11,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 12:00 PM,2022,10,04,12,13.5,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 01:00 PM,2022,10,04,13,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 02:00 PM,2022,10,04,14,10.1,42,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 03:00 PM,2022,10,04,15,9.5,40,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 04:00 PM,2022,10,04,16,11.7,49,Good,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 05:00 PM,2022,10,04,17,13.3,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 06:00 PM,2022,10,04,18,13.6,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 07:00 PM,2022,10,04,19,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 08:00 PM,2022,10,04,20,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 09:00 PM,2022,10,04,21,13.3,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 10:00 PM,2022,10,04,22,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-04 11:00 PM,2022,10,04,23,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 12:00 AM,2022,10,05,00,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 01:00 AM,2022,10,05,01,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 02:00 AM,2022,10,05,02,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 03:00 AM,2022,10,05,03,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 04:00 AM,2022,10,05,04,12.7,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 05:00 AM,2022,10,05,05,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 06:00 AM,2022,10,05,06,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 07:00 AM,2022,10,05,07,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 08:00 AM,2022,10,05,08,13.6,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 09:00 AM,2022,10,05,09,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 10:00 AM,2022,10,05,10,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 11:00 AM,2022,10,05,11,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 12:00 PM,2022,10,05,12,13.5,54,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 01:00 PM,2022,10,05,13,13.7,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 02:00 PM,2022,10,05,14,11.4,48,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 03:00 PM,2022,10,05,15,11.7,49,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 04:00 PM,2022,10,05,16,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 05:00 PM,2022,10,05,17,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 06:00 PM,2022,10,05,18,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 07:00 PM,2022,10,05,19,14.8,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 08:00 PM,2022,10,05,20,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 09:00 PM,2022,10,05,21,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-05 10:00 PM,2022,10,05,22,17.9,63,Moderate,20.0,UG/M3,1 Hr,Valid
