Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-10-13 01:00 PM,2022,10,13,13,24.3,77,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-13 02:00 PM,2022,10,13,14,25.6,79,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-13 03:00 PM,2022,10,13,15,28.0,84,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-13 04:00 PM,2022,10,13,16,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-13 05:00 PM,2022,10,13,17,27.6,84,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-13 06:00 PM,2022,10,13,18,27.1,83,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-13 07:00 PM,2022,10,13,19,26.0,80,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-13 08:00 PM,2022,10,13,20,27.4,83,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-13 09:00 PM,2022,10,13,21,27.2,83,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-13 10:00 PM,2022,10,13,22,28.7,86,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-13 11:00 PM,2022,10,13,23,29.1,87,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 12:00 AM,2022,10,14,00,36.2,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 01:00 AM,2022,10,14,01,37.5,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 02:00 AM,2022,10,14,02,37.2,105,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 03:00 AM,2022,10,14,03,36.2,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 04:00 AM,2022,10,14,04,31.2,91,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 05:00 AM,2022,10,14,05,28.5,85,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 06:00 AM,2022,10,14,06,29.1,87,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 07:00 AM,2022,10,14,07,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 08:00 AM,2022,10,14,08,28.0,84,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 09:00 AM,2022,10,14,09,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 10:00 AM,2022,10,14,10,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 11:00 AM,2022,10,14,11,24.4,77,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 12:00 PM,2022,10,14,12,20.7,69,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 01:00 PM,2022,10,14,13,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 02:00 PM,2022,10,14,14,16.6,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 03:00 PM,2022,10,14,15,13.8,55,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 04:00 PM,2022,10,14,16,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 05:00 PM,2022,10,14,17,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 06:00 PM,2022,10,14,18,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 07:00 PM,2022,10,14,19,14.4,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 08:00 PM,2022,10,14,20,15.7,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 09:00 PM,2022,10,14,21,17.3,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 10:00 PM,2022,10,14,22,24.1,76,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-14 11:00 PM,2022,10,14,23,27.5,83,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 12:00 AM,2022,10,15,00,25.2,79,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 01:00 AM,2022,10,15,01,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 02:00 AM,2022,10,15,02,25.0,78,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 03:00 AM,2022,10,15,03,25.0,78,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 04:00 AM,2022,10,15,04,20.0,68,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 05:00 AM,2022,10,15,05,21.0,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 06:00 AM,2022,10,15,06,19.5,67,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 07:00 AM,2022,10,15,07,24.7,77,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 08:00 AM,2022,10,15,08,26.8,82,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 09:00 AM,2022,10,15,09,23.9,76,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 10:00 AM,2022,10,15,10,22.9,74,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 11:00 AM,2022,10,15,11,22.9,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 12:00 PM,2022,10,15,12,22.4,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 01:00 PM,2022,10,15,13,19.2,66,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 02:00 PM,2022,10,15,14,15.6,58,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 03:00 PM,2022,10,15,15,14.8,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 04:00 PM,2022,10,15,16,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 05:00 PM,2022,10,15,17,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 06:00 PM,2022,10,15,18,15.7,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 07:00 PM,2022,10,15,19,16.8,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 08:00 PM,2022,10,15,20,20.4,68,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 09:00 PM,2022,10,15,21,25.2,79,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 10:00 PM,2022,10,15,22,37.6,106,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-15 11:00 PM,2022,10,15,23,42.8,119,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 12:00 AM,2022,10,16,00,45.9,127,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 01:00 AM,2022,10,16,01,49.9,136,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 02:00 AM,2022,10,16,02,49.4,135,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 03:00 AM,2022,10,16,03,46.7,129,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 04:00 AM,2022,10,16,04,39.8,112,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 05:00 AM,2022,10,16,05,37.9,107,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 06:00 AM,2022,10,16,06,37.9,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 07:00 AM,2022,10,16,07,35.9,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 08:00 AM,2022,10,16,08,33.5,96,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 09:00 AM,2022,10,16,09,31.9,93,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 10:00 AM,2022,10,16,10,30.5,90,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 11:00 AM,2022,10,16,11,30.2,89,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 12:00 PM,2022,10,16,12,27.5,83,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 01:00 PM,2022,10,16,13,23.7,75,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 02:00 PM,2022,10,16,14,20.3,68,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 03:00 PM,2022,10,16,15,18.1,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 04:00 PM,2022,10,16,16,16.0,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 05:00 PM,2022,10,16,17,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 06:00 PM,2022,10,16,18,15.0,57,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 07:00 PM,2022,10,16,19,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 08:00 PM,2022,10,16,20,21.0,70,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 09:00 PM,2022,10,16,21,28.0,84,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 10:00 PM,2022,10,16,22,37.5,106,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-16 11:00 PM,2022,10,16,23,41.2,115,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 12:00 AM,2022,10,17,00,43.1,120,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 01:00 AM,2022,10,17,01,45.5,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 02:00 AM,2022,10,17,02,47.7,131,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 03:00 AM,2022,10,17,03,43.3,120,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 04:00 AM,2022,10,17,04,39.7,111,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 05:00 AM,2022,10,17,05,38.3,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 06:00 AM,2022,10,17,06,36.1,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 07:00 AM,2022,10,17,07,33.3,96,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 08:00 AM,2022,10,17,08,32.5,94,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 09:00 AM,2022,10,17,09,29.6,88,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 10:00 AM,2022,10,17,10,30.2,89,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 11:00 AM,2022,10,17,11,30.5,90,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 12:00 PM,2022,10,17,12,34.4,98,Moderate,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 01:00 PM,2022,10,17,13,36.5,103,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 02:00 PM,2022,10,17,14,33.2,95,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 03:00 PM,2022,10,17,15,27.4,83,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 04:00 PM,2022,10,17,16,20.4,68,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 05:00 PM,2022,10,17,17,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 06:00 PM,2022,10,17,18,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 07:00 PM,2022,10,17,19,22.6,73,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 08:00 PM,2022,10,17,20,28.3,85,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 09:00 PM,2022,10,17,21,34.6,98,Moderate,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 10:00 PM,2022,10,17,22,45.3,125,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-17 11:00 PM,2022,10,17,23,53.6,146,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 12:00 AM,2022,10,18,00,64.8,156,Unhealthy,76.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 01:00 AM,2022,10,18,01,74.4,161,Unhealthy,84.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 02:00 AM,2022,10,18,02,75.7,161,Unhealthy,77.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 03:00 AM,2022,10,18,03,71.8,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 04:00 AM,2022,10,18,04,67.4,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 05:00 AM,2022,10,18,05,66.2,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 06:00 AM,2022,10,18,06,65.1,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 07:00 AM,2022,10,18,07,62.5,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 08:00 AM,2022,10,18,08,58.7,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 09:00 AM,2022,10,18,09,58.3,152,Unhealthy,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 10:00 AM,2022,10,18,10,57.1,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 11:00 AM,2022,10,18,11,57.0,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 12:00 PM,2022,10,18,12,61.3,154,Unhealthy,69.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 01:00 PM,2022,10,18,13,41.3,115,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 02:00 PM,2022,10,18,14,25.1,78,Moderate,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 03:00 PM,2022,10,18,15,19.0,66,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 04:00 PM,2022,10,18,16,15.0,57,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 05:00 PM,2022,10,18,17,13.0,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 06:00 PM,2022,10,18,18,10.4,43,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 07:00 PM,2022,10,18,19,12.7,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 08:00 PM,2022,10,18,20,14.3,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 09:00 PM,2022,10,18,21,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 10:00 PM,2022,10,18,22,16.5,60,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-18 11:00 PM,2022,10,18,23,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 12:00 AM,2022,10,19,00,17.6,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 01:00 AM,2022,10,19,01,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 02:00 AM,2022,10,19,02,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 03:00 AM,2022,10,19,03,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 04:00 AM,2022,10,19,04,19.7,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 05:00 AM,2022,10,19,05,17.3,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 06:00 AM,2022,10,19,06,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 07:00 AM,2022,10,19,07,17.3,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 08:00 AM,2022,10,19,08,16.1,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 09:00 AM,2022,10,19,09,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 10:00 AM,2022,10,19,10,19.0,66,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 11:00 AM,2022,10,19,11,20.5,69,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 12:00 PM,2022,10,19,12,23.3,75,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 01:00 PM,2022,10,19,13,23.1,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 02:00 PM,2022,10,19,14,24.4,77,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 03:00 PM,2022,10,19,15,24.2,76,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 04:00 PM,2022,10,19,16,20.9,70,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 05:00 PM,2022,10,19,17,17.7,63,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 06:00 PM,2022,10,19,18,13.6,54,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 07:00 PM,2022,10,19,19,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 08:00 PM,2022,10,19,20,16.6,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 09:00 PM,2022,10,19,21,21.8,71,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 10:00 PM,2022,10,19,22,24.4,77,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-19 11:00 PM,2022,10,19,23,28.2,85,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 12:00 AM,2022,10,20,00,29.1,87,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 01:00 AM,2022,10,20,01,23.5,75,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 02:00 AM,2022,10,20,02,18.2,64,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 03:00 AM,2022,10,20,03,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 04:00 AM,2022,10,20,04,14.8,57,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 05:00 AM,2022,10,20,05,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 06:00 AM,2022,10,20,06,10.4,43,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 07:00 AM,2022,10,20,07,11.2,47,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 08:00 AM,2022,10,20,08,13.1,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 09:00 AM,2022,10,20,09,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 10:00 AM,2022,10,20,10,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 11:00 AM,2022,10,20,11,11.7,49,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 12:00 PM,2022,10,20,12,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 01:00 PM,2022,10,20,13,11.6,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 02:00 PM,2022,10,20,14,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 03:00 PM,2022,10,20,15,11.8,49,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 04:00 PM,2022,10,20,16,12.8,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 05:00 PM,2022,10,20,17,12.4,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 06:00 PM,2022,10,20,18,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 07:00 PM,2022,10,20,19,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 08:00 PM,2022,10,20,20,12.7,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 09:00 PM,2022,10,20,21,13.2,53,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 10:00 PM,2022,10,20,22,16.7,61,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-20 11:00 PM,2022,10,20,23,17.3,62,Moderate,18.0,UG/M3,1 Hr,Valid
