Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-10-21 12:00 AM,2022,10,21,00,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 01:00 AM,2022,10,21,01,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 02:00 AM,2022,10,21,02,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 03:00 AM,2022,10,21,03,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 04:00 AM,2022,10,21,04,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 05:00 AM,2022,10,21,05,17.6,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 06:00 AM,2022,10,21,06,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 07:00 AM,2022,10,21,07,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 08:00 AM,2022,10,21,08,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 09:00 AM,2022,10,21,09,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 10:00 AM,2022,10,21,10,18.2,64,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 11:00 AM,2022,10,21,11,20.5,69,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 12:00 PM,2022,10,21,12,18.8,65,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 01:00 PM,2022,10,21,13,17.7,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 02:00 PM,2022,10,21,14,14.6,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 03:00 PM,2022,10,21,15,11.8,49,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 04:00 PM,2022,10,21,16,12.4,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 05:00 PM,2022,10,21,17,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 06:00 PM,2022,10,21,18,10.8,45,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 07:00 PM,2022,10,21,19,12.4,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 08:00 PM,2022,10,21,20,16.7,61,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 09:00 PM,2022,10,21,21,19.3,66,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 10:00 PM,2022,10,21,22,20.1,68,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-21 11:00 PM,2022,10,21,23,21.0,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 12:00 AM,2022,10,22,00,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 01:00 AM,2022,10,22,01,19.0,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 02:00 AM,2022,10,22,02,21.5,71,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 03:00 AM,2022,10,22,03,19.7,67,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 04:00 AM,2022,10,22,04,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 05:00 AM,2022,10,22,05,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 06:00 AM,2022,10,22,06,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 07:00 AM,2022,10,22,07,17.1,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 08:00 AM,2022,10,22,08,19.3,66,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 09:00 AM,2022,10,22,09,18.8,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 10:00 AM,2022,10,22,10,16.8,61,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 11:00 AM,2022,10,22,11,16.0,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 12:00 PM,2022,10,22,12,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 01:00 PM,2022,10,22,13,15.2,58,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 02:00 PM,2022,10,22,14,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 03:00 PM,2022,10,22,15,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 04:00 PM,2022,10,22,16,16.0,59,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 05:00 PM,2022,10,22,17,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 06:00 PM,2022,10,22,18,16.7,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 07:00 PM,2022,10,22,19,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 08:00 PM,2022,10,22,20,21.7,71,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 09:00 PM,2022,10,22,21,24.8,78,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 10:00 PM,2022,10,22,22,26.9,82,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-22 11:00 PM,2022,10,22,23,29.9,88,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 12:00 AM,2022,10,23,00,27.9,84,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 01:00 AM,2022,10,23,01,29.4,87,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 02:00 AM,2022,10,23,02,24.7,77,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 03:00 AM,2022,10,23,03,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 04:00 AM,2022,10,23,04,24.4,77,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 05:00 AM,2022,10,23,05,24.2,76,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 06:00 AM,2022,10,23,06,23.7,75,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 07:00 AM,2022,10,23,07,25.1,78,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 08:00 AM,2022,10,23,08,25.0,78,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 09:00 AM,2022,10,23,09,25.8,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 10:00 AM,2022,10,23,10,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 11:00 AM,2022,10,23,11,26.4,81,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 12:00 PM,2022,10,23,12,26.3,81,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 01:00 PM,2022,10,23,13,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 02:00 PM,2022,10,23,14,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 03:00 PM,2022,10,23,15,26.5,81,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 04:00 PM,2022,10,23,16,24.8,78,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 05:00 PM,2022,10,23,17,22.8,74,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 06:00 PM,2022,10,23,18,18.5,64,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 07:00 PM,2022,10,23,19,17.3,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 08:00 PM,2022,10,23,20,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 09:00 PM,2022,10,23,21,16.7,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 10:00 PM,2022,10,23,22,17.3,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-23 11:00 PM,2022,10,23,23,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 12:00 AM,2022,10,24,00,20.0,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 01:00 AM,2022,10,24,01,22.5,73,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 02:00 AM,2022,10,24,02,24.2,76,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 03:00 AM,2022,10,24,03,23.9,76,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 04:00 AM,2022,10,24,04,23.0,74,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 05:00 AM,2022,10,24,05,21.1,70,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 06:00 AM,2022,10,24,06,18.7,65,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 07:00 AM,2022,10,24,07,20.2,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 08:00 AM,2022,10,24,08,19.0,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 09:00 AM,2022,10,24,09,20.2,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 10:00 AM,2022,10,24,10,20.9,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 11:00 AM,2022,10,24,11,23.4,75,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 12:00 PM,2022,10,24,12,31.5,92,Moderate,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 01:00 PM,2022,10,24,13,27.2,83,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 02:00 PM,2022,10,24,14,18.1,64,Moderate,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 03:00 PM,2022,10,24,15,15.5,58,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 04:00 PM,2022,10,24,16,13.7,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 05:00 PM,2022,10,24,17,13.3,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 06:00 PM,2022,10,24,18,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 07:00 PM,2022,10,24,19,12.5,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 08:00 PM,2022,10,24,20,14.7,56,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 09:00 PM,2022,10,24,21,19.8,67,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 10:00 PM,2022,10,24,22,36.9,104,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-24 11:00 PM,2022,10,24,23,35.4,100,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 12:00 AM,2022,10,25,00,32.2,93,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 01:00 AM,2022,10,25,01,28.1,85,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 02:00 AM,2022,10,25,02,26.5,81,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 03:00 AM,2022,10,25,03,25.7,80,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 04:00 AM,2022,10,25,04,25.8,80,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 05:00 AM,2022,10,25,05,22.4,73,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 06:00 AM,2022,10,25,06,21.2,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 07:00 AM,2022,10,25,07,23.1,74,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 08:00 AM,2022,10,25,08,22.0,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 09:00 AM,2022,10,25,09,24.0,76,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 10:00 AM,2022,10,25,10,22.1,72,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 11:00 AM,2022,10,25,11,21.8,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 12:00 PM,2022,10,25,12,23.8,76,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 01:00 PM,2022,10,25,13,24.2,76,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 02:00 PM,2022,10,25,14,25.1,78,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 03:00 PM,2022,10,25,15,22.1,72,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 04:00 PM,2022,10,25,16,23.2,74,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 05:00 PM,2022,10,25,17,22.7,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 06:00 PM,2022,10,25,18,23.2,74,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 07:00 PM,2022,10,25,19,23.9,76,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 08:00 PM,2022,10,25,20,24.7,77,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 09:00 PM,2022,10,25,21,28.2,85,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 10:00 PM,2022,10,25,22,29.0,87,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-25 11:00 PM,2022,10,25,23,28.1,85,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 12:00 AM,2022,10,26,00,24.3,77,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 01:00 AM,2022,10,26,01,24.6,77,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 02:00 AM,2022,10,26,02,23.3,75,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 03:00 AM,2022,10,26,03,22.7,73,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 04:00 AM,2022,10,26,04,19.0,66,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 05:00 AM,2022,10,26,05,17.0,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 06:00 AM,2022,10,26,06,15.0,57,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 07:00 AM,2022,10,26,07,14.0,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 08:00 AM,2022,10,26,08,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 09:00 AM,2022,10,26,09,15.9,59,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 10:00 AM,2022,10,26,10,17.4,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 11:00 AM,2022,10,26,11,18.7,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 12:00 PM,2022,10,26,12,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 01:00 PM,2022,10,26,13,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 02:00 PM,2022,10,26,14,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 03:00 PM,2022,10,26,15,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 04:00 PM,2022,10,26,16,16.6,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 05:00 PM,2022,10,26,17,16.7,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 06:00 PM,2022,10,26,18,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 07:00 PM,2022,10,26,19,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 08:00 PM,2022,10,26,20,16.9,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 09:00 PM,2022,10,26,21,19.3,66,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 10:00 PM,2022,10,26,22,19.6,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-26 11:00 PM,2022,10,26,23,26.5,81,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 12:00 AM,2022,10,27,00,28.7,86,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 01:00 AM,2022,10,27,01,26.8,82,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 02:00 AM,2022,10,27,02,24.4,77,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 03:00 AM,2022,10,27,03,23.2,74,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 04:00 AM,2022,10,27,04,20.6,69,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 05:00 AM,2022,10,27,05,19.8,67,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 06:00 AM,2022,10,27,06,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 07:00 AM,2022,10,27,07,19.9,67,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 08:00 AM,2022,10,27,08,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 09:00 AM,2022,10,27,09,17.4,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 10:00 AM,2022,10,27,10,19.2,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 11:00 AM,2022,10,27,11,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 12:00 PM,2022,10,27,12,20.2,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 01:00 PM,2022,10,27,13,19.4,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 02:00 PM,2022,10,27,14,17.2,62,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 03:00 PM,2022,10,27,15,15.2,58,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 04:00 PM,2022,10,27,16,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 05:00 PM,2022,10,27,17,15.4,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 06:00 PM,2022,10,27,18,14.8,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 07:00 PM,2022,10,27,19,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 08:00 PM,2022,10,27,20,14.9,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 09:00 PM,2022,10,27,21,18.0,63,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 10:00 PM,2022,10,27,22,28.2,85,Moderate,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-27 11:00 PM,2022,10,27,23,36.1,102,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 12:00 AM,2022,10,28,00,34.5,98,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 01:00 AM,2022,10,28,01,37.7,106,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 02:00 AM,2022,10,28,02,37.3,105,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 03:00 AM,2022,10,28,03,33.6,96,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 04:00 AM,2022,10,28,04,31.3,91,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 05:00 AM,2022,10,28,05,28.1,85,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 06:00 AM,2022,10,28,06,25.0,78,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 07:00 AM,2022,10,28,07,27.5,83,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 08:00 AM,2022,10,28,08,25.2,79,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 09:00 AM,2022,10,28,09,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 10:00 AM,2022,10,28,10,24.5,77,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 11:00 AM,2022,10,28,11,26.6,81,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 12:00 PM,2022,10,28,12,27.2,83,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 01:00 PM,2022,10,28,13,31.1,91,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 02:00 PM,2022,10,28,14,38.0,107,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 03:00 PM,2022,10,28,15,26.5,81,Moderate,15.0,UG/M3,1 Hr,Valid
