Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-10-28 04:00 PM,2022,10,28,16,20.2,68,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 05:00 PM,2022,10,28,17,18.1,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 06:00 PM,2022,10,28,18,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 07:00 PM,2022,10,28,19,20.0,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 08:00 PM,2022,10,28,20,22.0,72,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 09:00 PM,2022,10,28,21,27.5,83,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 10:00 PM,2022,10,28,22,37.2,105,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-28 11:00 PM,2022,10,28,23,47.1,130,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 12:00 AM,2022,10,29,00,61.0,154,Unhealthy,75.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 01:00 AM,2022,10,29,01,67.5,157,Unhealthy,74.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 02:00 AM,2022,10,29,02,70.2,159,Unhealthy,73.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 03:00 AM,2022,10,29,03,74.1,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 04:00 AM,2022,10,29,04,72.0,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 05:00 AM,2022,10,29,05,66.0,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 06:00 AM,2022,10,29,06,53.0,144,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 07:00 AM,2022,10,29,07,46.5,128,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 08:00 AM,2022,10,29,08,48.2,132,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 09:00 AM,2022,10,29,09,51.1,139,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 10:00 AM,2022,10,29,10,53.0,144,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 11:00 AM,2022,10,29,11,47.6,131,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 12:00 PM,2022,10,29,12,46.8,129,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 01:00 PM,2022,10,29,13,32.8,95,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 02:00 PM,2022,10,29,14,26.4,81,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 03:00 PM,2022,10,29,15,21.2,70,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 04:00 PM,2022,10,29,16,18.5,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 05:00 PM,2022,10,29,17,18.2,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 06:00 PM,2022,10,29,18,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 07:00 PM,2022,10,29,19,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 08:00 PM,2022,10,29,20,17.9,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 09:00 PM,2022,10,29,21,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 10:00 PM,2022,10,29,22,19.2,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-29 11:00 PM,2022,10,29,23,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 12:00 AM,2022,10,30,00,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 01:00 AM,2022,10,30,01,18.2,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 02:00 AM,2022,10,30,02,16.8,61,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 02:00 AM,2022,10,30,02,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 03:00 AM,2022,10,30,03,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 04:00 AM,2022,10,30,04,16.3,60,Moderate,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-10-30 05:00 AM,2022,10,30,05,17.9,63,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 06:00 AM,2022,10,30,06,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 07:00 AM,2022,10,30,07,20.8,69,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 08:00 AM,2022,10,30,08,21.3,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 09:00 AM,2022,10,30,09,20.7,69,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 10:00 AM,2022,10,30,10,20.8,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 11:00 AM,2022,10,30,11,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 12:00 PM,2022,10,30,12,18.3,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 01:00 PM,2022,10,30,13,16.5,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 02:00 PM,2022,10,30,14,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 03:00 PM,2022,10,30,15,15.3,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 04:00 PM,2022,10,30,16,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 05:00 PM,2022,10,30,17,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 06:00 PM,2022,10,30,18,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 07:00 PM,2022,10,30,19,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 08:00 PM,2022,10,30,20,20.9,70,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 09:00 PM,2022,10,30,21,21.4,71,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 10:00 PM,2022,10,30,22,25.8,80,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-30 11:00 PM,2022,10,30,23,22.4,73,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 12:00 AM,2022,10,31,00,21.7,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 01:00 AM,2022,10,31,01,19.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 02:00 AM,2022,10,31,02,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 03:00 AM,2022,10,31,03,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 04:00 AM,2022,10,31,04,19.6,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 05:00 AM,2022,10,31,05,16.8,61,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 06:00 AM,2022,10,31,06,18.9,65,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 07:00 AM,2022,10,31,07,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 08:00 AM,2022,10,31,08,20.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 09:00 AM,2022,10,31,09,21.3,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 10:00 AM,2022,10,31,10,22.3,72,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 11:00 AM,2022,10,31,11,21.3,70,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 12:00 PM,2022,10,31,12,19.1,66,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 01:00 PM,2022,10,31,13,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 02:00 PM,2022,10,31,14,17.3,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 03:00 PM,2022,10,31,15,16.3,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 04:00 PM,2022,10,31,16,13.4,54,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 05:00 PM,2022,10,31,17,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 06:00 PM,2022,10,31,18,15.8,59,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 07:00 PM,2022,10,31,19,22.9,74,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 08:00 PM,2022,10,31,20,31.4,92,Moderate,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 09:00 PM,2022,10,31,21,34.2,97,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 10:00 PM,2022,10,31,22,49.6,136,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-10-31 11:00 PM,2022,10,31,23,53.3,145,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 12:00 AM,2022,11,01,00,51.6,141,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 01:00 AM,2022,11,01,01,54.8,149,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 02:00 AM,2022,11,01,02,53.9,146,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 03:00 AM,2022,11,01,03,48.9,134,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 04:00 AM,2022,11,01,04,46.9,129,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 05:00 AM,2022,11,01,05,44.9,124,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 06:00 AM,2022,11,01,06,42.0,117,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 07:00 AM,2022,11,01,07,36.5,103,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 08:00 AM,2022,11,01,08,32.7,94,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 09:00 AM,2022,11,01,09,32.3,93,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 10:00 AM,2022,11,01,10,29.1,87,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 11:00 AM,2022,11,01,11,31.5,92,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 12:00 PM,2022,11,01,12,31.2,91,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 01:00 PM,2022,11,01,13,29.1,87,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 02:00 PM,2022,11,01,14,26.1,80,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 03:00 PM,2022,11,01,15,25.1,78,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 04:00 PM,2022,11,01,16,21.0,70,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 05:00 PM,2022,11,01,17,22.5,73,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 06:00 PM,2022,11,01,18,23.2,74,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 07:00 PM,2022,11,01,19,25.6,79,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 08:00 PM,2022,11,01,20,29.3,87,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 09:00 PM,2022,11,01,21,27.6,84,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 10:00 PM,2022,11,01,22,27.3,83,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-01 11:00 PM,2022,11,01,23,28.1,85,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 12:00 AM,2022,11,02,00,28.5,85,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 01:00 AM,2022,11,02,01,27.3,83,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 02:00 AM,2022,11,02,02,27.1,83,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 03:00 AM,2022,11,02,03,26.1,80,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 04:00 AM,2022,11,02,04,25.0,78,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 05:00 AM,2022,11,02,05,24.6,77,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 06:00 AM,2022,11,02,06,25.4,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 07:00 AM,2022,11,02,07,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 08:00 AM,2022,11,02,08,27.0,82,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 09:00 AM,2022,11,02,09,27.0,82,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 10:00 AM,2022,11,02,10,25.6,79,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 11:00 AM,2022,11,02,11,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 12:00 PM,2022,11,02,12,25.1,78,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 01:00 PM,2022,11,02,13,22.7,73,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 02:00 PM,2022,11,02,14,23.5,75,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 03:00 PM,2022,11,02,15,24.0,76,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 04:00 PM,2022,11,02,16,24.7,77,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 05:00 PM,2022,11,02,17,27.2,83,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 06:00 PM,2022,11,02,18,27.1,83,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 07:00 PM,2022,11,02,19,29.7,88,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 08:00 PM,2022,11,02,20,34.1,97,Moderate,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 09:00 PM,2022,11,02,21,30.5,90,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 10:00 PM,2022,11,02,22,30.2,89,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-02 11:00 PM,2022,11,02,23,30.6,90,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 12:00 AM,2022,11,03,00,32.8,95,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 01:00 AM,2022,11,03,01,32.0,93,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 02:00 AM,2022,11,03,02,31.3,91,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 03:00 AM,2022,11,03,03,28.0,84,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 04:00 AM,2022,11,03,04,27.2,83,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 05:00 AM,2022,11,03,05,24.2,76,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 06:00 AM,2022,11,03,06,22.7,73,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 07:00 AM,2022,11,03,07,23.7,75,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 08:00 AM,2022,11,03,08,23.5,75,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 09:00 AM,2022,11,03,09,24.9,78,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 10:00 AM,2022,11,03,10,24.5,77,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 11:00 AM,2022,11,03,11,23.9,76,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 12:00 PM,2022,11,03,12,21.9,72,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 01:00 PM,2022,11,03,13,19.6,67,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 02:00 PM,2022,11,03,14,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 03:00 PM,2022,11,03,15,18.8,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 04:00 PM,2022,11,03,16,16.9,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 05:00 PM,2022,11,03,17,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 06:00 PM,2022,11,03,18,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 07:00 PM,2022,11,03,19,19.9,67,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 08:00 PM,2022,11,03,20,29.6,88,Moderate,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 09:00 PM,2022,11,03,21,36.3,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 10:00 PM,2022,11,03,22,45.6,126,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-03 11:00 PM,2022,11,03,23,46.8,129,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 12:00 AM,2022,11,04,00,48.4,133,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 01:00 AM,2022,11,04,01,48.7,134,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 02:00 AM,2022,11,04,02,47.3,130,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 03:00 AM,2022,11,04,03,40.6,114,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 04:00 AM,2022,11,04,04,42.3,118,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 05:00 AM,2022,11,04,05,41.1,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 06:00 AM,2022,11,04,06,41.5,116,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 07:00 AM,2022,11,04,07,37.0,105,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 08:00 AM,2022,11,04,08,39.6,111,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 09:00 AM,2022,11,04,09,38.9,109,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 10:00 AM,2022,11,04,10,42.4,118,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 11:00 AM,2022,11,04,11,44.5,123,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 12:00 PM,2022,11,04,12,37.7,106,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 01:00 PM,2022,11,04,13,25.9,80,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 02:00 PM,2022,11,04,14,20.4,68,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 03:00 PM,2022,11,04,15,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 04:00 PM,2022,11,04,16,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 05:00 PM,2022,11,04,17,20.6,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 06:00 PM,2022,11,04,18,24.3,77,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 07:00 PM,2022,11,04,19,24.1,76,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 08:00 PM,2022,11,04,20,25.5,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 09:00 PM,2022,11,04,21,23.2,74,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 10:00 PM,2022,11,04,22,20.1,68,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-04 11:00 PM,2022,11,04,23,22.5,73,Moderate,25.0,UG/M3,1 Hr,Valid
