Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-11-05 12:00 AM,2022,11,05,00,22.2,72,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 01:00 AM,2022,11,05,01,24.4,77,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 02:00 AM,2022,11,05,02,23.7,75,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 03:00 AM,2022,11,05,03,22.2,72,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 04:00 AM,2022,11,05,04,20.9,70,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 05:00 AM,2022,11,05,05,17.2,62,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 06:00 AM,2022,11,05,06,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 07:00 AM,2022,11,05,07,17.5,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 08:00 AM,2022,11,05,08,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 09:00 AM,2022,11,05,09,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 10:00 AM,2022,11,05,10,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 11:00 AM,2022,11,05,11,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 12:00 PM,2022,11,05,12,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 01:00 PM,2022,11,05,13,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 02:00 PM,2022,11,05,14,14.8,57,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 03:00 PM,2022,11,05,15,17.6,63,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 04:00 PM,2022,11,05,16,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 05:00 PM,2022,11,05,17,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 06:00 PM,2022,11,05,18,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 07:00 PM,2022,11,05,19,17.1,62,Moderate,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-11-05 08:00 PM,2022,11,05,20,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 09:00 PM,2022,11,05,21,19.5,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 10:00 PM,2022,11,05,22,19.7,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-05 11:00 PM,2022,11,05,23,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 12:00 AM,2022,11,06,00,18.8,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 01:00 AM,2022,11,06,01,17.6,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 02:00 AM,2022,11,06,02,16.9,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 03:00 AM,2022,11,06,03,15.2,58,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 04:00 AM,2022,11,06,04,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 05:00 AM,2022,11,06,05,16.6,60,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 06:00 AM,2022,11,06,06,17.5,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 07:00 AM,2022,11,06,07,20.0,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 08:00 AM,2022,11,06,08,18.2,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 09:00 AM,2022,11,06,09,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 10:00 AM,2022,11,06,10,17.2,62,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 11:00 AM,2022,11,06,11,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 12:00 PM,2022,11,06,12,18.3,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 01:00 PM,2022,11,06,13,19.0,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 02:00 PM,2022,11,06,14,20.7,69,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 03:00 PM,2022,11,06,15,21.2,70,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 04:00 PM,2022,11,06,16,23.8,76,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 05:00 PM,2022,11,06,17,28.2,85,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 06:00 PM,2022,11,06,18,29.6,88,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 07:00 PM,2022,11,06,19,28.3,85,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 08:00 PM,2022,11,06,20,27.6,84,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 09:00 PM,2022,11,06,21,24.3,77,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 10:00 PM,2022,11,06,22,23.8,76,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-06 11:00 PM,2022,11,06,23,24.2,76,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 12:00 AM,2022,11,07,00,20.6,69,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 01:00 AM,2022,11,07,01,20.3,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 02:00 AM,2022,11,07,02,20.1,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 03:00 AM,2022,11,07,03,19.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 04:00 AM,2022,11,07,04,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 05:00 AM,2022,11,07,05,18.8,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 06:00 AM,2022,11,07,06,18.9,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 07:00 AM,2022,11,07,07,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 08:00 AM,2022,11,07,08,19.1,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 09:00 AM,2022,11,07,09,19.7,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 10:00 AM,2022,11,07,10,20.3,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 11:00 AM,2022,11,07,11,19.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 12:00 PM,2022,11,07,12,19.0,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 01:00 PM,2022,11,07,13,19.5,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 02:00 PM,2022,11,07,14,19.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 03:00 PM,2022,11,07,15,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 04:00 PM,2022,11,07,16,18.2,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 05:00 PM,2022,11,07,17,18.7,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 06:00 PM,2022,11,07,18,24.6,77,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 07:00 PM,2022,11,07,19,30.9,91,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 08:00 PM,2022,11,07,20,38.4,108,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 09:00 PM,2022,11,07,21,38.2,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 10:00 PM,2022,11,07,22,34.6,98,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-07 11:00 PM,2022,11,07,23,30.3,89,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 12:00 AM,2022,11,08,00,30.1,89,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 01:00 AM,2022,11,08,01,36.0,102,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 02:00 AM,2022,11,08,02,35.0,99,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 03:00 AM,2022,11,08,03,32.0,93,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 04:00 AM,2022,11,08,04,31.0,91,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 05:00 AM,2022,11,08,05,29.8,88,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 06:00 AM,2022,11,08,06,29.0,87,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 07:00 AM,2022,11,08,07,27.1,83,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 08:00 AM,2022,11,08,08,28.9,86,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 09:00 AM,2022,11,08,09,28.9,86,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 10:00 AM,2022,11,08,10,30.9,91,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 11:00 AM,2022,11,08,11,30.5,90,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 12:00 PM,2022,11,08,12,27.2,83,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 01:00 PM,2022,11,08,13,22.7,73,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 02:00 PM,2022,11,08,14,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 03:00 PM,2022,11,08,15,23.8,76,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 04:00 PM,2022,11,08,16,24.3,77,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 05:00 PM,2022,11,08,17,92.2,170,Unhealthy,160.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 06:00 PM,2022,11,08,18,61.1,154,Unhealthy,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 07:00 PM,2022,11,08,19,61.5,154,Unhealthy,62.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 08:00 PM,2022,11,08,20,71.7,159,Unhealthy,82.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 09:00 PM,2022,11,08,21,76.4,162,Unhealthy,81.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 10:00 PM,2022,11,08,22,86.7,167,Unhealthy,97.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-08 11:00 PM,2022,11,08,23,87.8,168,Unhealthy,89.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 12:00 AM,2022,11,09,00,90.4,169,Unhealthy,93.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 01:00 AM,2022,11,09,01,91.2,169,Unhealthy,92.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 02:00 AM,2022,11,09,02,90.1,169,Unhealthy,89.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 03:00 AM,2022,11,09,03,94.0,171,Unhealthy,98.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 04:00 AM,2022,11,09,04,84.0,166,Unhealthy,74.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 05:00 AM,2022,11,09,05,76.0,162,Unhealthy,68.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 06:00 AM,2022,11,09,06,74.7,161,Unhealthy,67.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 07:00 AM,2022,11,09,07,69.3,158,Unhealthy,61.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 08:00 AM,2022,11,09,08,66.1,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 09:00 AM,2022,11,09,09,65.3,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 10:00 AM,2022,11,09,10,71.9,159,Unhealthy,83.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 11:00 AM,2022,11,09,11,75.0,161,Unhealthy,80.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 12:00 PM,2022,11,09,12,70.0,158,Unhealthy,62.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 01:00 PM,2022,11,09,13,58.1,152,Unhealthy,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 02:00 PM,2022,11,09,14,44.5,123,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 03:00 PM,2022,11,09,15,30.7,90,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 04:00 PM,2022,11,09,16,25.3,79,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 05:00 PM,2022,11,09,17,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 06:00 PM,2022,11,09,18,24.0,76,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 07:00 PM,2022,11,09,19,23.5,75,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 08:00 PM,2022,11,09,20,25.2,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 09:00 PM,2022,11,09,21,25.1,78,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 10:00 PM,2022,11,09,22,24.5,77,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-09 11:00 PM,2022,11,09,23,22.2,72,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 12:00 AM,2022,11,10,00,23.1,74,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 01:00 AM,2022,11,10,01,23.0,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 02:00 AM,2022,11,10,02,23.4,75,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 03:00 AM,2022,11,10,03,21.6,71,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 04:00 AM,2022,11,10,04,21.4,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 05:00 AM,2022,11,10,05,20.2,68,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 06:00 AM,2022,11,10,06,19.8,67,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 07:00 AM,2022,11,10,07,20.5,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 08:00 AM,2022,11,10,08,18.3,64,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 09:00 AM,2022,11,10,09,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 10:00 AM,2022,11,10,10,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 11:00 AM,2022,11,10,11,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 12:00 PM,2022,11,10,12,17.0,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 01:00 PM,2022,11,10,13,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 02:00 PM,2022,11,10,14,16.4,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 03:00 PM,2022,11,10,15,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 04:00 PM,2022,11,10,16,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 05:00 PM,2022,11,10,17,17.1,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 06:00 PM,2022,11,10,18,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 07:00 PM,2022,11,10,19,21.8,71,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 08:00 PM,2022,11,10,20,28.7,86,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 09:00 PM,2022,11,10,21,24.8,78,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 10:00 PM,2022,11,10,22,24.4,77,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-10 11:00 PM,2022,11,10,23,23.7,75,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 12:00 AM,2022,11,11,00,23.8,76,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 01:00 AM,2022,11,11,01,25.4,79,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 02:00 AM,2022,11,11,02,31.2,91,Moderate,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 03:00 AM,2022,11,11,03,41.1,115,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 04:00 AM,2022,11,11,04,53.0,144,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 05:00 AM,2022,11,11,05,49.5,135,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 06:00 AM,2022,11,11,06,46.7,129,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 07:00 AM,2022,11,11,07,36.8,104,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 08:00 AM,2022,11,11,08,31.4,92,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 09:00 AM,2022,11,11,09,28.7,86,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 10:00 AM,2022,11,11,10,28.7,86,Moderate,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-11-11 11:00 AM,2022,11,11,11,24.2,76,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 12:00 PM,2022,11,11,12,24.1,76,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 01:00 PM,2022,11,11,13,21.3,70,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 02:00 PM,2022,11,11,14,22.2,72,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 03:00 PM,2022,11,11,15,22.1,72,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 04:00 PM,2022,11,11,16,20.5,69,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 05:00 PM,2022,11,11,17,20.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 06:00 PM,2022,11,11,18,22.0,72,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 07:00 PM,2022,11,11,19,23.9,76,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 08:00 PM,2022,11,11,20,26.9,82,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 09:00 PM,2022,11,11,21,29.1,87,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 10:00 PM,2022,11,11,22,36.5,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-11 11:00 PM,2022,11,11,23,33.7,96,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 12:00 AM,2022,11,12,00,30.3,89,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 01:00 AM,2022,11,12,01,32.6,94,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 02:00 AM,2022,11,12,02,31.3,91,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 03:00 AM,2022,11,12,03,28.1,85,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 04:00 AM,2022,11,12,04,27.0,82,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 05:00 AM,2022,11,12,05,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 06:00 AM,2022,11,12,06,24.8,78,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 07:00 AM,2022,11,12,07,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 08:00 AM,2022,11,12,08,22.4,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 09:00 AM,2022,11,12,09,21.7,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 10:00 AM,2022,11,12,10,22.5,73,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 11:00 AM,2022,11,12,11,23.4,75,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 12:00 PM,2022,11,12,12,24.8,78,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 01:00 PM,2022,11,12,13,27.7,84,Moderate,33.0,UG/M3,1 Hr,Valid
