Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-11-12 02:00 PM,2022,11,12,14,28.9,86,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 03:00 PM,2022,11,12,15,23.0,74,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 04:00 PM,2022,11,12,16,19.0,66,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 05:00 PM,2022,11,12,17,17.0,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 06:00 PM,2022,11,12,18,18.5,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 07:00 PM,2022,11,12,19,22.2,72,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 08:00 PM,2022,11,12,20,30.1,89,Moderate,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 09:00 PM,2022,11,12,21,44.0,122,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 10:00 PM,2022,11,12,22,55.0,149,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-12 11:00 PM,2022,11,12,23,59.5,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 12:00 AM,2022,11,13,00,60.2,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 01:00 AM,2022,11,13,01,62.6,155,Unhealthy,65.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 02:00 AM,2022,11,13,02,62.3,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 03:00 AM,2022,11,13,03,59.6,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 04:00 AM,2022,11,13,04,53.3,145,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 05:00 AM,2022,11,13,05,46.1,127,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 06:00 AM,2022,11,13,06,42.0,117,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 07:00 AM,2022,11,13,07,39.8,112,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 08:00 AM,2022,11,13,08,35.0,99,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 09:00 AM,2022,11,13,09,33.0,95,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 10:00 AM,2022,11,13,10,34.5,98,Moderate,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 11:00 AM,2022,11,13,11,34.2,97,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 12:00 PM,2022,11,13,12,32.1,93,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 01:00 PM,2022,11,13,13,28.5,85,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 02:00 PM,2022,11,13,14,28.7,86,Moderate,29.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 03:00 PM,2022,11,13,15,27.5,83,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 04:00 PM,2022,11,13,16,24.5,77,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 05:00 PM,2022,11,13,17,23.0,74,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 06:00 PM,2022,11,13,18,22.3,72,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 07:00 PM,2022,11,13,19,20.5,69,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 08:00 PM,2022,11,13,20,19.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 09:00 PM,2022,11,13,21,17.0,61,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 10:00 PM,2022,11,13,22,15.0,57,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-13 11:00 PM,2022,11,13,23,14.5,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 12:00 AM,2022,11,14,00,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 01:00 AM,2022,11,14,01,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 02:00 AM,2022,11,14,02,10.5,44,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 03:00 AM,2022,11,14,03,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 04:00 AM,2022,11,14,04,10.6,44,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 05:00 AM,2022,11,14,05,11.3,47,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 06:00 AM,2022,11,14,06,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 07:00 AM,2022,11,14,07,11.5,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 08:00 AM,2022,11,14,08,13.1,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 09:00 AM,2022,11,14,09,17.1,62,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 10:00 AM,2022,11,14,10,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 11:00 AM,2022,11,14,11,16.7,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 12:00 PM,2022,11,14,12,16.8,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 01:00 PM,2022,11,14,13,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 02:00 PM,2022,11,14,14,16.9,61,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 03:00 PM,2022,11,14,15,14.6,56,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 04:00 PM,2022,11,14,16,16.6,60,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 05:00 PM,2022,11,14,17,18.7,65,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 06:00 PM,2022,11,14,18,24.9,78,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 07:00 PM,2022,11,14,19,28.4,85,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 08:00 PM,2022,11,14,20,28.2,85,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 09:00 PM,2022,11,14,21,26.6,81,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 10:00 PM,2022,11,14,22,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-14 11:00 PM,2022,11,14,23,23.4,75,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 12:00 AM,2022,11,15,00,22.7,73,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 01:00 AM,2022,11,15,01,22.8,74,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 02:00 AM,2022,11,15,02,21.4,71,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 03:00 AM,2022,11,15,03,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 04:00 AM,2022,11,15,04,22.5,73,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 05:00 AM,2022,11,15,05,22.3,72,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 06:00 AM,2022,11,15,06,19.8,67,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 07:00 AM,2022,11,15,07,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 08:00 AM,2022,11,15,08,19.2,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 09:00 AM,2022,11,15,09,21.7,71,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 10:00 AM,2022,11,15,10,21.4,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 11:00 AM,2022,11,15,11,23.5,75,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 12:00 PM,2022,11,15,12,26.5,81,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 01:00 PM,2022,11,15,13,21.8,71,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 02:00 PM,2022,11,15,14,19.5,67,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 03:00 PM,2022,11,15,15,15.6,58,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 04:00 PM,2022,11,15,16,15.3,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 05:00 PM,2022,11,15,17,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 06:00 PM,2022,11,15,18,17.8,63,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 07:00 PM,2022,11,15,19,19.4,66,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 08:00 PM,2022,11,15,20,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 09:00 PM,2022,11,15,21,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 10:00 PM,2022,11,15,22,15.3,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-15 11:00 PM,2022,11,15,23,16.6,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 12:00 AM,2022,11,16,00,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 01:00 AM,2022,11,16,01,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 02:00 AM,2022,11,16,02,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 03:00 AM,2022,11,16,03,21.2,70,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 04:00 AM,2022,11,16,04,28.7,86,Moderate,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 05:00 AM,2022,11,16,05,30.3,89,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 06:00 AM,2022,11,16,06,32.1,93,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 07:00 AM,2022,11,16,07,35.0,99,Moderate,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 08:00 AM,2022,11,16,08,35.0,99,Moderate,35.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 09:00 AM,2022,11,16,09,35.5,101,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 10:00 AM,2022,11,16,10,35.7,101,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 11:00 AM,2022,11,16,11,36.3,103,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 12:00 PM,2022,11,16,12,38.1,107,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 01:00 PM,2022,11,16,13,42.1,117,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 02:00 PM,2022,11,16,14,39.8,112,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 03:00 PM,2022,11,16,15,39.5,111,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 04:00 PM,2022,11,16,16,40.9,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 05:00 PM,2022,11,16,17,40.7,114,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 06:00 PM,2022,11,16,18,41.8,117,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 07:00 PM,2022,11,16,19,42.3,118,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 08:00 PM,2022,11,16,20,42.4,118,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 09:00 PM,2022,11,16,21,44.4,123,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 10:00 PM,2022,11,16,22,45.5,126,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-16 11:00 PM,2022,11,16,23,46.0,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 12:00 AM,2022,11,17,00,47.6,131,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 01:00 AM,2022,11,17,01,52.2,142,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 02:00 AM,2022,11,17,02,50.8,139,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 03:00 AM,2022,11,17,03,49.6,136,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 04:00 AM,2022,11,17,04,46.9,129,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 05:00 AM,2022,11,17,05,39.3,110,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 06:00 AM,2022,11,17,06,39.6,111,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 07:00 AM,2022,11,17,07,38.4,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 08:00 AM,2022,11,17,08,37.3,105,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 09:00 AM,2022,11,17,09,37.6,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 10:00 AM,2022,11,17,10,37.7,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 11:00 AM,2022,11,17,11,42.0,117,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 12:00 PM,2022,11,17,12,38.3,108,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 01:00 PM,2022,11,17,13,30.0,89,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 02:00 PM,2022,11,17,14,22.5,73,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 03:00 PM,2022,11,17,15,19.7,67,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 04:00 PM,2022,11,17,16,17.3,62,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 05:00 PM,2022,11,17,17,15.6,58,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 06:00 PM,2022,11,17,18,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 07:00 PM,2022,11,17,19,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 08:00 PM,2022,11,17,20,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 09:00 PM,2022,11,17,21,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 10:00 PM,2022,11,17,22,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-17 11:00 PM,2022,11,17,23,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 12:00 AM,2022,11,18,00,12.5,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 01:00 AM,2022,11,18,01,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 02:00 AM,2022,11,18,02,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 03:00 AM,2022,11,18,03,13.2,53,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 04:00 AM,2022,11,18,04,13.7,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 05:00 AM,2022,11,18,05,14.4,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 06:00 AM,2022,11,18,06,13.6,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 07:00 AM,2022,11,18,07,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 08:00 AM,2022,11,18,08,15.2,58,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 09:00 AM,2022,11,18,09,16.2,60,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 10:00 AM,2022,11,18,10,18.1,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 11:00 AM,2022,11,18,11,16.2,60,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 12:00 PM,2022,11,18,12,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 01:00 PM,2022,11,18,13,16.7,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 02:00 PM,2022,11,18,14,18.0,63,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 03:00 PM,2022,11,18,15,15.6,58,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 04:00 PM,2022,11,18,16,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 05:00 PM,2022,11,18,17,17.4,62,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 06:00 PM,2022,11,18,18,18.0,63,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 07:00 PM,2022,11,18,19,22.7,73,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 08:00 PM,2022,11,18,20,23.3,75,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 09:00 PM,2022,11,18,21,21.1,70,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 10:00 PM,2022,11,18,22,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-18 11:00 PM,2022,11,18,23,22.0,72,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 12:00 AM,2022,11,19,00,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 01:00 AM,2022,11,19,01,21.2,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 02:00 AM,2022,11,19,02,15.6,58,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 03:00 AM,2022,11,19,03,13.8,55,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 04:00 AM,2022,11,19,04,17.4,62,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 05:00 AM,2022,11,19,05,15.2,58,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 06:00 AM,2022,11,19,06,13.6,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 07:00 AM,2022,11,19,07,11.7,49,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 08:00 AM,2022,11,19,08,13.8,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 09:00 AM,2022,11,19,09,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 10:00 AM,2022,11,19,10,15.2,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 11:00 AM,2022,11,19,11,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 12:00 PM,2022,11,19,12,18.5,64,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 01:00 PM,2022,11,19,13,19.7,67,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 02:00 PM,2022,11,19,14,18.8,65,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 03:00 PM,2022,11,19,15,19.4,66,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 04:00 PM,2022,11,19,16,19.2,66,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 05:00 PM,2022,11,19,17,20.6,69,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 06:00 PM,2022,11,19,18,25.8,80,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 07:00 PM,2022,11,19,19,28.4,85,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 08:00 PM,2022,11,19,20,30.7,90,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 09:00 PM,2022,11,19,21,32.3,93,Moderate,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-19 10:00 PM,2022,11,19,22,30.1,89,Moderate,28.0,UG/M3,1 Hr,Valid
