Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Chisinau,PM2.5 - Principal,2022-11-19 11:00 PM,2022,11,19,23,31.5,92,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 12:00 AM,2022,11,20,00,29.3,87,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 01:00 AM,2022,11,20,01,28.7,86,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 02:00 AM,2022,11,20,02,27.1,83,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 03:00 AM,2022,11,20,03,24.8,78,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 04:00 AM,2022,11,20,04,26.1,80,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 05:00 AM,2022,11,20,05,25.3,79,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 06:00 AM,2022,11,20,06,24.8,78,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 07:00 AM,2022,11,20,07,21.4,71,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 08:00 AM,2022,11,20,08,19.1,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 09:00 AM,2022,11,20,09,18.1,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 10:00 AM,2022,11,20,10,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 11:00 AM,2022,11,20,11,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 12:00 PM,2022,11,20,12,20.2,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 01:00 PM,2022,11,20,13,20.4,68,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 02:00 PM,2022,11,20,14,20.2,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 03:00 PM,2022,11,20,15,18.5,64,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 04:00 PM,2022,11,20,16,18.8,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 05:00 PM,2022,11,20,17,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 06:00 PM,2022,11,20,18,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 07:00 PM,2022,11,20,19,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 08:00 PM,2022,11,20,20,21.3,70,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 09:00 PM,2022,11,20,21,25.7,80,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 10:00 PM,2022,11,20,22,27.7,84,Moderate,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-20 11:00 PM,2022,11,20,23,26.4,81,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 12:00 AM,2022,11,21,00,25.3,79,Moderate,24.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 01:00 AM,2022,11,21,01,22.8,74,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 02:00 AM,2022,11,21,02,21.5,71,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 03:00 AM,2022,11,21,03,20.1,68,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 04:00 AM,2022,11,21,04,18.0,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 05:00 AM,2022,11,21,05,15.4,58,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 06:00 AM,2022,11,21,06,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 07:00 AM,2022,11,21,07,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 08:00 AM,2022,11,21,08,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 09:00 AM,2022,11,21,09,14.8,57,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 10:00 AM,2022,11,21,10,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 11:00 AM,2022,11,21,11,12.7,52,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 12:00 PM,2022,11,21,12,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 01:00 PM,2022,11,21,13,11.6,48,Good,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 02:00 PM,2022,11,21,14,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 03:00 PM,2022,11,21,15,14.0,55,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 04:00 PM,2022,11,21,16,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 05:00 PM,2022,11,21,17,12.8,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 06:00 PM,2022,11,21,18,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 07:00 PM,2022,11,21,19,14.4,56,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 08:00 PM,2022,11,21,20,14.2,55,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 09:00 PM,2022,11,21,21,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 10:00 PM,2022,11,21,22,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-21 11:00 PM,2022,11,21,23,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 12:00 AM,2022,11,22,00,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 01:00 AM,2022,11,22,01,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 02:00 AM,2022,11,22,02,13.6,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 03:00 AM,2022,11,22,03,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 04:00 AM,2022,11,22,04,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 05:00 AM,2022,11,22,05,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 06:00 AM,2022,11,22,06,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 07:00 AM,2022,11,22,07,16.5,60,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 08:00 AM,2022,11,22,08,20.9,70,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 09:00 AM,2022,11,22,09,20.9,70,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 10:00 AM,2022,11,22,10,19.0,66,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 11:00 AM,2022,11,22,11,19.5,67,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 12:00 PM,2022,11,22,12,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 01:00 PM,2022,11,22,13,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 02:00 PM,2022,11,22,14,14.8,57,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 03:00 PM,2022,11,22,15,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 04:00 PM,2022,11,22,16,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 05:00 PM,2022,11,22,17,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 06:00 PM,2022,11,22,18,22.6,73,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 07:00 PM,2022,11,22,19,38.3,108,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 08:00 PM,2022,11,22,20,48.1,132,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 09:00 PM,2022,11,22,21,64.0,155,Unhealthy,80.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 10:00 PM,2022,11,22,22,80.5,164,Unhealthy,97.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-22 11:00 PM,2022,11,22,23,107.2,178,Unhealthy,134.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 12:00 AM,2022,11,23,00,109.6,179,Unhealthy,112.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 01:00 AM,2022,11,23,01,102.3,175,Unhealthy,95.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 02:00 AM,2022,11,23,02,89.1,168,Unhealthy,76.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 03:00 AM,2022,11,23,03,81.5,164,Unhealthy,74.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 04:00 AM,2022,11,23,04,63.3,155,Unhealthy,45.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 05:00 AM,2022,11,23,05,47.6,131,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 06:00 AM,2022,11,23,06,40.8,114,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 07:00 AM,2022,11,23,07,34.4,98,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 08:00 AM,2022,11,23,08,31.2,91,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 09:00 AM,2022,11,23,09,32.0,93,Moderate,33.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 10:00 AM,2022,11,23,10,31.5,92,Moderate,31.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 11:00 AM,2022,11,23,11,28.7,86,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 12:00 PM,2022,11,23,12,28.3,85,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 01:00 PM,2022,11,23,13,27.6,84,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 02:00 PM,2022,11,23,14,27.3,83,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 03:00 PM,2022,11,23,15,27.3,83,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 04:00 PM,2022,11,23,16,27.8,84,Moderate,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-11-23 06:00 PM,2022,11,23,18,-999.0,-999,N/A,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 07:00 PM,2022,11,23,19,15.9,59,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 08:00 PM,2022,11,23,20,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 09:00 PM,2022,11,23,21,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 10:00 PM,2022,11,23,22,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-23 11:00 PM,2022,11,23,23,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 12:00 AM,2022,11,24,00,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 01:00 AM,2022,11,24,01,10.3,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 02:00 AM,2022,11,24,02,11.6,48,Good,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 03:00 AM,2022,11,24,03,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 04:00 AM,2022,11,24,04,15.4,58,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 05:00 AM,2022,11,24,05,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 06:00 AM,2022,11,24,06,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 07:00 AM,2022,11,24,07,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 08:00 AM,2022,11,24,08,15.5,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 09:00 AM,2022,11,24,09,12.7,52,Moderate,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 10:00 AM,2022,11,24,10,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 11:00 AM,2022,11,24,11,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 12:00 PM,2022,11,24,12,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 01:00 PM,2022,11,24,13,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 02:00 PM,2022,11,24,14,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 03:00 PM,2022,11,24,15,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 04:00 PM,2022,11,24,16,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 05:00 PM,2022,11,24,17,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 06:00 PM,2022,11,24,18,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 07:00 PM,2022,11,24,19,14.2,55,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 08:00 PM,2022,11,24,20,14.9,57,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 09:00 PM,2022,11,24,21,17.3,62,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 10:00 PM,2022,11,24,22,14.4,56,Moderate,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-24 11:00 PM,2022,11,24,23,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 12:00 AM,2022,11,25,00,13.9,55,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 01:00 AM,2022,11,25,01,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 02:00 AM,2022,11,25,02,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 03:00 AM,2022,11,25,03,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 04:00 AM,2022,11,25,04,11.9,50,Good,11.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 05:00 AM,2022,11,25,05,10.4,43,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 06:00 AM,2022,11,25,06,12.7,52,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 07:00 AM,2022,11,25,07,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 08:00 AM,2022,11,25,08,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 09:00 AM,2022,11,25,09,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 10:00 AM,2022,11,25,10,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 11:00 AM,2022,11,25,11,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 12:00 PM,2022,11,25,12,13.6,54,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 01:00 PM,2022,11,25,13,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 02:00 PM,2022,11,25,14,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 03:00 PM,2022,11,25,15,15.5,58,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 04:00 PM,2022,11,25,16,16.8,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 05:00 PM,2022,11,25,17,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 06:00 PM,2022,11,25,18,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 07:00 PM,2022,11,25,19,16.8,61,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 08:00 PM,2022,11,25,20,18.2,64,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 09:00 PM,2022,11,25,21,18.9,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 10:00 PM,2022,11,25,22,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-25 11:00 PM,2022,11,25,23,18.8,65,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-26 12:00 AM,2022,11,26,00,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-26 01:00 AM,2022,11,26,01,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-26 02:00 AM,2022,11,26,02,18.6,65,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-26 03:00 AM,2022,11,26,03,20.1,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-26 04:00 AM,2022,11,26,04,21.1,70,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-26 05:00 AM,2022,11,26,05,21.2,70,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-11-26 06:00 AM,2022,11,26,06,21.2,70,Moderate,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-12-02 10:00 AM,2022,12,02,10,-999.0,-999,N/A,30.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-02 11:00 AM,2022,12,02,11,27.8,84,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-02 12:00 PM,2022,12,02,12,27.9,84,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-02 01:00 PM,2022,12,02,13,27.3,83,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-02 02:00 PM,2022,12,02,14,25.4,79,Moderate,22.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-02 03:00 PM,2022,12,02,15,25.2,79,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-02 04:00 PM,2022,12,02,16,25.1,78,Moderate,25.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-02 05:00 PM,2022,12,02,17,25.1,78,Moderate,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-12-15 12:00 PM,2022,12,15,12,-999.0,-999,N/A,14.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-15 01:00 PM,2022,12,15,13,16.8,61,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-15 02:00 PM,2022,12,15,14,20.0,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-15 03:00 PM,2022,12,15,15,20.5,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-15 04:00 PM,2022,12,15,16,20.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-15 05:00 PM,2022,12,15,17,20.4,68,Moderate,20.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-15 06:00 PM,2022,12,15,18,21.4,71,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-15 07:00 PM,2022,12,15,19,26.8,82,Moderate,32.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-15 08:00 PM,2022,12,15,20,26.9,82,Moderate,27.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-15 09:00 PM,2022,12,15,21,26.4,81,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-15 10:00 PM,2022,12,15,22,27.2,83,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-15 11:00 PM,2022,12,15,23,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-16 12:00 AM,2022,12,16,00,27.3,83,Moderate,-999.0,UG/M3,1 Hr,Missing
Chisinau,PM2.5 - Principal,2022-12-16 11:00 AM,2022,12,16,11,-999.0,-999,N/A,12.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-16 12:00 PM,2022,12,16,12,10.9,45,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-16 01:00 PM,2022,12,16,13,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-16 02:00 PM,2022,12,16,14,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-16 03:00 PM,2022,12,16,15,13.3,54,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-16 04:00 PM,2022,12,16,16,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-16 05:00 PM,2022,12,16,17,16.0,59,Moderate,17.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-16 06:00 PM,2022,12,16,18,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-16 07:00 PM,2022,12,16,19,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-16 08:00 PM,2022,12,16,20,17.5,62,Moderate,19.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-16 09:00 PM,2022,12,16,21,20.2,68,Moderate,23.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-16 10:00 PM,2022,12,16,22,23.1,74,Moderate,26.0,UG/M3,1 Hr,Valid
Chisinau,PM2.5 - Principal,2022-12-16 11:00 PM,2022,12,16,23,23.5,75,Moderate,24.0,UG/M3,1 Hr,Valid
