Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dubai,PM2.5 - Principal,2023-01-11 04:00 PM,2023,01,11,16,37.7,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 05:00 PM,2023,01,11,17,36.9,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 06:00 PM,2023,01,11,18,37.5,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 07:00 PM,2023,01,11,19,38.4,108,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 08:00 PM,2023,01,11,20,39.3,110,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 09:00 PM,2023,01,11,21,38.8,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 10:00 PM,2023,01,11,22,38.3,108,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-11 11:00 PM,2023,01,11,23,36.7,104,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 12:00 AM,2023,01,12,00,35.8,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 01:00 AM,2023,01,12,01,33.8,97,Moderate,30.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 02:00 AM,2023,01,12,02,33.5,96,Moderate,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 03:00 AM,2023,01,12,03,34.2,97,Moderate,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 04:00 AM,2023,01,12,04,41.6,116,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 05:00 AM,2023,01,12,05,48.0,132,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 06:00 AM,2023,01,12,06,52.5,143,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 07:00 AM,2023,01,12,07,57.0,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 08:00 AM,2023,01,12,08,61.0,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 09:00 AM,2023,01,12,09,68.5,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 10:00 AM,2023,01,12,10,76.2,162,Unhealthy,84.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 11:00 AM,2023,01,12,11,72.6,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 12:00 PM,2023,01,12,12,67.8,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 01:00 PM,2023,01,12,13,74.4,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 02:00 PM,2023,01,12,14,75.2,161,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 03:00 PM,2023,01,12,15,73.8,160,Unhealthy,73.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 04:00 PM,2023,01,12,16,75.5,161,Unhealthy,79.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 05:00 PM,2023,01,12,17,82.5,165,Unhealthy,93.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 06:00 PM,2023,01,12,18,81.8,165,Unhealthy,82.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 07:00 PM,2023,01,12,19,80.0,164,Unhealthy,77.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 08:00 PM,2023,01,12,20,79.1,163,Unhealthy,77.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 09:00 PM,2023,01,12,21,87.3,167,Unhealthy,101.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 10:00 PM,2023,01,12,22,80.8,164,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-12 11:00 PM,2023,01,12,23,77.4,162,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 12:00 AM,2023,01,13,00,88.4,168,Unhealthy,108.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 01:00 AM,2023,01,13,01,92.2,170,Unhealthy,99.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 02:00 AM,2023,01,13,02,95.3,172,Unhealthy,101.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 03:00 AM,2023,01,13,03,88.5,168,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 04:00 AM,2023,01,13,04,76.9,162,Unhealthy,62.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 05:00 AM,2023,01,13,05,63.7,155,Unhealthy,53.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 06:00 AM,2023,01,13,06,57.8,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 07:00 AM,2023,01,13,07,66.9,157,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 08:00 AM,2023,01,13,08,69.9,158,Unhealthy,73.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 09:00 AM,2023,01,13,09,75.9,162,Unhealthy,82.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 10:00 AM,2023,01,13,10,89.4,169,Unhealthy,103.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 11:00 AM,2023,01,13,11,99.7,174,Unhealthy,110.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 12:00 PM,2023,01,13,12,116.8,183,Unhealthy,134.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 01:00 PM,2023,01,13,13,115.9,182,Unhealthy,115.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 02:00 PM,2023,01,13,14,92.9,170,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 03:00 PM,2023,01,13,15,76.9,162,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 04:00 PM,2023,01,13,16,63.4,155,Unhealthy,50.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 05:00 PM,2023,01,13,17,56.7,152,Unhealthy,50.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 06:00 PM,2023,01,13,18,57.3,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 07:00 PM,2023,01,13,19,52.6,143,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 08:00 PM,2023,01,13,20,53.8,146,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 09:00 PM,2023,01,13,21,54.9,149,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 10:00 PM,2023,01,13,22,63.9,155,Unhealthy,73.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-13 11:00 PM,2023,01,13,23,64.9,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 12:00 AM,2023,01,14,00,63.4,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 01:00 AM,2023,01,14,01,61.6,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 02:00 AM,2023,01,14,02,57.9,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 03:00 AM,2023,01,14,03,55.5,151,Unhealthy,51.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 04:00 AM,2023,01,14,04,53.9,146,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 05:00 AM,2023,01,14,05,52.9,144,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 06:00 AM,2023,01,14,06,52.2,142,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 07:00 AM,2023,01,14,07,52.1,142,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 08:00 AM,2023,01,14,08,52.1,142,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 09:00 AM,2023,01,14,09,56.9,152,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 10:00 AM,2023,01,14,10,55.4,150,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 11:00 AM,2023,01,14,11,56.2,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 12:00 PM,2023,01,14,12,57.1,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 01:00 PM,2023,01,14,13,57.6,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 02:00 PM,2023,01,14,14,46.4,128,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 03:00 PM,2023,01,14,15,39.2,110,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 04:00 PM,2023,01,14,16,36.1,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 05:00 PM,2023,01,14,17,34.0,97,Moderate,32.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 06:00 PM,2023,01,14,18,35.5,101,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 07:00 PM,2023,01,14,19,46.7,129,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 08:00 PM,2023,01,14,20,58.8,153,Unhealthy,71.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 09:00 PM,2023,01,14,21,64.4,156,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 10:00 PM,2023,01,14,22,75.7,161,Unhealthy,87.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-14 11:00 PM,2023,01,14,23,72.8,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 12:00 AM,2023,01,15,00,70.4,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 01:00 AM,2023,01,15,01,61.7,154,Unhealthy,53.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 02:00 AM,2023,01,15,02,63.8,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 03:00 AM,2023,01,15,03,61.4,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 04:00 AM,2023,01,15,04,63.7,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 05:00 AM,2023,01,15,05,57.3,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 06:00 AM,2023,01,15,06,57.8,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 07:00 AM,2023,01,15,07,57.0,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 08:00 AM,2023,01,15,08,54.9,149,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 09:00 AM,2023,01,15,09,59.9,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 10:00 AM,2023,01,15,10,61.4,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 11:00 AM,2023,01,15,11,65.5,156,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 12:00 PM,2023,01,15,12,65.7,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 01:00 PM,2023,01,15,13,80.1,164,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 02:00 PM,2023,01,15,14,80.0,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 03:00 PM,2023,01,15,15,76.3,162,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 04:00 PM,2023,01,15,16,54.1,147,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 05:00 PM,2023,01,15,17,42.5,118,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 06:00 PM,2023,01,15,18,39.2,110,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 07:00 PM,2023,01,15,19,39.1,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 08:00 PM,2023,01,15,20,43.0,119,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 09:00 PM,2023,01,15,21,44.0,122,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 10:00 PM,2023,01,15,22,48.5,133,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-15 11:00 PM,2023,01,15,23,56.2,151,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 12:00 AM,2023,01,16,00,46.6,128,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 01:00 AM,2023,01,16,01,42.3,118,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 02:00 AM,2023,01,16,02,39.6,111,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 03:00 AM,2023,01,16,03,33.3,96,Moderate,27.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 04:00 AM,2023,01,16,04,42.1,117,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 05:00 AM,2023,01,16,05,52.0,142,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 06:00 AM,2023,01,16,06,55.5,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 07:00 AM,2023,01,16,07,58.2,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 08:00 AM,2023,01,16,08,60.6,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 09:00 AM,2023,01,16,09,62.3,155,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 10:00 AM,2023,01,16,10,60.6,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 11:00 AM,2023,01,16,11,43.3,120,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 12:00 PM,2023,01,16,12,36.6,104,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 01:00 PM,2023,01,16,13,34.3,98,Moderate,32.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 02:00 PM,2023,01,16,14,35.1,99,Moderate,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 03:00 PM,2023,01,16,15,35.5,101,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 04:00 PM,2023,01,16,16,33.2,95,Moderate,31.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 05:00 PM,2023,01,16,17,31.6,92,Moderate,30.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 06:00 PM,2023,01,16,18,29.8,88,Moderate,28.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 07:00 PM,2023,01,16,19,31.4,92,Moderate,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 08:00 PM,2023,01,16,20,34.1,97,Moderate,37.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 09:00 PM,2023,01,16,21,39.0,110,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 10:00 PM,2023,01,16,22,42.2,117,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-16 11:00 PM,2023,01,16,23,44.3,123,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 12:00 AM,2023,01,17,00,45.4,125,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 01:00 AM,2023,01,17,01,42.7,119,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 02:00 AM,2023,01,17,02,41.6,116,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 03:00 AM,2023,01,17,03,51.6,141,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 04:00 AM,2023,01,17,04,69.3,158,Unhealthy,87.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 05:00 AM,2023,01,17,05,72.6,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 06:00 AM,2023,01,17,06,69.8,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 07:00 AM,2023,01,17,07,71.9,159,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 08:00 AM,2023,01,17,08,75.9,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 09:00 AM,2023,01,17,09,82.9,165,Unhealthy,90.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 10:00 AM,2023,01,17,10,92.5,170,Unhealthy,102.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 11:00 AM,2023,01,17,11,94.7,171,Unhealthy,97.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 12:00 PM,2023,01,17,12,91.8,170,Unhealthy,89.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 01:00 PM,2023,01,17,13,79.4,163,Unhealthy,67.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 02:00 PM,2023,01,17,14,90.1,169,Unhealthy,103.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 03:00 PM,2023,01,17,15,90.8,169,Unhealthy,93.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 04:00 PM,2023,01,17,16,91.2,169,Unhealthy,92.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 05:00 PM,2023,01,17,17,86.9,167,Unhealthy,79.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 06:00 PM,2023,01,17,18,84.5,166,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 07:00 PM,2023,01,17,19,70.0,158,Unhealthy,55.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 08:00 PM,2023,01,17,20,69.0,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 09:00 PM,2023,01,17,21,79.2,163,Unhealthy,91.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 10:00 PM,2023,01,17,22,78.6,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-17 11:00 PM,2023,01,17,23,76.9,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 12:00 AM,2023,01,18,00,72.7,160,Unhealthy,68.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 01:00 AM,2023,01,18,01,73.3,160,Unhealthy,74.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 02:00 AM,2023,01,18,02,78.6,163,Unhealthy,86.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 03:00 AM,2023,01,18,03,77.5,162,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 04:00 AM,2023,01,18,04,69.7,158,Unhealthy,58.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 05:00 AM,2023,01,18,05,77.3,162,Unhealthy,89.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 06:00 AM,2023,01,18,06,70.8,159,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 07:00 AM,2023,01,18,07,54.8,149,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 08:00 AM,2023,01,18,08,43.9,122,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 09:00 AM,2023,01,18,09,34.4,98,Moderate,25.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 10:00 AM,2023,01,18,10,31.2,91,Moderate,28.0,UG/M3,1 Hr,Valid
