Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dubai,PM2.5 - Principal,2023-01-18 11:00 AM,2023,01,18,11,32.1,93,Moderate,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 12:00 PM,2023,01,18,12,32.5,94,Moderate,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 01:00 PM,2023,01,18,13,34.2,97,Moderate,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 02:00 PM,2023,01,18,14,31.6,92,Moderate,29.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 03:00 PM,2023,01,18,15,28.8,86,Moderate,26.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 04:00 PM,2023,01,18,16,28.9,86,Moderate,29.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 05:00 PM,2023,01,18,17,32.9,95,Moderate,37.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 06:00 PM,2023,01,18,18,33.2,95,Moderate,35.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 07:00 PM,2023,01,18,19,33.2,95,Moderate,34.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 08:00 PM,2023,01,18,20,35.9,102,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 09:00 PM,2023,01,18,21,37.7,106,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 10:00 PM,2023,01,18,22,41.1,115,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-18 11:00 PM,2023,01,18,23,44.5,123,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 12:00 AM,2023,01,19,00,41.9,117,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 01:00 AM,2023,01,19,01,40.1,112,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 02:00 AM,2023,01,19,02,39.1,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 03:00 AM,2023,01,19,03,38.0,107,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 04:00 AM,2023,01,19,04,37.5,106,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 05:00 AM,2023,01,19,05,37.7,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 06:00 AM,2023,01,19,06,36.6,104,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 07:00 AM,2023,01,19,07,37.0,105,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 08:00 AM,2023,01,19,08,36.4,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 09:00 AM,2023,01,19,09,35.9,102,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 10:00 AM,2023,01,19,10,33.5,96,Moderate,30.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 11:00 AM,2023,01,19,11,31.7,92,Moderate,27.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 12:00 PM,2023,01,19,12,29.8,88,Moderate,26.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 01:00 PM,2023,01,19,13,29.8,88,Moderate,30.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 02:00 PM,2023,01,19,14,30.8,90,Moderate,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 03:00 PM,2023,01,19,15,35.0,99,Moderate,42.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 04:00 PM,2023,01,19,16,38.9,109,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 05:00 PM,2023,01,19,17,37.7,106,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 06:00 PM,2023,01,19,18,36.1,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 07:00 PM,2023,01,19,19,29.8,88,Moderate,23.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 08:00 PM,2023,01,19,20,26.5,81,Moderate,23.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 09:00 PM,2023,01,19,21,25.3,79,Moderate,24.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 10:00 PM,2023,01,19,22,24.7,77,Moderate,24.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-19 11:00 PM,2023,01,19,23,25.3,79,Moderate,26.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 12:00 AM,2023,01,20,00,22.6,73,Moderate,20.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 01:00 AM,2023,01,20,01,23.8,76,Moderate,25.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 02:00 AM,2023,01,20,02,22.9,74,Moderate,22.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 03:00 AM,2023,01,20,03,26.4,81,Moderate,30.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 04:00 AM,2023,01,20,04,31.8,92,Moderate,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 05:00 AM,2023,01,20,05,49.1,134,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 06:00 AM,2023,01,20,06,54.0,147,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 07:00 AM,2023,01,20,07,59.0,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 08:00 AM,2023,01,20,08,60.5,154,Unhealthy,62.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 09:00 AM,2023,01,20,09,56.2,151,Unhealthy,52.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 10:00 AM,2023,01,20,10,48.6,133,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 11:00 AM,2023,01,20,11,41.3,115,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 12:00 PM,2023,01,20,12,33.6,96,Moderate,26.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 01:00 PM,2023,01,20,13,31.8,92,Moderate,30.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 02:00 PM,2023,01,20,14,27.4,83,Moderate,23.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 03:00 PM,2023,01,20,15,25.2,79,Moderate,23.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 04:00 PM,2023,01,20,16,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 05:00 PM,2023,01,20,17,23.5,75,Moderate,23.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 06:00 PM,2023,01,20,18,27.2,83,Moderate,31.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 07:00 PM,2023,01,20,19,32.1,93,Moderate,37.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 08:00 PM,2023,01,20,20,36.5,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 09:00 PM,2023,01,20,21,43.2,120,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 10:00 PM,2023,01,20,22,43.1,120,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-20 11:00 PM,2023,01,20,23,40.0,112,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 12:00 AM,2023,01,21,00,42.5,118,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 01:00 AM,2023,01,21,01,45.2,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 02:00 AM,2023,01,21,02,45.6,126,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 03:00 AM,2023,01,21,03,41.3,115,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 04:00 AM,2023,01,21,04,36.1,102,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 05:00 AM,2023,01,21,05,35.2,100,Moderate,31.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 06:00 AM,2023,01,21,06,35.5,101,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 07:00 AM,2023,01,21,07,36.8,104,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 08:00 AM,2023,01,21,08,40.7,114,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 09:00 AM,2023,01,21,09,47.8,131,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 10:00 AM,2023,01,21,10,49.7,136,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 11:00 AM,2023,01,21,11,45.3,125,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 12:00 PM,2023,01,21,12,36.1,102,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 01:00 PM,2023,01,21,13,31.5,92,Moderate,27.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 02:00 PM,2023,01,21,14,32.2,93,Moderate,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 03:00 PM,2023,01,21,15,35.1,99,Moderate,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 04:00 PM,2023,01,21,16,39.0,110,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 05:00 PM,2023,01,21,17,37.5,106,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 06:00 PM,2023,01,21,18,31.7,92,Moderate,26.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 07:00 PM,2023,01,21,19,31.8,92,Moderate,32.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 08:00 PM,2023,01,21,20,37.9,107,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 09:00 PM,2023,01,21,21,50.4,138,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 10:00 PM,2023,01,21,22,53.7,146,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-21 11:00 PM,2023,01,21,23,48.8,134,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 12:00 AM,2023,01,22,00,45.4,125,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 01:00 AM,2023,01,22,01,48.7,134,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 02:00 AM,2023,01,22,02,46.8,129,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 03:00 AM,2023,01,22,03,46.9,129,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 04:00 AM,2023,01,22,04,42.4,118,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 05:00 AM,2023,01,22,05,44.7,124,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 06:00 AM,2023,01,22,06,44.3,123,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 07:00 AM,2023,01,22,07,53.6,146,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 08:00 AM,2023,01,22,08,61.4,154,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 09:00 AM,2023,01,22,09,69.8,158,Unhealthy,77.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 10:00 AM,2023,01,22,10,62.4,155,Unhealthy,55.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 11:00 AM,2023,01,22,11,50.1,137,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 12:00 PM,2023,01,22,12,47.6,131,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 01:00 PM,2023,01,22,13,45.2,125,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 02:00 PM,2023,01,22,14,42.1,117,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 03:00 PM,2023,01,22,15,37.0,105,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 04:00 PM,2023,01,22,16,32.5,94,Moderate,28.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 05:00 PM,2023,01,22,17,30.2,89,Moderate,28.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 06:00 PM,2023,01,22,18,32.1,93,Moderate,34.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 07:00 PM,2023,01,22,19,36.5,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 08:00 PM,2023,01,22,20,41.7,116,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 09:00 PM,2023,01,22,21,43.7,121,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 10:00 PM,2023,01,22,22,51.9,141,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-22 11:00 PM,2023,01,22,23,55.9,151,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 12:00 AM,2023,01,23,00,48.9,134,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 01:00 AM,2023,01,23,01,41.4,116,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 02:00 AM,2023,01,23,02,38.2,108,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 03:00 AM,2023,01,23,03,37.6,106,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 04:00 AM,2023,01,23,04,36.8,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 05:00 AM,2023,01,23,05,34.6,98,Moderate,32.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 06:00 AM,2023,01,23,06,36.2,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 07:00 AM,2023,01,23,07,40.7,114,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 08:00 AM,2023,01,23,08,47.4,130,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 09:00 AM,2023,01,23,09,45.8,126,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 10:00 AM,2023,01,23,10,44.9,124,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 11:00 AM,2023,01,23,11,54.5,148,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 12:00 PM,2023,01,23,12,67.2,157,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 01:00 PM,2023,01,23,13,91.1,169,Unhealthy,115.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 02:00 PM,2023,01,23,14,92.5,170,Unhealthy,94.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 03:00 PM,2023,01,23,15,91.2,169,Unhealthy,90.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 04:00 PM,2023,01,23,16,77.6,162,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 05:00 PM,2023,01,23,17,64.8,156,Unhealthy,52.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 06:00 PM,2023,01,23,18,53.9,146,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 07:00 PM,2023,01,23,19,45.4,125,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 08:00 PM,2023,01,23,20,33.2,95,Moderate,21.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 09:00 PM,2023,01,23,21,30.1,89,Moderate,27.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 10:00 PM,2023,01,23,22,29.5,88,Moderate,29.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-23 11:00 PM,2023,01,23,23,31.2,91,Moderate,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 12:00 AM,2023,01,24,00,35.1,99,Moderate,39.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 01:00 AM,2023,01,24,01,44.0,122,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 02:00 AM,2023,01,24,02,45.5,126,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 03:00 AM,2023,01,24,03,44.2,122,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 04:00 AM,2023,01,24,04,48.1,132,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 05:00 AM,2023,01,24,05,48.0,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 06:00 AM,2023,01,24,06,48.5,133,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 07:00 AM,2023,01,24,07,44.7,124,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 08:00 AM,2023,01,24,08,49.3,135,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 09:00 AM,2023,01,24,09,49.0,134,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 10:00 AM,2023,01,24,10,45.4,125,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 11:00 AM,2023,01,24,11,43.0,119,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 12:00 PM,2023,01,24,12,37.1,105,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 01:00 PM,2023,01,24,13,34.5,98,Moderate,31.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 02:00 PM,2023,01,24,14,35.5,101,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 03:00 PM,2023,01,24,15,34.8,99,Moderate,34.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 04:00 PM,2023,01,24,16,40.4,113,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 05:00 PM,2023,01,24,17,38.5,108,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 06:00 PM,2023,01,24,18,39.5,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 07:00 PM,2023,01,24,19,54.9,149,Unhealthy for Sensitive Groups,70.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 08:00 PM,2023,01,24,20,55.9,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 09:00 PM,2023,01,24,21,51.9,141,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-24 10:00 PM,2023,01,24,22,47.9,132,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
