Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Dubai,PM2.5 - Principal,2023-01-24 11:00 PM,2023,01,24,23,42.9,119,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 12:00 AM,2023,01,25,00,40.4,113,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 01:00 AM,2023,01,25,01,38.2,108,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 02:00 AM,2023,01,25,02,45.1,125,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 03:00 AM,2023,01,25,03,46.9,129,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 04:00 AM,2023,01,25,04,46.0,127,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 05:00 AM,2023,01,25,05,43.5,121,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 06:00 AM,2023,01,25,06,45.7,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 07:00 AM,2023,01,25,07,41.9,117,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 08:00 AM,2023,01,25,08,44.6,123,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 09:00 AM,2023,01,25,09,46.0,127,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 10:00 AM,2023,01,25,10,43.5,121,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 11:00 AM,2023,01,25,11,38.2,108,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 12:00 PM,2023,01,25,12,30.4,89,Moderate,24.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 01:00 PM,2023,01,25,13,30.6,90,Moderate,31.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 02:00 PM,2023,01,25,14,34.3,98,Moderate,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 03:00 PM,2023,01,25,15,53.1,144,Unhealthy for Sensitive Groups,72.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 04:00 PM,2023,01,25,16,54.0,147,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 05:00 PM,2023,01,25,17,42.5,118,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 06:00 PM,2023,01,25,18,31.2,91,Moderate,20.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 07:00 PM,2023,01,25,19,24.6,77,Moderate,18.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 08:00 PM,2023,01,25,20,23.3,75,Moderate,22.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 09:00 PM,2023,01,25,21,25.1,78,Moderate,27.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 10:00 PM,2023,01,25,22,25.5,79,Moderate,26.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-25 11:00 PM,2023,01,25,23,24.7,77,Moderate,24.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 12:00 AM,2023,01,26,00,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 01:00 AM,2023,01,26,01,19.9,67,Moderate,17.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 02:00 AM,2023,01,26,02,25.4,79,Moderate,31.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 03:00 AM,2023,01,26,03,26.7,82,Moderate,28.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 04:00 AM,2023,01,26,04,22.1,72,Moderate,17.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 05:00 AM,2023,01,26,05,17.4,62,Moderate,13.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 06:00 AM,2023,01,26,06,13.7,54,Moderate,10.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 07:00 AM,2023,01,26,07,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 08:00 AM,2023,01,26,08,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 09:00 AM,2023,01,26,09,16.2,60,Moderate,19.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 10:00 AM,2023,01,26,10,17.1,62,Moderate,18.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 11:00 AM,2023,01,26,11,18.0,63,Moderate,19.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 12:00 PM,2023,01,26,12,21.5,71,Moderate,25.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 01:00 PM,2023,01,26,13,21.7,71,Moderate,22.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 02:00 PM,2023,01,26,14,18.3,64,Moderate,15.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 03:00 PM,2023,01,26,15,19.6,67,Moderate,21.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 04:00 PM,2023,01,26,16,24.3,77,Moderate,29.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 05:00 PM,2023,01,26,17,33.6,96,Moderate,43.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 06:00 PM,2023,01,26,18,38.8,109,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 07:00 PM,2023,01,26,19,42.4,118,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 08:00 PM,2023,01,26,20,41.7,116,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 09:00 PM,2023,01,26,21,39.8,112,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 10:00 PM,2023,01,26,22,34.4,98,Moderate,29.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-26 11:00 PM,2023,01,26,23,32.2,93,Moderate,30.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 12:00 AM,2023,01,27,00,24.1,76,Moderate,16.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 01:00 AM,2023,01,27,01,22.0,72,Moderate,20.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 02:00 AM,2023,01,27,02,20.0,68,Moderate,18.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 03:00 AM,2023,01,27,03,20.0,68,Moderate,20.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 04:00 AM,2023,01,27,04,17.5,62,Moderate,15.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 05:00 AM,2023,01,27,05,13.7,54,Moderate,10.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 06:00 AM,2023,01,27,06,10.8,45,Good,8.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 07:00 AM,2023,01,27,07,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 08:00 AM,2023,01,27,08,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 09:00 AM,2023,01,27,09,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 10:00 AM,2023,01,27,10,15.9,59,Moderate,21.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 11:00 AM,2023,01,27,11,19.4,66,Moderate,23.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 12:00 PM,2023,01,27,12,21.2,70,Moderate,23.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 01:00 PM,2023,01,27,13,22.1,72,Moderate,23.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 02:00 PM,2023,01,27,14,22.1,72,Moderate,-999.0,UG/M3,1 Hr,Missing
Dubai,PM2.5 - Principal,2023-01-27 04:00 PM,2023,01,27,16,-999.0,-999,N/A,21.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 05:00 PM,2023,01,27,17,26.0,80,Moderate,29.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 06:00 PM,2023,01,27,18,21.0,70,Moderate,17.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 07:00 PM,2023,01,27,19,16.2,60,Moderate,12.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 08:00 PM,2023,01,27,20,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 09:00 PM,2023,01,27,21,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 10:00 PM,2023,01,27,22,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-27 11:00 PM,2023,01,27,23,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 12:00 AM,2023,01,28,00,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 01:00 AM,2023,01,28,01,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 02:00 AM,2023,01,28,02,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 03:00 AM,2023,01,28,03,13.8,55,Moderate,15.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 04:00 AM,2023,01,28,04,12.9,53,Moderate,12.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 05:00 AM,2023,01,28,05,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 06:00 AM,2023,01,28,06,12.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 07:00 AM,2023,01,28,07,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 08:00 AM,2023,01,28,08,21.4,71,Moderate,31.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 09:00 AM,2023,01,28,09,24.7,77,Moderate,28.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 10:00 AM,2023,01,28,10,21.3,70,Moderate,18.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 11:00 AM,2023,01,28,11,16.1,59,Moderate,11.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 12:00 PM,2023,01,28,12,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 01:00 PM,2023,01,28,13,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 02:00 PM,2023,01,28,14,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 03:00 PM,2023,01,28,15,17.4,62,Moderate,19.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 04:00 PM,2023,01,28,16,19.7,67,Moderate,22.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 05:00 PM,2023,01,28,17,21.8,71,Moderate,24.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 06:00 PM,2023,01,28,18,23.9,76,Moderate,26.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 07:00 PM,2023,01,28,19,26.4,81,Moderate,29.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 08:00 PM,2023,01,28,20,28.2,85,Moderate,30.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 09:00 PM,2023,01,28,21,26.6,81,Moderate,25.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 10:00 PM,2023,01,28,22,33.8,97,Moderate,41.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-28 11:00 PM,2023,01,28,23,44.4,123,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 12:00 AM,2023,01,29,00,51.7,141,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 01:00 AM,2023,01,29,01,58.3,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 02:00 AM,2023,01,29,02,54.1,147,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 03:00 AM,2023,01,29,03,57.0,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 04:00 AM,2023,01,29,04,60.5,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 05:00 AM,2023,01,29,05,58.2,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 06:00 AM,2023,01,29,06,57.1,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 07:00 AM,2023,01,29,07,56.5,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 08:00 AM,2023,01,29,08,56.7,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 09:00 AM,2023,01,29,09,56.2,151,Unhealthy,55.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 10:00 AM,2023,01,29,10,50.6,138,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 11:00 AM,2023,01,29,11,47.0,129,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 12:00 PM,2023,01,29,12,34.8,99,Moderate,25.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 01:00 PM,2023,01,29,13,28.9,86,Moderate,23.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 02:00 PM,2023,01,29,14,25.9,80,Moderate,23.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 03:00 PM,2023,01,29,15,20.4,68,Moderate,15.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 04:00 PM,2023,01,29,16,21.2,70,Moderate,22.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 05:00 PM,2023,01,29,17,26.6,81,Moderate,32.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 06:00 PM,2023,01,29,18,29.3,87,Moderate,32.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 07:00 PM,2023,01,29,19,29.1,87,Moderate,29.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 08:00 PM,2023,01,29,20,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 09:00 PM,2023,01,29,21,32.2,93,Moderate,35.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 10:00 PM,2023,01,29,22,37.6,106,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-29 11:00 PM,2023,01,29,23,41.3,115,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 12:00 AM,2023,01,30,00,58.6,153,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 01:00 AM,2023,01,30,01,76.8,162,Unhealthy,95.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 02:00 AM,2023,01,30,02,74.9,161,Unhealthy,73.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 03:00 AM,2023,01,30,03,73.9,161,Unhealthy,73.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 04:00 AM,2023,01,30,04,72.4,160,Unhealthy,71.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 05:00 AM,2023,01,30,05,68.7,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 06:00 AM,2023,01,30,06,64.8,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 07:00 AM,2023,01,30,07,68.4,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 08:00 AM,2023,01,30,08,74.7,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 09:00 AM,2023,01,30,09,77.3,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 10:00 AM,2023,01,30,10,74.6,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 11:00 AM,2023,01,30,11,76.7,162,Unhealthy,81.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 12:00 PM,2023,01,30,12,61.9,154,Unhealthy,46.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 01:00 PM,2023,01,30,13,53.4,145,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 02:00 PM,2023,01,30,14,42.7,119,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 03:00 PM,2023,01,30,15,41.8,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 04:00 PM,2023,01,30,16,41.9,117,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 05:00 PM,2023,01,30,17,37.4,106,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 06:00 PM,2023,01,30,18,39.2,110,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 07:00 PM,2023,01,30,19,40.6,114,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 08:00 PM,2023,01,30,20,42.8,119,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 09:00 PM,2023,01,30,21,43.3,120,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 10:00 PM,2023,01,30,22,47.6,131,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-30 11:00 PM,2023,01,30,23,56.1,151,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 12:00 AM,2023,01,31,00,58.0,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 01:00 AM,2023,01,31,01,77.0,162,Unhealthy,96.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 02:00 AM,2023,01,31,02,85.0,166,Unhealthy,93.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 03:00 AM,2023,01,31,03,92.5,170,Unhealthy,100.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 04:00 AM,2023,01,31,04,95.7,172,Unhealthy,99.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 05:00 AM,2023,01,31,05,93.3,171,Unhealthy,91.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 06:00 AM,2023,01,31,06,88.7,168,Unhealthy,84.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 07:00 AM,2023,01,31,07,94.3,171,Unhealthy,100.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 08:00 AM,2023,01,31,08,105.6,177,Unhealthy,117.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 09:00 AM,2023,01,31,09,113.3,181,Unhealthy,121.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 10:00 AM,2023,01,31,10,99.6,174,Unhealthy,86.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 11:00 AM,2023,01,31,11,87.3,167,Unhealthy,75.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 12:00 PM,2023,01,31,12,81.4,164,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 01:00 PM,2023,01,31,13,66.8,157,Unhealthy,55.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 02:00 PM,2023,01,31,14,55.4,150,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 03:00 PM,2023,01,31,15,56.6,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 04:00 PM,2023,01,31,16,61.3,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 05:00 PM,2023,01,31,17,68.6,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 06:00 PM,2023,01,31,18,69.3,158,Unhealthy,70.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 07:00 PM,2023,01,31,19,66.6,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 08:00 PM,2023,01,31,20,65.8,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 09:00 PM,2023,01,31,21,90.4,169,Unhealthy,115.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 10:00 PM,2023,01,31,22,90.7,169,Unhealthy,91.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-01-31 11:00 PM,2023,01,31,23,72.8,160,Unhealthy,55.0,UG/M3,1 Hr,Valid
Dubai,PM2.5 - Principal,2023-02-01 12:00 AM,2023,02,01,00,66.4,157,Unhealthy,60.0,UG/M3,1 Hr,Valid
