Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta South,PM2.5 - Principal,2018-09-06 11:00 PM,2018,09,06,23,36.9,104,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 12:00 AM,2018,09,07,00,62.9,155,Unhealthy,89.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 01:00 AM,2018,09,07,01,81.9,165,Unhealthy,101.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 02:00 AM,2018,09,07,02,79.0,163,Unhealthy,76.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 03:00 AM,2018,09,07,03,65.5,156,Unhealthy,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 04:00 AM,2018,09,07,04,61.7,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 05:00 AM,2018,09,07,05,58.3,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 06:00 AM,2018,09,07,06,51.6,141,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 07:00 AM,2018,09,07,07,50.8,139,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 08:00 AM,2018,09,07,08,53.9,146,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 09:00 AM,2018,09,07,09,58.4,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 10:00 AM,2018,09,07,10,59.2,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 11:00 AM,2018,09,07,11,53.6,146,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 12:00 PM,2018,09,07,12,50.8,139,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 01:00 PM,2018,09,07,13,55.4,150,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 02:00 PM,2018,09,07,14,47.8,131,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 03:00 PM,2018,09,07,15,45.4,125,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 04:00 PM,2018,09,07,16,40.5,113,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 05:00 PM,2018,09,07,17,34.8,99,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 06:00 PM,2018,09,07,18,30.8,90,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 07:00 PM,2018,09,07,19,36.4,103,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 08:00 PM,2018,09,07,20,38.7,109,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 09:00 PM,2018,09,07,21,35.3,100,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 10:00 PM,2018,09,07,22,35.6,101,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-07 11:00 PM,2018,09,07,23,38.3,108,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 12:00 AM,2018,09,08,00,36.6,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 01:00 AM,2018,09,08,01,33.9,97,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 02:00 AM,2018,09,08,02,32.8,95,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 03:00 AM,2018,09,08,03,30.1,89,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 04:00 AM,2018,09,08,04,25.7,80,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 05:00 AM,2018,09,08,05,29.2,87,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 06:00 AM,2018,09,08,06,31.0,91,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 07:00 AM,2018,09,08,07,32.8,95,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 08:00 AM,2018,09,08,08,33.8,97,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 09:00 AM,2018,09,08,09,31.5,92,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 10:00 AM,2018,09,08,10,30.3,89,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 11:00 AM,2018,09,08,11,31.5,92,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 12:00 PM,2018,09,08,12,45.3,125,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 01:00 PM,2018,09,08,13,47.1,130,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 02:00 PM,2018,09,08,14,47.5,131,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 03:00 PM,2018,09,08,15,45.7,126,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 04:00 PM,2018,09,08,16,33.3,96,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 05:00 PM,2018,09,08,17,27.6,84,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 06:00 PM,2018,09,08,18,30.3,89,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 07:00 PM,2018,09,08,19,38.1,107,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 08:00 PM,2018,09,08,20,43.5,121,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 09:00 PM,2018,09,08,21,47.7,131,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 10:00 PM,2018,09,08,22,56.9,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-08 11:00 PM,2018,09,08,23,73.4,160,Unhealthy,90.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-09 12:00 AM,2018,09,09,00,87.7,168,Unhealthy,102.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-09 01:00 AM,2018,09,09,01,79.3,163,Unhealthy,71.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-09 02:00 AM,2018,09,09,02,77.1,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-09 03:00 AM,2018,09,09,03,70.5,159,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-09 04:00 AM,2018,09,09,04,61.3,154,Unhealthy,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-09 05:00 AM,2018,09,09,05,55.6,151,Unhealthy,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-09 06:00 AM,2018,09,09,06,53.8,146,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-09 07:00 AM,2018,09,09,07,53.8,146,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-09 08:00 AM,2018,09,09,08,53.8,146,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-09 09:00 AM,2018,09,09,09,53.8,146,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-09 10:00 AM,2018,09,09,10,53.8,146,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-09 11:00 AM,2018,09,09,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-09 12:00 PM,2018,09,09,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-09 01:00 PM,2018,09,09,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-09 02:00 PM,2018,09,09,14,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-09 03:00 PM,2018,09,09,15,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-09 04:00 PM,2018,09,09,16,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-09 05:00 PM,2018,09,09,17,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-09 06:00 PM,2018,09,09,18,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-09 07:00 PM,2018,09,09,19,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-09 08:00 PM,2018,09,09,20,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-09 09:00 PM,2018,09,09,21,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-09 10:00 PM,2018,09,09,22,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-09 11:00 PM,2018,09,09,23,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-10 12:00 AM,2018,09,10,00,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-10 01:00 AM,2018,09,10,01,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-10 02:00 AM,2018,09,10,02,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-10 03:00 AM,2018,09,10,03,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-10 04:00 AM,2018,09,10,04,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-10 05:00 AM,2018,09,10,05,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-10 06:00 AM,2018,09,10,06,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-10 07:00 AM,2018,09,10,07,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-10 08:00 AM,2018,09,10,08,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Jakarta South,PM2.5 - Principal,2018-09-10 09:00 AM,2018,09,10,09,-999.0,-999,N/A,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-10 10:00 AM,2018,09,10,10,42.2,117,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-10 11:00 AM,2018,09,10,11,38.6,109,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-10 12:00 PM,2018,09,10,12,31.4,92,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-10 01:00 PM,2018,09,10,13,32.6,94,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-10 02:00 PM,2018,09,10,14,27.7,84,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-10 03:00 PM,2018,09,10,15,26.3,81,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-10 04:00 PM,2018,09,10,16,18.6,65,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-10 05:00 PM,2018,09,10,17,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-10 06:00 PM,2018,09,10,18,19.9,67,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-10 07:00 PM,2018,09,10,19,26.9,82,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-10 08:00 PM,2018,09,10,20,30.9,91,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-10 09:00 PM,2018,09,10,21,33.4,96,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-10 10:00 PM,2018,09,10,22,42.2,117,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-10 11:00 PM,2018,09,10,23,43.6,121,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 12:00 AM,2018,09,11,00,45.8,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 01:00 AM,2018,09,11,01,42.9,119,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 02:00 AM,2018,09,11,02,43.4,120,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 03:00 AM,2018,09,11,03,41.7,116,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 04:00 AM,2018,09,11,04,41.3,115,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 05:00 AM,2018,09,11,05,45.1,125,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 06:00 AM,2018,09,11,06,43.1,120,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 07:00 AM,2018,09,11,07,39.0,110,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 08:00 AM,2018,09,11,08,37.8,107,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 09:00 AM,2018,09,11,09,35.6,101,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 10:00 AM,2018,09,11,10,34.5,98,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 11:00 AM,2018,09,11,11,28.0,84,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 12:00 PM,2018,09,11,12,26.0,80,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 01:00 PM,2018,09,11,13,20.0,68,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 02:00 PM,2018,09,11,14,17.5,62,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 03:00 PM,2018,09,11,15,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 04:00 PM,2018,09,11,16,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 05:00 PM,2018,09,11,17,17.9,63,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 06:00 PM,2018,09,11,18,13.4,54,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 07:00 PM,2018,09,11,19,16.2,60,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 08:00 PM,2018,09,11,20,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 09:00 PM,2018,09,11,21,14.0,55,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 10:00 PM,2018,09,11,22,22.5,73,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-11 11:00 PM,2018,09,11,23,21.2,70,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 12:00 AM,2018,09,12,00,23.1,74,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 01:00 AM,2018,09,12,01,27.0,82,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 02:00 AM,2018,09,12,02,46.5,128,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 03:00 AM,2018,09,12,03,47.7,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 04:00 AM,2018,09,12,04,44.8,124,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 05:00 AM,2018,09,12,05,38.9,109,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 06:00 AM,2018,09,12,06,36.4,103,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 07:00 AM,2018,09,12,07,31.2,91,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 08:00 AM,2018,09,12,08,33.1,95,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 09:00 AM,2018,09,12,09,30.0,89,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 10:00 AM,2018,09,12,10,27.0,82,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 11:00 AM,2018,09,12,11,29.5,88,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 12:00 PM,2018,09,12,12,32.2,93,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 01:00 PM,2018,09,12,13,41.6,116,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 02:00 PM,2018,09,12,14,45.3,125,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 03:00 PM,2018,09,12,15,38.1,107,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 04:00 PM,2018,09,12,16,33.0,95,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 05:00 PM,2018,09,12,17,28.5,85,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 06:00 PM,2018,09,12,18,27.2,83,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 07:00 PM,2018,09,12,19,24.6,77,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 08:00 PM,2018,09,12,20,24.3,77,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 09:00 PM,2018,09,12,21,24.1,76,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 10:00 PM,2018,09,12,22,30.5,90,Moderate,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-12 11:00 PM,2018,09,12,23,30.2,89,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-13 12:00 AM,2018,09,13,00,32.6,94,Moderate,35.0,UG/M3,1 Hr,Valid
