Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta South,PM2.5 - Principal,2018-09-19 01:00 AM,2018,09,19,01,25.4,79,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 02:00 AM,2018,09,19,02,22.7,73,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 03:00 AM,2018,09,19,03,20.8,69,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 04:00 AM,2018,09,19,04,13.4,54,Moderate,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 05:00 AM,2018,09,19,05,9.7,40,Good,6.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 06:00 AM,2018,09,19,06,7.3,30,Good,5.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 07:00 AM,2018,09,19,07,10.6,44,Good,14.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 08:00 AM,2018,09,19,08,16.8,61,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 09:00 AM,2018,09,19,09,21.9,72,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 10:00 AM,2018,09,19,10,34.9,99,Moderate,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 11:00 AM,2018,09,19,11,43.4,120,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 12:00 PM,2018,09,19,12,47.7,131,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 01:00 PM,2018,09,19,13,42.8,119,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 02:00 PM,2018,09,19,14,36.4,103,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 03:00 PM,2018,09,19,15,31.2,91,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 04:00 PM,2018,09,19,16,27.1,83,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 05:00 PM,2018,09,19,17,30.5,90,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 06:00 PM,2018,09,19,18,29.2,87,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 07:00 PM,2018,09,19,19,26.1,80,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 08:00 PM,2018,09,19,20,29.0,87,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 09:00 PM,2018,09,19,21,41.5,116,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 10:00 PM,2018,09,19,22,51.7,141,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-19 11:00 PM,2018,09,19,23,57.3,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 12:00 AM,2018,09,20,00,60.1,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 01:00 AM,2018,09,20,01,60.1,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 02:00 AM,2018,09,20,02,49.5,135,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 03:00 AM,2018,09,20,03,59.7,153,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 04:00 AM,2018,09,20,04,68.3,158,Unhealthy,77.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 05:00 AM,2018,09,20,05,74.7,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 06:00 AM,2018,09,20,06,78.3,163,Unhealthy,82.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 07:00 AM,2018,09,20,07,78.6,163,Unhealthy,79.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 08:00 AM,2018,09,20,08,78.8,163,Unhealthy,79.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 09:00 AM,2018,09,20,09,70.4,159,Unhealthy,62.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 10:00 AM,2018,09,20,10,70.2,159,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 11:00 AM,2018,09,20,11,57.1,152,Unhealthy,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 12:00 PM,2018,09,20,12,39.0,110,Unhealthy for Sensitive Groups,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 01:00 PM,2018,09,20,13,26.0,80,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 02:00 PM,2018,09,20,14,19.0,66,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 03:00 PM,2018,09,20,15,18.9,65,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 04:00 PM,2018,09,20,16,29.4,87,Moderate,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 05:00 PM,2018,09,20,17,37.2,105,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 06:00 PM,2018,09,20,18,39.1,110,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 07:00 PM,2018,09,20,19,43.0,119,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 08:00 PM,2018,09,20,20,66.5,157,Unhealthy,90.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 09:00 PM,2018,09,20,21,73.2,160,Unhealthy,80.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 10:00 PM,2018,09,20,22,74.1,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-20 11:00 PM,2018,09,20,23,77.0,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 12:00 AM,2018,09,21,00,82.5,165,Unhealthy,88.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 01:00 AM,2018,09,21,01,94.2,171,Unhealthy,106.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 02:00 AM,2018,09,21,02,100.6,174,Unhealthy,107.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 03:00 AM,2018,09,21,03,104.8,176,Unhealthy,109.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 04:00 AM,2018,09,21,04,93.9,171,Unhealthy,83.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 05:00 AM,2018,09,21,05,72.9,160,Unhealthy,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 06:00 AM,2018,09,21,06,66.4,157,Unhealthy,60.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 07:00 AM,2018,09,21,07,72.7,160,Unhealthy,79.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 08:00 AM,2018,09,21,08,89.8,169,Unhealthy,107.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 09:00 AM,2018,09,21,09,54.9,149,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 10:00 AM,2018,09,21,10,40.4,113,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 11:00 AM,2018,09,21,11,30.2,89,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 12:00 PM,2018,09,21,12,33.1,95,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 01:00 PM,2018,09,21,13,35.5,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 02:00 PM,2018,09,21,14,38.2,108,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 03:00 PM,2018,09,21,15,40.6,114,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 04:00 PM,2018,09,21,16,48.3,133,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 05:00 PM,2018,09,21,17,48.1,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 06:00 PM,2018,09,21,18,44.5,123,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 07:00 PM,2018,09,21,19,44.7,124,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 08:00 PM,2018,09,21,20,42.3,118,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 09:00 PM,2018,09,21,21,35.6,101,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 10:00 PM,2018,09,21,22,35.3,100,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-21 11:00 PM,2018,09,21,23,26.1,80,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 12:00 AM,2018,09,22,00,12.5,52,Moderate,-1.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 01:00 AM,2018,09,22,01,5.7,24,Good,-1.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 02:00 AM,2018,09,22,02,4.8,20,Good,4.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 03:00 AM,2018,09,22,03,4.9,20,Good,5.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 04:00 AM,2018,09,22,04,15.4,58,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 05:00 AM,2018,09,22,05,18.2,64,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 06:00 AM,2018,09,22,06,18.1,64,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 07:00 AM,2018,09,22,07,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 08:00 AM,2018,09,22,08,18.7,65,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 09:00 AM,2018,09,22,09,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 10:00 AM,2018,09,22,10,23.6,75,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 11:00 AM,2018,09,22,11,35.3,100,Moderate,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 12:00 PM,2018,09,22,12,38.1,107,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 01:00 PM,2018,09,22,13,44.5,123,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 02:00 PM,2018,09,22,14,35.8,102,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 03:00 PM,2018,09,22,15,29.4,87,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 04:00 PM,2018,09,22,16,24.2,76,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 05:00 PM,2018,09,22,17,21.6,71,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 06:00 PM,2018,09,22,18,22.3,72,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 07:00 PM,2018,09,22,19,25.1,78,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 08:00 PM,2018,09,22,20,27.0,82,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 09:00 PM,2018,09,22,21,33.0,95,Moderate,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 10:00 PM,2018,09,22,22,34.0,97,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-22 11:00 PM,2018,09,22,23,61.5,154,Unhealthy,89.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 12:00 AM,2018,09,23,00,73.7,160,Unhealthy,86.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 01:00 AM,2018,09,23,01,79.8,164,Unhealthy,86.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 02:00 AM,2018,09,23,02,84.9,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 03:00 AM,2018,09,23,03,99.9,174,Unhealthy,115.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 04:00 AM,2018,09,23,04,107.5,178,Unhealthy,115.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 05:00 AM,2018,09,23,05,110.7,180,Unhealthy,114.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 06:00 AM,2018,09,23,06,111.8,180,Unhealthy,113.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 07:00 AM,2018,09,23,07,103.9,176,Unhealthy,96.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 08:00 AM,2018,09,23,08,98.4,173,Unhealthy,93.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 09:00 AM,2018,09,23,09,84.2,166,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 10:00 AM,2018,09,23,10,81.9,165,Unhealthy,72.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 11:00 AM,2018,09,23,11,78.0,163,Unhealthy,72.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 12:00 PM,2018,09,23,12,71.5,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 01:00 PM,2018,09,23,13,66.1,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 02:00 PM,2018,09,23,14,52.7,143,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 03:00 PM,2018,09,23,15,45.8,126,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 04:00 PM,2018,09,23,16,40.4,113,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 05:00 PM,2018,09,23,17,40.7,114,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 06:00 PM,2018,09,23,18,39.3,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 07:00 PM,2018,09,23,19,40.1,112,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 08:00 PM,2018,09,23,20,37.0,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 09:00 PM,2018,09,23,21,30.0,89,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 10:00 PM,2018,09,23,22,30.0,89,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-23 11:00 PM,2018,09,23,23,36.0,102,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 12:00 AM,2018,09,24,00,41.4,116,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 01:00 AM,2018,09,24,01,47.7,131,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 02:00 AM,2018,09,24,02,62.8,155,Unhealthy,78.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 03:00 AM,2018,09,24,03,76.4,162,Unhealthy,90.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 04:00 AM,2018,09,24,04,77.7,162,Unhealthy,79.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 05:00 AM,2018,09,24,05,68.3,158,Unhealthy,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 06:00 AM,2018,09,24,06,66.6,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 07:00 AM,2018,09,24,07,64.3,156,Unhealthy,62.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 08:00 AM,2018,09,24,08,66.6,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 09:00 AM,2018,09,24,09,65.8,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 10:00 AM,2018,09,24,10,63.4,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 11:00 AM,2018,09,24,11,57.0,152,Unhealthy,50.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 12:00 PM,2018,09,24,12,56.0,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 01:00 PM,2018,09,24,13,53.7,146,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 02:00 PM,2018,09,24,14,55.2,150,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 03:00 PM,2018,09,24,15,48.3,133,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 04:00 PM,2018,09,24,16,44.6,123,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 05:00 PM,2018,09,24,17,40.8,114,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 06:00 PM,2018,09,24,18,38.3,108,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 07:00 PM,2018,09,24,19,38.1,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 08:00 PM,2018,09,24,20,38.6,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 09:00 PM,2018,09,24,21,42.1,117,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 10:00 PM,2018,09,24,22,43.4,120,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-24 11:00 PM,2018,09,24,23,44.3,123,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 12:00 AM,2018,09,25,00,78.6,163,Unhealthy,112.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 01:00 AM,2018,09,25,01,93.8,171,Unhealthy,109.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 02:00 AM,2018,09,25,02,103.4,176,Unhealthy,113.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 03:00 AM,2018,09,25,03,96.2,172,Unhealthy,89.0,UG/M3,1 Hr,Valid
