Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta South,PM2.5 - Principal,2018-09-25 04:00 AM,2018,09,25,04,79.1,163,Unhealthy,62.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 05:00 AM,2018,09,25,05,67.5,157,Unhealthy,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 06:00 AM,2018,09,25,06,57.7,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 07:00 AM,2018,09,25,07,57.8,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 08:00 AM,2018,09,25,08,65.9,156,Unhealthy,74.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 09:00 AM,2018,09,25,09,60.4,154,Unhealthy,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 10:00 AM,2018,09,25,10,57.7,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 11:00 AM,2018,09,25,11,54.8,149,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 12:00 PM,2018,09,25,12,61.9,154,Unhealthy,69.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 01:00 PM,2018,09,25,13,57.4,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 02:00 PM,2018,09,25,14,51.3,140,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 03:00 PM,2018,09,25,15,47.7,131,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 04:00 PM,2018,09,25,16,47.4,130,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 05:00 PM,2018,09,25,17,45.0,124,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 06:00 PM,2018,09,25,18,46.3,128,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 07:00 PM,2018,09,25,19,46.6,128,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 08:00 PM,2018,09,25,20,50.3,137,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 09:00 PM,2018,09,25,21,52.9,144,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 10:00 PM,2018,09,25,22,76.5,162,Unhealthy,99.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-25 11:00 PM,2018,09,25,23,89.2,168,Unhealthy,102.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 12:00 AM,2018,09,26,00,95.1,171,Unhealthy,101.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 01:00 AM,2018,09,26,01,101.0,174,Unhealthy,107.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 02:00 AM,2018,09,26,02,108.5,178,Unhealthy,116.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 03:00 AM,2018,09,26,03,103.7,176,Unhealthy,99.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 04:00 AM,2018,09,26,04,84.3,166,Unhealthy,65.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 05:00 AM,2018,09,26,05,68.6,158,Unhealthy,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 06:00 AM,2018,09,26,06,66.3,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 07:00 AM,2018,09,26,07,78.6,163,Unhealthy,91.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 08:00 AM,2018,09,26,08,89.3,168,Unhealthy,100.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 09:00 AM,2018,09,26,09,96.6,172,Unhealthy,104.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 10:00 AM,2018,09,26,10,82.3,165,Unhealthy,68.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 11:00 AM,2018,09,26,11,74.6,161,Unhealthy,67.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 12:00 PM,2018,09,26,12,73.8,160,Unhealthy,73.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 01:00 PM,2018,09,26,13,66.4,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 02:00 PM,2018,09,26,14,57.1,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 03:00 PM,2018,09,26,15,45.5,126,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 04:00 PM,2018,09,26,16,39.2,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 05:00 PM,2018,09,26,17,37.1,105,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 06:00 PM,2018,09,26,18,38.0,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 07:00 PM,2018,09,26,19,39.5,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 08:00 PM,2018,09,26,20,45.7,126,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 09:00 PM,2018,09,26,21,45.3,125,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 10:00 PM,2018,09,26,22,47.1,130,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-26 11:00 PM,2018,09,26,23,53.5,145,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 12:00 AM,2018,09,27,00,63.2,155,Unhealthy,73.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 01:00 AM,2018,09,27,01,57.1,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 02:00 AM,2018,09,27,02,56.5,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 03:00 AM,2018,09,27,03,60.2,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 04:00 AM,2018,09,27,04,70.1,159,Unhealthy,80.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 05:00 AM,2018,09,27,05,79.0,163,Unhealthy,88.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 06:00 AM,2018,09,27,06,75.0,161,Unhealthy,71.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 07:00 AM,2018,09,27,07,74.4,161,Unhealthy,74.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 08:00 AM,2018,09,27,08,77.6,162,Unhealthy,81.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 09:00 AM,2018,09,27,09,85.4,166,Unhealthy,94.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 10:00 AM,2018,09,27,10,82.2,165,Unhealthy,79.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 11:00 AM,2018,09,27,11,79.8,164,Unhealthy,77.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 12:00 PM,2018,09,27,12,80.3,164,Unhealthy,81.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 01:00 PM,2018,09,27,13,63.6,155,Unhealthy,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 02:00 PM,2018,09,27,14,58.3,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 03:00 PM,2018,09,27,15,47.6,131,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 04:00 PM,2018,09,27,16,42.8,119,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 05:00 PM,2018,09,27,17,36.9,104,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 06:00 PM,2018,09,27,18,38.4,108,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 07:00 PM,2018,09,27,19,47.2,130,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 08:00 PM,2018,09,27,20,43.1,120,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 09:00 PM,2018,09,27,21,49.0,134,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 10:00 PM,2018,09,27,22,53.0,144,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-27 11:00 PM,2018,09,27,23,53.5,145,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 12:00 AM,2018,09,28,00,54.8,149,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 01:00 AM,2018,09,28,01,54.4,148,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 02:00 AM,2018,09,28,02,51.9,141,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 03:00 AM,2018,09,28,03,48.7,134,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 04:00 AM,2018,09,28,04,53.5,145,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 05:00 AM,2018,09,28,05,54.3,147,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 06:00 AM,2018,09,28,06,50.8,139,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 07:00 AM,2018,09,28,07,54.4,148,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 08:00 AM,2018,09,28,08,55.2,150,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 09:00 AM,2018,09,28,09,56.5,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 10:00 AM,2018,09,28,10,55.2,150,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 11:00 AM,2018,09,28,11,56.0,151,Unhealthy,58.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 12:00 PM,2018,09,28,12,59.9,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 01:00 PM,2018,09,28,13,60.0,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 02:00 PM,2018,09,28,14,49.2,135,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 03:00 PM,2018,09,28,15,40.7,114,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 04:00 PM,2018,09,28,16,36.3,103,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 05:00 PM,2018,09,28,17,39.6,111,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 06:00 PM,2018,09,28,18,38.8,109,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 07:00 PM,2018,09,28,19,43.4,120,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 08:00 PM,2018,09,28,20,48.2,132,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 09:00 PM,2018,09,28,21,46.6,128,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 10:00 PM,2018,09,28,22,42.2,117,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-28 11:00 PM,2018,09,28,23,37.1,105,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 12:00 AM,2018,09,29,00,40.5,113,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 01:00 AM,2018,09,29,01,56.7,152,Unhealthy,73.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 02:00 AM,2018,09,29,02,63.3,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 03:00 AM,2018,09,29,03,53.2,145,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 04:00 AM,2018,09,29,04,46.6,128,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 05:00 AM,2018,09,29,05,37.2,105,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 06:00 AM,2018,09,29,06,34.6,98,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 07:00 AM,2018,09,29,07,35.8,102,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 08:00 AM,2018,09,29,08,37.4,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 09:00 AM,2018,09,29,09,41.7,116,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 10:00 AM,2018,09,29,10,41.3,115,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 11:00 AM,2018,09,29,11,46.1,127,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 12:00 PM,2018,09,29,12,47.5,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 01:00 PM,2018,09,29,13,51.2,140,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 02:00 PM,2018,09,29,14,49.6,136,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 03:00 PM,2018,09,29,15,42.9,119,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 04:00 PM,2018,09,29,16,36.5,103,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 05:00 PM,2018,09,29,17,33.9,97,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 06:00 PM,2018,09,29,18,38.9,109,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 07:00 PM,2018,09,29,19,39.9,112,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 08:00 PM,2018,09,29,20,38.1,107,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 09:00 PM,2018,09,29,21,42.6,118,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 10:00 PM,2018,09,29,22,45.5,126,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-29 11:00 PM,2018,09,29,23,61.0,154,Unhealthy,76.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 12:00 AM,2018,09,30,00,60.0,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 01:00 AM,2018,09,30,01,60.5,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 02:00 AM,2018,09,30,02,68.7,158,Unhealthy,77.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 03:00 AM,2018,09,30,03,60.3,153,Unhealthy,52.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 04:00 AM,2018,09,30,04,52.1,142,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 05:00 AM,2018,09,30,05,48.0,132,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 06:00 AM,2018,09,30,06,45.5,126,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 07:00 AM,2018,09,30,07,55.2,150,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 08:00 AM,2018,09,30,08,54.3,147,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 09:00 AM,2018,09,30,09,52.8,144,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 10:00 AM,2018,09,30,10,53.3,145,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 11:00 AM,2018,09,30,11,58.5,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 12:00 PM,2018,09,30,12,62.2,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 01:00 PM,2018,09,30,13,53.7,146,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 02:00 PM,2018,09,30,14,51.3,140,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 03:00 PM,2018,09,30,15,41.9,117,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 04:00 PM,2018,09,30,16,44.4,123,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 05:00 PM,2018,09,30,17,42.2,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 06:00 PM,2018,09,30,18,36.5,103,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 07:00 PM,2018,09,30,19,32.2,93,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 08:00 PM,2018,09,30,20,29.6,88,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 09:00 PM,2018,09,30,21,31.8,92,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 10:00 PM,2018,09,30,22,29.4,87,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-09-30 11:00 PM,2018,09,30,23,32.1,93,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta South,PM2.5 - Principal,2018-10-01 12:00 AM,2018,10,01,00,36.2,103,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
