Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kuwait City,PM2.5 - Principal,2021-09-01 01:00 AM,2021,09,01,01,43.4,120,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 02:00 AM,2021,09,01,02,44.9,124,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 03:00 AM,2021,09,01,03,44.9,124,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 04:00 AM,2021,09,01,04,44.6,123,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 05:00 AM,2021,09,01,05,46.0,127,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 06:00 AM,2021,09,01,06,46.2,127,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 07:00 AM,2021,09,01,07,46.7,129,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 08:00 AM,2021,09,01,08,47.8,131,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 09:00 AM,2021,09,01,09,51.0,139,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 10:00 AM,2021,09,01,10,50.1,137,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 11:00 AM,2021,09,01,11,52.6,143,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 12:00 PM,2021,09,01,12,56.0,151,Unhealthy,64.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 01:00 PM,2021,09,01,13,55.4,150,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 02:00 PM,2021,09,01,14,52.6,143,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 03:00 PM,2021,09,01,15,54.8,149,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 04:00 PM,2021,09,01,16,56.0,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 05:00 PM,2021,09,01,17,57.7,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 06:00 PM,2021,09,01,18,57.9,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 07:00 PM,2021,09,01,19,56.2,151,Unhealthy,52.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 08:00 PM,2021,09,01,20,54.7,148,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 09:00 PM,2021,09,01,21,53.1,144,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 10:00 PM,2021,09,01,22,53.6,146,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-01 11:00 PM,2021,09,01,23,55.7,151,Unhealthy,61.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 12:00 AM,2021,09,02,00,58.9,153,Unhealthy,66.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 01:00 AM,2021,09,02,01,56.2,151,Unhealthy,50.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 02:00 AM,2021,09,02,02,55.1,149,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 03:00 AM,2021,09,02,03,56.6,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 04:00 AM,2021,09,02,04,54.8,149,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 05:00 AM,2021,09,02,05,53.7,146,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 06:00 AM,2021,09,02,06,54.0,147,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 07:00 AM,2021,09,02,07,55.9,151,Unhealthy,61.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 08:00 AM,2021,09,02,08,59.4,153,Unhealthy,68.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 09:00 AM,2021,09,02,09,63.6,155,Unhealthy,72.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 10:00 AM,2021,09,02,10,80.8,164,Unhealthy,96.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 11:00 AM,2021,09,02,11,54.8,149,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 12:00 PM,2021,09,02,12,45.4,125,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 01:00 PM,2021,09,02,13,45.2,125,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 02:00 PM,2021,09,02,14,47.1,130,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 03:00 PM,2021,09,02,15,62.5,155,Unhealthy,78.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 04:00 PM,2021,09,02,16,58.7,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 05:00 PM,2021,09,02,17,62.3,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 06:00 PM,2021,09,02,18,58.6,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 07:00 PM,2021,09,02,19,53.8,146,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 08:00 PM,2021,09,02,20,49.9,136,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 09:00 PM,2021,09,02,21,43.4,120,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 10:00 PM,2021,09,02,22,45.7,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-02 11:00 PM,2021,09,02,23,51.8,141,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 12:00 AM,2021,09,03,00,62.4,155,Unhealthy,73.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 01:00 AM,2021,09,03,01,68.2,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 02:00 AM,2021,09,03,02,67.6,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 03:00 AM,2021,09,03,03,65.8,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 04:00 AM,2021,09,03,04,69.9,158,Unhealthy,74.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 05:00 AM,2021,09,03,05,64.4,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 06:00 AM,2021,09,03,06,61.7,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 07:00 AM,2021,09,03,07,56.8,152,Unhealthy,52.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 08:00 AM,2021,09,03,08,53.9,146,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 09:00 AM,2021,09,03,09,55.4,150,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 10:00 AM,2021,09,03,10,56.0,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 11:00 AM,2021,09,03,11,57.3,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 12:00 PM,2021,09,03,12,57.4,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 01:00 PM,2021,09,03,13,59.7,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 02:00 PM,2021,09,03,14,59.8,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 03:00 PM,2021,09,03,15,60.1,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 04:00 PM,2021,09,03,16,57.9,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 05:00 PM,2021,09,03,17,57.7,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 06:00 PM,2021,09,03,18,57.0,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 07:00 PM,2021,09,03,19,56.4,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 08:00 PM,2021,09,03,20,53.5,145,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 09:00 PM,2021,09,03,21,51.7,141,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 10:00 PM,2021,09,03,22,50.9,139,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-03 11:00 PM,2021,09,03,23,50.0,137,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 12:00 AM,2021,09,04,00,49.9,136,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 01:00 AM,2021,09,04,01,49.9,136,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 02:00 AM,2021,09,04,02,50.0,137,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 03:00 AM,2021,09,04,03,50.0,137,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 04:00 AM,2021,09,04,04,50.5,138,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 05:00 AM,2021,09,04,05,52.6,143,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 06:00 AM,2021,09,04,06,54.7,148,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 07:00 AM,2021,09,04,07,58.1,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 08:00 AM,2021,09,04,08,61.1,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 09:00 AM,2021,09,04,09,65.8,156,Unhealthy,73.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 10:00 AM,2021,09,04,10,66.9,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 11:00 AM,2021,09,04,11,58.9,153,Unhealthy,45.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 12:00 PM,2021,09,04,12,55.8,151,Unhealthy,51.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 01:00 PM,2021,09,04,13,55.5,151,Unhealthy,55.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 02:00 PM,2021,09,04,14,52.2,142,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 03:00 PM,2021,09,04,15,47.5,131,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 04:00 PM,2021,09,04,16,38.6,109,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 05:00 PM,2021,09,04,17,35.3,100,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 06:00 PM,2021,09,04,18,31.1,91,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 07:00 PM,2021,09,04,19,27.5,83,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 08:00 PM,2021,09,04,20,29.2,87,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 09:00 PM,2021,09,04,21,26.1,80,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 10:00 PM,2021,09,04,22,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-04 11:00 PM,2021,09,04,23,25.0,78,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 12:00 AM,2021,09,05,00,23.5,75,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 01:00 AM,2021,09,05,01,22.2,72,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 02:00 AM,2021,09,05,02,24.6,77,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 03:00 AM,2021,09,05,03,24.9,78,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 04:00 AM,2021,09,05,04,22.0,72,Moderate,18.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 05:00 AM,2021,09,05,05,18.3,64,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 06:00 AM,2021,09,05,06,13.6,54,Moderate,9.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 07:00 AM,2021,09,05,07,17.3,62,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 08:00 AM,2021,09,05,08,13.1,53,Moderate,9.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 09:00 AM,2021,09,05,09,22.5,73,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 10:00 AM,2021,09,05,10,27.2,83,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 11:00 AM,2021,09,05,11,29.1,87,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 12:00 PM,2021,09,05,12,32.0,93,Moderate,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 01:00 PM,2021,09,05,13,34.0,97,Moderate,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 02:00 PM,2021,09,05,14,34.5,98,Moderate,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 03:00 PM,2021,09,05,15,32.2,93,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 04:00 PM,2021,09,05,16,29.6,88,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 05:00 PM,2021,09,05,17,30.8,90,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 06:00 PM,2021,09,05,18,31.9,93,Moderate,33.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 07:00 PM,2021,09,05,19,27.9,84,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 08:00 PM,2021,09,05,20,22.9,74,Moderate,18.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 09:00 PM,2021,09,05,21,19.9,67,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 10:00 PM,2021,09,05,22,18.4,64,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-05 11:00 PM,2021,09,05,23,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 12:00 AM,2021,09,06,00,22.3,72,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 01:00 AM,2021,09,06,01,29.1,87,Moderate,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 02:00 AM,2021,09,06,02,30.0,89,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 03:00 AM,2021,09,06,03,32.0,93,Moderate,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 04:00 AM,2021,09,06,04,37.5,106,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 05:00 AM,2021,09,06,05,26.7,82,Moderate,16.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 06:00 AM,2021,09,06,06,28.3,85,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 07:00 AM,2021,09,06,07,30.1,89,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 08:00 AM,2021,09,06,08,33.0,95,Moderate,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 09:00 AM,2021,09,06,09,31.0,91,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 10:00 AM,2021,09,06,10,32.0,93,Moderate,33.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 11:00 AM,2021,09,06,11,30.0,89,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 12:00 PM,2021,09,06,12,30.0,89,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 01:00 PM,2021,09,06,13,30.0,89,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 02:00 PM,2021,09,06,14,26.5,81,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 03:00 PM,2021,09,06,15,26.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 04:00 PM,2021,09,06,16,24.3,77,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 05:00 PM,2021,09,06,17,22.6,73,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 06:00 PM,2021,09,06,18,22.3,72,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-06 07:00 PM,2021,09,06,19,25.3,79,Moderate,29.0,UG/M3,1 Hr,Valid
