Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kuwait City,PM2.5 - Principal,2021-09-25 02:00 AM,2021,09,25,02,38.4,108,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 03:00 AM,2021,09,25,03,48.0,132,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 04:00 AM,2021,09,25,04,54.7,148,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 05:00 AM,2021,09,25,05,45.3,125,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 06:00 AM,2021,09,25,06,40.1,112,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 07:00 AM,2021,09,25,07,35.0,99,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 08:00 AM,2021,09,25,08,31.0,91,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 09:00 AM,2021,09,25,09,34.5,98,Moderate,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 10:00 AM,2021,09,25,10,38.2,108,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 11:00 AM,2021,09,25,11,38.6,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 12:00 PM,2021,09,25,12,35.8,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 01:00 PM,2021,09,25,13,33.4,96,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 02:00 PM,2021,09,25,14,34.2,97,Moderate,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 03:00 PM,2021,09,25,15,32.0,93,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 04:00 PM,2021,09,25,16,31.0,91,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 05:00 PM,2021,09,25,17,28.3,85,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 06:00 PM,2021,09,25,18,23.2,74,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 07:00 PM,2021,09,25,19,21.6,71,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 08:00 PM,2021,09,25,20,18.3,64,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 09:00 PM,2021,09,25,21,17.1,62,Moderate,16.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 10:00 PM,2021,09,25,22,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-25 11:00 PM,2021,09,25,23,15.2,58,Moderate,13.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 12:00 AM,2021,09,26,00,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 01:00 AM,2021,09,26,01,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 02:00 AM,2021,09,26,02,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 03:00 AM,2021,09,26,03,17.5,62,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 04:00 AM,2021,09,26,04,26.2,81,Moderate,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 05:00 AM,2021,09,26,05,25.1,78,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 06:00 AM,2021,09,26,06,23.5,75,Moderate,22.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 07:00 AM,2021,09,26,07,22.2,72,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 08:00 AM,2021,09,26,08,26.1,80,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 09:00 AM,2021,09,26,09,25.5,79,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 10:00 AM,2021,09,26,10,22.2,72,Moderate,19.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 11:00 AM,2021,09,26,11,22.6,73,Moderate,23.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 12:00 PM,2021,09,26,12,21.8,71,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 01:00 PM,2021,09,26,13,23.9,76,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 02:00 PM,2021,09,26,14,30.9,91,Moderate,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 03:00 PM,2021,09,26,15,52.4,143,Unhealthy for Sensitive Groups,74.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 04:00 PM,2021,09,26,16,146.2,198,Unhealthy,240.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 05:00 PM,2021,09,26,17,309.6,360,Hazardous,473.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 06:00 PM,2021,09,26,18,440.4,460,Hazardous,571.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 07:00 PM,2021,09,26,19,431.7,455,Hazardous,423.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 08:00 PM,2021,09,26,20,320.3,370,Hazardous,209.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 09:00 PM,2021,09,26,21,254.2,305,Hazardous,188.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 10:00 PM,2021,09,26,22,222.1,272,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-26 11:00 PM,2021,09,26,23,216.0,266,Very Unhealthy,210.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 12:00 AM,2021,09,27,00,234.0,284,Very Unhealthy,252.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 01:00 AM,2021,09,27,01,193.5,244,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 02:00 AM,2021,09,27,02,126.2,188,Unhealthy,59.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 03:00 AM,2021,09,27,03,80.6,164,Unhealthy,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 04:00 AM,2021,09,27,04,55.7,151,Unhealthy,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 05:00 AM,2021,09,27,05,43.3,120,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 06:00 AM,2021,09,27,06,30.6,90,Moderate,18.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 07:00 AM,2021,09,27,07,29.2,87,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 08:00 AM,2021,09,27,08,29.1,87,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 09:00 AM,2021,09,27,09,34.0,97,Moderate,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 10:00 AM,2021,09,27,10,30.9,91,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 11:00 AM,2021,09,27,11,31.9,93,Moderate,33.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 12:00 PM,2021,09,27,12,36.9,104,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 01:00 PM,2021,09,27,13,37.9,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 02:00 PM,2021,09,27,14,43.4,120,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 03:00 PM,2021,09,27,15,46.2,127,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 04:00 PM,2021,09,27,16,46.2,127,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Kuwait City,PM2.5 - Principal,2021-09-27 05:00 PM,2021,09,27,17,42.7,119,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 06:00 PM,2021,09,27,18,43.9,122,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 07:00 PM,2021,09,27,19,36.5,103,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 08:00 PM,2021,09,27,20,31.8,92,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 09:00 PM,2021,09,27,21,25.4,79,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 10:00 PM,2021,09,27,22,25.2,79,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-27 11:00 PM,2021,09,27,23,30.6,90,Moderate,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 12:00 AM,2021,09,28,00,42.8,119,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 01:00 AM,2021,09,28,01,58.9,153,Unhealthy,75.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 02:00 AM,2021,09,28,02,80.4,164,Unhealthy,102.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 03:00 AM,2021,09,28,03,59.2,153,Unhealthy,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 04:00 AM,2021,09,28,04,38.1,107,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 05:00 AM,2021,09,28,05,29.5,88,Moderate,21.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 06:00 AM,2021,09,28,06,23.2,74,Moderate,17.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 07:00 AM,2021,09,28,07,21.6,71,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 08:00 AM,2021,09,28,08,20.8,69,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 09:00 AM,2021,09,28,09,22.4,73,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 10:00 AM,2021,09,28,10,23.7,75,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 11:00 AM,2021,09,28,11,26.8,82,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 12:00 PM,2021,09,28,12,33.9,97,Moderate,41.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 01:00 PM,2021,09,28,13,35.4,100,Moderate,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 02:00 PM,2021,09,28,14,37.7,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 03:00 PM,2021,09,28,15,36.8,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 04:00 PM,2021,09,28,16,33.9,97,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 05:00 PM,2021,09,28,17,31.4,92,Moderate,29.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 06:00 PM,2021,09,28,18,30.7,90,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 07:00 PM,2021,09,28,19,30.3,89,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 08:00 PM,2021,09,28,20,29.1,87,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 09:00 PM,2021,09,28,21,29.9,88,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 10:00 PM,2021,09,28,22,30.1,89,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-28 11:00 PM,2021,09,28,23,30.7,90,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 12:00 AM,2021,09,29,00,32.4,94,Moderate,36.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 01:00 AM,2021,09,29,01,29.3,87,Moderate,24.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 02:00 AM,2021,09,29,02,33.0,95,Moderate,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 03:00 AM,2021,09,29,03,45.4,125,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 04:00 AM,2021,09,29,04,52.7,143,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 05:00 AM,2021,09,29,05,42.8,119,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 06:00 AM,2021,09,29,06,34.4,98,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 07:00 AM,2021,09,29,07,30.2,89,Moderate,26.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 08:00 AM,2021,09,29,08,31.1,91,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 09:00 AM,2021,09,29,09,30.5,90,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 10:00 AM,2021,09,29,10,30.7,90,Moderate,31.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 11:00 AM,2021,09,29,11,28.8,86,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 12:00 PM,2021,09,29,12,27.9,84,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 01:00 PM,2021,09,29,13,28.9,86,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 02:00 PM,2021,09,29,14,30.4,89,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 03:00 PM,2021,09,29,15,34.2,97,Moderate,38.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 04:00 PM,2021,09,29,16,33.9,97,Moderate,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 05:00 PM,2021,09,29,17,33.6,96,Moderate,33.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 06:00 PM,2021,09,29,18,37.0,105,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 07:00 PM,2021,09,29,19,38.3,108,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 08:00 PM,2021,09,29,20,35.3,100,Moderate,30.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 09:00 PM,2021,09,29,21,41.3,115,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 10:00 PM,2021,09,29,22,40.2,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-29 11:00 PM,2021,09,29,23,38.8,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 12:00 AM,2021,09,30,00,38.9,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 01:00 AM,2021,09,30,01,43.9,122,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 02:00 AM,2021,09,30,02,48.0,132,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 03:00 AM,2021,09,30,03,54.4,148,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 04:00 AM,2021,09,30,04,71.2,159,Unhealthy,88.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 05:00 AM,2021,09,30,05,72.6,160,Unhealthy,74.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 06:00 AM,2021,09,30,06,74.8,161,Unhealthy,77.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 07:00 AM,2021,09,30,07,69.9,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 08:00 AM,2021,09,30,08,63.9,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 09:00 AM,2021,09,30,09,60.9,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 10:00 AM,2021,09,30,10,59.9,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 11:00 AM,2021,09,30,11,61.9,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 12:00 PM,2021,09,30,12,53.0,144,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 01:00 PM,2021,09,30,13,43.4,120,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 02:00 PM,2021,09,30,14,37.7,106,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 03:00 PM,2021,09,30,15,35.8,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 04:00 PM,2021,09,30,16,39.4,111,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 05:00 PM,2021,09,30,17,39.2,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 06:00 PM,2021,09,30,18,37.1,105,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 07:00 PM,2021,09,30,19,34.5,98,Moderate,32.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 08:00 PM,2021,09,30,20,27.2,83,Moderate,20.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 09:00 PM,2021,09,30,21,26.1,80,Moderate,25.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 10:00 PM,2021,09,30,22,27.0,82,Moderate,28.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-09-30 11:00 PM,2021,09,30,23,27.0,82,Moderate,27.0,UG/M3,1 Hr,Valid
Kuwait City,PM2.5 - Principal,2021-10-01 12:00 AM,2021,10,01,00,25.5,79,Moderate,24.0,UG/M3,1 Hr,Valid
