Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
N'Djamena,PM2.5 - Principal,2022-10-07 06:00 AM,2022,10,07,06,15.4,58,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 07:00 AM,2022,10,07,07,34.7,99,Moderate,54.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 08:00 AM,2022,10,07,08,34.8,99,Moderate,35.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 09:00 AM,2022,10,07,09,39.9,112,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 10:00 AM,2022,10,07,10,34.4,98,Moderate,29.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 11:00 AM,2022,10,07,11,28.2,85,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 12:00 PM,2022,10,07,12,23.1,74,Moderate,18.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 01:00 PM,2022,10,07,13,20.5,69,Moderate,18.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 02:00 PM,2022,10,07,14,18.2,64,Moderate,16.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 03:00 PM,2022,10,07,15,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 04:00 PM,2022,10,07,16,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 05:00 PM,2022,10,07,17,20.6,69,Moderate,23.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 06:00 PM,2022,10,07,18,27.8,84,Moderate,35.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 07:00 PM,2022,10,07,19,29.9,88,Moderate,32.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 08:00 PM,2022,10,07,20,25.9,80,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 09:00 PM,2022,10,07,21,22.9,74,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 10:00 PM,2022,10,07,22,24.4,77,Moderate,26.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-07 11:00 PM,2022,10,07,23,23.7,75,Moderate,23.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 12:00 AM,2022,10,08,00,19.8,67,Moderate,16.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 01:00 AM,2022,10,08,01,18.4,64,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 02:00 AM,2022,10,08,02,13.2,53,Moderate,8.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 03:00 AM,2022,10,08,03,10.6,44,Good,8.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 04:00 AM,2022,10,08,04,11.3,47,Good,12.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 05:00 AM,2022,10,08,05,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 06:00 AM,2022,10,08,06,13.3,54,Moderate,16.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 07:00 AM,2022,10,08,07,16.6,60,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 08:00 AM,2022,10,08,08,14.3,56,Moderate,12.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 09:00 AM,2022,10,08,09,18.6,65,Moderate,23.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 10:00 AM,2022,10,08,10,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 11:00 AM,2022,10,08,11,23.4,75,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 12:00 PM,2022,10,08,12,23.7,75,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 01:00 PM,2022,10,08,13,19.3,66,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 02:00 PM,2022,10,08,14,20.6,69,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 03:00 PM,2022,10,08,15,19.8,67,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 04:00 PM,2022,10,08,16,21.9,72,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 05:00 PM,2022,10,08,17,24.9,78,Moderate,28.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 06:00 PM,2022,10,08,18,40.4,113,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 07:00 PM,2022,10,08,19,70.7,159,Unhealthy,101.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 08:00 PM,2022,10,08,20,81.8,165,Unhealthy,93.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 09:00 PM,2022,10,08,21,77.4,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 10:00 PM,2022,10,08,22,65.7,156,Unhealthy,54.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-08 11:00 PM,2022,10,08,23,67.8,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 12:00 AM,2022,10,09,00,64.4,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 01:00 AM,2022,10,09,01,41.2,115,Unhealthy for Sensitive Groups,18.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 02:00 AM,2022,10,09,02,29.6,88,Moderate,18.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 03:00 AM,2022,10,09,03,37.8,107,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 04:00 AM,2022,10,09,04,30.4,89,Moderate,23.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 05:00 AM,2022,10,09,05,30.2,89,Moderate,30.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 06:00 AM,2022,10,09,06,31.5,92,Moderate,33.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 07:00 AM,2022,10,09,07,44.7,124,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 08:00 AM,2022,10,09,08,45.3,125,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 09:00 AM,2022,10,09,09,48.6,133,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 10:00 AM,2022,10,09,10,40.8,114,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 11:00 AM,2022,10,09,11,34.9,99,Moderate,29.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 12:00 PM,2022,10,09,12,29.4,87,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 01:00 PM,2022,10,09,13,31.2,91,Moderate,33.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 02:00 PM,2022,10,09,14,30.6,90,Moderate,30.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 03:00 PM,2022,10,09,15,28.8,86,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 04:00 PM,2022,10,09,16,26.4,81,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 05:00 PM,2022,10,09,17,30.2,89,Moderate,34.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 06:00 PM,2022,10,09,18,47.1,130,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 07:00 PM,2022,10,09,19,71.5,159,Unhealthy,96.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 08:00 PM,2022,10,09,20,65.7,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 09:00 PM,2022,10,09,21,75.3,161,Unhealthy,85.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 10:00 PM,2022,10,09,22,100.2,174,Unhealthy,125.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-09 11:00 PM,2022,10,09,23,90.1,169,Unhealthy,80.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-10 12:00 AM,2022,10,10,00,71.0,159,Unhealthy,52.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-10 01:00 AM,2022,10,10,01,55.0,149,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-10 02:00 AM,2022,10,10,02,53.0,144,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-10 03:00 AM,2022,10,10,03,46.5,128,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-10 04:00 AM,2022,10,10,04,35.2,100,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-10 05:00 AM,2022,10,10,05,33.1,95,Moderate,31.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-10 06:00 AM,2022,10,10,06,61.5,154,Unhealthy,90.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-10 07:00 AM,2022,10,10,07,52.7,143,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-10 08:00 AM,2022,10,10,08,47.3,130,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-10 09:00 AM,2022,10,10,09,38.1,107,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-10 10:00 AM,2022,10,10,10,32.5,94,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-10 11:00 AM,2022,10,10,11,27.2,83,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-10 12:00 PM,2022,10,10,12,26.1,80,Moderate,25.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-10 01:00 PM,2022,10,10,13,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-10 02:00 PM,2022,10,10,14,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-10 03:00 PM,2022,10,10,15,26.0,80,Moderate,-999.0,UG/M3,1 Hr,Missing
N'Djamena,PM2.5 - Principal,2022-10-11 02:00 PM,2022,10,11,14,-999.0,-999,N/A,31.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-11 03:00 PM,2022,10,11,15,31.0,91,Moderate,31.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-11 04:00 PM,2022,10,11,16,31.3,91,Moderate,32.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-11 05:00 PM,2022,10,11,17,33.1,95,Moderate,37.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-11 06:00 PM,2022,10,11,18,46.5,128,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-11 07:00 PM,2022,10,11,19,47.2,130,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-11 08:00 PM,2022,10,11,20,41.8,117,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-11 09:00 PM,2022,10,11,21,30.3,89,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-11 10:00 PM,2022,10,11,22,21.1,70,Moderate,12.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-11 11:00 PM,2022,10,11,23,18.5,64,Moderate,16.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 12:00 AM,2022,10,12,00,15.7,59,Moderate,13.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 01:00 AM,2022,10,12,01,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 02:00 AM,2022,10,12,02,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 03:00 AM,2022,10,12,03,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 04:00 AM,2022,10,12,04,11.9,50,Good,10.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 05:00 AM,2022,10,12,05,9.4,39,Good,7.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 06:00 AM,2022,10,12,06,9.7,40,Good,10.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 07:00 AM,2022,10,12,07,15.3,58,Moderate,21.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 08:00 AM,2022,10,12,08,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 09:00 AM,2022,10,12,09,16.5,60,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 10:00 AM,2022,10,12,10,19.2,66,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 11:00 AM,2022,10,12,11,20.6,69,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 12:00 PM,2022,10,12,12,19.3,66,Moderate,18.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 01:00 PM,2022,10,12,13,19.6,67,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 02:00 PM,2022,10,12,14,15.3,58,Moderate,11.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 03:00 PM,2022,10,12,15,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 04:00 PM,2022,10,12,16,17.0,61,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 05:00 PM,2022,10,12,17,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 06:00 PM,2022,10,12,18,26.7,82,Moderate,37.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 07:00 PM,2022,10,12,19,46.8,129,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 08:00 PM,2022,10,12,20,94.4,171,Unhealthy,142.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 09:00 PM,2022,10,12,21,87.2,167,Unhealthy,80.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 10:00 PM,2022,10,12,22,74.6,161,Unhealthy,62.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-12 11:00 PM,2022,10,12,23,63.8,155,Unhealthy,53.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 12:00 AM,2022,10,13,00,64.4,156,Unhealthy,65.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 01:00 AM,2022,10,13,01,58.7,153,Unhealthy,53.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 02:00 AM,2022,10,13,02,43.8,121,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 03:00 AM,2022,10,13,03,29.9,88,Moderate,16.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 04:00 AM,2022,10,13,04,22.4,73,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 05:00 AM,2022,10,13,05,20.2,68,Moderate,18.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 06:00 AM,2022,10,13,06,26.1,80,Moderate,32.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 07:00 AM,2022,10,13,07,32.5,94,Moderate,39.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 08:00 AM,2022,10,13,08,41.2,115,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 09:00 AM,2022,10,13,09,35.6,101,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 10:00 AM,2022,10,13,10,25.8,80,Moderate,16.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 11:00 AM,2022,10,13,11,22.3,72,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 12:00 PM,2022,10,13,12,24.6,77,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 01:00 PM,2022,10,13,13,25.8,80,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 02:00 PM,2022,10,13,14,23.9,76,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 03:00 PM,2022,10,13,15,24.9,78,Moderate,26.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 04:00 PM,2022,10,13,16,24.9,78,Moderate,25.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 05:00 PM,2022,10,13,17,31.4,92,Moderate,38.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 06:00 PM,2022,10,13,18,48.7,134,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 07:00 PM,2022,10,13,19,128.8,189,Unhealthy,209.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 08:00 PM,2022,10,13,20,110.9,180,Unhealthy,93.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 09:00 PM,2022,10,13,21,91.4,170,Unhealthy,72.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 10:00 PM,2022,10,13,22,77.2,162,Unhealthy,63.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-13 11:00 PM,2022,10,13,23,57.6,152,Unhealthy,38.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 12:00 AM,2022,10,14,00,38.3,108,Unhealthy for Sensitive Groups,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 01:00 AM,2022,10,14,01,49.1,134,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 02:00 AM,2022,10,14,02,47.0,129,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 03:00 AM,2022,10,14,03,39.5,111,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 04:00 AM,2022,10,14,04,36.7,104,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 05:00 AM,2022,10,14,05,30.3,89,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 06:00 AM,2022,10,14,06,35.1,99,Moderate,40.0,UG/M3,1 Hr,Valid
