Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
N'Djamena,PM2.5 - Principal,2022-10-14 07:00 AM,2022,10,14,07,109.5,179,Unhealthy,184.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 08:00 AM,2022,10,14,08,89.7,169,Unhealthy,70.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 09:00 AM,2022,10,14,09,66.8,157,Unhealthy,44.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 10:00 AM,2022,10,14,10,51.9,141,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 11:00 AM,2022,10,14,11,34.4,98,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 12:00 PM,2022,10,14,12,32.2,93,Moderate,30.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 01:00 PM,2022,10,14,13,27.6,84,Moderate,23.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 02:00 PM,2022,10,14,14,25.3,79,Moderate,23.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 03:00 PM,2022,10,14,15,24.6,77,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 04:00 PM,2022,10,14,16,27.8,84,Moderate,31.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 05:00 PM,2022,10,14,17,33.9,97,Moderate,40.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 06:00 PM,2022,10,14,18,66.4,157,Unhealthy,99.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 07:00 PM,2022,10,14,19,156.7,207,Very Unhealthy,247.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 08:00 PM,2022,10,14,20,305.4,355,Hazardous,454.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 09:00 PM,2022,10,14,21,341.7,391,Hazardous,378.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 10:00 PM,2022,10,14,22,251.8,302,Hazardous,162.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-14 11:00 PM,2022,10,14,23,178.4,229,Very Unhealthy,105.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 12:00 AM,2022,10,15,00,116.2,182,Unhealthy,54.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 01:00 AM,2022,10,15,01,104.1,176,Unhealthy,92.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 02:00 AM,2022,10,15,02,83.5,165,Unhealthy,63.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 03:00 AM,2022,10,15,03,75.7,161,Unhealthy,68.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 04:00 AM,2022,10,15,04,72.8,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 05:00 AM,2022,10,15,05,76.4,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 06:00 AM,2022,10,15,06,76.2,162,Unhealthy,76.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 07:00 AM,2022,10,15,07,112.1,180,Unhealthy,148.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 08:00 AM,2022,10,15,08,109.5,179,Unhealthy,107.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 09:00 AM,2022,10,15,09,101.2,175,Unhealthy,93.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 10:00 AM,2022,10,15,10,78.0,163,Unhealthy,55.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 11:00 AM,2022,10,15,11,57.5,152,Unhealthy,37.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 12:00 PM,2022,10,15,12,47.7,131,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 01:00 PM,2022,10,15,13,38.3,108,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 02:00 PM,2022,10,15,14,31.6,92,Moderate,25.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 03:00 PM,2022,10,15,15,25.3,79,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 04:00 PM,2022,10,15,16,23.6,75,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 05:00 PM,2022,10,15,17,26.8,82,Moderate,30.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 06:00 PM,2022,10,15,18,51.9,141,Unhealthy for Sensitive Groups,77.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 07:00 PM,2022,10,15,19,108.4,178,Unhealthy,165.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 08:00 PM,2022,10,15,20,95.7,172,Unhealthy,83.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 09:00 PM,2022,10,15,21,82.8,165,Unhealthy,70.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 10:00 PM,2022,10,15,22,76.9,162,Unhealthy,71.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-15 11:00 PM,2022,10,15,23,67.9,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 12:00 AM,2022,10,16,00,51.9,141,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 01:00 AM,2022,10,16,01,41.9,117,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 02:00 AM,2022,10,16,02,70.0,158,Unhealthy,98.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 03:00 AM,2022,10,16,03,75.5,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 04:00 AM,2022,10,16,04,76.7,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 05:00 AM,2022,10,16,05,59.3,153,Unhealthy,42.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 06:00 AM,2022,10,16,06,48.1,132,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 07:00 AM,2022,10,16,07,73.5,160,Unhealthy,99.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 08:00 AM,2022,10,16,08,98.2,173,Unhealthy,123.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 09:00 AM,2022,10,16,09,75.6,161,Unhealthy,53.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 10:00 AM,2022,10,16,10,56.3,151,Unhealthy,37.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 11:00 AM,2022,10,16,11,42.1,117,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 12:00 PM,2022,10,16,12,32.5,94,Moderate,23.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 01:00 PM,2022,10,16,13,27.2,83,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 02:00 PM,2022,10,16,14,23.1,74,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 03:00 PM,2022,10,16,15,22.5,73,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 04:00 PM,2022,10,16,16,21.7,71,Moderate,21.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 05:00 PM,2022,10,16,17,27.3,83,Moderate,33.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 06:00 PM,2022,10,16,18,54.1,147,Unhealthy for Sensitive Groups,81.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 07:00 PM,2022,10,16,19,109.1,179,Unhealthy,164.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 08:00 PM,2022,10,16,20,152.0,202,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 09:00 PM,2022,10,16,21,138.0,194,Unhealthy,124.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 10:00 PM,2022,10,16,22,117.0,183,Unhealthy,96.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-16 11:00 PM,2022,10,16,23,105.5,177,Unhealthy,94.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 12:00 AM,2022,10,17,00,100.2,174,Unhealthy,95.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 01:00 AM,2022,10,17,01,100.1,174,Unhealthy,100.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 02:00 AM,2022,10,17,02,79.5,163,Unhealthy,59.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 03:00 AM,2022,10,17,03,56.2,151,Unhealthy,33.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 04:00 AM,2022,10,17,04,40.1,112,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 05:00 AM,2022,10,17,05,39.0,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 06:00 AM,2022,10,17,06,40.0,112,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 07:00 AM,2022,10,17,07,53.5,145,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 08:00 AM,2022,10,17,08,64.2,155,Unhealthy,75.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 09:00 AM,2022,10,17,09,56.1,151,Unhealthy,48.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 10:00 AM,2022,10,17,10,45.0,124,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 11:00 AM,2022,10,17,11,38.0,107,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 12:00 PM,2022,10,17,12,35.5,101,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 01:00 PM,2022,10,17,13,28.7,86,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 02:00 PM,2022,10,17,14,23.3,75,Moderate,18.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 03:00 PM,2022,10,17,15,22.1,72,Moderate,21.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 04:00 PM,2022,10,17,16,22.0,72,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 05:00 PM,2022,10,17,17,28.0,84,Moderate,34.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 06:00 PM,2022,10,17,18,46.5,128,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 07:00 PM,2022,10,17,19,56.7,152,Unhealthy,67.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 08:00 PM,2022,10,17,20,60.3,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 09:00 PM,2022,10,17,21,53.1,144,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 10:00 PM,2022,10,17,22,50.5,138,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-17 11:00 PM,2022,10,17,23,46.2,127,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 12:00 AM,2022,10,18,00,49.1,134,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 01:00 AM,2022,10,18,01,42.5,118,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 02:00 AM,2022,10,18,02,41.2,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 03:00 AM,2022,10,18,03,44.1,122,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 04:00 AM,2022,10,18,04,45.0,124,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 05:00 AM,2022,10,18,05,41.7,116,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 06:00 AM,2022,10,18,06,41.4,116,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 07:00 AM,2022,10,18,07,67.6,157,Unhealthy,94.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 08:00 AM,2022,10,18,08,73.8,160,Unhealthy,80.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 09:00 AM,2022,10,18,09,61.9,154,Unhealthy,50.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 10:00 AM,2022,10,18,10,48.9,134,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 11:00 AM,2022,10,18,11,43.4,120,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 12:00 PM,2022,10,18,12,35.2,100,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 01:00 PM,2022,10,18,13,34.6,98,Moderate,34.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 02:00 PM,2022,10,18,14,31.3,91,Moderate,28.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 03:00 PM,2022,10,18,15,27.6,84,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 04:00 PM,2022,10,18,16,27.3,83,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 05:00 PM,2022,10,18,17,37.6,106,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 06:00 PM,2022,10,18,18,59.3,153,Unhealthy,81.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 07:00 PM,2022,10,18,19,130.6,190,Unhealthy,202.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 08:00 PM,2022,10,18,20,246.3,296,Very Unhealthy,362.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 09:00 PM,2022,10,18,21,245.7,295,Very Unhealthy,245.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 10:00 PM,2022,10,18,22,224.3,274,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-18 11:00 PM,2022,10,18,23,209.7,260,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 12:00 AM,2022,10,19,00,199.3,249,Very Unhealthy,189.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 01:00 AM,2022,10,19,01,190.2,240,Very Unhealthy,181.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 02:00 AM,2022,10,19,02,160.1,211,Very Unhealthy,130.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 03:00 AM,2022,10,19,03,105.0,177,Unhealthy,50.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 04:00 AM,2022,10,19,04,67.5,157,Unhealthy,30.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 05:00 AM,2022,10,19,05,51.2,140,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 06:00 AM,2022,10,19,06,44.6,123,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 07:00 AM,2022,10,19,07,69.3,158,Unhealthy,94.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 08:00 AM,2022,10,19,08,69.6,158,Unhealthy,70.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 09:00 AM,2022,10,19,09,58.2,152,Unhealthy,47.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 10:00 AM,2022,10,19,10,50.6,138,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 11:00 AM,2022,10,19,11,39.7,111,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 12:00 PM,2022,10,19,12,31.8,92,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 01:00 PM,2022,10,19,13,29.9,88,Moderate,28.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 02:00 PM,2022,10,19,14,28.9,86,Moderate,28.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 03:00 PM,2022,10,19,15,27.4,83,Moderate,26.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 04:00 PM,2022,10,19,16,28.2,85,Moderate,29.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 05:00 PM,2022,10,19,17,33.1,95,Moderate,38.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 06:00 PM,2022,10,19,18,62.0,154,Unhealthy,91.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 07:00 PM,2022,10,19,19,155.0,205,Very Unhealthy,248.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 08:00 PM,2022,10,19,20,250.5,301,Hazardous,346.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 09:00 PM,2022,10,19,21,176.7,227,Very Unhealthy,103.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 10:00 PM,2022,10,19,22,140.4,195,Unhealthy,104.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-19 11:00 PM,2022,10,19,23,158.2,209,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 12:00 AM,2022,10,20,00,164.1,214,Very Unhealthy,170.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 01:00 AM,2022,10,20,01,139.0,194,Unhealthy,114.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 02:00 AM,2022,10,20,02,111.0,180,Unhealthy,83.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 03:00 AM,2022,10,20,03,79.5,163,Unhealthy,48.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 04:00 AM,2022,10,20,04,55.7,151,Unhealthy,32.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 05:00 AM,2022,10,20,05,42.8,119,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
