Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
N'Djamena,PM2.5 - Principal,2022-10-20 06:00 AM,2022,10,20,06,50.4,138,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 07:00 AM,2022,10,20,07,132.7,191,Unhealthy,215.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 08:00 AM,2022,10,20,08,140.3,195,Unhealthy,148.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 09:00 AM,2022,10,20,09,106.6,177,Unhealthy,73.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 10:00 AM,2022,10,20,10,77.3,162,Unhealthy,48.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 11:00 AM,2022,10,20,11,56.6,152,Unhealthy,36.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 12:00 PM,2022,10,20,12,44.3,123,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 01:00 PM,2022,10,20,13,36.1,102,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 02:00 PM,2022,10,20,14,28.5,85,Moderate,21.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 03:00 PM,2022,10,20,15,24.2,76,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 04:00 PM,2022,10,20,16,25.6,79,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 05:00 PM,2022,10,20,17,34.3,98,Moderate,43.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 06:00 PM,2022,10,20,18,66.1,156,Unhealthy,98.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 07:00 PM,2022,10,20,19,111.5,180,Unhealthy,157.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 08:00 PM,2022,10,20,20,117.2,183,Unhealthy,123.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 09:00 PM,2022,10,20,21,85.6,167,Unhealthy,54.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 10:00 PM,2022,10,20,22,66.8,157,Unhealthy,48.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-20 11:00 PM,2022,10,20,23,57.4,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 12:00 AM,2022,10,21,00,46.7,129,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 01:00 AM,2022,10,21,01,43.8,121,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 02:00 AM,2022,10,21,02,50.9,139,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 03:00 AM,2022,10,21,03,54.4,148,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 04:00 AM,2022,10,21,04,49.2,135,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 05:00 AM,2022,10,21,05,46.6,128,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 06:00 AM,2022,10,21,06,49.8,136,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 07:00 AM,2022,10,21,07,101.9,175,Unhealthy,154.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 08:00 AM,2022,10,21,08,98.4,173,Unhealthy,95.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 09:00 AM,2022,10,21,09,72.2,160,Unhealthy,46.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 10:00 AM,2022,10,21,10,51.6,141,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 11:00 AM,2022,10,21,11,42.8,119,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 12:00 PM,2022,10,21,12,34.9,99,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 01:00 PM,2022,10,21,13,27.4,83,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 02:00 PM,2022,10,21,14,23.2,74,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 03:00 PM,2022,10,21,15,25.1,78,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 04:00 PM,2022,10,21,16,25.5,79,Moderate,26.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 05:00 PM,2022,10,21,17,34.2,97,Moderate,43.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 06:00 PM,2022,10,21,18,34.6,98,Moderate,35.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 07:00 PM,2022,10,21,19,34.3,98,Moderate,34.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 08:00 PM,2022,10,21,20,32.1,93,Moderate,30.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 09:00 PM,2022,10,21,21,30.5,90,Moderate,29.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 10:00 PM,2022,10,21,22,29.2,87,Moderate,28.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-21 11:00 PM,2022,10,21,23,37.6,106,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 12:00 AM,2022,10,22,00,42.3,118,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 01:00 AM,2022,10,22,01,40.6,114,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 02:00 AM,2022,10,22,02,35.7,101,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 03:00 AM,2022,10,22,03,28.6,86,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 04:00 AM,2022,10,22,04,25.3,79,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 05:00 AM,2022,10,22,05,23.6,75,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 06:00 AM,2022,10,22,06,25.3,79,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 07:00 AM,2022,10,22,07,35.1,99,Moderate,45.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 08:00 AM,2022,10,22,08,35.5,101,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 09:00 AM,2022,10,22,09,35.2,100,Moderate,35.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 10:00 AM,2022,10,22,10,39.6,111,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 11:00 AM,2022,10,22,11,35.8,102,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 12:00 PM,2022,10,22,12,32.9,95,Moderate,30.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 01:00 PM,2022,10,22,13,29.9,88,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 02:00 PM,2022,10,22,14,29.4,87,Moderate,29.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 03:00 PM,2022,10,22,15,23.7,75,Moderate,18.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 04:00 PM,2022,10,22,16,22.8,74,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 05:00 PM,2022,10,22,17,24.4,77,Moderate,26.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 06:00 PM,2022,10,22,18,42.2,117,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 07:00 PM,2022,10,22,19,45.1,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 08:00 PM,2022,10,22,20,37.0,105,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 09:00 PM,2022,10,22,21,31.5,92,Moderate,26.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 10:00 PM,2022,10,22,22,26.7,82,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-22 11:00 PM,2022,10,22,23,22.8,74,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 12:00 AM,2022,10,23,00,16.9,61,Moderate,11.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 01:00 AM,2022,10,23,01,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 02:00 AM,2022,10,23,02,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 03:00 AM,2022,10,23,03,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 04:00 AM,2022,10,23,04,12.6,52,Moderate,10.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 05:00 AM,2022,10,23,05,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 06:00 AM,2022,10,23,06,17.1,62,Moderate,21.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 07:00 AM,2022,10,23,07,51.0,139,Unhealthy for Sensitive Groups,85.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 08:00 AM,2022,10,23,08,50.0,137,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 09:00 AM,2022,10,23,09,33.5,96,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 10:00 AM,2022,10,23,10,29.7,88,Moderate,26.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 11:00 AM,2022,10,23,11,25.3,79,Moderate,21.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 12:00 PM,2022,10,23,12,20.1,68,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 01:00 PM,2022,10,23,13,18.5,64,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 02:00 PM,2022,10,23,14,17.7,63,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 03:00 PM,2022,10,23,15,27.4,83,Moderate,37.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 04:00 PM,2022,10,23,16,19.7,67,Moderate,12.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 05:00 PM,2022,10,23,17,37.8,107,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 06:00 PM,2022,10,23,18,31.4,92,Moderate,25.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 07:00 PM,2022,10,23,19,36.2,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 08:00 PM,2022,10,23,20,40.1,112,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 09:00 PM,2022,10,23,21,39.5,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 10:00 PM,2022,10,23,22,39.2,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-23 11:00 PM,2022,10,23,23,46.6,128,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 12:00 AM,2022,10,24,00,44.8,124,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 01:00 AM,2022,10,24,01,38.4,108,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 02:00 AM,2022,10,24,02,37.2,105,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 03:00 AM,2022,10,24,03,28.6,86,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 04:00 AM,2022,10,24,04,27.3,83,Moderate,26.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 05:00 AM,2022,10,24,05,27.1,83,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 06:00 AM,2022,10,24,06,35.5,101,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 07:00 AM,2022,10,24,07,69.2,158,Unhealthy,103.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 08:00 AM,2022,10,24,08,75.6,161,Unhealthy,82.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 09:00 AM,2022,10,24,09,57.3,152,Unhealthy,39.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 10:00 AM,2022,10,24,10,46.6,128,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 11:00 AM,2022,10,24,11,39.8,112,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 12:00 PM,2022,10,24,12,33.4,96,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 01:00 PM,2022,10,24,13,33.7,96,Moderate,34.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 02:00 PM,2022,10,24,14,43.3,120,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 03:00 PM,2022,10,24,15,43.1,120,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 04:00 PM,2022,10,24,16,41.5,116,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 05:00 PM,2022,10,24,17,45.7,126,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 06:00 PM,2022,10,24,18,63.4,155,Unhealthy,81.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 07:00 PM,2022,10,24,19,72.1,160,Unhealthy,81.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 08:00 PM,2022,10,24,20,62.5,155,Unhealthy,53.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 09:00 PM,2022,10,24,21,52.7,143,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 10:00 PM,2022,10,24,22,43.8,121,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-24 11:00 PM,2022,10,24,23,43.4,120,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 12:00 AM,2022,10,25,00,45.7,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 01:00 AM,2022,10,25,01,41.8,117,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 02:00 AM,2022,10,25,02,71.4,159,Unhealthy,101.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 03:00 AM,2022,10,25,03,65.7,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 04:00 AM,2022,10,25,04,52.8,144,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 05:00 AM,2022,10,25,05,50.4,138,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 06:00 AM,2022,10,25,06,52.7,143,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 07:00 AM,2022,10,25,07,108.8,179,Unhealthy,165.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 08:00 AM,2022,10,25,08,93.9,171,Unhealthy,79.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 09:00 AM,2022,10,25,09,77.4,162,Unhealthy,61.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 10:00 AM,2022,10,25,10,69.7,158,Unhealthy,62.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 11:00 AM,2022,10,25,11,61.8,154,Unhealthy,54.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 12:00 PM,2022,10,25,12,52.9,144,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 01:00 PM,2022,10,25,13,48.9,134,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 02:00 PM,2022,10,25,14,38.4,108,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 03:00 PM,2022,10,25,15,32.7,94,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 04:00 PM,2022,10,25,16,31.8,92,Moderate,31.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 05:00 PM,2022,10,25,17,33.9,97,Moderate,36.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 06:00 PM,2022,10,25,18,46.9,129,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 07:00 PM,2022,10,25,19,67.9,157,Unhealthy,89.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 08:00 PM,2022,10,25,20,108.9,179,Unhealthy,150.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 09:00 PM,2022,10,25,21,89.9,169,Unhealthy,71.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 10:00 PM,2022,10,25,22,58.9,153,Unhealthy,28.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-25 11:00 PM,2022,10,25,23,43.9,122,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 12:00 AM,2022,10,26,00,55.0,149,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 01:00 AM,2022,10,26,01,75.5,161,Unhealthy,96.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 02:00 AM,2022,10,26,02,117.2,183,Unhealthy,159.0,UG/M3,1 Hr,Valid
