Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
N'Djamena,PM2.5 - Principal,2022-10-26 03:00 AM,2022,10,26,03,166.6,217,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 04:00 AM,2022,10,26,04,223.8,274,Very Unhealthy,281.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 05:00 AM,2022,10,26,05,258.9,309,Hazardous,294.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 06:00 AM,2022,10,26,06,283.0,333,Hazardous,307.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 07:00 AM,2022,10,26,07,308.5,358,Hazardous,334.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 08:00 AM,2022,10,26,08,276.7,327,Hazardous,245.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 09:00 AM,2022,10,26,09,191.8,242,Very Unhealthy,107.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 10:00 AM,2022,10,26,10,127.9,188,Unhealthy,64.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 11:00 AM,2022,10,26,11,85.9,167,Unhealthy,44.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 12:00 PM,2022,10,26,12,69.9,158,Unhealthy,54.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 01:00 PM,2022,10,26,13,57.9,152,Unhealthy,46.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 02:00 PM,2022,10,26,14,47.9,132,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 03:00 PM,2022,10,26,15,42.9,119,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 04:00 PM,2022,10,26,16,42.4,118,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 05:00 PM,2022,10,26,17,43.1,120,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 06:00 PM,2022,10,26,18,76.0,162,Unhealthy,109.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 07:00 PM,2022,10,26,19,124.0,186,Unhealthy,172.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 08:00 PM,2022,10,26,20,123.9,186,Unhealthy,124.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 09:00 PM,2022,10,26,21,95.9,172,Unhealthy,68.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 10:00 PM,2022,10,26,22,71.9,159,Unhealthy,48.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-26 11:00 PM,2022,10,26,23,51.9,141,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 12:00 AM,2022,10,27,00,37.4,106,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 01:00 AM,2022,10,27,01,30.7,90,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 02:00 AM,2022,10,27,02,24.3,77,Moderate,18.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 03:00 AM,2022,10,27,03,21.1,70,Moderate,18.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 04:00 AM,2022,10,27,04,18.0,63,Moderate,15.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 05:00 AM,2022,10,27,05,19.0,66,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 06:00 AM,2022,10,27,06,19.5,67,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 07:00 AM,2022,10,27,07,42.7,119,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 08:00 AM,2022,10,27,08,48.3,133,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 09:00 AM,2022,10,27,09,44.1,122,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 10:00 AM,2022,10,27,10,41.0,115,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 11:00 AM,2022,10,27,11,37.5,106,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 12:00 PM,2022,10,27,12,32.7,94,Moderate,28.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 01:00 PM,2022,10,27,13,27.8,84,Moderate,23.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 02:00 PM,2022,10,27,14,23.4,75,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 03:00 PM,2022,10,27,15,20.2,68,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 04:00 PM,2022,10,27,16,18.6,65,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 05:00 PM,2022,10,27,17,23.8,76,Moderate,29.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 06:00 PM,2022,10,27,18,65.9,156,Unhealthy,108.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 07:00 PM,2022,10,27,19,221.4,271,Very Unhealthy,377.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 08:00 PM,2022,10,27,20,148.7,199,Unhealthy,76.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 09:00 PM,2022,10,27,21,100.8,174,Unhealthy,53.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 10:00 PM,2022,10,27,22,72.4,160,Unhealthy,44.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-27 11:00 PM,2022,10,27,23,61.2,154,Unhealthy,50.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 12:00 AM,2022,10,28,00,43.1,120,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 01:00 AM,2022,10,28,01,30.0,89,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 02:00 AM,2022,10,28,02,23.5,75,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 03:00 AM,2022,10,28,03,18.7,65,Moderate,14.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 04:00 AM,2022,10,28,04,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 05:00 AM,2022,10,28,05,16.1,59,Moderate,14.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 06:00 AM,2022,10,28,06,18.5,64,Moderate,21.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 07:00 AM,2022,10,28,07,41.7,116,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 08:00 AM,2022,10,28,08,42.8,119,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 09:00 AM,2022,10,28,09,41.4,116,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 10:00 AM,2022,10,28,10,41.4,116,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
N'Djamena,PM2.5 - Principal,2022-10-28 11:00 AM,2022,10,28,11,87.1,167,Unhealthy,110.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 12:00 PM,2022,10,28,12,63.0,155,Unhealthy,45.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 01:00 PM,2022,10,28,13,49.7,136,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 02:00 PM,2022,10,28,14,33.8,97,Moderate,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 03:00 PM,2022,10,28,15,49.6,136,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 04:00 PM,2022,10,28,16,43.2,120,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 05:00 PM,2022,10,28,17,54.1,147,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 06:00 PM,2022,10,28,18,76.1,162,Unhealthy,98.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 07:00 PM,2022,10,28,19,76.5,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 08:00 PM,2022,10,28,20,68.2,158,Unhealthy,60.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 09:00 PM,2022,10,28,21,63.1,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 10:00 PM,2022,10,28,22,55.0,149,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-28 11:00 PM,2022,10,28,23,46.0,127,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 12:00 AM,2022,10,29,00,34.0,97,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 01:00 AM,2022,10,29,01,25.5,79,Moderate,17.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 02:00 AM,2022,10,29,02,19.7,67,Moderate,14.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 03:00 AM,2022,10,29,03,21.8,71,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 04:00 AM,2022,10,29,04,23.9,76,Moderate,26.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 05:00 AM,2022,10,29,05,26.4,81,Moderate,29.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 06:00 AM,2022,10,29,06,29.2,87,Moderate,32.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 07:00 AM,2022,10,29,07,46.1,127,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 08:00 AM,2022,10,29,08,55.0,149,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 09:00 AM,2022,10,29,09,50.0,137,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 10:00 AM,2022,10,29,10,46.5,128,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 11:00 AM,2022,10,29,11,39.7,111,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 12:00 PM,2022,10,29,12,31.8,92,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 01:00 PM,2022,10,29,13,29.4,87,Moderate,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 02:00 PM,2022,10,29,14,25.7,80,Moderate,22.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 03:00 PM,2022,10,29,15,22.8,74,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 04:00 PM,2022,10,29,16,23.4,75,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 05:00 PM,2022,10,29,17,29.2,87,Moderate,35.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 06:00 PM,2022,10,29,18,54.1,147,Unhealthy for Sensitive Groups,79.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 07:00 PM,2022,10,29,19,69.5,158,Unhealthy,85.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 08:00 PM,2022,10,29,20,71.7,159,Unhealthy,74.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 09:00 PM,2022,10,29,21,68.3,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 10:00 PM,2022,10,29,22,58.6,153,Unhealthy,49.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-29 11:00 PM,2022,10,29,23,53.8,146,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 12:00 AM,2022,10,30,00,81.4,164,Unhealthy,109.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 01:00 AM,2022,10,30,01,47.7,131,Unhealthy for Sensitive Groups,14.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 02:00 AM,2022,10,30,02,52.3,142,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 03:00 AM,2022,10,30,03,69.1,158,Unhealthy,86.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 04:00 AM,2022,10,30,04,95.1,171,Unhealthy,121.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 05:00 AM,2022,10,30,05,127.5,188,Unhealthy,160.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 06:00 AM,2022,10,30,06,145.2,197,Unhealthy,163.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 07:00 AM,2022,10,30,07,169.1,219,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 08:00 AM,2022,10,30,08,145.5,197,Unhealthy,122.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 09:00 AM,2022,10,30,09,113.2,181,Unhealthy,81.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 10:00 AM,2022,10,30,10,89.1,168,Unhealthy,65.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 11:00 AM,2022,10,30,11,72.5,160,Unhealthy,56.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 12:00 PM,2022,10,30,12,50.7,138,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 01:00 PM,2022,10,30,13,42.8,119,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 02:00 PM,2022,10,30,14,31.4,92,Moderate,20.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 03:00 PM,2022,10,30,15,27.2,83,Moderate,23.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 04:00 PM,2022,10,30,16,27.5,83,Moderate,28.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 05:00 PM,2022,10,30,17,33.2,95,Moderate,39.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 06:00 PM,2022,10,30,18,58.1,152,Unhealthy,83.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 07:00 PM,2022,10,30,19,77.0,162,Unhealthy,96.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 08:00 PM,2022,10,30,20,74.0,161,Unhealthy,71.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 09:00 PM,2022,10,30,21,58.5,153,Unhealthy,43.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 10:00 PM,2022,10,30,22,46.2,127,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-30 11:00 PM,2022,10,30,23,36.6,104,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 12:00 AM,2022,10,31,00,36.3,103,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 01:00 AM,2022,10,31,01,39.6,111,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 02:00 AM,2022,10,31,02,39.8,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 03:00 AM,2022,10,31,03,36.9,104,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 04:00 AM,2022,10,31,04,34.9,99,Moderate,33.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 05:00 AM,2022,10,31,05,29.9,88,Moderate,25.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 06:00 AM,2022,10,31,06,32.9,95,Moderate,36.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 07:00 AM,2022,10,31,07,45.4,125,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 08:00 AM,2022,10,31,08,56.7,152,Unhealthy,68.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 09:00 AM,2022,10,31,09,52.8,144,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 10:00 AM,2022,10,31,10,50.4,138,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 11:00 AM,2022,10,31,11,45.2,125,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 12:00 PM,2022,10,31,12,41.1,115,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 01:00 PM,2022,10,31,13,37.0,105,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 02:00 PM,2022,10,31,14,31.0,91,Moderate,25.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 03:00 PM,2022,10,31,15,28.5,85,Moderate,26.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 04:00 PM,2022,10,31,16,26.2,81,Moderate,24.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 05:00 PM,2022,10,31,17,31.6,92,Moderate,37.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 06:00 PM,2022,10,31,18,76.3,162,Unhealthy,121.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 07:00 PM,2022,10,31,19,129.1,189,Unhealthy,182.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 08:00 PM,2022,10,31,20,126.0,187,Unhealthy,123.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 09:00 PM,2022,10,31,21,92.0,170,Unhealthy,58.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 10:00 PM,2022,10,31,22,66.5,157,Unhealthy,41.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-10-31 11:00 PM,2022,10,31,23,42.7,119,Unhealthy for Sensitive Groups,19.0,UG/M3,1 Hr,Valid
N'Djamena,PM2.5 - Principal,2022-11-01 12:00 AM,2022,11,01,00,32.8,95,Moderate,23.0,UG/M3,1 Hr,Valid
