Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ouagadougou,PM2.5 - Principal,2024-08-02 10:00 AM,2024,08,02,10,-999.0,-999,N/A,40.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-02 11:00 AM,2024,08,02,11,44.5,123,Unhealthy for Sensitive Groups,48.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-02 12:00 PM,2024,08,02,12,19.5,70,Moderate,0.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-02 01:00 PM,2024,08,02,13,9.1,51,Moderate,0.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-02 02:00 PM,2024,08,02,14,9.1,51,Moderate,-999.0,UG/M3,1 Hr,Missing
Ouagadougou,PM2.5 - Principal,2024-08-09 03:00 PM,2024,08,09,15,-999.0,-999,N/A,30.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-09 04:00 PM,2024,08,09,16,118.2,195,Unhealthy,162.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-09 05:00 PM,2024,08,09,17,57.9,153,Unhealthy,12.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-09 06:00 PM,2024,08,09,18,34.4,98,Moderate,13.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-09 07:00 PM,2024,08,09,19,24.0,79,Moderate,14.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-09 08:00 PM,2024,08,09,20,23.0,77,Moderate,22.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-09 09:00 PM,2024,08,09,21,25.6,82,Moderate,28.2,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-09 10:00 PM,2024,08,09,22,23.2,77,Moderate,20.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-09 11:00 PM,2024,08,09,23,21.0,73,Moderate,18.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-10 12:00 AM,2024,08,10,00,20.0,71,Moderate,19.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-10 01:00 AM,2024,08,10,01,15.0,62,Moderate,10.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-10 02:00 AM,2024,08,10,02,12.0,56,Moderate,9.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-10 03:00 AM,2024,08,10,03,12.3,57,Moderate,12.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-10 04:00 AM,2024,08,10,04,11.7,56,Moderate,11.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-10 05:00 AM,2024,08,10,05,11.2,55,Moderate,10.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-10 06:00 AM,2024,08,10,06,11.8,56,Moderate,12.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-10 07:00 AM,2024,08,10,07,12.4,57,Moderate,13.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-10 08:00 AM,2024,08,10,08,12.8,58,Moderate,13.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-10 09:00 AM,2024,08,10,09,12.8,58,Moderate,-999.0,UG/M3,1 Hr,Missing
Ouagadougou,PM2.5 - Principal,2024-08-11 03:00 AM,2024,08,11,03,-999.0,-999,N/A,10.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-12 04:00 PM,2024,08,12,16,-999.0,-999,N/A,12.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-12 05:00 PM,2024,08,12,17,10.1,53,Moderate,8.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-12 06:00 PM,2024,08,12,18,9.3,51,Moderate,8.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-12 07:00 PM,2024,08,12,19,9.3,51,Moderate,-999.0,UG/M3,1 Hr,Missing
Ouagadougou,PM2.5 - Principal,2024-08-13 12:00 PM,2024,08,13,12,-999.0,-999,N/A,11.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-13 01:00 PM,2024,08,13,13,12.0,56,Moderate,12.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-13 02:00 PM,2024,08,13,14,11.9,56,Moderate,11.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-13 03:00 PM,2024,08,13,15,11.6,56,Moderate,10.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-13 04:00 PM,2024,08,13,16,11.5,55,Moderate,11.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-13 05:00 PM,2024,08,13,17,10.8,54,Moderate,9.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-13 06:00 PM,2024,08,13,18,10.4,53,Moderate,9.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-13 07:00 PM,2024,08,13,19,10.9,54,Moderate,12.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-13 08:00 PM,2024,08,13,20,11.8,56,Moderate,13.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-13 09:00 PM,2024,08,13,21,17.4,66,Moderate,22.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-13 10:00 PM,2024,08,13,22,17.3,66,Moderate,17.2,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-13 11:00 PM,2024,08,13,23,14.9,62,Moderate,12.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 12:00 AM,2024,08,14,00,12.7,58,Moderate,10.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 01:00 AM,2024,08,14,01,11.2,55,Moderate,9.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 02:00 AM,2024,08,14,02,10.0,53,Moderate,8.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 03:00 AM,2024,08,14,03,9.1,51,Moderate,8.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 04:00 AM,2024,08,14,04,8.0,44,Good,6.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 05:00 AM,2024,08,14,05,7.4,41,Good,6.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 06:00 AM,2024,08,14,06,6.8,38,Good,6.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 07:00 AM,2024,08,14,07,6.9,38,Good,7.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 08:00 AM,2024,08,14,08,6.8,38,Good,6.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 09:00 AM,2024,08,14,09,6.1,34,Good,5.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 10:00 AM,2024,08,14,10,5.7,32,Good,5.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 11:00 AM,2024,08,14,11,5.4,30,Good,5.2,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 12:00 PM,2024,08,14,12,5.5,31,Good,5.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 01:00 PM,2024,08,14,13,5.1,28,Good,4.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 02:00 PM,2024,08,14,14,4.8,27,Good,4.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 03:00 PM,2024,08,14,15,4.7,26,Good,4.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 04:00 PM,2024,08,14,16,4.8,27,Good,4.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 05:00 PM,2024,08,14,17,4.9,27,Good,5.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 06:00 PM,2024,08,14,18,5.0,28,Good,5.2,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 07:00 PM,2024,08,14,19,5.5,31,Good,6.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 08:00 PM,2024,08,14,20,9.0,50,Good,12.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 09:00 PM,2024,08,14,21,10.0,53,Moderate,11.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 10:00 PM,2024,08,14,22,8.9,49,Good,7.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-14 11:00 PM,2024,08,14,23,8.3,46,Good,7.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 12:00 AM,2024,08,15,00,8.0,44,Good,7.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 01:00 AM,2024,08,15,01,7.1,39,Good,6.2,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 02:00 AM,2024,08,15,02,6.3,35,Good,5.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 03:00 AM,2024,08,15,03,5.7,32,Good,5.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 04:00 AM,2024,08,15,04,5.4,30,Good,5.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 05:00 AM,2024,08,15,05,5.2,29,Good,5.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 06:00 AM,2024,08,15,06,4.9,27,Good,4.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 07:00 AM,2024,08,15,07,5.3,29,Good,5.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 08:00 AM,2024,08,15,08,5.6,31,Good,6.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 09:00 AM,2024,08,15,09,5.2,29,Good,4.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 10:00 AM,2024,08,15,10,5.2,29,Good,5.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 11:00 AM,2024,08,15,11,4.6,26,Good,4.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 12:00 PM,2024,08,15,12,4.8,27,Good,4.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 01:00 PM,2024,08,15,13,5.0,28,Good,5.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 02:00 PM,2024,08,15,14,5.2,29,Good,5.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 03:00 PM,2024,08,15,15,5.5,31,Good,6.2,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 04:00 PM,2024,08,15,16,6.1,34,Good,6.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 05:00 PM,2024,08,15,17,6.4,36,Good,6.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 06:00 PM,2024,08,15,18,6.9,38,Good,7.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 07:00 PM,2024,08,15,19,10.5,54,Moderate,14.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 08:00 PM,2024,08,15,20,15.0,62,Moderate,19.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 09:00 PM,2024,08,15,21,17.7,67,Moderate,20.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 10:00 PM,2024,08,15,22,16.5,65,Moderate,15.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-15 11:00 PM,2024,08,15,23,14.0,60,Moderate,11.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 12:00 AM,2024,08,16,00,11.8,56,Moderate,9.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 01:00 AM,2024,08,16,01,10.4,53,Moderate,9.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 02:00 AM,2024,08,16,02,9.2,51,Moderate,8.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 03:00 AM,2024,08,16,03,8.3,46,Good,7.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 04:00 AM,2024,08,16,04,7.5,42,Good,6.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 05:00 AM,2024,08,16,05,7.0,39,Good,6.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 06:00 AM,2024,08,16,06,7.2,40,Good,7.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 07:00 AM,2024,08,16,07,8.0,44,Good,8.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 08:00 AM,2024,08,16,08,9.9,52,Moderate,11.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 09:00 AM,2024,08,16,09,11.7,56,Moderate,13.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 10:00 AM,2024,08,16,10,10.1,53,Moderate,8.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 11:00 AM,2024,08,16,11,9.3,51,Moderate,8.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 12:00 PM,2024,08,16,12,9.1,51,Moderate,8.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 01:00 PM,2024,08,16,13,8.7,48,Good,8.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 02:00 PM,2024,08,16,14,9.1,51,Moderate,9.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 03:00 PM,2024,08,16,15,8.5,47,Good,7.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 04:00 PM,2024,08,16,16,6.6,37,Good,4.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 05:00 PM,2024,08,16,17,5.8,32,Good,5.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 06:00 PM,2024,08,16,18,6.4,36,Good,7.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 07:00 PM,2024,08,16,19,8.3,46,Good,10.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 08:00 PM,2024,08,16,20,8.8,49,Good,9.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 09:00 PM,2024,08,16,21,9.3,51,Moderate,9.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 10:00 PM,2024,08,16,22,8.2,46,Good,7.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-16 11:00 PM,2024,08,16,23,7.9,44,Good,7.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 12:00 AM,2024,08,17,00,7.6,42,Good,7.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 01:00 AM,2024,08,17,01,7.2,40,Good,6.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 02:00 AM,2024,08,17,02,5.7,32,Good,4.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 03:00 AM,2024,08,17,03,4.8,27,Good,4.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 04:00 AM,2024,08,17,04,3.8,21,Good,2.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 05:00 AM,2024,08,17,05,3.1,17,Good,2.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 06:00 AM,2024,08,17,06,3.3,18,Good,3.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 07:00 AM,2024,08,17,07,3.5,19,Good,3.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 08:00 AM,2024,08,17,08,4.1,23,Good,4.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 09:00 AM,2024,08,17,09,4.0,22,Good,4.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 10:00 AM,2024,08,17,10,4.0,22,Good,4.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 11:00 AM,2024,08,17,11,3.4,19,Good,2.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 12:00 PM,2024,08,17,12,2.9,16,Good,2.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 01:00 PM,2024,08,17,13,3.0,17,Good,3.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 02:00 PM,2024,08,17,14,3.2,18,Good,3.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 03:00 PM,2024,08,17,15,3.3,18,Good,3.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 04:00 PM,2024,08,17,16,3.3,18,Good,3.2,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 05:00 PM,2024,08,17,17,3.3,18,Good,3.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 06:00 PM,2024,08,17,18,3.4,19,Good,3.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 07:00 PM,2024,08,17,19,4.2,23,Good,5.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 08:00 PM,2024,08,17,20,5.4,30,Good,6.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 09:00 PM,2024,08,17,21,5.9,33,Good,6.5,UG/M3,1 Hr,Valid
