Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ouagadougou,PM2.5 - Principal,2024-08-17 10:00 PM,2024,08,17,22,5.5,31,Good,5.2,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-17 11:00 PM,2024,08,17,23,5.2,29,Good,4.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 12:00 AM,2024,08,18,00,4.6,26,Good,4.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 01:00 AM,2024,08,18,01,4.3,24,Good,4.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 02:00 AM,2024,08,18,02,4.1,23,Good,4.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 03:00 AM,2024,08,18,03,3.9,22,Good,3.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 04:00 AM,2024,08,18,04,3.7,21,Good,3.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 05:00 AM,2024,08,18,05,3.6,20,Good,3.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 06:00 AM,2024,08,18,06,3.4,19,Good,3.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 07:00 AM,2024,08,18,07,3.5,19,Good,3.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 08:00 AM,2024,08,18,08,4.1,23,Good,4.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 09:00 AM,2024,08,18,09,4.6,26,Good,5.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 10:00 AM,2024,08,18,10,5.3,29,Good,6.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 11:00 AM,2024,08,18,11,5.6,31,Good,6.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 12:00 PM,2024,08,18,12,5.5,31,Good,5.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 01:00 PM,2024,08,18,13,5.4,30,Good,5.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 02:00 PM,2024,08,18,14,5.2,29,Good,5.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 03:00 PM,2024,08,18,15,5.0,28,Good,4.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 04:00 PM,2024,08,18,16,4.9,27,Good,4.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 05:00 PM,2024,08,18,17,5.7,32,Good,6.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 06:00 PM,2024,08,18,18,6.5,36,Good,7.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 07:00 PM,2024,08,18,19,6.8,38,Good,7.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 08:00 PM,2024,08,18,20,13.6,59,Moderate,20.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 09:00 PM,2024,08,18,21,14.2,61,Moderate,14.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 10:00 PM,2024,08,18,22,12.1,57,Moderate,10.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-18 11:00 PM,2024,08,18,23,10.3,53,Moderate,8.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 12:00 AM,2024,08,19,00,9.8,52,Moderate,9.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 01:00 AM,2024,08,19,01,9.4,52,Moderate,9.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 02:00 AM,2024,08,19,02,9.0,50,Good,8.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 03:00 AM,2024,08,19,03,9.4,52,Moderate,9.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 04:00 AM,2024,08,19,04,9.3,51,Moderate,9.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 05:00 AM,2024,08,19,05,9.6,52,Moderate,10.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 06:00 AM,2024,08,19,06,10.3,53,Moderate,11.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 07:00 AM,2024,08,19,07,11.9,56,Moderate,13.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 08:00 AM,2024,08,19,08,11.5,55,Moderate,11.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 09:00 AM,2024,08,19,09,10.9,54,Moderate,10.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 10:00 AM,2024,08,19,10,10.0,53,Moderate,8.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 11:00 AM,2024,08,19,11,9.1,51,Moderate,7.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 12:00 PM,2024,08,19,12,8.0,44,Good,7.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 01:00 PM,2024,08,19,13,7.2,40,Good,6.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 02:00 PM,2024,08,19,14,6.3,35,Good,5.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 03:00 PM,2024,08,19,15,6.0,33,Good,5.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 04:00 PM,2024,08,19,16,5.8,32,Good,5.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 05:00 PM,2024,08,19,17,5.6,31,Good,5.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 06:00 PM,2024,08,19,18,5.7,32,Good,5.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 07:00 PM,2024,08,19,19,8.0,44,Good,10.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 08:00 PM,2024,08,19,20,11.7,56,Moderate,15.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 09:00 PM,2024,08,19,21,9.7,52,Moderate,7.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 10:00 PM,2024,08,19,22,9.4,52,Moderate,9.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-19 11:00 PM,2024,08,19,23,8.0,44,Good,6.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 12:00 AM,2024,08,20,00,6.0,33,Good,4.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 01:00 AM,2024,08,20,01,4.5,25,Good,3.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 02:00 AM,2024,08,20,02,4.1,23,Good,3.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 03:00 AM,2024,08,20,03,3.9,22,Good,3.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 04:00 AM,2024,08,20,04,3.7,21,Good,3.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 05:00 AM,2024,08,20,05,3.7,21,Good,3.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 06:00 AM,2024,08,20,06,3.2,18,Good,2.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 07:00 AM,2024,08,20,07,3.4,19,Good,3.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 08:00 AM,2024,08,20,08,4.2,23,Good,5.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 09:00 AM,2024,08,20,09,4.7,26,Good,5.2,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 10:00 AM,2024,08,20,10,4.2,23,Good,3.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 11:00 AM,2024,08,20,11,3.7,21,Good,3.2,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 12:00 PM,2024,08,20,12,3.4,19,Good,3.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 01:00 PM,2024,08,20,13,3.4,19,Good,3.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 02:00 PM,2024,08,20,14,3.9,22,Good,4.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 03:00 PM,2024,08,20,15,4.6,26,Good,5.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 04:00 PM,2024,08,20,16,4.8,27,Good,5.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 05:00 PM,2024,08,20,17,6.1,34,Good,7.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 06:00 PM,2024,08,20,18,6.9,38,Good,7.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 07:00 PM,2024,08,20,19,8.4,47,Good,10.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 08:00 PM,2024,08,20,20,11.6,56,Moderate,14.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 09:00 PM,2024,08,20,21,14.2,61,Moderate,16.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 10:00 PM,2024,08,20,22,11.3,55,Moderate,8.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-20 11:00 PM,2024,08,20,23,7.6,42,Good,3.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 12:00 AM,2024,08,21,00,6.0,33,Good,4.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 01:00 AM,2024,08,21,01,5.0,28,Good,4.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 02:00 AM,2024,08,21,02,4.5,25,Good,4.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 03:00 AM,2024,08,21,03,4.2,23,Good,3.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 04:00 AM,2024,08,21,04,4.0,22,Good,3.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 05:00 AM,2024,08,21,05,3.8,21,Good,3.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 06:00 AM,2024,08,21,06,3.6,20,Good,3.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 07:00 AM,2024,08,21,07,3.5,19,Good,3.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 08:00 AM,2024,08,21,08,3.4,19,Good,3.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 09:00 AM,2024,08,21,09,3.2,18,Good,3.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 10:00 AM,2024,08,21,10,3.4,19,Good,3.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 11:00 AM,2024,08,21,11,3.8,21,Good,4.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 12:00 PM,2024,08,21,12,3.7,21,Good,3.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 01:00 PM,2024,08,21,13,3.7,21,Good,3.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 02:00 PM,2024,08,21,14,3.9,22,Good,4.2,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 03:00 PM,2024,08,21,15,4.0,22,Good,4.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 04:00 PM,2024,08,21,16,4.3,24,Good,4.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 05:00 PM,2024,08,21,17,4.2,23,Good,4.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 06:00 PM,2024,08,21,18,4.3,24,Good,4.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 07:00 PM,2024,08,21,19,4.7,26,Good,5.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 08:00 PM,2024,08,21,20,7.2,40,Good,9.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 09:00 PM,2024,08,21,21,9.1,51,Moderate,11.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 10:00 PM,2024,08,21,22,9.6,52,Moderate,10.2,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-21 11:00 PM,2024,08,21,23,9.6,52,Moderate,9.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 12:00 AM,2024,08,22,00,11.6,56,Moderate,13.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 01:00 AM,2024,08,22,01,11.9,56,Moderate,12.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 02:00 AM,2024,08,22,02,11.7,56,Moderate,11.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 03:00 AM,2024,08,22,03,11.9,56,Moderate,12.2,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 04:00 AM,2024,08,22,04,11.8,56,Moderate,11.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 05:00 AM,2024,08,22,05,15.6,63,Moderate,19.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 06:00 AM,2024,08,22,06,18.4,68,Moderate,21.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 07:00 AM,2024,08,22,07,19.1,70,Moderate,19.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 08:00 AM,2024,08,22,08,14.8,62,Moderate,10.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 09:00 AM,2024,08,22,09,10.3,53,Moderate,5.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 10:00 AM,2024,08,22,10,7.8,43,Good,5.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 11:00 AM,2024,08,22,11,6.2,34,Good,4.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 12:00 PM,2024,08,22,12,5.8,32,Good,5.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 01:00 PM,2024,08,22,13,5.4,30,Good,5.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 02:00 PM,2024,08,22,14,5.7,32,Good,6.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 03:00 PM,2024,08,22,15,5.4,30,Good,5.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 04:00 PM,2024,08,22,16,5.4,30,Good,5.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 05:00 PM,2024,08,22,17,6.2,34,Good,7.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 06:00 PM,2024,08,22,18,6.9,38,Good,7.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 07:00 PM,2024,08,22,19,8.6,48,Good,10.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 08:00 PM,2024,08,22,20,16.1,64,Moderate,23.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 09:00 PM,2024,08,22,21,26.8,84,Moderate,37.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 10:00 PM,2024,08,22,22,31.7,93,Moderate,36.7,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-22 11:00 PM,2024,08,22,23,30.5,91,Moderate,29.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-23 12:00 AM,2024,08,23,00,24.1,79,Moderate,17.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-23 01:00 AM,2024,08,23,01,24.0,79,Moderate,24.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-23 02:00 AM,2024,08,23,02,17.9,67,Moderate,11.8,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-23 03:00 AM,2024,08,23,03,14.1,60,Moderate,10.3,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-23 04:00 AM,2024,08,23,04,11.2,55,Moderate,8.4,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-23 05:00 AM,2024,08,23,05,10.1,53,Moderate,9.0,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-23 06:00 AM,2024,08,23,06,10.3,53,Moderate,10.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-23 07:00 AM,2024,08,23,07,11.7,56,Moderate,13.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-23 08:00 AM,2024,08,23,08,15.6,63,Moderate,19.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-23 09:00 AM,2024,08,23,09,11.3,55,Moderate,7.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-23 10:00 AM,2024,08,23,10,8.6,48,Good,5.9,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-23 11:00 AM,2024,08,23,11,8.6,48,Good,-999.0,UG/M3,1 Hr,Missing
Ouagadougou,PM2.5 - Principal,2024-08-29 11:00 AM,2024,08,29,11,-999.0,-999,N/A,4.5,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-29 12:00 PM,2024,08,29,12,4.5,25,Good,4.6,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-29 01:00 PM,2024,08,29,13,4.7,26,Good,5.1,UG/M3,1 Hr,Valid
Ouagadougou,PM2.5 - Principal,2024-08-29 02:00 PM,2024,08,29,14,4.7,26,Good,-999.0,UG/M3,1 Hr,Missing
