Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,O3,2022-01-17 05:00 AM,2022,01,17,05,3.0,3,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 06:00 AM,2022,01,17,06,3.0,3,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 07:00 AM,2022,01,17,07,4.0,4,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 08:00 AM,2022,01,17,08,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 09:00 AM,2022,01,17,09,9.0,8,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 10:00 AM,2022,01,17,10,14.0,13,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 11:00 AM,2022,01,17,11,19.0,18,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 12:00 PM,2022,01,17,12,24.0,22,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 01:00 PM,2022,01,17,13,28.0,26,Good,35.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 02:00 PM,2022,01,17,14,30.0,28,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 03:00 PM,2022,01,17,15,33.0,31,Good,42.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 04:00 PM,2022,01,17,16,32.0,30,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 05:00 PM,2022,01,17,17,29.0,27,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 06:00 PM,2022,01,17,18,23.0,21,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 07:00 PM,2022,01,17,19,19.0,18,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 08:00 PM,2022,01,17,20,13.0,12,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 09:00 PM,2022,01,17,21,9.0,8,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 10:00 PM,2022,01,17,22,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-17 11:00 PM,2022,01,17,23,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 12:00 AM,2022,01,18,00,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 01:00 AM,2022,01,18,01,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 02:00 AM,2022,01,18,02,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 03:00 AM,2022,01,18,03,1.0,1,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 04:00 AM,2022,01,18,04,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 05:00 AM,2022,01,18,05,4.0,4,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 06:00 AM,2022,01,18,06,5.0,5,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 07:00 AM,2022,01,18,07,5.0,5,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 08:00 AM,2022,01,18,08,10.0,9,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 09:00 AM,2022,01,18,09,13.0,12,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 10:00 AM,2022,01,18,10,17.0,16,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 11:00 AM,2022,01,18,11,21.0,19,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 12:00 PM,2022,01,18,12,28.0,26,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 01:00 PM,2022,01,18,13,30.0,28,Good,35.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 02:00 PM,2022,01,18,14,28.0,26,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 03:00 PM,2022,01,18,15,30.0,28,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 04:00 PM,2022,01,18,16,27.0,25,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 05:00 PM,2022,01,18,17,26.0,24,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 06:00 PM,2022,01,18,18,22.0,20,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 07:00 PM,2022,01,18,19,19.0,18,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 08:00 PM,2022,01,18,20,14.0,13,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 09:00 PM,2022,01,18,21,10.0,9,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 10:00 PM,2022,01,18,22,7.0,6,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-18 11:00 PM,2022,01,18,23,5.0,5,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 12:00 AM,2022,01,19,00,4.0,4,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 01:00 AM,2022,01,19,01,4.0,4,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 02:00 AM,2022,01,19,02,4.0,4,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 03:00 AM,2022,01,19,03,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 04:00 AM,2022,01,19,04,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 05:00 AM,2022,01,19,05,0.0,0,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 06:00 AM,2022,01,19,06,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 07:00 AM,2022,01,19,07,2.0,2,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2022-01-19 08:00 AM,2022,01,19,08,6.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 09:00 AM,2022,01,19,09,9.0,8,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 10:00 AM,2022,01,19,10,15.0,14,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 11:00 AM,2022,01,19,11,23.0,21,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 12:00 PM,2022,01,19,12,30.0,28,Good,47.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 01:00 PM,2022,01,19,13,33.0,31,Good,43.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 02:00 PM,2022,01,19,14,37.0,34,Good,43.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 03:00 PM,2022,01,19,15,35.0,32,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 04:00 PM,2022,01,19,16,32.0,30,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 05:00 PM,2022,01,19,17,27.0,25,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 06:00 PM,2022,01,19,18,23.0,21,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 07:00 PM,2022,01,19,19,22.0,20,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 08:00 PM,2022,01,19,20,17.0,16,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 09:00 PM,2022,01,19,21,15.0,14,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 10:00 PM,2022,01,19,22,10.0,9,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-19 11:00 PM,2022,01,19,23,7.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 12:00 AM,2022,01,20,00,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 01:00 AM,2022,01,20,01,7.0,6,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 02:00 AM,2022,01,20,02,3.0,3,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 03:00 AM,2022,01,20,03,3.0,3,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 04:00 AM,2022,01,20,04,7.0,6,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 05:00 AM,2022,01,20,05,6.0,6,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 06:00 AM,2022,01,20,06,4.0,4,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 07:00 AM,2022,01,20,07,4.0,4,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 08:00 AM,2022,01,20,08,7.0,6,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 09:00 AM,2022,01,20,09,9.0,8,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 10:00 AM,2022,01,20,10,14.0,13,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 11:00 AM,2022,01,20,11,19.0,18,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 12:00 PM,2022,01,20,12,21.0,19,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 01:00 PM,2022,01,20,13,22.0,20,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 02:00 PM,2022,01,20,14,21.0,19,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 03:00 PM,2022,01,20,15,21.0,19,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 04:00 PM,2022,01,20,16,18.0,17,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 05:00 PM,2022,01,20,17,15.0,14,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 06:00 PM,2022,01,20,18,10.0,9,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 07:00 PM,2022,01,20,19,10.0,9,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 08:00 PM,2022,01,20,20,9.0,8,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 09:00 PM,2022,01,20,21,7.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 10:00 PM,2022,01,20,22,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-20 11:00 PM,2022,01,20,23,4.0,4,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 12:00 AM,2022,01,21,00,4.0,4,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 01:00 AM,2022,01,21,01,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 02:00 AM,2022,01,21,02,1.0,1,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 03:00 AM,2022,01,21,03,0.0,0,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 04:00 AM,2022,01,21,04,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 05:00 AM,2022,01,21,05,4.0,4,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 06:00 AM,2022,01,21,06,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 07:00 AM,2022,01,21,07,6.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 08:00 AM,2022,01,21,08,8.0,7,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 09:00 AM,2022,01,21,09,10.0,9,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 10:00 AM,2022,01,21,10,14.0,13,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 11:00 AM,2022,01,21,11,19.0,18,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 12:00 PM,2022,01,21,12,20.0,19,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 01:00 PM,2022,01,21,13,23.0,21,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 02:00 PM,2022,01,21,14,27.0,25,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 03:00 PM,2022,01,21,15,30.0,28,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 04:00 PM,2022,01,21,16,28.0,26,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 05:00 PM,2022,01,21,17,25.0,23,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 06:00 PM,2022,01,21,18,21.0,19,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 07:00 PM,2022,01,21,19,16.0,15,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 08:00 PM,2022,01,21,20,17.0,16,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 09:00 PM,2022,01,21,21,10.0,9,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 10:00 PM,2022,01,21,22,6.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-21 11:00 PM,2022,01,21,23,4.0,4,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 12:00 AM,2022,01,22,00,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 01:00 AM,2022,01,22,01,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 02:00 AM,2022,01,22,02,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 03:00 AM,2022,01,22,03,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 04:00 AM,2022,01,22,04,4.0,4,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 05:00 AM,2022,01,22,05,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 06:00 AM,2022,01,22,06,3.0,3,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 07:00 AM,2022,01,22,07,4.0,4,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 08:00 AM,2022,01,22,08,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 09:00 AM,2022,01,22,09,9.0,8,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 10:00 AM,2022,01,22,10,9.0,8,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 11:00 AM,2022,01,22,11,13.0,12,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 12:00 PM,2022,01,22,12,20.0,19,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 01:00 PM,2022,01,22,13,27.0,25,Good,43.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 02:00 PM,2022,01,22,14,28.0,26,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 03:00 PM,2022,01,22,15,30.0,28,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 04:00 PM,2022,01,22,16,31.0,29,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 05:00 PM,2022,01,22,17,28.0,26,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 06:00 PM,2022,01,22,18,25.0,23,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 07:00 PM,2022,01,22,19,17.0,16,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 08:00 PM,2022,01,22,20,13.0,12,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 09:00 PM,2022,01,22,21,9.0,8,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 10:00 PM,2022,01,22,22,7.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-22 11:00 PM,2022,01,22,23,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 12:00 AM,2022,01,23,00,4.0,4,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 01:00 AM,2022,01,23,01,3.0,3,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 02:00 AM,2022,01,23,02,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 03:00 AM,2022,01,23,03,3.0,3,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 04:00 AM,2022,01,23,04,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 05:00 AM,2022,01,23,05,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 06:00 AM,2022,01,23,06,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 07:00 AM,2022,01,23,07,1.0,1,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2022-01-23 08:00 AM,2022,01,23,08,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 09:00 AM,2022,01,23,09,5.0,5,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 10:00 AM,2022,01,23,10,12.0,11,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 11:00 AM,2022,01,23,11,17.0,16,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 12:00 PM,2022,01,23,12,20.0,19,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 01:00 PM,2022,01,23,13,23.0,21,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 02:00 PM,2022,01,23,14,26.0,24,Good,35.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 03:00 PM,2022,01,23,15,28.0,26,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 04:00 PM,2022,01,23,16,28.0,26,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 05:00 PM,2022,01,23,17,25.0,23,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 06:00 PM,2022,01,23,18,18.0,17,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 07:00 PM,2022,01,23,19,16.0,15,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 08:00 PM,2022,01,23,20,9.0,8,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 09:00 PM,2022,01,23,21,7.0,6,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 10:00 PM,2022,01,23,22,6.0,6,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-23 11:00 PM,2022,01,23,23,4.0,4,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 12:00 AM,2022,01,24,00,4.0,4,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 01:00 AM,2022,01,24,01,4.0,4,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 02:00 AM,2022,01,24,02,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 03:00 AM,2022,01,24,03,3.0,3,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 04:00 AM,2022,01,24,04,3.0,3,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2022-01-24 05:00 AM,2022,01,24,05,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 06:00 AM,2022,01,24,06,3.0,3,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 07:00 AM,2022,01,24,07,4.0,4,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 08:00 AM,2022,01,24,08,6.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 09:00 AM,2022,01,24,09,10.0,9,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 10:00 AM,2022,01,24,10,14.0,13,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 11:00 AM,2022,01,24,11,19.0,18,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 12:00 PM,2022,01,24,12,22.0,20,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 01:00 PM,2022,01,24,13,24.0,22,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 02:00 PM,2022,01,24,14,24.0,22,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 03:00 PM,2022,01,24,15,28.0,26,Good,32.0,PPB,1 Hr,Valid
