Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,O3,2022-01-24 04:00 PM,2022,01,24,16,28.0,26,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 05:00 PM,2022,01,24,17,22.0,20,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 06:00 PM,2022,01,24,18,19.0,18,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 07:00 PM,2022,01,24,19,19.0,18,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 08:00 PM,2022,01,24,20,19.0,18,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 09:00 PM,2022,01,24,21,16.0,15,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 10:00 PM,2022,01,24,22,16.0,15,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-24 11:00 PM,2022,01,24,23,11.0,10,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 12:00 AM,2022,01,25,00,9.0,8,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 01:00 AM,2022,01,25,01,5.0,5,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 02:00 AM,2022,01,25,02,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 03:00 AM,2022,01,25,03,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 04:00 AM,2022,01,25,04,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 05:00 AM,2022,01,25,05,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 06:00 AM,2022,01,25,06,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 07:00 AM,2022,01,25,07,4.0,4,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 08:00 AM,2022,01,25,08,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 09:00 AM,2022,01,25,09,11.0,10,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 10:00 AM,2022,01,25,10,14.0,13,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 11:00 AM,2022,01,25,11,20.0,19,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 12:00 PM,2022,01,25,12,25.0,23,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 01:00 PM,2022,01,25,13,28.0,26,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 02:00 PM,2022,01,25,14,32.0,30,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 03:00 PM,2022,01,25,15,34.0,31,Good,35.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 04:00 PM,2022,01,25,16,31.0,29,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 05:00 PM,2022,01,25,17,29.0,27,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 06:00 PM,2022,01,25,18,26.0,24,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 07:00 PM,2022,01,25,19,24.0,22,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 08:00 PM,2022,01,25,20,20.0,19,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 09:00 PM,2022,01,25,21,17.0,16,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 10:00 PM,2022,01,25,22,9.0,8,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-25 11:00 PM,2022,01,25,23,10.0,9,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 12:00 AM,2022,01,26,00,7.0,6,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 01:00 AM,2022,01,26,01,7.0,6,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 02:00 AM,2022,01,26,02,8.0,7,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 03:00 AM,2022,01,26,03,9.0,8,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 04:00 AM,2022,01,26,04,8.0,7,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 05:00 AM,2022,01,26,05,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 06:00 AM,2022,01,26,06,7.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 07:00 AM,2022,01,26,07,7.0,6,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2022-01-26 08:00 AM,2022,01,26,08,7.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 09:00 AM,2022,01,26,09,12.0,11,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 10:00 AM,2022,01,26,10,18.0,17,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 11:00 AM,2022,01,26,11,19.0,18,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 12:00 PM,2022,01,26,12,24.0,22,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 01:00 PM,2022,01,26,13,28.0,26,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 02:00 PM,2022,01,26,14,33.0,31,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 03:00 PM,2022,01,26,15,32.0,30,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 04:00 PM,2022,01,26,16,31.0,29,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 05:00 PM,2022,01,26,17,31.0,29,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 06:00 PM,2022,01,26,18,30.0,28,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 07:00 PM,2022,01,26,19,28.0,26,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 08:00 PM,2022,01,26,20,25.0,23,Good,26.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 09:00 PM,2022,01,26,21,25.0,23,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 10:00 PM,2022,01,26,22,23.0,21,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-26 11:00 PM,2022,01,26,23,19.0,18,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 12:00 AM,2022,01,27,00,16.0,15,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 01:00 AM,2022,01,27,01,15.0,14,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 02:00 AM,2022,01,27,02,14.0,13,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 03:00 AM,2022,01,27,03,13.0,12,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 04:00 AM,2022,01,27,04,13.0,12,Good,16.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 05:00 AM,2022,01,27,05,15.0,14,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 06:00 AM,2022,01,27,06,14.0,13,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 07:00 AM,2022,01,27,07,13.0,12,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 08:00 AM,2022,01,27,08,14.0,13,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 09:00 AM,2022,01,27,09,15.0,14,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 10:00 AM,2022,01,27,10,18.0,17,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 11:00 AM,2022,01,27,11,22.0,20,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 12:00 PM,2022,01,27,12,27.0,25,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 01:00 PM,2022,01,27,13,32.0,30,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 02:00 PM,2022,01,27,14,37.0,34,Good,43.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 03:00 PM,2022,01,27,15,40.0,37,Good,46.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 04:00 PM,2022,01,27,16,38.0,35,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 05:00 PM,2022,01,27,17,38.0,35,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 06:00 PM,2022,01,27,18,36.0,33,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 07:00 PM,2022,01,27,19,33.0,31,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 08:00 PM,2022,01,27,20,29.0,27,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 09:00 PM,2022,01,27,21,26.0,24,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 10:00 PM,2022,01,27,22,24.0,22,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-27 11:00 PM,2022,01,27,23,22.0,20,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 12:00 AM,2022,01,28,00,23.0,21,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 01:00 AM,2022,01,28,01,20.0,19,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 02:00 AM,2022,01,28,02,16.0,15,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 03:00 AM,2022,01,28,03,12.0,11,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 04:00 AM,2022,01,28,04,10.0,9,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 05:00 AM,2022,01,28,05,9.0,8,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 06:00 AM,2022,01,28,06,10.0,9,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 07:00 AM,2022,01,28,07,9.0,8,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 08:00 AM,2022,01,28,08,14.0,13,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 09:00 AM,2022,01,28,09,20.0,19,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 10:00 AM,2022,01,28,10,24.0,22,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 11:00 AM,2022,01,28,11,26.0,24,Good,35.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 12:00 PM,2022,01,28,12,34.0,31,Good,43.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 01:00 PM,2022,01,28,13,37.0,34,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 02:00 PM,2022,01,28,14,38.0,35,Good,40.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 03:00 PM,2022,01,28,15,40.0,37,Good,42.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 04:00 PM,2022,01,28,16,39.0,36,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 05:00 PM,2022,01,28,17,38.0,35,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 06:00 PM,2022,01,28,18,32.0,30,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 07:00 PM,2022,01,28,19,25.0,23,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 08:00 PM,2022,01,28,20,18.0,17,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 09:00 PM,2022,01,28,21,16.0,15,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 10:00 PM,2022,01,28,22,12.0,11,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-28 11:00 PM,2022,01,28,23,9.0,8,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 12:00 AM,2022,01,29,00,6.0,6,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 01:00 AM,2022,01,29,01,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 02:00 AM,2022,01,29,02,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 03:00 AM,2022,01,29,03,1.0,1,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 04:00 AM,2022,01,29,04,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 05:00 AM,2022,01,29,05,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 06:00 AM,2022,01,29,06,3.0,3,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 07:00 AM,2022,01,29,07,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 08:00 AM,2022,01,29,08,9.0,8,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 09:00 AM,2022,01,29,09,9.0,8,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 10:00 AM,2022,01,29,10,12.0,11,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 11:00 AM,2022,01,29,11,18.0,17,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 12:00 PM,2022,01,29,12,25.0,23,Good,42.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 01:00 PM,2022,01,29,13,31.0,29,Good,46.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 02:00 PM,2022,01,29,14,36.0,33,Good,45.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 03:00 PM,2022,01,29,15,38.0,35,Good,43.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 04:00 PM,2022,01,29,16,39.0,36,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 05:00 PM,2022,01,29,17,39.0,36,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 06:00 PM,2022,01,29,18,35.0,32,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 07:00 PM,2022,01,29,19,34.0,31,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 08:00 PM,2022,01,29,20,28.0,26,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 09:00 PM,2022,01,29,21,24.0,22,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 10:00 PM,2022,01,29,22,15.0,14,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-29 11:00 PM,2022,01,29,23,11.0,10,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 12:00 AM,2022,01,30,00,8.0,7,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 01:00 AM,2022,01,30,01,5.0,5,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 02:00 AM,2022,01,30,02,2.0,2,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 03:00 AM,2022,01,30,03,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 04:00 AM,2022,01,30,04,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 05:00 AM,2022,01,30,05,1.0,1,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 06:00 AM,2022,01,30,06,3.0,3,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 07:00 AM,2022,01,30,07,3.0,3,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2022-01-30 08:00 AM,2022,01,30,08,8.0,7,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 09:00 AM,2022,01,30,09,11.0,10,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 10:00 AM,2022,01,30,10,18.0,17,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 11:00 AM,2022,01,30,11,23.0,21,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 12:00 PM,2022,01,30,12,27.0,25,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 01:00 PM,2022,01,30,13,32.0,30,Good,35.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 02:00 PM,2022,01,30,14,33.0,31,Good,35.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 03:00 PM,2022,01,30,15,32.0,30,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 04:00 PM,2022,01,30,16,30.0,28,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 05:00 PM,2022,01,30,17,27.0,25,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 06:00 PM,2022,01,30,18,22.0,20,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 07:00 PM,2022,01,30,19,20.0,19,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 08:00 PM,2022,01,30,20,17.0,16,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 09:00 PM,2022,01,30,21,17.0,16,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 10:00 PM,2022,01,30,22,18.0,17,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-30 11:00 PM,2022,01,30,23,20.0,19,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 12:00 AM,2022,01,31,00,23.0,21,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 01:00 AM,2022,01,31,01,23.0,21,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 02:00 AM,2022,01,31,02,19.0,18,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 03:00 AM,2022,01,31,03,16.0,15,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 04:00 AM,2022,01,31,04,16.0,15,Good,-999.0,PPB,1 Hr,Missing
Phora Durbar Kathmandu,O3,2022-01-31 05:00 AM,2022,01,31,05,8.0,7,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 06:00 AM,2022,01,31,06,7.0,6,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 07:00 AM,2022,01,31,07,8.0,7,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 08:00 AM,2022,01,31,08,10.0,9,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 09:00 AM,2022,01,31,09,12.0,11,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 10:00 AM,2022,01,31,10,17.0,16,Good,16.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 11:00 AM,2022,01,31,11,23.0,21,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 12:00 PM,2022,01,31,12,26.0,24,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 01:00 PM,2022,01,31,13,31.0,29,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 02:00 PM,2022,01,31,14,35.0,32,Good,44.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 03:00 PM,2022,01,31,15,40.0,37,Good,48.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 04:00 PM,2022,01,31,16,38.0,35,Good,42.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 05:00 PM,2022,01,31,17,37.0,34,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 06:00 PM,2022,01,31,18,33.0,31,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 07:00 PM,2022,01,31,19,29.0,27,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 08:00 PM,2022,01,31,20,24.0,22,Good,21.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 09:00 PM,2022,01,31,21,19.0,18,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 10:00 PM,2022,01,31,22,13.0,12,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-01-31 11:00 PM,2022,01,31,23,12.0,11,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-02-01 12:00 AM,2022,02,01,00,11.0,10,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2022-02-01 01:00 AM,2022,02,01,01,8.0,7,Good,7.0,PPB,1 Hr,Valid
