Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 03:00 AM,2024,09,07,03,10.4,53,Moderate,10.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 04:00 AM,2024,09,07,04,13.8,60,Moderate,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 05:00 AM,2024,09,07,05,11.3,55,Moderate,9.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 06:00 AM,2024,09,07,06,32.9,95,Moderate,54.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 07:00 AM,2024,09,07,07,35.4,100,Moderate,38.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 08:00 AM,2024,09,07,08,41.7,116,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 09:00 AM,2024,09,07,09,27.3,85,Moderate,13.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 10:00 AM,2024,09,07,10,16.1,64,Moderate,5.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 11:00 AM,2024,09,07,11,18.0,68,Moderate,20.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 12:00 PM,2024,09,07,12,25.5,82,Moderate,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 01:00 PM,2024,09,07,13,21.7,74,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 02:00 PM,2024,09,07,14,39.8,112,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 03:00 PM,2024,09,07,15,39.8,112,Unhealthy for Sensitive Groups,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 04:00 PM,2024,09,07,16,58.6,153,Unhealthy,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 05:00 PM,2024,09,07,17,30.8,91,Moderate,10.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 06:00 PM,2024,09,07,18,15.9,64,Moderate,3.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 07:00 PM,2024,09,07,19,27.8,86,Moderate,39.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 08:00 PM,2024,09,07,20,19.8,71,Moderate,12.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 09:00 PM,2024,09,07,21,27.9,86,Moderate,36.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 10:00 PM,2024,09,07,22,27.9,86,Moderate,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-07 11:00 PM,2024,09,07,23,50.0,137,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 12:00 AM,2024,09,08,00,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 01:00 AM,2024,09,08,01,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 02:00 AM,2024,09,08,02,-999.0,-999,N/A,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 03:00 AM,2024,09,08,03,49.3,135,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 04:00 AM,2024,09,08,04,48.0,132,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 05:00 AM,2024,09,08,05,48.0,132,Unhealthy for Sensitive Groups,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 06:00 AM,2024,09,08,06,21.7,74,Moderate,10.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 07:00 AM,2024,09,08,07,22.4,76,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 08:00 AM,2024,09,08,08,25.4,81,Moderate,28.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 09:00 AM,2024,09,08,09,25.4,81,Moderate,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 10:00 AM,2024,09,08,10,18.3,68,Moderate,15.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 11:00 AM,2024,09,08,11,50.4,138,Unhealthy for Sensitive Groups,74.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 12:00 PM,2024,09,08,12,28.2,87,Moderate,9.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 01:00 PM,2024,09,08,13,16.7,65,Moderate,6.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 02:00 PM,2024,09,08,14,11.2,55,Moderate,6.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 03:00 PM,2024,09,08,15,33.8,97,Moderate,56.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 04:00 PM,2024,09,08,16,28.3,87,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 05:00 PM,2024,09,08,17,28.3,87,Moderate,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 06:00 PM,2024,09,08,18,49.4,135,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 07:00 PM,2024,09,08,19,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 08:00 PM,2024,09,08,20,32.4,94,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 09:00 PM,2024,09,08,21,14.3,61,Moderate,2.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 10:00 PM,2024,09,08,22,28.8,88,Moderate,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-08 11:00 PM,2024,09,08,23,28.8,88,Moderate,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 12:00 AM,2024,09,09,00,22.7,76,Moderate,20.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 01:00 AM,2024,09,09,01,19.4,70,Moderate,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 02:00 AM,2024,09,09,02,13.3,59,Moderate,8.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 03:00 AM,2024,09,09,03,15.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 04:00 AM,2024,09,09,04,15.2,62,Moderate,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 05:00 AM,2024,09,09,05,40.0,112,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 06:00 AM,2024,09,09,06,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 07:00 AM,2024,09,09,07,35.6,101,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 08:00 AM,2024,09,09,08,61.3,155,Unhealthy,79.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 09:00 AM,2024,09,09,09,61.3,155,Unhealthy,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 10:00 AM,2024,09,09,10,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 11:00 AM,2024,09,09,11,-999.0,-999,N/A,46.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 12:00 PM,2024,09,09,12,53.8,146,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 01:00 PM,2024,09,09,13,40.6,114,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 02:00 PM,2024,09,09,14,40.6,114,Unhealthy for Sensitive Groups,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 03:00 PM,2024,09,09,15,-999.0,-999,N/A,-11.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 04:00 PM,2024,09,09,16,-999.0,-999,N/A,-6.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 05:00 PM,2024,09,09,17,-999.0,-999,N/A,52.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 06:00 PM,2024,09,09,18,29.0,88,Moderate,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 07:00 PM,2024,09,09,19,21.1,73,Moderate,15.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 08:00 PM,2024,09,09,20,16.8,65,Moderate,13.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 09:00 PM,2024,09,09,21,26.1,83,Moderate,35.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 10:00 PM,2024,09,09,22,24.5,80,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-09 11:00 PM,2024,09,09,23,18.7,69,Moderate,13.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 12:00 AM,2024,09,10,00,23.8,78,Moderate,29.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 01:00 AM,2024,09,10,01,22.4,76,Moderate,21.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 02:00 AM,2024,09,10,02,21.2,74,Moderate,20.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 03:00 AM,2024,09,10,03,29.6,89,Moderate,38.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 04:00 AM,2024,09,10,04,23.3,77,Moderate,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 05:00 AM,2024,09,10,05,54.1,147,Unhealthy for Sensitive Groups,85.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 06:00 AM,2024,09,10,06,35.0,99,Moderate,16.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 07:00 AM,2024,09,10,07,36.0,102,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 08:00 AM,2024,09,10,08,38.0,107,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 09:00 AM,2024,09,10,09,38.0,107,Unhealthy for Sensitive Groups,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 10:00 AM,2024,09,10,10,52.0,142,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 11:00 AM,2024,09,10,11,57.7,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 12:00 PM,2024,09,10,12,24.8,80,Moderate,-4.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 01:00 PM,2024,09,10,13,33.1,96,Moderate,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 02:00 PM,2024,09,10,14,48.3,133,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 03:00 PM,2024,09,10,15,48.3,133,Unhealthy for Sensitive Groups,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 04:00 PM,2024,09,10,16,31.3,92,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 05:00 PM,2024,09,10,17,44.3,123,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 06:00 PM,2024,09,10,18,22.2,75,Moderate,3.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 07:00 PM,2024,09,10,19,49.4,135,Unhealthy for Sensitive Groups,75.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 08:00 PM,2024,09,10,20,33.4,96,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 09:00 PM,2024,09,10,21,33.4,96,Moderate,-11.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 10:00 PM,2024,09,10,22,45.2,125,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-10 11:00 PM,2024,09,10,23,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 12:00 AM,2024,09,11,00,31.9,93,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 01:00 AM,2024,09,11,01,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 02:00 AM,2024,09,11,02,74.4,164,Unhealthy,89.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 03:00 AM,2024,09,11,03,40.0,112,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 04:00 AM,2024,09,11,04,28.0,86,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 05:00 AM,2024,09,11,05,18.1,68,Moderate,9.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 06:00 AM,2024,09,11,06,25.7,82,Moderate,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 07:00 AM,2024,09,11,07,27.8,86,Moderate,30.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 08:00 AM,2024,09,11,08,20.3,72,Moderate,13.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 09:00 AM,2024,09,11,09,26.7,84,Moderate,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 10:00 AM,2024,09,11,10,23.8,78,Moderate,21.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 11:00 AM,2024,09,11,11,23.9,79,Moderate,24.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 12:00 PM,2024,09,11,12,24.9,80,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 01:00 PM,2024,09,11,13,24.9,80,Moderate,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 02:00 PM,2024,09,11,14,10.3,53,Moderate,3.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 03:00 PM,2024,09,11,15,10.1,53,Moderate,10.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 04:00 PM,2024,09,11,16,15.3,63,Moderate,20.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 05:00 PM,2024,09,11,17,29.6,89,Moderate,43.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 06:00 PM,2024,09,11,18,45.5,126,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 07:00 PM,2024,09,11,19,28.1,86,Moderate,11.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 08:00 PM,2024,09,11,20,28.1,86,Moderate,-10.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 09:00 PM,2024,09,11,21,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 10:00 PM,2024,09,11,22,-999.0,-999,N/A,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-11 11:00 PM,2024,09,11,23,25.8,82,Moderate,35.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 12:00 AM,2024,09,12,00,13.7,60,Moderate,4.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 01:00 AM,2024,09,12,01,27.5,85,Moderate,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 02:00 AM,2024,09,12,02,12.9,58,Moderate,-1.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 03:00 AM,2024,09,12,03,20.5,72,Moderate,28.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 04:00 AM,2024,09,12,04,24.3,79,Moderate,28.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 05:00 AM,2024,09,12,05,24.2,79,Moderate,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 06:00 AM,2024,09,12,06,50.8,139,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 07:00 AM,2024,09,12,07,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 08:00 AM,2024,09,12,08,26.9,84,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 09:00 AM,2024,09,12,09,13.3,59,Moderate,4.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 10:00 AM,2024,09,12,10,19.1,70,Moderate,24.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 11:00 AM,2024,09,12,11,40.3,113,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 12:00 PM,2024,09,12,12,40.4,113,Unhealthy for Sensitive Groups,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 01:00 PM,2024,09,12,13,21.2,74,Moderate,12.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 02:00 PM,2024,09,12,14,19.9,71,Moderate,19.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 03:00 PM,2024,09,12,15,22.1,75,Moderate,24.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 04:00 PM,2024,09,12,16,23.6,78,Moderate,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 05:00 PM,2024,09,12,17,23.6,78,Moderate,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 06:00 PM,2024,09,12,18,35.9,102,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 07:00 PM,2024,09,12,19,33.1,96,Moderate,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 08:00 PM,2024,09,12,20,37.3,105,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 09:00 PM,2024,09,12,21,37.3,105,Unhealthy for Sensitive Groups,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 10:00 PM,2024,09,12,22,25.5,82,Moderate,20.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-12 11:00 PM,2024,09,12,23,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-13 12:00 AM,2024,09,13,00,33.9,97,Moderate,37.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-13 01:00 AM,2024,09,13,01,24.4,80,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-13 02:00 AM,2024,09,13,02,10.6,54,Moderate,-1.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-13 03:00 AM,2024,09,13,03,24.3,79,Moderate,37.0,UG/M3,1 Hr,Valid
