Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 02:00 AM,2024,09,25,02,25.9,82,Moderate,-9.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 03:00 AM,2024,09,25,03,30.6,91,Moderate,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 04:00 AM,2024,09,25,04,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 05:00 AM,2024,09,25,05,27.9,86,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 06:00 AM,2024,09,25,06,39.2,110,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 07:00 AM,2024,09,25,07,42.3,118,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 08:00 AM,2024,09,25,08,38.0,107,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 09:00 AM,2024,09,25,09,35.4,100,Moderate,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 10:00 AM,2024,09,25,10,35.4,100,Moderate,-9.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 11:00 AM,2024,09,25,11,-999.0,-999,N/A,-12.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 12:00 PM,2024,09,25,12,-999.0,-999,N/A,40.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 01:00 PM,2024,09,25,13,26.0,82,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 02:00 PM,2024,09,25,14,26.0,82,Moderate,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 03:00 PM,2024,09,25,15,36.7,104,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 04:00 PM,2024,09,25,16,23.3,77,Moderate,14.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 05:00 PM,2024,09,25,17,21.5,74,Moderate,20.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 06:00 PM,2024,09,25,18,21.5,74,Moderate,-7.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 07:00 PM,2024,09,25,19,29.3,89,Moderate,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 08:00 PM,2024,09,25,20,62.0,156,Unhealthy,86.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 09:00 PM,2024,09,25,21,47.0,129,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 10:00 PM,2024,09,25,22,54.2,147,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-25 11:00 PM,2024,09,25,23,25.6,82,Moderate,-2.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 12:00 AM,2024,09,26,00,28.8,88,Moderate,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 01:00 AM,2024,09,26,01,64.0,157,Unhealthy,99.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 02:00 AM,2024,09,26,02,64.0,157,Unhealthy,-4.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 03:00 AM,2024,09,26,03,29.3,89,Moderate,12.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 04:00 AM,2024,09,26,04,17.6,67,Moderate,9.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 05:00 AM,2024,09,26,05,46.6,128,Unhealthy for Sensitive Groups,72.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 06:00 AM,2024,09,26,06,34.9,99,Moderate,24.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 07:00 AM,2024,09,26,07,34.9,99,Moderate,-14.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 08:00 AM,2024,09,26,08,30.2,90,Moderate,28.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 09:00 AM,2024,09,26,09,61.6,155,Unhealthy,85.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 10:00 AM,2024,09,26,10,35.6,101,Unhealthy for Sensitive Groups,13.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 11:00 AM,2024,09,26,11,33.2,96,Moderate,31.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 12:00 PM,2024,09,26,12,35.6,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 01:00 PM,2024,09,26,13,35.6,101,Unhealthy for Sensitive Groups,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 02:00 PM,2024,09,26,14,23.8,78,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 03:00 PM,2024,09,26,15,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 04:00 PM,2024,09,26,16,15.2,62,Moderate,12.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 05:00 PM,2024,09,26,17,36.4,103,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 06:00 PM,2024,09,26,18,20.4,72,Moderate,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 07:00 PM,2024,09,26,19,41.5,116,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 08:00 PM,2024,09,26,20,32.0,94,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 09:00 PM,2024,09,26,21,32.0,94,Moderate,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 10:00 PM,2024,09,26,22,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-26 11:00 PM,2024,09,26,23,-999.0,-999,N/A,77.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 12:00 AM,2024,09,27,00,55.1,149,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 01:00 AM,2024,09,27,01,29.6,89,Moderate,9.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 02:00 AM,2024,09,27,02,46.6,128,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 03:00 AM,2024,09,27,03,29.9,90,Moderate,14.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 04:00 AM,2024,09,27,04,12.7,58,Moderate,-4.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 05:00 AM,2024,09,27,05,9.8,52,Moderate,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 06:00 AM,2024,09,27,06,9.8,52,Moderate,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 07:00 AM,2024,09,27,07,48.6,133,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 08:00 AM,2024,09,27,08,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 09:00 AM,2024,09,27,09,-999.0,-999,N/A,-14.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 10:00 AM,2024,09,27,10,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 11:00 AM,2024,09,27,11,-999.0,-999,N/A,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 12:00 PM,2024,09,27,12,29.5,89,Moderate,35.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 01:00 PM,2024,09,27,13,21.9,75,Moderate,16.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 02:00 PM,2024,09,27,14,43.6,121,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 03:00 PM,2024,09,27,15,21.2,74,Moderate,0.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 04:00 PM,2024,09,27,16,26.6,84,Moderate,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 05:00 PM,2024,09,27,17,23.8,78,Moderate,21.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 06:00 PM,2024,09,27,18,57.5,152,Unhealthy,91.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 07:00 PM,2024,09,27,19,57.5,152,Unhealthy,-13.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 08:00 PM,2024,09,27,20,29.1,88,Moderate,15.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 09:00 PM,2024,09,27,21,27.9,86,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 10:00 PM,2024,09,27,22,25.2,81,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-27 11:00 PM,2024,09,27,23,25.2,81,Moderate,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 12:00 AM,2024,09,28,00,54.3,147,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 01:00 AM,2024,09,28,01,26.4,83,Moderate,6.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 02:00 AM,2024,09,28,02,24.6,80,Moderate,23.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 03:00 AM,2024,09,28,03,24.6,80,Moderate,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 04:00 AM,2024,09,28,04,22.1,75,Moderate,21.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 05:00 AM,2024,09,28,05,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 06:00 AM,2024,09,28,06,19.1,70,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 07:00 AM,2024,09,28,07,19.6,71,Moderate,20.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 08:00 AM,2024,09,28,08,18.2,68,Moderate,17.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 09:00 AM,2024,09,28,09,18.2,68,Moderate,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 10:00 AM,2024,09,28,10,22.1,75,Moderate,24.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 11:00 AM,2024,09,28,11,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 12:00 PM,2024,09,28,12,31.5,93,Moderate,35.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 01:00 PM,2024,09,28,13,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 02:00 PM,2024,09,28,14,43.8,121,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 03:00 PM,2024,09,28,15,18.1,68,Moderate,1.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 04:00 PM,2024,09,28,16,27.3,85,Moderate,35.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 05:00 PM,2024,09,28,17,27.3,85,Moderate,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 06:00 PM,2024,09,28,18,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 07:00 PM,2024,09,28,19,-999.0,-999,N/A,114.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 08:00 PM,2024,09,28,20,62.6,156,Unhealthy,41.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 09:00 PM,2024,09,28,21,62.6,156,Unhealthy,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 10:00 PM,2024,09,28,22,67.1,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-28 11:00 PM,2024,09,28,23,54.7,148,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 12:00 AM,2024,09,29,00,54.7,148,Unhealthy for Sensitive Groups,-7.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 01:00 AM,2024,09,29,01,35.2,100,Moderate,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 02:00 AM,2024,09,29,02,67.2,159,Unhealthy,90.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 03:00 AM,2024,09,29,03,48.2,132,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 04:00 AM,2024,09,29,04,61.0,155,Unhealthy,73.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 05:00 AM,2024,09,29,05,61.0,155,Unhealthy,-11.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 06:00 AM,2024,09,29,06,102.1,184,Unhealthy,122.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 07:00 AM,2024,09,29,07,72.2,163,Unhealthy,50.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 08:00 AM,2024,09,29,08,72.2,163,Unhealthy,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 09:00 AM,2024,09,29,09,59.5,154,Unhealthy,54.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 10:00 AM,2024,09,29,10,70.2,161,Unhealthy,78.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 11:00 AM,2024,09,29,11,64.2,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 12:00 PM,2024,09,29,12,64.2,157,Unhealthy,-12.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 01:00 PM,2024,09,29,13,40.8,114,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 02:00 PM,2024,09,29,14,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 03:00 PM,2024,09,29,15,32.9,95,Moderate,30.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 04:00 PM,2024,09,29,16,-999.0,-999,N/A,-5.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 05:00 PM,2024,09,29,17,46.3,128,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 06:00 PM,2024,09,29,18,49.1,134,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 07:00 PM,2024,09,29,19,49.1,134,Unhealthy for Sensitive Groups,-9.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 08:00 PM,2024,09,29,20,47.6,131,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 09:00 PM,2024,09,29,21,35.5,101,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 10:00 PM,2024,09,29,22,35.5,101,Unhealthy for Sensitive Groups,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-29 11:00 PM,2024,09,29,23,29.0,88,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 12:00 AM,2024,09,30,00,22.5,76,Moderate,18.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 01:00 AM,2024,09,30,01,49.1,134,Unhealthy for Sensitive Groups,72.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 02:00 AM,2024,09,30,02,29.8,90,Moderate,12.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 03:00 AM,2024,09,30,03,12.6,58,Moderate,-4.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 04:00 AM,2024,09,30,04,18.8,69,Moderate,25.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 05:00 AM,2024,09,30,05,12.9,58,Moderate,7.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 06:00 AM,2024,09,30,06,24.9,80,Moderate,37.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 07:00 AM,2024,09,30,07,24.9,80,Moderate,-13.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 08:00 AM,2024,09,30,08,10.9,54,Moderate,4.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 09:00 AM,2024,09,30,09,-999.0,-999,N/A,122.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 10:00 AM,2024,09,30,10,37.9,107,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 11:00 AM,2024,09,30,11,35.0,99,Moderate,33.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 12:00 PM,2024,09,30,12,20.3,72,Moderate,8.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 01:00 PM,2024,09,30,13,44.6,123,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 02:00 PM,2024,09,30,14,35.1,99,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 03:00 PM,2024,09,30,15,19.9,71,Moderate,5.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 04:00 PM,2024,09,30,16,22.9,77,Moderate,26.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 05:00 PM,2024,09,30,17,22.9,77,Moderate,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 06:00 PM,2024,09,30,18,35.6,101,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 07:00 PM,2024,09,30,19,-999.0,-999,N/A,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 08:00 PM,2024,09,30,20,38.1,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 09:00 PM,2024,09,30,21,80.1,168,Unhealthy,109.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 10:00 PM,2024,09,30,22,38.8,109,Unhealthy for Sensitive Groups,4.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-09-30 11:00 PM,2024,09,30,23,38.8,109,Unhealthy for Sensitive Groups,-15.0,UG/M3,1 Hr,Invalid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-10-01 12:00 AM,2024,10,01,00,41.6,116,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Phora Durbar Kathmandu,PM2.5 - Principal,2024-10-01 01:00 AM,2024,10,01,01,27.4,85,Moderate,17.0,UG/M3,1 Hr,Valid
