Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Rangoon,PM2.5 - Principal,2025-01-07 06:00 AM,2025,01,07,06,63.0,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 07:00 AM,2025,01,07,07,64.5,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 08:00 AM,2025,01,07,08,83.2,170,Unhealthy,102.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 09:00 AM,2025,01,07,09,79.1,168,Unhealthy,75.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 10:00 AM,2025,01,07,10,64.0,157,Unhealthy,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 11:00 AM,2025,01,07,11,52.5,143,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 12:00 PM,2025,01,07,12,36.2,103,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 01:00 PM,2025,01,07,13,26.6,84,Moderate,17.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 02:00 PM,2025,01,07,14,24.3,79,Moderate,22.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 03:00 PM,2025,01,07,15,24.6,80,Moderate,25.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 04:00 PM,2025,01,07,16,24.3,79,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 05:00 PM,2025,01,07,17,30.6,91,Moderate,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 06:00 PM,2025,01,07,18,29.3,89,Moderate,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 07:00 PM,2025,01,07,19,31.6,93,Moderate,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 08:00 PM,2025,01,07,20,42.8,119,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 09:00 PM,2025,01,07,21,49.9,136,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 10:00 PM,2025,01,07,22,49.4,135,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-07 11:00 PM,2025,01,07,23,46.7,129,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 12:00 AM,2025,01,08,00,41.8,117,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 01:00 AM,2025,01,08,01,33.9,97,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 02:00 AM,2025,01,08,02,30.4,91,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 03:00 AM,2025,01,08,03,27.7,86,Moderate,25.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 04:00 AM,2025,01,08,04,27.3,85,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 05:00 AM,2025,01,08,05,34.6,99,Moderate,42.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 06:00 AM,2025,01,08,06,45.3,125,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 07:00 AM,2025,01,08,07,55.1,149,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 08:00 AM,2025,01,08,08,62.5,156,Unhealthy,70.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 09:00 AM,2025,01,08,09,69.2,161,Unhealthy,76.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 10:00 AM,2025,01,08,10,74.6,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 11:00 AM,2025,01,08,11,71.3,162,Unhealthy,68.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 12:00 PM,2025,01,08,12,56.6,152,Unhealthy,42.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 01:00 PM,2025,01,08,13,39.8,112,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 02:00 PM,2025,01,08,14,28.4,87,Moderate,17.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 03:00 PM,2025,01,08,15,18.7,69,Moderate,9.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 04:00 PM,2025,01,08,16,14.8,62,Moderate,11.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 05:00 PM,2025,01,08,17,13.9,60,Moderate,13.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 06:00 PM,2025,01,08,18,13.9,60,Moderate,-999.0,UG/M3,1 Hr,Missing
Rangoon,PM2.5 - Principal,2025-01-08 07:00 PM,2025,01,08,19,22.6,76,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 08:00 PM,2025,01,08,20,31.4,93,Moderate,38.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 09:00 PM,2025,01,08,21,47.1,130,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 10:00 PM,2025,01,08,22,58.4,153,Unhealthy,69.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-08 11:00 PM,2025,01,08,23,67.3,159,Unhealthy,76.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 12:00 AM,2025,01,09,00,58.1,153,Unhealthy,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 01:00 AM,2025,01,09,01,48.0,132,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 02:00 AM,2025,01,09,02,48.0,132,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 03:00 AM,2025,01,09,03,49.5,135,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 04:00 AM,2025,01,09,04,48.2,132,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 05:00 AM,2025,01,09,05,54.6,148,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 06:00 AM,2025,01,09,06,55.3,150,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 07:00 AM,2025,01,09,07,51.1,139,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 08:00 AM,2025,01,09,08,44.5,123,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 09:00 AM,2025,01,09,09,43.7,121,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 10:00 AM,2025,01,09,10,58.3,153,Unhealthy,73.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 11:00 AM,2025,01,09,11,46.6,128,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 12:00 PM,2025,01,09,12,37.3,105,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 01:00 PM,2025,01,09,13,31.1,92,Moderate,25.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 02:00 PM,2025,01,09,14,29.0,88,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 03:00 PM,2025,01,09,15,29.0,88,Moderate,29.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 04:00 PM,2025,01,09,16,29.5,89,Moderate,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 05:00 PM,2025,01,09,17,30.2,90,Moderate,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 06:00 PM,2025,01,09,18,34.1,98,Moderate,38.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 07:00 PM,2025,01,09,19,40.0,112,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 08:00 PM,2025,01,09,20,40.0,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 09:00 PM,2025,01,09,21,50.5,138,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 10:00 PM,2025,01,09,22,61.7,155,Unhealthy,73.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-09 11:00 PM,2025,01,09,23,62.3,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 12:00 AM,2025,01,10,00,59.1,154,Unhealthy,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 01:00 AM,2025,01,10,01,49.5,135,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 02:00 AM,2025,01,10,02,41.8,117,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 03:00 AM,2025,01,10,03,39.9,112,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 04:00 AM,2025,01,10,04,33.4,96,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 05:00 AM,2025,01,10,05,30.2,90,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 06:00 AM,2025,01,10,06,26.6,84,Moderate,23.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 07:00 AM,2025,01,10,07,24.8,80,Moderate,23.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 08:00 AM,2025,01,10,08,27.4,85,Moderate,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 09:00 AM,2025,01,10,09,31.6,93,Moderate,36.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 10:00 AM,2025,01,10,10,31.3,92,Moderate,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 11:00 AM,2025,01,10,11,28.6,87,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 12:00 PM,2025,01,10,12,23.8,78,Moderate,19.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 01:00 PM,2025,01,10,13,20.4,72,Moderate,17.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 02:00 PM,2025,01,10,14,19.2,70,Moderate,18.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 03:00 PM,2025,01,10,15,20.0,71,Moderate,21.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 04:00 PM,2025,01,10,16,22.0,75,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 05:00 PM,2025,01,10,17,24.0,79,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 06:00 PM,2025,01,10,18,31.5,93,Moderate,39.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 07:00 PM,2025,01,10,19,38.7,109,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 08:00 PM,2025,01,10,20,47.8,131,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 09:00 PM,2025,01,10,21,57.9,153,Unhealthy,68.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 10:00 PM,2025,01,10,22,62.9,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-10 11:00 PM,2025,01,10,23,56.9,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 12:00 AM,2025,01,11,00,53.4,145,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 01:00 AM,2025,01,11,01,44.2,122,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 02:00 AM,2025,01,11,02,36.1,102,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 03:00 AM,2025,01,11,03,37.0,105,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 04:00 AM,2025,01,11,04,33.0,96,Moderate,29.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 05:00 AM,2025,01,11,05,34.5,98,Moderate,36.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 06:00 AM,2025,01,11,06,38.2,108,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 07:00 AM,2025,01,11,07,41.1,115,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 08:00 AM,2025,01,11,08,40.0,112,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 09:00 AM,2025,01,11,09,43.5,121,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 10:00 AM,2025,01,11,10,44.4,123,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 11:00 AM,2025,01,11,11,41.0,115,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 12:00 PM,2025,01,11,12,34.3,98,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 01:00 PM,2025,01,11,13,30.6,91,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 02:00 PM,2025,01,11,14,26.3,83,Moderate,23.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 03:00 PM,2025,01,11,15,22.6,76,Moderate,19.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 04:00 PM,2025,01,11,16,22.3,76,Moderate,22.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 05:00 PM,2025,01,11,17,22.6,76,Moderate,23.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 06:00 PM,2025,01,11,18,27.3,85,Moderate,32.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 07:00 PM,2025,01,11,19,39.1,110,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 08:00 PM,2025,01,11,20,58.5,153,Unhealthy,78.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 09:00 PM,2025,01,11,21,82.3,170,Unhealthy,106.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 10:00 PM,2025,01,11,22,90.6,176,Unhealthy,99.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-11 11:00 PM,2025,01,11,23,77.8,167,Unhealthy,65.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 12:00 AM,2025,01,12,00,52.9,144,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 01:00 AM,2025,01,12,01,36.4,103,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 02:00 AM,2025,01,12,02,27.7,86,Moderate,19.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 03:00 AM,2025,01,12,03,25.8,82,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 04:00 AM,2025,01,12,04,24.4,80,Moderate,23.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 05:00 AM,2025,01,12,05,25.2,81,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 06:00 AM,2025,01,12,06,29.1,88,Moderate,33.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 07:00 AM,2025,01,12,07,30.0,90,Moderate,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 08:00 AM,2025,01,12,08,32.5,95,Moderate,35.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 09:00 AM,2025,01,12,09,31.2,92,Moderate,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 10:00 AM,2025,01,12,10,29.1,88,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 11:00 AM,2025,01,12,11,26.3,83,Moderate,23.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 12:00 PM,2025,01,12,12,25.2,81,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 01:00 PM,2025,01,12,13,21.0,73,Moderate,17.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 02:00 PM,2025,01,12,14,21.0,73,Moderate,21.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 03:00 PM,2025,01,12,15,22.0,75,Moderate,23.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 04:00 PM,2025,01,12,16,24.5,80,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 05:00 PM,2025,01,12,17,25.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 06:00 PM,2025,01,12,18,26.3,83,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 07:00 PM,2025,01,12,19,35.6,101,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 08:00 PM,2025,01,12,20,39.8,112,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 09:00 PM,2025,01,12,21,38.4,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 10:00 PM,2025,01,12,22,35.2,100,Moderate,32.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-12 11:00 PM,2025,01,12,23,36.1,102,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 12:00 AM,2025,01,13,00,35.5,101,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 01:00 AM,2025,01,13,01,33.2,96,Moderate,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 02:00 AM,2025,01,13,02,30.7,91,Moderate,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 03:00 AM,2025,01,13,03,30.4,91,Moderate,29.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 04:00 AM,2025,01,13,04,32.2,94,Moderate,35.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 05:00 AM,2025,01,13,05,35.3,100,Moderate,40.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 06:00 AM,2025,01,13,06,36.6,104,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 07:00 AM,2025,01,13,07,38.5,108,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 08:00 AM,2025,01,13,08,42.2,117,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 09:00 AM,2025,01,13,09,41.3,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 10:00 AM,2025,01,13,10,33.8,97,Moderate,25.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 11:00 AM,2025,01,13,11,32.0,94,Moderate,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 12:00 PM,2025,01,13,12,28.7,88,Moderate,25.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 01:00 PM,2025,01,13,13,25.1,81,Moderate,22.0,UG/M3,1 Hr,Valid
