Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Rangoon,PM2.5 - Principal,2025-01-13 02:00 PM,2025,01,13,14,24.0,79,Moderate,23.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 03:00 PM,2025,01,13,15,22.5,76,Moderate,21.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 04:00 PM,2025,01,13,16,23.2,77,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 05:00 PM,2025,01,13,17,24.6,80,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 06:00 PM,2025,01,13,18,27.8,86,Moderate,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 07:00 PM,2025,01,13,19,34.9,99,Moderate,42.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 08:00 PM,2025,01,13,20,50.4,138,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 09:00 PM,2025,01,13,21,59.7,154,Unhealthy,69.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 10:00 PM,2025,01,13,22,67.3,159,Unhealthy,75.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-13 11:00 PM,2025,01,13,23,76.6,166,Unhealthy,86.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 12:00 AM,2025,01,14,00,79.3,168,Unhealthy,82.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 01:00 AM,2025,01,14,01,79.1,168,Unhealthy,79.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 02:00 AM,2025,01,14,02,78.0,167,Unhealthy,77.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 03:00 AM,2025,01,14,03,76.0,165,Unhealthy,74.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 04:00 AM,2025,01,14,04,72.0,163,Unhealthy,68.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 05:00 AM,2025,01,14,05,72.5,163,Unhealthy,73.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 06:00 AM,2025,01,14,06,75.7,165,Unhealthy,79.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 07:00 AM,2025,01,14,07,82.3,170,Unhealthy,97.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 08:00 AM,2025,01,14,08,84.7,171,Unhealthy,91.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 09:00 AM,2025,01,14,09,87.6,174,Unhealthy,94.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 10:00 AM,2025,01,14,10,77.5,166,Unhealthy,59.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 11:00 AM,2025,01,14,11,58.0,153,Unhealthy,41.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 12:00 PM,2025,01,14,12,44.5,123,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 01:00 PM,2025,01,14,13,33.7,97,Moderate,23.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 02:00 PM,2025,01,14,14,30.3,90,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 03:00 PM,2025,01,14,15,24.1,79,Moderate,18.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 04:00 PM,2025,01,14,16,20.5,72,Moderate,17.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 05:00 PM,2025,01,14,17,20.7,73,Moderate,21.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 06:00 PM,2025,01,14,18,24.3,79,Moderate,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 07:00 PM,2025,01,14,19,28.6,87,Moderate,33.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 08:00 PM,2025,01,14,20,43.8,121,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 09:00 PM,2025,01,14,21,57.4,152,Unhealthy,71.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 10:00 PM,2025,01,14,22,74.7,164,Unhealthy,92.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-14 11:00 PM,2025,01,14,23,77.3,166,Unhealthy,80.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 12:00 AM,2025,01,15,00,77.1,166,Unhealthy,77.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 01:00 AM,2025,01,15,01,63.0,156,Unhealthy,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 02:00 AM,2025,01,15,02,54.0,147,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 03:00 AM,2025,01,15,03,51.0,139,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 04:00 AM,2025,01,15,04,59.5,154,Unhealthy,68.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 05:00 AM,2025,01,15,05,82.2,170,Unhealthy,105.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 06:00 AM,2025,01,15,06,82.1,170,Unhealthy,82.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 07:00 AM,2025,01,15,07,70.0,161,Unhealthy,58.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 08:00 AM,2025,01,15,08,62.5,156,Unhealthy,55.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 09:00 AM,2025,01,15,09,66.2,159,Unhealthy,70.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 10:00 AM,2025,01,15,10,51.6,141,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 11:00 AM,2025,01,15,11,42.8,119,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 12:00 PM,2025,01,15,12,36.8,104,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 01:00 PM,2025,01,15,13,31.4,93,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 02:00 PM,2025,01,15,14,28.7,88,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 03:00 PM,2025,01,15,15,24.8,80,Moderate,21.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 04:00 PM,2025,01,15,16,23.4,78,Moderate,22.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 05:00 PM,2025,01,15,17,25.7,82,Moderate,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 06:00 PM,2025,01,15,18,31.8,93,Moderate,38.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 07:00 PM,2025,01,15,19,32.9,95,Moderate,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 08:00 PM,2025,01,15,20,40.4,113,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 09:00 PM,2025,01,15,21,48.2,132,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 10:00 PM,2025,01,15,22,57.1,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-15 11:00 PM,2025,01,15,23,54.5,148,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 12:00 AM,2025,01,16,00,50.2,137,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 01:00 AM,2025,01,16,01,43.6,121,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 02:00 AM,2025,01,16,02,43.3,120,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 03:00 AM,2025,01,16,03,40.6,114,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 04:00 AM,2025,01,16,04,38.8,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 05:00 AM,2025,01,16,05,35.9,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 06:00 AM,2025,01,16,06,33.4,96,Moderate,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 07:00 AM,2025,01,16,07,34.7,99,Moderate,36.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 08:00 AM,2025,01,16,08,43.8,121,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 09:00 AM,2025,01,16,09,51.4,140,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 10:00 AM,2025,01,16,10,47.5,131,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 11:00 AM,2025,01,16,11,36.8,104,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 12:00 PM,2025,01,16,12,28.4,87,Moderate,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 01:00 PM,2025,01,16,13,25.2,81,Moderate,22.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 02:00 PM,2025,01,16,14,24.6,80,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 03:00 PM,2025,01,16,15,22.7,76,Moderate,21.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 04:00 PM,2025,01,16,16,19.3,70,Moderate,16.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 05:00 PM,2025,01,16,17,19.6,71,Moderate,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 06:00 PM,2025,01,16,18,20.8,73,Moderate,22.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 07:00 PM,2025,01,16,19,27.9,86,Moderate,35.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 08:00 PM,2025,01,16,20,38.9,109,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 09:00 PM,2025,01,16,21,50.4,138,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 10:00 PM,2025,01,16,22,53.7,146,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-16 11:00 PM,2025,01,16,23,51.3,140,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 12:00 AM,2025,01,17,00,43.1,120,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 01:00 AM,2025,01,17,01,34.0,97,Moderate,25.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 02:00 AM,2025,01,17,02,33.0,96,Moderate,32.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 03:00 AM,2025,01,17,03,33.0,96,Moderate,33.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 04:00 AM,2025,01,17,04,37.0,105,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 05:00 AM,2025,01,17,05,34.0,97,Moderate,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 06:00 AM,2025,01,17,06,30.0,90,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 07:00 AM,2025,01,17,07,29.5,89,Moderate,29.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 08:00 AM,2025,01,17,08,36.7,104,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 09:00 AM,2025,01,17,09,36.8,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 10:00 AM,2025,01,17,10,30.4,91,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 11:00 AM,2025,01,17,11,26.9,84,Moderate,23.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 12:00 PM,2025,01,17,12,25.5,82,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 01:00 PM,2025,01,17,13,26.2,83,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 02:00 PM,2025,01,17,14,23.5,78,Moderate,21.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 03:00 PM,2025,01,17,15,18.7,69,Moderate,14.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 04:00 PM,2025,01,17,16,19.3,70,Moderate,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 05:00 PM,2025,01,17,17,18.6,69,Moderate,18.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 06:00 PM,2025,01,17,18,23.8,78,Moderate,29.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 07:00 PM,2025,01,17,19,34.9,99,Moderate,46.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 08:00 PM,2025,01,17,20,50.4,138,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 09:00 PM,2025,01,17,21,73.2,163,Unhealthy,96.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 10:00 PM,2025,01,17,22,88.1,174,Unhealthy,103.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-17 11:00 PM,2025,01,17,23,91.5,176,Unhealthy,95.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 12:00 AM,2025,01,18,00,88.7,174,Unhealthy,86.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 01:00 AM,2025,01,18,01,68.8,160,Unhealthy,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 02:00 AM,2025,01,18,02,54.4,148,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 03:00 AM,2025,01,18,03,50.7,138,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 04:00 AM,2025,01,18,04,43.8,121,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 05:00 AM,2025,01,18,05,37.4,106,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 06:00 AM,2025,01,18,06,30.7,91,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 07:00 AM,2025,01,18,07,36.8,104,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 08:00 AM,2025,01,18,08,39.4,111,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 09:00 AM,2025,01,18,09,50.2,137,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 10:00 AM,2025,01,18,10,45.0,124,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 11:00 AM,2025,01,18,11,37.5,106,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 12:00 PM,2025,01,18,12,27.7,86,Moderate,18.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 01:00 PM,2025,01,18,13,23.8,78,Moderate,20.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 02:00 PM,2025,01,18,14,18.4,68,Moderate,13.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 03:00 PM,2025,01,18,15,12.7,58,Moderate,7.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 04:00 PM,2025,01,18,16,10.8,54,Moderate,9.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 05:00 PM,2025,01,18,17,9.4,52,Moderate,8.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 06:00 PM,2025,01,18,18,10.2,53,Moderate,11.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 07:00 PM,2025,01,18,19,20.1,71,Moderate,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 08:00 PM,2025,01,18,20,39.5,111,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 09:00 PM,2025,01,18,21,51.7,141,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 10:00 PM,2025,01,18,22,56.8,152,Unhealthy,62.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-18 11:00 PM,2025,01,18,23,68.4,160,Unhealthy,80.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 12:00 AM,2025,01,19,00,66.7,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 01:00 AM,2025,01,19,01,68.3,160,Unhealthy,70.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 02:00 AM,2025,01,19,02,64.1,157,Unhealthy,60.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 03:00 AM,2025,01,19,03,55.1,149,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 04:00 AM,2025,01,19,04,53.0,144,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 05:00 AM,2025,01,19,05,50.5,138,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 06:00 AM,2025,01,19,06,48.7,134,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 07:00 AM,2025,01,19,07,46.3,128,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 08:00 AM,2025,01,19,08,47.5,131,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 09:00 AM,2025,01,19,09,60.7,155,Unhealthy,76.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 10:00 AM,2025,01,19,10,55.7,151,Unhealthy,50.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 11:00 AM,2025,01,19,11,40.9,114,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 12:00 PM,2025,01,19,12,29.9,90,Moderate,19.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 01:00 PM,2025,01,19,13,21.9,75,Moderate,14.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 02:00 PM,2025,01,19,14,19.9,71,Moderate,18.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 03:00 PM,2025,01,19,15,21.9,75,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 04:00 PM,2025,01,19,16,22.9,77,Moderate,24.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 05:00 PM,2025,01,19,17,25.4,81,Moderate,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 06:00 PM,2025,01,19,18,32.2,94,Moderate,39.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 07:00 PM,2025,01,19,19,39.6,111,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 08:00 PM,2025,01,19,20,47.8,131,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-19 09:00 PM,2025,01,19,21,55.4,150,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
