Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Rangoon,PM2.5 - Principal,2025-01-26 12:00 AM,2025,01,26,00,70.9,162,Unhealthy,66.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 01:00 AM,2025,01,26,01,60.9,155,Unhealthy,51.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 02:00 AM,2025,01,26,02,55.4,150,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 03:00 AM,2025,01,26,03,50.7,138,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 04:00 AM,2025,01,26,04,45.8,126,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 05:00 AM,2025,01,26,05,44.9,124,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 06:00 AM,2025,01,26,06,50.4,138,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 07:00 AM,2025,01,26,07,65.7,158,Unhealthy,81.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 08:00 AM,2025,01,26,08,79.8,168,Unhealthy,94.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 09:00 AM,2025,01,26,09,75.9,165,Unhealthy,72.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 10:00 AM,2025,01,26,10,70.4,161,Unhealthy,65.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 11:00 AM,2025,01,26,11,66.2,159,Unhealthy,62.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 12:00 PM,2025,01,26,12,59.1,154,Unhealthy,52.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 01:00 PM,2025,01,26,13,48.5,133,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 02:00 PM,2025,01,26,14,41.2,115,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 03:00 PM,2025,01,26,15,39.1,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 04:00 PM,2025,01,26,16,32.5,95,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 05:00 PM,2025,01,26,17,29.7,89,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 06:00 PM,2025,01,26,18,35.3,100,Moderate,41.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 07:00 PM,2025,01,26,19,40.6,114,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 08:00 PM,2025,01,26,20,44.8,124,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 09:00 PM,2025,01,26,21,50.4,138,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 10:00 PM,2025,01,26,22,48.2,132,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-26 11:00 PM,2025,01,26,23,43.6,121,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 12:00 AM,2025,01,27,00,42.2,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 01:00 AM,2025,01,27,01,37.6,106,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 02:00 AM,2025,01,27,02,37.3,105,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 03:00 AM,2025,01,27,03,35.6,101,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 04:00 AM,2025,01,27,04,39.3,110,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 05:00 AM,2025,01,27,05,42.7,119,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 06:00 AM,2025,01,27,06,53.4,145,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 07:00 AM,2025,01,27,07,65.9,158,Unhealthy,78.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 08:00 AM,2025,01,27,08,88.9,174,Unhealthy,112.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 09:00 AM,2025,01,27,09,98.4,181,Unhealthy,108.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 10:00 AM,2025,01,27,10,100.2,182,Unhealthy,102.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 11:00 AM,2025,01,27,11,103.6,185,Unhealthy,107.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 12:00 PM,2025,01,27,12,89.8,175,Unhealthy,76.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 01:00 PM,2025,01,27,13,72.4,163,Unhealthy,55.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 02:00 PM,2025,01,27,14,63.7,157,Unhealthy,55.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 03:00 PM,2025,01,27,15,58.3,153,Unhealthy,53.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 04:00 PM,2025,01,27,16,52.6,143,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 05:00 PM,2025,01,27,17,50.3,137,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 06:00 PM,2025,01,27,18,50.6,138,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 07:00 PM,2025,01,27,19,42.3,118,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 08:00 PM,2025,01,27,20,54.1,147,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 09:00 PM,2025,01,27,21,57.5,152,Unhealthy,61.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 10:00 PM,2025,01,27,22,59.7,154,Unhealthy,62.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-27 11:00 PM,2025,01,27,23,57.3,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 12:00 AM,2025,01,28,00,48.9,134,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 01:00 AM,2025,01,28,01,43.1,120,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 02:00 AM,2025,01,28,02,38.7,109,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 03:00 AM,2025,01,28,03,37.3,105,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 04:00 AM,2025,01,28,04,37.6,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 05:00 AM,2025,01,28,05,44.6,123,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 06:00 AM,2025,01,28,06,48.2,132,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 07:00 AM,2025,01,28,07,51.9,141,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 08:00 AM,2025,01,28,08,61.6,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 09:00 AM,2025,01,28,09,72.3,163,Unhealthy,83.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 10:00 AM,2025,01,28,10,59.6,154,Unhealthy,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 11:00 AM,2025,01,28,11,51.8,141,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 12:00 PM,2025,01,28,12,45.4,125,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 01:00 PM,2025,01,28,13,39.2,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 02:00 PM,2025,01,28,14,37.1,105,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 03:00 PM,2025,01,28,15,38.5,108,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 04:00 PM,2025,01,28,16,38.2,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 05:00 PM,2025,01,28,17,35.1,99,Moderate,32.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 06:00 PM,2025,01,28,18,45.0,124,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 07:00 PM,2025,01,28,19,48.5,133,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 08:00 PM,2025,01,28,20,54.7,148,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 09:00 PM,2025,01,28,21,59.3,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 10:00 PM,2025,01,28,22,59.6,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-28 11:00 PM,2025,01,28,23,56.3,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 12:00 AM,2025,01,29,00,53.1,144,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 01:00 AM,2025,01,29,01,55.0,149,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 02:00 AM,2025,01,29,02,55.0,149,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 03:00 AM,2025,01,29,03,49.0,134,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 04:00 AM,2025,01,29,04,42.5,118,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 05:00 AM,2025,01,29,05,42.1,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 06:00 AM,2025,01,29,06,44.6,123,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 07:00 AM,2025,01,29,07,49.6,136,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 08:00 AM,2025,01,29,08,56.5,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 09:00 AM,2025,01,29,09,59.4,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 10:00 AM,2025,01,29,10,63.0,156,Unhealthy,67.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 11:00 AM,2025,01,29,11,56.1,151,Unhealthy,48.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 12:00 PM,2025,01,29,12,49.1,134,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 01:00 PM,2025,01,29,13,44.8,124,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 02:00 PM,2025,01,29,14,46.3,128,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 03:00 PM,2025,01,29,15,38.5,108,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 04:00 PM,2025,01,29,16,40.7,114,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 05:00 PM,2025,01,29,17,43.8,121,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 06:00 PM,2025,01,29,18,48.4,133,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 07:00 PM,2025,01,29,19,47.2,130,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 08:00 PM,2025,01,29,20,56.1,151,Unhealthy,65.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 09:00 PM,2025,01,29,21,62.5,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 10:00 PM,2025,01,29,22,63.7,157,Unhealthy,65.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-29 11:00 PM,2025,01,29,23,54.3,147,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 12:00 AM,2025,01,30,00,46.1,127,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 01:00 AM,2025,01,30,01,41.5,116,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 02:00 AM,2025,01,30,02,35.7,101,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 03:00 AM,2025,01,30,03,34.3,98,Moderate,33.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 04:00 AM,2025,01,30,04,34.1,98,Moderate,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 05:00 AM,2025,01,30,05,36.5,103,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 06:00 AM,2025,01,30,06,37.7,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 07:00 AM,2025,01,30,07,48.9,134,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 08:00 AM,2025,01,30,08,48.9,134,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 09:00 AM,2025,01,30,09,53.4,145,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 10:00 AM,2025,01,30,10,52.7,143,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 11:00 AM,2025,01,30,11,53.8,146,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 12:00 PM,2025,01,30,12,54.4,148,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 01:00 PM,2025,01,30,13,46.2,127,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 02:00 PM,2025,01,30,14,37.6,106,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 03:00 PM,2025,01,30,15,29.8,90,Moderate,22.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 04:00 PM,2025,01,30,16,27.9,86,Moderate,26.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 05:00 PM,2025,01,30,17,23.4,78,Moderate,19.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 06:00 PM,2025,01,30,18,20.2,72,Moderate,17.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 07:00 PM,2025,01,30,19,23.6,78,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 08:00 PM,2025,01,30,20,26.3,83,Moderate,29.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 09:00 PM,2025,01,30,21,38.1,107,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 10:00 PM,2025,01,30,22,36.0,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-30 11:00 PM,2025,01,30,23,32.0,94,Moderate,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 12:00 AM,2025,01,31,00,29.5,89,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 01:00 AM,2025,01,31,01,29.7,89,Moderate,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 02:00 AM,2025,01,31,02,28.3,87,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 03:00 AM,2025,01,31,03,28.1,86,Moderate,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 04:00 AM,2025,01,31,04,28.0,86,Moderate,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 05:00 AM,2025,01,31,05,42.0,117,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Suspect
Rangoon,PM2.5 - Principal,2025-01-31 06:00 AM,2025,01,31,06,49.0,134,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Suspect
Rangoon,PM2.5 - Principal,2025-01-31 07:00 AM,2025,01,31,07,52.5,143,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 08:00 AM,2025,01,31,08,54.2,147,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 09:00 AM,2025,01,31,09,142.1,217,Very Unhealthy,230.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 10:00 AM,2025,01,31,10,92.5,177,Unhealthy,43.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 11:00 AM,2025,01,31,11,60.2,154,Unhealthy,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 12:00 PM,2025,01,31,12,40.6,114,Unhealthy for Sensitive Groups,21.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 01:00 PM,2025,01,31,13,28.3,87,Moderate,16.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 02:00 PM,2025,01,31,14,23.6,78,Moderate,19.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 03:00 PM,2025,01,31,15,20.8,73,Moderate,18.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 04:00 PM,2025,01,31,16,24.4,80,Moderate,28.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 05:00 PM,2025,01,31,17,25.7,82,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 06:00 PM,2025,01,31,18,26.3,83,Moderate,27.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 07:00 PM,2025,01,31,19,28.1,86,Moderate,30.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 08:00 PM,2025,01,31,20,31.0,92,Moderate,34.0,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,2025-01-31 09:00 PM,2025,01,31,21,31.0,92,Moderate,34.0,UG/M3,1 Hr,Invalid
Rangoon,PM2.5 - Principal,2025-01-31 10:00 PM,2025,01,31,22,-999.0,-999,N/A,34.0,UG/M3,1 Hr,Invalid
Rangoon,PM2.5 - Principal,2025-01-31 11:00 PM,2025,01,31,23,-999.0,-999,N/A,34.0,UG/M3,1 Hr,Invalid
Rangoon,PM2.5 - Principal,2025-02-01 12:00 AM,2025,02,01,00,-999.0,-999,N/A,34.0,UG/M3,1 Hr,Invalid
Rangoon,PM2.5 - Principal,2025-02-01 01:00 AM,2025,02,01,01,-999.0,-999,N/A,34.0,UG/M3,1 Hr,Invalid
