Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-01-01 01:00 AM,2022,01,01,01,28.4,85,Moderate,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 02:00 AM,2022,01,01,02,46.7,129,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 03:00 AM,2022,01,01,03,47.3,130,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 04:00 AM,2022,01,01,04,69.1,158,Unhealthy,91.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 05:00 AM,2022,01,01,05,108.1,178,Unhealthy,147.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 06:00 AM,2022,01,01,06,134.5,192,Unhealthy,161.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 07:00 AM,2022,01,01,07,104.2,176,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 08:00 AM,2022,01,01,08,69.1,158,Unhealthy,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 09:00 AM,2022,01,01,09,51.5,140,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 10:00 AM,2022,01,01,10,55.2,150,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 11:00 AM,2022,01,01,11,73.6,160,Unhealthy,92.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 12:00 PM,2022,01,01,12,112.3,180,Unhealthy,151.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 01:00 PM,2022,01,01,13,79.6,163,Unhealthy,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 02:00 PM,2022,01,01,14,52.8,144,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 03:00 PM,2022,01,01,15,34.4,98,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 04:00 PM,2022,01,01,16,23.6,75,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 05:00 PM,2022,01,01,17,16.3,60,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 06:00 PM,2022,01,01,18,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 07:00 PM,2022,01,01,19,25.3,79,Moderate,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 08:00 PM,2022,01,01,20,88.6,168,Unhealthy,152.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 09:00 PM,2022,01,01,21,92.8,170,Unhealthy,97.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 10:00 PM,2022,01,01,22,97.4,173,Unhealthy,102.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-01 11:00 PM,2022,01,01,23,103.7,176,Unhealthy,110.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 12:00 AM,2022,01,02,00,108.8,179,Unhealthy,114.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 01:00 AM,2022,01,02,01,133.4,191,Unhealthy,158.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 02:00 AM,2022,01,02,02,154.7,205,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 03:00 AM,2022,01,02,03,208.3,258,Very Unhealthy,262.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 04:00 AM,2022,01,02,04,186.2,236,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 05:00 AM,2022,01,02,05,172.1,222,Very Unhealthy,158.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 06:00 AM,2022,01,02,06,208.5,258,Very Unhealthy,245.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 07:00 AM,2022,01,02,07,203.3,253,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 08:00 AM,2022,01,02,08,168.6,219,Very Unhealthy,134.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 09:00 AM,2022,01,02,09,175.3,226,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 10:00 AM,2022,01,02,10,211.6,262,Very Unhealthy,248.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 11:00 AM,2022,01,02,11,286.3,336,Hazardous,361.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 12:00 PM,2022,01,02,12,344.2,394,Hazardous,402.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 01:00 PM,2022,01,02,13,215.6,266,Very Unhealthy,87.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 02:00 PM,2022,01,02,14,143.2,196,Unhealthy,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 03:00 PM,2022,01,02,15,107.6,178,Unhealthy,72.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 04:00 PM,2022,01,02,16,76.2,162,Unhealthy,45.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 05:00 PM,2022,01,02,17,59.1,153,Unhealthy,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 06:00 PM,2022,01,02,18,48.5,133,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 07:00 PM,2022,01,02,19,44.7,124,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 08:00 PM,2022,01,02,20,86.8,167,Unhealthy,129.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 09:00 PM,2022,01,02,21,183.4,234,Very Unhealthy,280.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 10:00 PM,2022,01,02,22,210.2,260,Very Unhealthy,237.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-02 11:00 PM,2022,01,02,23,181.5,232,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 12:00 AM,2022,01,03,00,160.2,211,Very Unhealthy,139.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 01:00 AM,2022,01,03,01,171.1,221,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 02:00 AM,2022,01,03,02,227.0,277,Very Unhealthy,283.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 03:00 AM,2022,01,03,03,237.5,287,Very Unhealthy,248.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 04:00 AM,2022,01,03,04,232.3,282,Very Unhealthy,227.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 05:00 AM,2022,01,03,05,223.6,273,Very Unhealthy,215.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 06:00 AM,2022,01,03,06,173.8,224,Very Unhealthy,124.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 07:00 AM,2022,01,03,07,140.9,195,Unhealthy,108.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 08:00 AM,2022,01,03,08,134.9,192,Unhealthy,129.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 09:00 AM,2022,01,03,09,192.9,243,Very Unhealthy,251.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 10:00 AM,2022,01,03,10,268.0,318,Hazardous,343.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 11:00 AM,2022,01,03,11,370.0,414,Hazardous,472.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 12:00 PM,2022,01,03,12,441.0,461,Hazardous,512.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 01:00 PM,2022,01,03,13,251.0,301,Hazardous,61.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 02:00 PM,2022,01,03,14,149.9,200,Unhealthy,49.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 03:00 PM,2022,01,03,15,95.9,172,Unhealthy,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 04:00 PM,2022,01,03,16,71.4,159,Unhealthy,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 05:00 PM,2022,01,03,17,57.2,152,Unhealthy,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 06:00 PM,2022,01,03,18,64.0,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 07:00 PM,2022,01,03,19,74.5,161,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 08:00 PM,2022,01,03,20,84.2,166,Unhealthy,94.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 09:00 PM,2022,01,03,21,202.1,252,Very Unhealthy,320.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 10:00 PM,2022,01,03,22,279.0,329,Hazardous,356.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-03 11:00 PM,2022,01,03,23,344.0,394,Hazardous,409.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 12:00 AM,2022,01,04,00,329.4,379,Hazardous,315.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 01:00 AM,2022,01,04,01,320.2,370,Hazardous,311.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 02:00 AM,2022,01,04,02,388.1,426,Hazardous,456.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 03:00 AM,2022,01,04,03,353.6,403,Hazardous,319.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 04:00 AM,2022,01,04,04,420.3,447,Hazardous,487.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 05:00 AM,2022,01,04,05,339.2,389,Hazardous,258.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 06:00 AM,2022,01,04,06,349.1,399,Hazardous,359.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 07:00 AM,2022,01,04,07,270.0,320,Hazardous,191.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 08:00 AM,2022,01,04,08,260.0,310,Hazardous,250.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 09:00 AM,2022,01,04,09,276.0,326,Hazardous,292.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 10:00 AM,2022,01,04,10,382.0,422,Hazardous,488.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 11:00 AM,2022,01,04,11,478.5,486,Hazardous,575.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 12:00 PM,2022,01,04,12,315.7,366,Hazardous,153.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 01:00 PM,2022,01,04,13,179.3,230,Very Unhealthy,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 02:00 PM,2022,01,04,14,114.1,181,Unhealthy,49.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 03:00 PM,2022,01,04,15,82.5,165,Unhealthy,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 04:00 PM,2022,01,04,16,70.7,159,Unhealthy,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 05:00 PM,2022,01,04,17,61.8,154,Unhealthy,53.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 06:00 PM,2022,01,04,18,63.8,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 07:00 PM,2022,01,04,19,67.4,157,Unhealthy,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 08:00 PM,2022,01,04,20,98.6,173,Unhealthy,130.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 09:00 PM,2022,01,04,21,292.8,343,Hazardous,487.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 10:00 PM,2022,01,04,22,451.9,468,Hazardous,611.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-04 11:00 PM,2022,01,04,23,534.4,522,Hazardous,617.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 12:00 AM,2022,01,05,00,438.2,459,Hazardous,342.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 01:00 AM,2022,01,05,01,558.7,539,Hazardous,679.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 02:00 AM,2022,01,05,02,507.4,505,Hazardous,456.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 03:00 AM,2022,01,05,03,434.7,457,Hazardous,362.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 04:00 AM,2022,01,05,04,412.9,442,Hazardous,391.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 05:00 AM,2022,01,05,05,387.9,426,Hazardous,363.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 06:00 AM,2022,01,05,06,276.0,326,Hazardous,164.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 07:00 AM,2022,01,05,07,234.0,284,Very Unhealthy,192.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 08:00 AM,2022,01,05,08,226.5,276,Very Unhealthy,219.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 09:00 AM,2022,01,05,09,257.7,308,Hazardous,289.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 10:00 AM,2022,01,05,10,330.8,381,Hazardous,404.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 11:00 AM,2022,01,05,11,463.9,476,Hazardous,597.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 12:00 PM,2022,01,05,12,570.5,546,Hazardous,677.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 01:00 PM,2022,01,05,13,302.1,352,Hazardous,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 02:00 PM,2022,01,05,14,165.0,215,Very Unhealthy,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 03:00 PM,2022,01,05,15,93.9,171,Unhealthy,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 04:00 PM,2022,01,05,16,59.4,153,Unhealthy,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 05:00 PM,2022,01,05,17,44.6,123,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 06:00 PM,2022,01,05,18,42.3,118,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 07:00 PM,2022,01,05,19,44.1,122,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 08:00 PM,2022,01,05,20,62.5,155,Unhealthy,81.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 09:00 PM,2022,01,05,21,198.2,248,Very Unhealthy,334.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 10:00 PM,2022,01,05,22,493.1,495,Hazardous,788.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-05 11:00 PM,2022,01,05,23,568.6,545,Hazardous,644.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 12:00 AM,2022,01,06,00,621.2,580,Hazardous,674.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 01:00 AM,2022,01,06,01,603.2,568,Hazardous,585.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 02:00 AM,2022,01,06,02,641.1,593,Hazardous,679.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 03:00 AM,2022,01,06,03,567.1,544,Hazardous,493.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 04:00 AM,2022,01,06,04,541.1,527,Hazardous,515.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 05:00 AM,2022,01,06,05,547.6,531,Hazardous,554.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 06:00 AM,2022,01,06,06,435.8,457,Hazardous,324.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 07:00 AM,2022,01,06,07,346.9,397,Hazardous,258.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 08:00 AM,2022,01,06,08,291.9,342,Hazardous,237.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 09:00 AM,2022,01,06,09,337.0,387,Hazardous,382.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 10:00 AM,2022,01,06,10,440.9,461,Hazardous,545.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 11:00 AM,2022,01,06,11,644.5,595,Hazardous,848.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 12:00 PM,2022,01,06,12,366.1,411,Hazardous,88.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 01:00 PM,2022,01,06,13,210.0,260,Very Unhealthy,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 02:00 PM,2022,01,06,14,125.4,187,Unhealthy,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 03:00 PM,2022,01,06,15,88.1,168,Unhealthy,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 04:00 PM,2022,01,06,16,62.0,154,Unhealthy,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 05:00 PM,2022,01,06,17,49.4,135,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 06:00 PM,2022,01,06,18,42.6,118,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 07:00 PM,2022,01,06,19,59.3,153,Unhealthy,76.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 08:00 PM,2022,01,06,20,135.6,192,Unhealthy,212.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 09:00 PM,2022,01,06,21,172.3,223,Very Unhealthy,209.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 10:00 PM,2022,01,06,22,403.6,436,Hazardous,635.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-06 11:00 PM,2022,01,06,23,472.2,481,Hazardous,541.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 12:00 AM,2022,01,07,00,465.6,477,Hazardous,459.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 01:00 AM,2022,01,07,01,437.8,459,Hazardous,410.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 02:00 AM,2022,01,07,02,395.4,431,Hazardous,353.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 03:00 AM,2022,01,07,03,443.2,462,Hazardous,491.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 04:00 AM,2022,01,07,04,482.7,488,Hazardous,522.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 05:00 AM,2022,01,07,05,445.8,464,Hazardous,409.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 06:00 AM,2022,01,07,06,341.4,391,Hazardous,237.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 07:00 AM,2022,01,07,07,339.7,389,Hazardous,338.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 08:00 AM,2022,01,07,08,229.8,280,Very Unhealthy,120.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 09:00 AM,2022,01,07,09,223.9,274,Very Unhealthy,218.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 10:00 AM,2022,01,07,10,214.4,264,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 11:00 AM,2022,01,07,11,476.7,484,Hazardous,739.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 12:00 PM,2022,01,07,12,366.3,411,Hazardous,256.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 01:00 PM,2022,01,07,13,259.1,310,Hazardous,152.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 02:00 PM,2022,01,07,14,170.5,221,Very Unhealthy,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 03:00 PM,2022,01,07,15,122.7,186,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 04:00 PM,2022,01,07,16,120.8,185,Unhealthy,119.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 05:00 PM,2022,01,07,17,93.3,171,Unhealthy,66.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 06:00 PM,2022,01,07,18,74.1,161,Unhealthy,55.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 07:00 PM,2022,01,07,19,70.5,159,Unhealthy,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 08:00 PM,2022,01,07,20,67.2,157,Unhealthy,64.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 09:00 PM,2022,01,07,21,205.6,256,Very Unhealthy,344.0,UG/M3,1 Hr,Valid
