Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-01-07 10:00 PM,2022,01,07,22,382.8,422,Hazardous,560.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-07 11:00 PM,2022,01,07,23,468.4,479,Hazardous,554.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 12:00 AM,2022,01,08,00,459.2,473,Hazardous,450.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 01:00 AM,2022,01,08,01,426.6,451,Hazardous,394.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 02:00 AM,2022,01,08,02,485.3,490,Hazardous,544.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 03:00 AM,2022,01,08,03,525.2,516,Hazardous,565.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 04:00 AM,2022,01,08,04,443.6,462,Hazardous,362.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 05:00 AM,2022,01,08,05,359.3,407,Hazardous,275.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 06:00 AM,2022,01,08,06,291.6,342,Hazardous,224.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 07:00 AM,2022,01,08,07,251.3,302,Hazardous,211.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 08:00 AM,2022,01,08,08,236.7,286,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 09:00 AM,2022,01,08,09,283.8,334,Hazardous,331.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 10:00 AM,2022,01,08,10,308.8,359,Hazardous,334.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 11:00 AM,2022,01,08,11,200.8,251,Very Unhealthy,93.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 12:00 PM,2022,01,08,12,182.9,233,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 01:00 PM,2022,01,08,13,131.9,190,Unhealthy,81.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 02:00 PM,2022,01,08,14,103.4,176,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 03:00 PM,2022,01,08,15,78.6,163,Unhealthy,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 04:00 PM,2022,01,08,16,76.7,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 05:00 PM,2022,01,08,17,81.8,165,Unhealthy,87.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 06:00 PM,2022,01,08,18,72.4,160,Unhealthy,63.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 07:00 PM,2022,01,08,19,59.6,153,Unhealthy,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 08:00 PM,2022,01,08,20,52.3,142,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 09:00 PM,2022,01,08,21,55.1,149,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 10:00 PM,2022,01,08,22,57.5,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-08 11:00 PM,2022,01,08,23,67.2,157,Unhealthy,77.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 12:00 AM,2022,01,09,00,106.1,177,Unhealthy,145.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 01:00 AM,2022,01,09,01,218.0,268,Very Unhealthy,330.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 02:00 AM,2022,01,09,02,282.0,332,Hazardous,346.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 03:00 AM,2022,01,09,03,273.5,324,Hazardous,265.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 04:00 AM,2022,01,09,04,247.8,297,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 05:00 AM,2022,01,09,05,177.9,228,Very Unhealthy,108.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 06:00 AM,2022,01,09,06,146.4,198,Unhealthy,115.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 07:00 AM,2022,01,09,07,137.7,193,Unhealthy,129.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 08:00 AM,2022,01,09,08,152.3,203,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 09:00 AM,2022,01,09,09,191.2,241,Very Unhealthy,230.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 10:00 AM,2022,01,09,10,278.1,328,Hazardous,365.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 11:00 AM,2022,01,09,11,424.6,450,Hazardous,571.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 12:00 PM,2022,01,09,12,584.8,556,Hazardous,745.0,UG/M3,1 Hr,Suspect
Ulaanbaatar,PM2.5 - Principal,2022-01-09 01:00 PM,2022,01,09,13,308.9,359,Hazardous,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 02:00 PM,2022,01,09,14,169.4,220,Very Unhealthy,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 03:00 PM,2022,01,09,15,96.1,172,Unhealthy,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 04:00 PM,2022,01,09,16,59.5,153,Unhealthy,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 05:00 PM,2022,01,09,17,39.7,111,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 06:00 PM,2022,01,09,18,32.3,93,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 07:00 PM,2022,01,09,19,29.1,87,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 08:00 PM,2022,01,09,20,43.0,119,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 09:00 PM,2022,01,09,21,42.0,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 10:00 PM,2022,01,09,22,46.9,129,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-09 11:00 PM,2022,01,09,23,78.9,163,Unhealthy,111.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 12:00 AM,2022,01,10,00,245.4,295,Very Unhealthy,412.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 01:00 AM,2022,01,10,01,281.7,332,Hazardous,318.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 02:00 AM,2022,01,10,02,330.4,380,Hazardous,379.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 03:00 AM,2022,01,10,03,263.7,314,Hazardous,197.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 04:00 AM,2022,01,10,04,253.8,304,Hazardous,244.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 05:00 AM,2022,01,10,05,202.4,252,Very Unhealthy,151.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 06:00 AM,2022,01,10,06,200.2,250,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 07:00 AM,2022,01,10,07,150.1,200,Unhealthy,100.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 08:00 AM,2022,01,10,08,118.5,184,Unhealthy,87.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 09:00 AM,2022,01,10,09,135.7,192,Unhealthy,153.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 10:00 AM,2022,01,10,10,212.9,263,Very Unhealthy,290.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 11:00 AM,2022,01,10,11,198.9,249,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 12:00 PM,2022,01,10,12,129.4,189,Unhealthy,60.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 01:00 PM,2022,01,10,13,87.6,168,Unhealthy,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 02:00 PM,2022,01,10,14,62.8,155,Unhealthy,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 03:00 PM,2022,01,10,15,49.3,135,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 04:00 PM,2022,01,10,16,42.6,118,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 05:00 PM,2022,01,10,17,44.8,124,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 06:00 PM,2022,01,10,18,49.8,136,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 07:00 PM,2022,01,10,19,58.9,153,Unhealthy,68.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 08:00 PM,2022,01,10,20,77.4,162,Unhealthy,96.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 09:00 PM,2022,01,10,21,99.7,174,Unhealthy,122.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 10:00 PM,2022,01,10,22,268.8,319,Hazardous,438.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-10 11:00 PM,2022,01,10,23,205.9,256,Very Unhealthy,143.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 12:00 AM,2022,01,11,00,228.4,278,Very Unhealthy,251.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 01:00 AM,2022,01,11,01,386.8,425,Hazardous,545.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 02:00 AM,2022,01,11,02,276.9,327,Hazardous,167.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 03:00 AM,2022,01,11,03,376.5,418,Hazardous,476.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 04:00 AM,2022,01,11,04,241.7,291,Very Unhealthy,107.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 05:00 AM,2022,01,11,05,169.8,220,Very Unhealthy,98.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 06:00 AM,2022,01,11,06,113.4,181,Unhealthy,57.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 07:00 AM,2022,01,11,07,82.7,165,Unhealthy,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 08:00 AM,2022,01,11,08,64.3,156,Unhealthy,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 09:00 AM,2022,01,11,09,71.1,159,Unhealthy,78.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 10:00 AM,2022,01,11,10,77.5,162,Unhealthy,84.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 11:00 AM,2022,01,11,11,92.7,170,Unhealthy,108.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 12:00 PM,2022,01,11,12,128.8,189,Unhealthy,165.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 01:00 PM,2022,01,11,13,111.3,180,Unhealthy,94.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 02:00 PM,2022,01,11,14,112.6,180,Unhealthy,114.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 03:00 PM,2022,01,11,15,103.2,176,Unhealthy,94.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 04:00 PM,2022,01,11,16,89.6,169,Unhealthy,76.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 05:00 PM,2022,01,11,17,84.3,166,Unhealthy,79.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 06:00 PM,2022,01,11,18,52.1,142,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 07:00 PM,2022,01,11,19,41.0,115,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 08:00 PM,2022,01,11,20,33.0,95,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 09:00 PM,2022,01,11,21,30.0,89,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 10:00 PM,2022,01,11,22,25.9,80,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-11 11:00 PM,2022,01,11,23,50.9,139,Unhealthy for Sensitive Groups,76.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 12:00 AM,2022,01,12,00,100.9,174,Unhealthy,151.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 01:00 AM,2022,01,12,01,161.0,211,Very Unhealthy,221.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 02:00 AM,2022,01,12,02,243.5,293,Very Unhealthy,326.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 03:00 AM,2022,01,12,03,236.7,286,Very Unhealthy,230.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 04:00 AM,2022,01,12,04,188.8,239,Very Unhealthy,141.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 05:00 AM,2022,01,12,05,129.9,189,Unhealthy,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 06:00 AM,2022,01,12,06,85.9,167,Unhealthy,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 07:00 AM,2022,01,12,07,63.4,155,Unhealthy,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 08:00 AM,2022,01,12,08,60.2,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 09:00 AM,2022,01,12,09,89.6,169,Unhealthy,119.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 10:00 AM,2022,01,12,10,102.8,175,Unhealthy,116.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 11:00 AM,2022,01,12,11,210.9,261,Very Unhealthy,319.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 12:00 PM,2022,01,12,12,216.4,266,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 01:00 PM,2022,01,12,13,174.7,225,Very Unhealthy,133.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 02:00 PM,2022,01,12,14,139.8,195,Unhealthy,105.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 03:00 PM,2022,01,12,15,77.8,163,Unhealthy,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 04:00 PM,2022,01,12,16,45.9,127,Unhealthy for Sensitive Groups,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 05:00 PM,2022,01,12,17,30.4,89,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 06:00 PM,2022,01,12,18,25.2,79,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 07:00 PM,2022,01,12,19,34.1,97,Moderate,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 08:00 PM,2022,01,12,20,76.0,162,Unhealthy,118.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 09:00 PM,2022,01,12,21,119.5,184,Unhealthy,163.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 10:00 PM,2022,01,12,22,137.2,193,Unhealthy,155.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-12 11:00 PM,2022,01,12,23,155.6,206,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 12:00 AM,2022,01,13,00,167.8,218,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 01:00 AM,2022,01,13,01,191.4,242,Very Unhealthy,215.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 02:00 AM,2022,01,13,02,176.7,227,Very Unhealthy,162.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 03:00 AM,2022,01,13,03,199.3,249,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 04:00 AM,2022,01,13,04,181.7,232,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 05:00 AM,2022,01,13,05,182.8,233,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 06:00 AM,2022,01,13,06,173.4,224,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 07:00 AM,2022,01,13,07,131.7,190,Unhealthy,90.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 08:00 AM,2022,01,13,08,130.3,190,Unhealthy,129.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 09:00 AM,2022,01,13,09,158.6,209,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 10:00 AM,2022,01,13,10,279.8,330,Hazardous,401.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 11:00 AM,2022,01,13,11,366.4,412,Hazardous,453.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 12:00 PM,2022,01,13,12,354.7,404,Hazardous,343.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 01:00 PM,2022,01,13,13,200.8,251,Very Unhealthy,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 02:00 PM,2022,01,13,14,116.4,182,Unhealthy,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 03:00 PM,2022,01,13,15,73.1,160,Unhealthy,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 04:00 PM,2022,01,13,16,59.0,153,Unhealthy,45.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 05:00 PM,2022,01,13,17,54.0,147,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 06:00 PM,2022,01,13,18,51.4,140,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 07:00 PM,2022,01,13,19,52.2,142,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 08:00 PM,2022,01,13,20,64.6,156,Unhealthy,77.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 09:00 PM,2022,01,13,21,108.8,179,Unhealthy,153.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 10:00 PM,2022,01,13,22,260.9,311,Hazardous,413.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-13 11:00 PM,2022,01,13,23,382.4,422,Hazardous,504.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 12:00 AM,2022,01,14,00,454.2,469,Hazardous,526.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 01:00 AM,2022,01,14,01,454.1,469,Hazardous,454.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 02:00 AM,2022,01,14,02,534.1,522,Hazardous,614.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 03:00 AM,2022,01,14,03,384.1,423,Hazardous,234.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 04:00 AM,2022,01,14,04,384.1,423,Hazardous,780.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 05:00 AM,2022,01,14,05,239.4,289,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 06:00 AM,2022,01,14,06,150.6,201,Very Unhealthy,84.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 07:00 AM,2022,01,14,07,122.5,186,Unhealthy,98.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 08:00 AM,2022,01,14,08,105.7,177,Unhealthy,90.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 09:00 AM,2022,01,14,09,71.8,159,Unhealthy,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 10:00 AM,2022,01,14,10,50.7,138,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 11:00 AM,2022,01,14,11,38.7,109,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 12:00 PM,2022,01,14,12,31.7,92,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 01:00 PM,2022,01,14,13,27.8,84,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 02:00 PM,2022,01,14,14,20.3,68,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 03:00 PM,2022,01,14,15,14.6,56,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 04:00 PM,2022,01,14,16,11.8,49,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 05:00 PM,2022,01,14,17,11.3,47,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 06:00 PM,2022,01,14,18,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
