Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-01-14 07:00 PM,2022,01,14,19,15.3,58,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 08:00 PM,2022,01,14,20,22.1,72,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 09:00 PM,2022,01,14,21,23.5,75,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 10:00 PM,2022,01,14,22,30.2,89,Moderate,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-14 11:00 PM,2022,01,14,23,39.6,111,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 12:00 AM,2022,01,15,00,78.8,163,Unhealthy,118.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 01:00 AM,2022,01,15,01,92.9,170,Unhealthy,107.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 02:00 AM,2022,01,15,02,136.9,193,Unhealthy,181.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 03:00 AM,2022,01,15,03,111.0,180,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 04:00 AM,2022,01,15,04,84.5,166,Unhealthy,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 05:00 AM,2022,01,15,05,62.7,155,Unhealthy,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 06:00 AM,2022,01,15,06,50.3,137,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 07:00 AM,2022,01,15,07,43.1,120,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 08:00 AM,2022,01,15,08,38.5,108,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 09:00 AM,2022,01,15,09,51.3,140,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 10:00 AM,2022,01,15,10,92.1,170,Unhealthy,133.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 11:00 AM,2022,01,15,11,187.6,238,Very Unhealthy,283.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 12:00 PM,2022,01,15,12,210.3,260,Very Unhealthy,233.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 01:00 PM,2022,01,15,13,146.1,198,Unhealthy,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 02:00 PM,2022,01,15,14,103.0,176,Unhealthy,60.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 03:00 PM,2022,01,15,15,82.0,165,Unhealthy,61.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 04:00 PM,2022,01,15,16,72.5,160,Unhealthy,63.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 05:00 PM,2022,01,15,17,71.7,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 06:00 PM,2022,01,15,18,72.8,160,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 07:00 PM,2022,01,15,19,76.4,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 08:00 PM,2022,01,15,20,100.2,174,Unhealthy,124.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 09:00 PM,2022,01,15,21,109.1,179,Unhealthy,118.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 10:00 PM,2022,01,15,22,225.0,275,Very Unhealthy,341.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-15 11:00 PM,2022,01,15,23,275.0,325,Hazardous,325.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 12:00 AM,2022,01,16,00,263.0,313,Hazardous,251.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 01:00 AM,2022,01,16,01,262.0,312,Hazardous,261.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 02:00 AM,2022,01,16,02,239.0,289,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 03:00 AM,2022,01,16,03,248.0,298,Very Unhealthy,257.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 04:00 AM,2022,01,16,04,245.5,295,Very Unhealthy,243.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 05:00 AM,2022,01,16,05,225.2,275,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 06:00 AM,2022,01,16,06,227.1,277,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 07:00 AM,2022,01,16,07,216.5,266,Very Unhealthy,206.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 08:00 AM,2022,01,16,08,238.3,288,Very Unhealthy,260.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 09:00 AM,2022,01,16,09,231.0,281,Very Unhealthy,223.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 10:00 AM,2022,01,16,10,244.3,294,Very Unhealthy,267.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 11:00 AM,2022,01,16,11,185.3,235,Very Unhealthy,122.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 12:00 PM,2022,01,16,12,165.1,215,Very Unhealthy,145.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 01:00 PM,2022,01,16,13,132.0,190,Unhealthy,99.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 02:00 PM,2022,01,16,14,123.5,186,Unhealthy,115.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 03:00 PM,2022,01,16,15,95.2,171,Unhealthy,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 04:00 PM,2022,01,16,16,65.5,156,Unhealthy,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 05:00 PM,2022,01,16,17,49.7,136,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 06:00 PM,2022,01,16,18,43.8,121,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 07:00 PM,2022,01,16,19,49.9,136,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 08:00 PM,2022,01,16,20,80.4,164,Unhealthy,111.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 09:00 PM,2022,01,16,21,196.7,247,Very Unhealthy,313.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 10:00 PM,2022,01,16,22,230.3,280,Very Unhealthy,264.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-16 11:00 PM,2022,01,16,23,195.6,246,Very Unhealthy,161.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 12:00 AM,2022,01,17,00,201.3,251,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 01:00 AM,2022,01,17,01,206.1,256,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 02:00 AM,2022,01,17,02,264.1,314,Hazardous,322.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 03:00 AM,2022,01,17,03,330.1,380,Hazardous,396.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 04:00 AM,2022,01,17,04,328.0,378,Hazardous,326.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 05:00 AM,2022,01,17,05,257.5,308,Hazardous,187.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 06:00 AM,2022,01,17,06,207.2,257,Very Unhealthy,157.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 07:00 AM,2022,01,17,07,156.6,207,Very Unhealthy,106.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 08:00 AM,2022,01,17,08,176.3,227,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 09:00 AM,2022,01,17,09,140.1,195,Unhealthy,104.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 10:00 AM,2022,01,17,10,261.0,311,Hazardous,382.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 11:00 AM,2022,01,17,11,252.5,303,Hazardous,244.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 12:00 PM,2022,01,17,12,239.7,289,Very Unhealthy,227.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 01:00 PM,2022,01,17,13,195.3,245,Very Unhealthy,151.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 02:00 PM,2022,01,17,14,148.1,199,Unhealthy,101.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 03:00 PM,2022,01,17,15,115.0,182,Unhealthy,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 04:00 PM,2022,01,17,16,91.9,170,Unhealthy,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 05:00 PM,2022,01,17,17,78.4,163,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 06:00 PM,2022,01,17,18,58.7,153,Unhealthy,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 07:00 PM,2022,01,17,19,47.3,130,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 08:00 PM,2022,01,17,20,55.1,149,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 09:00 PM,2022,01,17,21,228.6,278,Very Unhealthy,402.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 10:00 PM,2022,01,17,22,322.3,372,Hazardous,416.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-17 11:00 PM,2022,01,17,23,355.1,404,Hazardous,388.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 12:00 AM,2022,01,18,00,269.5,320,Hazardous,184.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 01:00 AM,2022,01,18,01,375.3,417,Hazardous,481.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 02:00 AM,2022,01,18,02,451.7,468,Hazardous,528.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 03:00 AM,2022,01,18,03,395.8,431,Hazardous,340.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 04:00 AM,2022,01,18,04,470.5,480,Hazardous,545.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 05:00 AM,2022,01,18,05,447.7,465,Hazardous,425.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 06:00 AM,2022,01,18,06,380.9,421,Hazardous,314.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 07:00 AM,2022,01,18,07,303.9,354,Hazardous,227.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 08:00 AM,2022,01,18,08,259.0,309,Hazardous,214.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 09:00 AM,2022,01,18,09,307.0,357,Hazardous,355.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 10:00 AM,2022,01,18,10,339.4,389,Hazardous,372.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 11:00 AM,2022,01,18,11,557.7,538,Hazardous,776.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 12:00 PM,2022,01,18,12,557.8,538,Hazardous,0.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 01:00 PM,2022,01,18,13,315.2,365,Hazardous,194.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 02:00 PM,2022,01,18,14,229.3,279,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 03:00 PM,2022,01,18,15,165.6,216,Very Unhealthy,110.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 04:00 PM,2022,01,18,16,138.4,194,Unhealthy,113.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 05:00 PM,2022,01,18,17,121.9,185,Unhealthy,106.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 06:00 PM,2022,01,18,18,116.8,183,Unhealthy,112.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 07:00 PM,2022,01,18,19,140.5,195,Unhealthy,164.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 08:00 PM,2022,01,18,20,189.8,240,Very Unhealthy,239.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 09:00 PM,2022,01,18,21,249.9,300,Very Unhealthy,310.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 10:00 PM,2022,01,18,22,308.5,358,Hazardous,367.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-18 11:00 PM,2022,01,18,23,334.2,384,Hazardous,360.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 12:00 AM,2022,01,19,00,487.1,491,Hazardous,640.0,UG/M3,1 Hr,Suspect
Ulaanbaatar,PM2.5 - Principal,2022-01-19 01:00 AM,2022,01,19,01,461.1,474,Hazardous,435.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 02:00 AM,2022,01,19,02,446.5,464,Hazardous,432.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 03:00 AM,2022,01,19,03,337.3,387,Hazardous,228.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 04:00 AM,2022,01,19,04,264.6,315,Hazardous,192.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 05:00 AM,2022,01,19,05,228.8,279,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 06:00 AM,2022,01,19,06,203.9,254,Very Unhealthy,179.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 07:00 AM,2022,01,19,07,173.4,224,Very Unhealthy,143.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 08:00 AM,2022,01,19,08,129.2,189,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 09:00 AM,2022,01,19,09,85.0,166,Unhealthy,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 10:00 AM,2022,01,19,10,53.4,145,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 11:00 AM,2022,01,19,11,39.2,110,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 12:00 PM,2022,01,19,12,28.5,85,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 01:00 PM,2022,01,19,13,22.7,73,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 02:00 PM,2022,01,19,14,18.3,64,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 03:00 PM,2022,01,19,15,14.6,56,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 04:00 PM,2022,01,19,16,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 05:00 PM,2022,01,19,17,11.3,47,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 06:00 PM,2022,01,19,18,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 07:00 PM,2022,01,19,19,13.8,55,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 08:00 PM,2022,01,19,20,19.4,66,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 09:00 PM,2022,01,19,21,23.6,75,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 10:00 PM,2022,01,19,22,20.8,69,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-19 11:00 PM,2022,01,19,23,18.9,65,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 12:00 AM,2022,01,20,00,15.4,58,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 01:00 AM,2022,01,20,01,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 02:00 AM,2022,01,20,02,18.1,64,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 03:00 AM,2022,01,20,03,15.5,58,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 04:00 AM,2022,01,20,04,13.7,54,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 05:00 AM,2022,01,20,05,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 06:00 AM,2022,01,20,06,9.6,40,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 07:00 AM,2022,01,20,07,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 08:00 AM,2022,01,20,08,37.6,106,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 09:00 AM,2022,01,20,09,59.8,153,Unhealthy,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 10:00 AM,2022,01,20,10,134.4,192,Unhealthy,209.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 11:00 AM,2022,01,20,11,180.7,231,Very Unhealthy,227.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 12:00 PM,2022,01,20,12,114.8,182,Unhealthy,49.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 01:00 PM,2022,01,20,13,73.4,160,Unhealthy,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 02:00 PM,2022,01,20,14,47.2,130,Unhealthy for Sensitive Groups,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 03:00 PM,2022,01,20,15,36.1,102,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 04:00 PM,2022,01,20,16,32.5,94,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 05:00 PM,2022,01,20,17,29.7,88,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 06:00 PM,2022,01,20,18,47.3,130,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 07:00 PM,2022,01,20,19,39.2,110,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 08:00 PM,2022,01,20,20,40.5,113,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 09:00 PM,2022,01,20,21,96.3,172,Unhealthy,152.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 10:00 PM,2022,01,20,22,136.1,193,Unhealthy,176.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-20 11:00 PM,2022,01,20,23,127.0,188,Unhealthy,118.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 12:00 AM,2022,01,21,00,135.0,192,Unhealthy,143.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 01:00 AM,2022,01,21,01,156.0,206,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 02:00 AM,2022,01,21,02,179.5,230,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 03:00 AM,2022,01,21,03,281.3,332,Hazardous,383.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 04:00 AM,2022,01,21,04,254.6,305,Hazardous,228.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 05:00 AM,2022,01,21,05,203.8,254,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 06:00 AM,2022,01,21,06,194.9,245,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 07:00 AM,2022,01,21,07,161.9,212,Very Unhealthy,129.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 08:00 AM,2022,01,21,08,146.0,198,Unhealthy,130.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 09:00 AM,2022,01,21,09,180.5,231,Very Unhealthy,215.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 10:00 AM,2022,01,21,10,207.2,257,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 11:00 AM,2022,01,21,11,312.1,362,Hazardous,417.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 12:00 PM,2022,01,21,12,274.0,324,Hazardous,236.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 01:00 PM,2022,01,21,13,183.0,233,Very Unhealthy,92.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 02:00 PM,2022,01,21,14,115.4,182,Unhealthy,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 03:00 PM,2022,01,21,15,76.7,162,Unhealthy,38.0,UG/M3,1 Hr,Valid
