Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-01-21 04:00 PM,2022,01,21,16,72.8,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 05:00 PM,2022,01,21,17,90.4,169,Unhealthy,108.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 06:00 PM,2022,01,21,18,105.1,177,Unhealthy,120.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 07:00 PM,2022,01,21,19,116.0,182,Unhealthy,127.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 08:00 PM,2022,01,21,20,218.0,268,Very Unhealthy,320.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 09:00 PM,2022,01,21,21,292.0,342,Hazardous,366.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 10:00 PM,2022,01,21,22,284.0,334,Hazardous,276.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-21 11:00 PM,2022,01,21,23,258.4,309,Hazardous,233.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 12:00 AM,2022,01,22,00,260.7,311,Hazardous,263.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 01:00 AM,2022,01,22,01,321.4,371,Hazardous,382.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 02:00 AM,2022,01,22,02,298.7,349,Hazardous,276.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 03:00 AM,2022,01,22,03,288.3,338,Hazardous,278.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 04:00 AM,2022,01,22,04,243.7,293,Very Unhealthy,199.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 05:00 AM,2022,01,22,05,219.3,269,Very Unhealthy,195.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 06:00 AM,2022,01,22,06,231.6,281,Very Unhealthy,244.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 07:00 AM,2022,01,22,07,182.8,233,Very Unhealthy,134.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 08:00 AM,2022,01,22,08,152.4,203,Very Unhealthy,122.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 09:00 AM,2022,01,22,09,182.6,233,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 10:00 AM,2022,01,22,10,209.3,259,Very Unhealthy,236.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 11:00 AM,2022,01,22,11,288.6,339,Hazardous,368.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 12:00 PM,2022,01,22,12,378.3,419,Hazardous,468.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 01:00 PM,2022,01,22,13,204.6,255,Very Unhealthy,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 02:00 PM,2022,01,22,14,112.2,180,Unhealthy,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 03:00 PM,2022,01,22,15,61.1,154,Unhealthy,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 04:00 PM,2022,01,22,16,37.0,105,Unhealthy for Sensitive Groups,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 05:00 PM,2022,01,22,17,26.9,82,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 06:00 PM,2022,01,22,18,18.4,64,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 07:00 PM,2022,01,22,19,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 08:00 PM,2022,01,22,20,21.3,70,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 09:00 PM,2022,01,22,21,21.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 10:00 PM,2022,01,22,22,20.0,68,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-22 11:00 PM,2022,01,22,23,15.9,59,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 12:00 AM,2022,01,23,00,17.9,63,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 01:00 AM,2022,01,23,01,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 02:00 AM,2022,01,23,02,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 03:00 AM,2022,01,23,03,12.3,51,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 04:00 AM,2022,01,23,04,9.6,40,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 05:00 AM,2022,01,23,05,6.8,28,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 06:00 AM,2022,01,23,06,4.9,20,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 07:00 AM,2022,01,23,07,4.4,18,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 08:00 AM,2022,01,23,08,5.7,24,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 09:00 AM,2022,01,23,09,7.3,30,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 10:00 AM,2022,01,23,10,12.6,52,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 11:00 AM,2022,01,23,11,16.3,60,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 12:00 PM,2022,01,23,12,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 01:00 PM,2022,01,23,13,16.5,60,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 02:00 PM,2022,01,23,14,19.7,67,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 03:00 PM,2022,01,23,15,22.3,72,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 04:00 PM,2022,01,23,16,25.2,79,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 05:00 PM,2022,01,23,17,29.1,87,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 06:00 PM,2022,01,23,18,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 07:00 PM,2022,01,23,19,28.7,86,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 08:00 PM,2022,01,23,20,34.3,98,Moderate,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 09:00 PM,2022,01,23,21,46.7,129,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 10:00 PM,2022,01,23,22,55.3,150,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-23 11:00 PM,2022,01,23,23,60.1,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 12:00 AM,2022,01,24,00,73.1,160,Unhealthy,86.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 01:00 AM,2022,01,24,01,85.0,166,Unhealthy,97.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 02:00 AM,2022,01,24,02,95.5,172,Unhealthy,106.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 03:00 AM,2022,01,24,03,107.2,178,Unhealthy,119.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 04:00 AM,2022,01,24,04,120.1,184,Unhealthy,133.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 05:00 AM,2022,01,24,05,114.0,181,Unhealthy,108.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 06:00 AM,2022,01,24,06,104.5,176,Unhealthy,95.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 07:00 AM,2022,01,24,07,103.2,176,Unhealthy,102.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 08:00 AM,2022,01,24,08,97.6,173,Unhealthy,92.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 09:00 AM,2022,01,24,09,105.3,177,Unhealthy,113.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 10:00 AM,2022,01,24,10,197.1,247,Very Unhealthy,289.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 11:00 AM,2022,01,24,11,122.5,186,Unhealthy,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 12:00 PM,2022,01,24,12,78.7,163,Unhealthy,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 01:00 PM,2022,01,24,13,60.8,154,Unhealthy,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 02:00 PM,2022,01,24,14,47.9,132,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 03:00 PM,2022,01,24,15,40.4,113,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 04:00 PM,2022,01,24,16,32.7,94,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 05:00 PM,2022,01,24,17,29.8,88,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 06:00 PM,2022,01,24,18,24.4,77,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 07:00 PM,2022,01,24,19,26.6,81,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 08:00 PM,2022,01,24,20,28.8,86,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 09:00 PM,2022,01,24,21,40.9,114,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 10:00 PM,2022,01,24,22,51.9,141,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-24 11:00 PM,2022,01,24,23,119.9,184,Unhealthy,188.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 12:00 AM,2022,01,25,00,151.0,201,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 01:00 AM,2022,01,25,01,128.5,189,Unhealthy,106.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 02:00 AM,2022,01,25,02,151.2,202,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 03:00 AM,2022,01,25,03,251.1,302,Hazardous,351.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 04:00 AM,2022,01,25,04,288.6,339,Hazardous,326.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 05:00 AM,2022,01,25,05,243.8,293,Very Unhealthy,199.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 06:00 AM,2022,01,25,06,210.4,260,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 07:00 AM,2022,01,25,07,181.7,232,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 08:00 AM,2022,01,25,08,194.3,244,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 09:00 AM,2022,01,25,09,236.2,286,Very Unhealthy,278.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 10:00 AM,2022,01,25,10,229.1,279,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 11:00 AM,2022,01,25,11,226.0,276,Very Unhealthy,223.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 12:00 PM,2022,01,25,12,196.0,246,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 01:00 PM,2022,01,25,13,117.5,183,Unhealthy,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 02:00 PM,2022,01,25,14,81.7,165,Unhealthy,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 03:00 PM,2022,01,25,15,60.8,154,Unhealthy,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 04:00 PM,2022,01,25,16,43.8,121,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 05:00 PM,2022,01,25,17,32.9,95,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 06:00 PM,2022,01,25,18,25.9,80,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 07:00 PM,2022,01,25,19,24.9,78,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 08:00 PM,2022,01,25,20,27.4,83,Moderate,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 09:00 PM,2022,01,25,21,31.1,91,Moderate,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 10:00 PM,2022,01,25,22,39.0,110,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-25 11:00 PM,2022,01,25,23,57.0,152,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 12:00 AM,2022,01,26,00,173.0,223,Very Unhealthy,289.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 01:00 AM,2022,01,26,01,240.5,290,Very Unhealthy,308.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 02:00 AM,2022,01,26,02,231.2,281,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 03:00 AM,2022,01,26,03,195.1,245,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 04:00 AM,2022,01,26,04,158.0,208,Very Unhealthy,121.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 05:00 AM,2022,01,26,05,122.5,186,Unhealthy,87.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 06:00 AM,2022,01,26,06,99.2,174,Unhealthy,76.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 07:00 AM,2022,01,26,07,76.6,162,Unhealthy,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 08:00 AM,2022,01,26,08,79.3,163,Unhealthy,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 09:00 AM,2022,01,26,09,130.6,190,Unhealthy,182.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 10:00 AM,2022,01,26,10,197.8,248,Very Unhealthy,265.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 11:00 AM,2022,01,26,11,142.4,196,Unhealthy,87.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 12:00 PM,2022,01,26,12,174.2,224,Very Unhealthy,206.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 01:00 PM,2022,01,26,13,174.0,224,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 02:00 PM,2022,01,26,14,124.5,187,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 03:00 PM,2022,01,26,15,76.2,162,Unhealthy,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 04:00 PM,2022,01,26,16,45.6,126,Unhealthy for Sensitive Groups,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 05:00 PM,2022,01,26,17,30.7,90,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 06:00 PM,2022,01,26,18,26.3,81,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 07:00 PM,2022,01,26,19,23.6,75,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 08:00 PM,2022,01,26,20,33.8,97,Moderate,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 09:00 PM,2022,01,26,21,55.9,151,Unhealthy,78.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 10:00 PM,2022,01,26,22,160.9,211,Very Unhealthy,266.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-26 11:00 PM,2022,01,26,23,207.9,258,Very Unhealthy,255.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 12:00 AM,2022,01,27,00,222.0,272,Very Unhealthy,236.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 01:00 AM,2022,01,27,01,224.0,274,Very Unhealthy,226.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 02:00 AM,2022,01,27,02,218.5,268,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 03:00 AM,2022,01,27,03,234.7,284,Very Unhealthy,251.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 04:00 AM,2022,01,27,04,215.4,265,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 05:00 AM,2022,01,27,05,174.2,224,Very Unhealthy,133.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 06:00 AM,2022,01,27,06,148.1,199,Unhealthy,122.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 07:00 AM,2022,01,27,07,119.5,184,Unhealthy,91.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 08:00 AM,2022,01,27,08,129.2,189,Unhealthy,139.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 09:00 AM,2022,01,27,09,185.1,235,Very Unhealthy,241.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 10:00 AM,2022,01,27,10,226.0,276,Very Unhealthy,267.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 11:00 AM,2022,01,27,11,354.0,403,Hazardous,482.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 12:00 PM,2022,01,27,12,280.0,330,Hazardous,206.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 01:00 PM,2022,01,27,13,280.0,330,Hazardous,-999.0,UG/M3,1 Hr,Missing
Ulaanbaatar,PM2.5 - Principal,2022-01-27 02:00 PM,2022,01,27,14,120.6,185,Unhealthy,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 05:00 PM,2022,01,27,17,-999.0,-999,N/A,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 06:00 PM,2022,01,27,18,53.1,144,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 07:00 PM,2022,01,27,19,52.5,143,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 08:00 PM,2022,01,27,20,50.1,137,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 09:00 PM,2022,01,27,21,148.0,199,Unhealthy,241.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 10:00 PM,2022,01,27,22,252.3,303,Hazardous,354.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-27 11:00 PM,2022,01,27,23,263.7,314,Hazardous,275.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 12:00 AM,2022,01,28,00,304.0,354,Hazardous,344.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 01:00 AM,2022,01,28,01,321.0,371,Hazardous,338.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 02:00 AM,2022,01,28,02,323.0,373,Hazardous,325.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 03:00 AM,2022,01,28,03,304.5,355,Hazardous,286.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 04:00 AM,2022,01,28,04,305.7,356,Hazardous,307.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 05:00 AM,2022,01,28,05,263.8,314,Hazardous,222.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 06:00 AM,2022,01,28,06,190.9,241,Very Unhealthy,118.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 07:00 AM,2022,01,28,07,134.9,192,Unhealthy,79.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 08:00 AM,2022,01,28,08,108.9,179,Unhealthy,83.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 09:00 AM,2022,01,28,09,163.9,214,Very Unhealthy,219.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 10:00 AM,2022,01,28,10,223.4,273,Very Unhealthy,283.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 11:00 AM,2022,01,28,11,304.2,354,Hazardous,385.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 12:00 PM,2022,01,28,12,217.6,267,Very Unhealthy,131.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 01:00 PM,2022,01,28,13,129.2,189,Unhealthy,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 02:00 PM,2022,01,28,14,75.0,161,Unhealthy,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 03:00 PM,2022,01,28,15,50.5,138,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
