Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-01-28 04:00 PM,2022,01,28,16,39.7,111,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 05:00 PM,2022,01,28,17,33.3,96,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 06:00 PM,2022,01,28,18,32.6,94,Moderate,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 07:00 PM,2022,01,28,19,38.8,109,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 08:00 PM,2022,01,28,20,53.9,146,Unhealthy for Sensitive Groups,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 09:00 PM,2022,01,28,21,101.4,175,Unhealthy,149.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 10:00 PM,2022,01,28,22,185.2,235,Very Unhealthy,269.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-28 11:00 PM,2022,01,28,23,214.5,264,Very Unhealthy,244.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 12:00 AM,2022,01,29,00,243.3,293,Very Unhealthy,272.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 01:00 AM,2022,01,29,01,295.1,345,Hazardous,347.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 02:00 AM,2022,01,29,02,276.1,326,Hazardous,257.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 03:00 AM,2022,01,29,03,255.5,306,Hazardous,235.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 04:00 AM,2022,01,29,04,230.3,280,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 05:00 AM,2022,01,29,05,222.1,272,Very Unhealthy,214.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 06:00 AM,2022,01,29,06,182.6,233,Very Unhealthy,143.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 07:00 AM,2022,01,29,07,148.8,199,Unhealthy,115.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 08:00 AM,2022,01,29,08,150.4,200,Unhealthy,152.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 09:00 AM,2022,01,29,09,153.7,204,Very Unhealthy,157.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 10:00 AM,2022,01,29,10,231.8,282,Very Unhealthy,310.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 11:00 AM,2022,01,29,11,217.4,267,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 12:00 PM,2022,01,29,12,146.1,198,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 01:00 PM,2022,01,29,13,92.5,170,Unhealthy,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 02:00 PM,2022,01,29,14,66.2,157,Unhealthy,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 03:00 PM,2022,01,29,15,50.1,137,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 04:00 PM,2022,01,29,16,57.0,152,Unhealthy,64.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 05:00 PM,2022,01,29,17,65.4,156,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 06:00 PM,2022,01,29,18,59.2,153,Unhealthy,53.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 07:00 PM,2022,01,29,19,52.6,143,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 08:00 PM,2022,01,29,20,45.2,125,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 09:00 PM,2022,01,29,21,54.1,147,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 10:00 PM,2022,01,29,22,97.5,173,Unhealthy,141.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-29 11:00 PM,2022,01,29,23,137.7,193,Unhealthy,178.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 12:00 AM,2022,01,30,00,114.3,181,Unhealthy,91.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 01:00 AM,2022,01,30,01,124.2,186,Unhealthy,134.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 02:00 AM,2022,01,30,02,139.6,194,Unhealthy,155.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 03:00 AM,2022,01,30,03,144.8,197,Unhealthy,150.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 04:00 AM,2022,01,30,04,173.9,224,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 05:00 AM,2022,01,30,05,157.4,208,Very Unhealthy,141.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 06:00 AM,2022,01,30,06,146.2,198,Unhealthy,135.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 07:00 AM,2022,01,30,07,130.6,190,Unhealthy,115.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 08:00 AM,2022,01,30,08,101.8,175,Unhealthy,73.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 09:00 AM,2022,01,30,09,89.9,169,Unhealthy,78.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 10:00 AM,2022,01,30,10,93.9,171,Unhealthy,98.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 11:00 AM,2022,01,30,11,88.9,168,Unhealthy,84.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 12:00 PM,2022,01,30,12,93.9,171,Unhealthy,99.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 01:00 PM,2022,01,30,13,80.4,164,Unhealthy,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 02:00 PM,2022,01,30,14,56.7,152,Unhealthy,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 03:00 PM,2022,01,30,15,37.3,105,Unhealthy for Sensitive Groups,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 04:00 PM,2022,01,30,16,20.6,69,Moderate,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 05:00 PM,2022,01,30,17,16.3,60,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 06:00 PM,2022,01,30,18,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 07:00 PM,2022,01,30,19,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 08:00 PM,2022,01,30,20,18.3,64,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 09:00 PM,2022,01,30,21,25.1,78,Moderate,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 10:00 PM,2022,01,30,22,28.5,85,Moderate,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-30 11:00 PM,2022,01,30,23,30.2,89,Moderate,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 12:00 AM,2022,01,31,00,32.1,93,Moderate,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 01:00 AM,2022,01,31,01,33.5,96,Moderate,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 02:00 AM,2022,01,31,02,59.2,153,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 03:00 AM,2022,01,31,03,120.1,184,Unhealthy,181.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 04:00 AM,2022,01,31,04,105.0,177,Unhealthy,90.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 05:00 AM,2022,01,31,05,106.0,177,Unhealthy,107.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 06:00 AM,2022,01,31,06,103.5,176,Unhealthy,101.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 07:00 AM,2022,01,31,07,89.2,168,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 08:00 AM,2022,01,31,08,85.6,167,Unhealthy,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 09:00 AM,2022,01,31,09,103.8,176,Unhealthy,122.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 10:00 AM,2022,01,31,10,111.9,180,Unhealthy,120.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 11:00 AM,2022,01,31,11,160.4,211,Very Unhealthy,209.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 12:00 PM,2022,01,31,12,149.7,200,Unhealthy,139.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 01:00 PM,2022,01,31,13,112.3,180,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 02:00 PM,2022,01,31,14,86.1,167,Unhealthy,60.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 03:00 PM,2022,01,31,15,96.0,172,Unhealthy,106.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 04:00 PM,2022,01,31,16,85.0,166,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 05:00 PM,2022,01,31,17,57.0,152,Unhealthy,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 06:00 PM,2022,01,31,18,40.4,113,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 07:00 PM,2022,01,31,19,34.2,97,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 08:00 PM,2022,01,31,20,31.1,91,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 09:00 PM,2022,01,31,21,41.0,115,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 10:00 PM,2022,01,31,22,57.0,152,Unhealthy,73.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-01-31 11:00 PM,2022,01,31,23,189.5,240,Very Unhealthy,322.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 12:00 AM,2022,02,01,00,178.7,229,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 01:00 AM,2022,02,01,01,207.4,257,Very Unhealthy,236.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 02:00 AM,2022,02,01,02,223.7,274,Very Unhealthy,240.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 03:00 AM,2022,02,01,03,216.8,267,Very Unhealthy,210.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 04:00 AM,2022,02,01,04,186.9,237,Very Unhealthy,157.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 05:00 AM,2022,02,01,05,180.4,231,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 06:00 AM,2022,02,01,06,180.7,231,Very Unhealthy,181.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 07:00 AM,2022,02,01,07,152.8,203,Very Unhealthy,125.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 08:00 AM,2022,02,01,08,137.9,194,Unhealthy,123.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 09:00 AM,2022,02,01,09,190.0,240,Very Unhealthy,242.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 10:00 AM,2022,02,01,10,286.0,336,Hazardous,382.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 11:00 AM,2022,02,01,11,302.5,353,Hazardous,319.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 12:00 PM,2022,02,01,12,210.7,261,Very Unhealthy,119.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 01:00 PM,2022,02,01,13,178.8,229,Very Unhealthy,147.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 02:00 PM,2022,02,01,14,129.4,189,Unhealthy,80.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 03:00 PM,2022,02,01,15,104.6,176,Unhealthy,80.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 04:00 PM,2022,02,01,16,98.3,173,Unhealthy,92.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 05:00 PM,2022,02,01,17,69.6,158,Unhealthy,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 06:00 PM,2022,02,01,18,49.8,136,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 07:00 PM,2022,02,01,19,41.8,117,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 08:00 PM,2022,02,01,20,36.9,104,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 09:00 PM,2022,02,01,21,36.4,103,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 10:00 PM,2022,02,01,22,37.6,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-01 11:00 PM,2022,02,01,23,44.3,123,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 12:00 AM,2022,02,02,00,130.1,190,Unhealthy,216.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 01:00 AM,2022,02,02,01,200.5,251,Very Unhealthy,271.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 02:00 AM,2022,02,02,02,201.8,252,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 03:00 AM,2022,02,02,03,204.4,254,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 04:00 AM,2022,02,02,04,156.7,207,Very Unhealthy,109.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 05:00 AM,2022,02,02,05,112.3,180,Unhealthy,68.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 06:00 AM,2022,02,02,06,100.1,174,Unhealthy,88.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 07:00 AM,2022,02,02,07,84.5,166,Unhealthy,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 08:00 AM,2022,02,02,08,119.3,184,Unhealthy,154.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 09:00 AM,2022,02,02,09,184.1,234,Very Unhealthy,249.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 10:00 AM,2022,02,02,10,291.6,342,Hazardous,399.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 11:00 AM,2022,02,02,11,206.3,256,Very Unhealthy,121.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 12:00 PM,2022,02,02,12,170.1,220,Very Unhealthy,134.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 01:00 PM,2022,02,02,13,130.5,190,Unhealthy,91.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 02:00 PM,2022,02,02,14,78.2,163,Unhealthy,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 03:00 PM,2022,02,02,15,53.1,144,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 04:00 PM,2022,02,02,16,40.0,112,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 05:00 PM,2022,02,02,17,21.5,71,Moderate,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 06:00 PM,2022,02,02,18,13.7,54,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 07:00 PM,2022,02,02,19,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 08:00 PM,2022,02,02,20,30.9,91,Moderate,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 09:00 PM,2022,02,02,21,53.9,146,Unhealthy for Sensitive Groups,77.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 10:00 PM,2022,02,02,22,111.9,180,Unhealthy,170.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-02 11:00 PM,2022,02,02,23,116.9,183,Unhealthy,122.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 12:00 AM,2022,02,03,00,196.0,246,Very Unhealthy,275.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 01:00 AM,2022,02,03,01,327.0,377,Hazardous,458.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 02:00 AM,2022,02,03,02,434.5,456,Hazardous,542.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 03:00 AM,2022,02,03,03,382.3,422,Hazardous,330.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 04:00 AM,2022,02,03,04,302.6,353,Hazardous,223.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 05:00 AM,2022,02,03,05,180.3,231,Very Unhealthy,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 06:00 AM,2022,02,03,06,136.1,193,Unhealthy,92.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 07:00 AM,2022,02,03,07,134.6,192,Unhealthy,133.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 08:00 AM,2022,02,03,08,164.3,215,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 09:00 AM,2022,02,03,09,206.1,256,Very Unhealthy,248.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 10:00 AM,2022,02,03,10,241.1,291,Very Unhealthy,276.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 11:00 AM,2022,02,03,11,243.5,293,Very Unhealthy,246.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 12:00 PM,2022,02,03,12,140.7,195,Unhealthy,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 01:00 PM,2022,02,03,13,83.3,165,Unhealthy,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 02:00 PM,2022,02,03,14,56.0,151,Unhealthy,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 03:00 PM,2022,02,03,15,39.0,110,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 04:00 PM,2022,02,03,16,26.4,81,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 05:00 PM,2022,02,03,17,17.2,62,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 06:00 PM,2022,02,03,18,11.6,48,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 07:00 PM,2022,02,03,19,15.2,58,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 08:00 PM,2022,02,03,20,26.1,80,Moderate,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 09:00 PM,2022,02,03,21,32.5,94,Moderate,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 10:00 PM,2022,02,03,22,34.2,97,Moderate,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-03 11:00 PM,2022,02,03,23,33.0,95,Moderate,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 12:00 AM,2022,02,04,00,52.0,142,Unhealthy for Sensitive Groups,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 01:00 AM,2022,02,04,01,127.0,188,Unhealthy,202.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 02:00 AM,2022,02,04,02,107.5,178,Unhealthy,88.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 03:00 AM,2022,02,04,03,294.3,344,Hazardous,481.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 04:00 AM,2022,02,04,04,359.7,407,Hazardous,425.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 05:00 AM,2022,02,04,05,362.3,409,Hazardous,365.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 06:00 AM,2022,02,04,06,352.7,402,Hazardous,343.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 07:00 AM,2022,02,04,07,300.3,350,Hazardous,248.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 08:00 AM,2022,02,04,08,253.2,304,Hazardous,206.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 09:00 AM,2022,02,04,09,248.1,298,Very Unhealthy,243.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 10:00 AM,2022,02,04,10,286.6,337,Hazardous,325.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 11:00 AM,2022,02,04,11,388.8,426,Hazardous,491.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 12:00 PM,2022,02,04,12,216.9,267,Very Unhealthy,45.0,UG/M3,1 Hr,Valid
