Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-02-04 01:00 PM,2022,02,04,13,133.4,191,Unhealthy,50.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 02:00 PM,2022,02,04,14,90.7,169,Unhealthy,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 03:00 PM,2022,02,04,15,68.8,158,Unhealthy,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 04:00 PM,2022,02,04,16,44.3,123,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 05:00 PM,2022,02,04,17,27.1,83,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 06:00 PM,2022,02,04,18,18.0,63,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 07:00 PM,2022,02,04,19,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 08:00 PM,2022,02,04,20,19.2,66,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 09:00 PM,2022,02,04,21,33.0,95,Moderate,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 10:00 PM,2022,02,04,22,40.5,113,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-04 11:00 PM,2022,02,04,23,129.2,189,Unhealthy,218.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 12:00 AM,2022,02,05,00,130.1,190,Unhealthy,131.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 01:00 AM,2022,02,05,01,132.5,191,Unhealthy,135.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 02:00 AM,2022,02,05,02,124.7,187,Unhealthy,117.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 03:00 AM,2022,02,05,03,145.9,198,Unhealthy,167.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 04:00 AM,2022,02,05,04,121.9,185,Unhealthy,98.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 05:00 AM,2022,02,05,05,100.9,174,Unhealthy,80.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 06:00 AM,2022,02,05,06,80.0,164,Unhealthy,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 07:00 AM,2022,02,05,07,74.5,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 08:00 AM,2022,02,05,08,82.7,165,Unhealthy,91.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 09:00 AM,2022,02,05,09,99.8,174,Unhealthy,117.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 10:00 AM,2022,02,05,10,141.9,196,Unhealthy,184.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 11:00 AM,2022,02,05,11,234.4,284,Very Unhealthy,327.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 12:00 PM,2022,02,05,12,229.7,279,Very Unhealthy,225.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 01:00 PM,2022,02,05,13,143.8,197,Unhealthy,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 02:00 PM,2022,02,05,14,84.4,166,Unhealthy,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 03:00 PM,2022,02,05,15,50.6,138,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 04:00 PM,2022,02,05,16,33.3,96,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 05:00 PM,2022,02,05,17,21.6,71,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 06:00 PM,2022,02,05,18,19.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 07:00 PM,2022,02,05,19,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 08:00 PM,2022,02,05,20,20.0,68,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 09:00 PM,2022,02,05,21,24.0,76,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 10:00 PM,2022,02,05,22,88.5,168,Unhealthy,153.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-05 11:00 PM,2022,02,05,23,168.2,219,Very Unhealthy,248.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 12:00 AM,2022,02,06,00,170.6,221,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 01:00 AM,2022,02,06,01,160.8,211,Very Unhealthy,151.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 02:00 AM,2022,02,06,02,167.4,218,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 03:00 AM,2022,02,06,03,183.7,234,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 04:00 AM,2022,02,06,04,165.8,216,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 05:00 AM,2022,02,06,05,143.9,197,Unhealthy,122.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 06:00 AM,2022,02,06,06,144.4,197,Unhealthy,145.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 07:00 AM,2022,02,06,07,122.2,185,Unhealthy,100.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 08:00 AM,2022,02,06,08,111.1,180,Unhealthy,100.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 09:00 AM,2022,02,06,09,118.0,183,Unhealthy,125.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 10:00 AM,2022,02,06,10,162.5,213,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 11:00 AM,2022,02,06,11,274.7,325,Hazardous,387.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 12:00 PM,2022,02,06,12,216.8,267,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 01:00 PM,2022,02,06,13,149.9,200,Unhealthy,83.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 02:00 PM,2022,02,06,14,104.4,176,Unhealthy,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 03:00 PM,2022,02,06,15,88.2,168,Unhealthy,72.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 04:00 PM,2022,02,06,16,60.0,153,Unhealthy,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 05:00 PM,2022,02,06,17,37.5,106,Unhealthy for Sensitive Groups,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 06:00 PM,2022,02,06,18,24.7,77,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 07:00 PM,2022,02,06,19,19.3,66,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 08:00 PM,2022,02,06,20,25.1,78,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 09:00 PM,2022,02,06,21,45.0,124,Unhealthy for Sensitive Groups,65.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 10:00 PM,2022,02,06,22,154.5,205,Very Unhealthy,264.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-06 11:00 PM,2022,02,06,23,188.7,239,Very Unhealthy,223.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 12:00 AM,2022,02,07,00,173.8,224,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 01:00 AM,2022,02,07,01,171.9,222,Very Unhealthy,170.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 02:00 AM,2022,02,07,02,202.9,253,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 03:00 AM,2022,02,07,03,220.5,270,Very Unhealthy,238.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 04:00 AM,2022,02,07,04,217.7,268,Very Unhealthy,215.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 05:00 AM,2022,02,07,05,195.4,245,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 06:00 AM,2022,02,07,06,165.7,216,Very Unhealthy,136.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 07:00 AM,2022,02,07,07,129.8,189,Unhealthy,94.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 08:00 AM,2022,02,07,08,116.4,182,Unhealthy,103.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 09:00 AM,2022,02,07,09,148.7,199,Unhealthy,181.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 10:00 AM,2022,02,07,10,207.3,257,Very Unhealthy,266.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 11:00 AM,2022,02,07,11,314.2,364,Hazardous,421.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 12:00 PM,2022,02,07,12,207.0,257,Very Unhealthy,100.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 01:00 PM,2022,02,07,13,123.5,186,Unhealthy,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 02:00 PM,2022,02,07,14,80.2,164,Unhealthy,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 03:00 PM,2022,02,07,15,64.0,155,Unhealthy,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 04:00 PM,2022,02,07,16,61.5,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 05:00 PM,2022,02,07,17,59.7,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 06:00 PM,2022,02,07,18,55.8,151,Unhealthy,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 07:00 PM,2022,02,07,19,43.4,120,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 08:00 PM,2022,02,07,20,35.2,100,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 09:00 PM,2022,02,07,21,74.5,161,Unhealthy,114.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 10:00 PM,2022,02,07,22,191.3,241,Very Unhealthy,308.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-07 11:00 PM,2022,02,07,23,251.6,302,Hazardous,312.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 12:00 AM,2022,02,08,00,289.8,340,Hazardous,328.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 01:00 AM,2022,02,08,01,289.9,340,Hazardous,290.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 02:00 AM,2022,02,08,02,310.0,360,Hazardous,330.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 03:00 AM,2022,02,08,03,294.0,344,Hazardous,278.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 04:00 AM,2022,02,08,04,268.5,319,Hazardous,243.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 05:00 AM,2022,02,08,05,224.2,274,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 06:00 AM,2022,02,08,06,201.1,251,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 07:00 AM,2022,02,08,07,174.0,224,Very Unhealthy,147.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 08:00 AM,2022,02,08,08,159.5,210,Very Unhealthy,145.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 09:00 AM,2022,02,08,09,191.7,242,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 10:00 AM,2022,02,08,10,282.9,333,Hazardous,374.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 11:00 AM,2022,02,08,11,468.9,479,Hazardous,655.0,UG/M3,1 Hr,Suspect
Ulaanbaatar,PM2.5 - Principal,2022-02-08 12:00 PM,2022,02,08,12,324.4,374,Hazardous,180.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 01:00 PM,2022,02,08,13,214.2,264,Very Unhealthy,104.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 02:00 PM,2022,02,08,14,140.5,195,Unhealthy,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 03:00 PM,2022,02,08,15,86.2,167,Unhealthy,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 04:00 PM,2022,02,08,16,56.1,151,Unhealthy,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 05:00 PM,2022,02,08,17,39.0,110,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 06:00 PM,2022,02,08,18,29.9,88,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 07:00 PM,2022,02,08,19,26.9,82,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 08:00 PM,2022,02,08,20,28.4,85,Moderate,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 09:00 PM,2022,02,08,21,56.7,152,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 10:00 PM,2022,02,08,22,129.3,189,Unhealthy,202.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-08 11:00 PM,2022,02,08,23,132.1,191,Unhealthy,135.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 12:00 AM,2022,02,09,00,173.5,224,Very Unhealthy,215.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 01:00 AM,2022,02,09,01,150.2,200,Unhealthy,127.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 02:00 AM,2022,02,09,02,147.1,198,Unhealthy,144.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 03:00 AM,2022,02,09,03,135.0,192,Unhealthy,123.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 04:00 AM,2022,02,09,04,149.5,200,Unhealthy,164.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 05:00 AM,2022,02,09,05,142.2,196,Unhealthy,135.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 06:00 AM,2022,02,09,06,134.6,192,Unhealthy,127.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 07:00 AM,2022,02,09,07,126.8,188,Unhealthy,119.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 08:00 AM,2022,02,09,08,114.4,181,Unhealthy,102.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 09:00 AM,2022,02,09,09,120.7,185,Unhealthy,127.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 10:00 AM,2022,02,09,10,176.3,227,Very Unhealthy,232.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 11:00 AM,2022,02,09,11,297.2,347,Hazardous,418.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 12:00 PM,2022,02,09,12,176.0,226,Very Unhealthy,55.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 01:00 PM,2022,02,09,13,107.5,178,Unhealthy,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 02:00 PM,2022,02,09,14,71.2,159,Unhealthy,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 03:00 PM,2022,02,09,15,68.1,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 04:00 PM,2022,02,09,16,72.0,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 05:00 PM,2022,02,09,17,58.0,152,Unhealthy,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 06:00 PM,2022,02,09,18,42.4,118,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 07:00 PM,2022,02,09,19,32.2,93,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 08:00 PM,2022,02,09,20,26.1,80,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 09:00 PM,2022,02,09,21,36.5,103,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 10:00 PM,2022,02,09,22,32.7,94,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-09 11:00 PM,2022,02,09,23,28.3,85,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 12:00 AM,2022,02,10,00,29.6,88,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 01:00 AM,2022,02,10,01,34.3,98,Moderate,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 02:00 AM,2022,02,10,02,44.1,122,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 03:00 AM,2022,02,10,03,48.0,132,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 04:00 AM,2022,02,10,04,33.0,95,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 05:00 AM,2022,02,10,05,25.0,78,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 06:00 AM,2022,02,10,06,24.5,77,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 07:00 AM,2022,02,10,07,36.2,103,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 08:00 AM,2022,02,10,08,34.1,97,Moderate,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 09:00 AM,2022,02,10,09,48.5,133,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 10:00 AM,2022,02,10,10,52.7,143,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 11:00 AM,2022,02,10,11,69.4,158,Unhealthy,86.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 12:00 PM,2022,02,10,12,81.7,165,Unhealthy,94.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 01:00 PM,2022,02,10,13,77.3,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 02:00 PM,2022,02,10,14,73.1,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 03:00 PM,2022,02,10,15,72.5,160,Unhealthy,72.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 04:00 PM,2022,02,10,16,47.2,130,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 05:00 PM,2022,02,10,17,32.6,94,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 06:00 PM,2022,02,10,18,24.8,78,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 07:00 PM,2022,02,10,19,22.9,74,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 08:00 PM,2022,02,10,20,28.4,85,Moderate,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 09:00 PM,2022,02,10,21,27.2,83,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 10:00 PM,2022,02,10,22,25.6,79,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-10 11:00 PM,2022,02,10,23,23.7,75,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 12:00 AM,2022,02,11,00,25.8,80,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 01:00 AM,2022,02,11,01,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 02:00 AM,2022,02,11,02,28.2,85,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 03:00 AM,2022,02,11,03,30.1,89,Moderate,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 04:00 AM,2022,02,11,04,26.0,80,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 05:00 AM,2022,02,11,05,21.5,71,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 06:00 AM,2022,02,11,06,21.2,70,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 07:00 AM,2022,02,11,07,20.1,68,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 08:00 AM,2022,02,11,08,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 09:00 AM,2022,02,11,09,43.2,120,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 10:00 AM,2022,02,11,10,81.6,164,Unhealthy,120.0,UG/M3,1 Hr,Valid
