Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-02-11 11:00 AM,2022,02,11,11,103.3,176,Unhealthy,125.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 12:00 PM,2022,02,11,12,103.1,176,Unhealthy,103.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 01:00 PM,2022,02,11,13,78.5,163,Unhealthy,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 02:00 PM,2022,02,11,14,58.2,152,Unhealthy,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 03:00 PM,2022,02,11,15,41.1,115,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 04:00 PM,2022,02,11,16,29.5,88,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 05:00 PM,2022,02,11,17,21.2,70,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 06:00 PM,2022,02,11,18,19.1,66,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 07:00 PM,2022,02,11,19,20.5,69,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 08:00 PM,2022,02,11,20,33.7,96,Moderate,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 09:00 PM,2022,02,11,21,42.3,118,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 10:00 PM,2022,02,11,22,58.6,153,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-11 11:00 PM,2022,02,11,23,69.3,158,Unhealthy,80.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 12:00 AM,2022,02,12,00,69.6,158,Unhealthy,70.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 01:00 AM,2022,02,12,01,80.3,164,Unhealthy,91.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 02:00 AM,2022,02,12,02,84.6,166,Unhealthy,89.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 03:00 AM,2022,02,12,03,81.3,164,Unhealthy,78.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 04:00 AM,2022,02,12,04,77.1,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 05:00 AM,2022,02,12,05,65.5,156,Unhealthy,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 06:00 AM,2022,02,12,06,51.2,140,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 07:00 AM,2022,02,12,07,61.1,154,Unhealthy,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 08:00 AM,2022,02,12,08,61.0,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 09:00 AM,2022,02,12,09,78.0,163,Unhealthy,95.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 10:00 AM,2022,02,12,10,122.0,185,Unhealthy,166.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 11:00 AM,2022,02,12,11,205.0,255,Very Unhealthy,288.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 12:00 PM,2022,02,12,12,133.5,191,Unhealthy,62.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 01:00 PM,2022,02,12,13,92.2,170,Unhealthy,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 02:00 PM,2022,02,12,14,69.6,158,Unhealthy,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 03:00 PM,2022,02,12,15,81.8,165,Unhealthy,94.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 04:00 PM,2022,02,12,16,70.9,159,Unhealthy,60.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 05:00 PM,2022,02,12,17,41.4,116,Unhealthy for Sensitive Groups,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 06:00 PM,2022,02,12,18,28.2,85,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 07:00 PM,2022,02,12,19,23.6,75,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 08:00 PM,2022,02,12,20,32.7,94,Moderate,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 09:00 PM,2022,02,12,21,78.4,163,Unhealthy,124.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 10:00 PM,2022,02,12,22,107.1,178,Unhealthy,136.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-12 11:00 PM,2022,02,12,23,98.0,173,Unhealthy,89.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 12:00 AM,2022,02,13,00,103.5,176,Unhealthy,109.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 01:00 AM,2022,02,13,01,110.2,179,Unhealthy,117.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 02:00 AM,2022,02,13,02,116.6,183,Unhealthy,123.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 03:00 AM,2022,02,13,03,111.8,180,Unhealthy,107.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 04:00 AM,2022,02,13,04,96.9,172,Unhealthy,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 05:00 AM,2022,02,13,05,85.4,166,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 06:00 AM,2022,02,13,06,71.2,159,Unhealthy,57.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 07:00 AM,2022,02,13,07,70.1,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 08:00 AM,2022,02,13,08,73.5,160,Unhealthy,77.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 09:00 AM,2022,02,13,09,89.7,169,Unhealthy,106.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 10:00 AM,2022,02,13,10,125.8,187,Unhealthy,162.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 11:00 AM,2022,02,13,11,212.4,262,Very Unhealthy,299.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 12:00 PM,2022,02,13,12,139.7,194,Unhealthy,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 01:00 PM,2022,02,13,13,90.8,169,Unhealthy,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 02:00 PM,2022,02,13,14,65.4,156,Unhealthy,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 03:00 PM,2022,02,13,15,74.7,161,Unhealthy,84.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 04:00 PM,2022,02,13,16,55.3,150,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 05:00 PM,2022,02,13,17,37.6,106,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 06:00 PM,2022,02,13,18,29.3,87,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 07:00 PM,2022,02,13,19,28.1,85,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 08:00 PM,2022,02,13,20,26.0,80,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 09:00 PM,2022,02,13,21,42.5,118,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 10:00 PM,2022,02,13,22,75.2,161,Unhealthy,108.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-13 11:00 PM,2022,02,13,23,113.6,181,Unhealthy,152.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 12:00 AM,2022,02,14,00,127.3,188,Unhealthy,141.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 01:00 AM,2022,02,14,01,138.6,194,Unhealthy,150.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 02:00 AM,2022,02,14,02,148.3,199,Unhealthy,158.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 03:00 AM,2022,02,14,03,147.1,198,Unhealthy,146.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 04:00 AM,2022,02,14,04,141.6,195,Unhealthy,136.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 05:00 AM,2022,02,14,05,150.3,200,Unhealthy,159.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 06:00 AM,2022,02,14,06,145.6,198,Unhealthy,141.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 07:00 AM,2022,02,14,07,90.3,169,Unhealthy,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 08:00 AM,2022,02,14,08,60.1,153,Unhealthy,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 09:00 AM,2022,02,14,09,47.5,131,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 10:00 AM,2022,02,14,10,36.2,103,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 11:00 AM,2022,02,14,11,34.6,98,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 12:00 PM,2022,02,14,12,27.2,83,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 01:00 PM,2022,02,14,13,27.1,83,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 02:00 PM,2022,02,14,14,26.5,81,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 03:00 PM,2022,02,14,15,25.2,79,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 04:00 PM,2022,02,14,16,25.1,78,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 05:00 PM,2022,02,14,17,25.0,78,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 06:00 PM,2022,02,14,18,28.0,84,Moderate,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 07:00 PM,2022,02,14,19,22.2,72,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 08:00 PM,2022,02,14,20,32.1,93,Moderate,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 09:00 PM,2022,02,14,21,51.5,140,Unhealthy for Sensitive Groups,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 10:00 PM,2022,02,14,22,81.7,165,Unhealthy,112.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-14 11:00 PM,2022,02,14,23,91.4,170,Unhealthy,101.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 12:00 AM,2022,02,15,00,90.2,169,Unhealthy,89.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 01:00 AM,2022,02,15,01,95.6,172,Unhealthy,101.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 02:00 AM,2022,02,15,02,112.3,180,Unhealthy,129.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 03:00 AM,2022,02,15,03,114.1,181,Unhealthy,116.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 04:00 AM,2022,02,15,04,97.5,173,Unhealthy,81.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 05:00 AM,2022,02,15,05,87.3,167,Unhealthy,77.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 06:00 AM,2022,02,15,06,73.1,160,Unhealthy,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 07:00 AM,2022,02,15,07,74.0,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 08:00 AM,2022,02,15,08,99.0,173,Unhealthy,124.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 09:00 AM,2022,02,15,09,136.5,193,Unhealthy,174.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 10:00 AM,2022,02,15,10,208.7,259,Very Unhealthy,281.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 11:00 AM,2022,02,15,11,305.4,355,Hazardous,402.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 12:00 PM,2022,02,15,12,189.2,239,Very Unhealthy,73.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 01:00 PM,2022,02,15,13,118.1,183,Unhealthy,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 02:00 PM,2022,02,15,14,86.0,167,Unhealthy,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 03:00 PM,2022,02,15,15,96.0,172,Unhealthy,106.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 04:00 PM,2022,02,15,16,64.0,155,Unhealthy,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 05:00 PM,2022,02,15,17,40.4,113,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 06:00 PM,2022,02,15,18,30.2,89,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 07:00 PM,2022,02,15,19,25.1,78,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 08:00 PM,2022,02,15,20,23.5,75,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 09:00 PM,2022,02,15,21,52.2,142,Unhealthy for Sensitive Groups,81.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 10:00 PM,2022,02,15,22,133.1,191,Unhealthy,214.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-15 11:00 PM,2022,02,15,23,149.0,199,Unhealthy,165.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 12:00 AM,2022,02,16,00,146.0,198,Unhealthy,143.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 01:00 AM,2022,02,16,01,158.5,209,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 02:00 AM,2022,02,16,02,171.2,222,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 03:00 AM,2022,02,16,03,167.1,217,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 04:00 AM,2022,02,16,04,163.0,213,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 05:00 AM,2022,02,16,05,146.0,198,Unhealthy,129.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 06:00 AM,2022,02,16,06,125.0,187,Unhealthy,104.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 07:00 AM,2022,02,16,07,111.5,180,Unhealthy,98.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 08:00 AM,2022,02,16,08,106.2,177,Unhealthy,101.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 09:00 AM,2022,02,16,09,111.1,180,Unhealthy,116.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 10:00 AM,2022,02,16,10,162.0,212,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 11:00 AM,2022,02,16,11,102.5,175,Unhealthy,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 12:00 PM,2022,02,16,12,66.7,157,Unhealthy,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 01:00 PM,2022,02,16,13,47.8,131,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 02:00 PM,2022,02,16,14,38.4,108,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 03:00 PM,2022,02,16,15,29.6,88,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 04:00 PM,2022,02,16,16,21.3,70,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 05:00 PM,2022,02,16,17,17.1,62,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 06:00 PM,2022,02,16,18,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 07:00 PM,2022,02,16,19,13.7,54,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 08:00 PM,2022,02,16,20,19.3,66,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 09:00 PM,2022,02,16,21,25.6,79,Moderate,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 10:00 PM,2022,02,16,22,25.8,80,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-16 11:00 PM,2022,02,16,23,35.9,102,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 12:00 AM,2022,02,17,00,36.9,104,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 01:00 AM,2022,02,17,01,36.9,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 02:00 AM,2022,02,17,02,42.4,118,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 03:00 AM,2022,02,17,03,40.7,114,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 04:00 AM,2022,02,17,04,40.8,114,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 05:00 AM,2022,02,17,05,49.9,136,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 06:00 AM,2022,02,17,06,59.4,153,Unhealthy,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 07:00 AM,2022,02,17,07,58.7,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 08:00 AM,2022,02,17,08,61.8,154,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 09:00 AM,2022,02,17,09,111.4,180,Unhealthy,161.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 10:00 AM,2022,02,17,10,227.2,277,Very Unhealthy,343.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 11:00 AM,2022,02,17,11,143.1,196,Unhealthy,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 12:00 PM,2022,02,17,12,84.5,166,Unhealthy,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 01:00 PM,2022,02,17,13,50.7,138,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 02:00 PM,2022,02,17,14,32.3,93,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 03:00 PM,2022,02,17,15,22.6,73,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 04:00 PM,2022,02,17,16,19.3,66,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 05:00 PM,2022,02,17,17,18.1,64,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 06:00 PM,2022,02,17,18,17.5,62,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 07:00 PM,2022,02,17,19,18.7,65,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 08:00 PM,2022,02,17,20,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 09:00 PM,2022,02,17,21,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 10:00 PM,2022,02,17,22,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-17 11:00 PM,2022,02,17,23,19.7,67,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 12:00 AM,2022,02,18,00,20.5,69,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 01:00 AM,2022,02,18,01,36.4,103,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 02:00 AM,2022,02,18,02,73.7,160,Unhealthy,111.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 03:00 AM,2022,02,18,03,66.3,157,Unhealthy,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 04:00 AM,2022,02,18,04,83.6,166,Unhealthy,101.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 05:00 AM,2022,02,18,05,73.8,160,Unhealthy,64.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 06:00 AM,2022,02,18,06,77.9,163,Unhealthy,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 07:00 AM,2022,02,18,07,81.9,165,Unhealthy,86.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 08:00 AM,2022,02,18,08,117.5,183,Unhealthy,153.0,UG/M3,1 Hr,Valid
