Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-02-18 09:00 AM,2022,02,18,09,167.7,218,Very Unhealthy,218.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 10:00 AM,2022,02,18,10,202.9,253,Very Unhealthy,238.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 11:00 AM,2022,02,18,11,183.4,234,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 12:00 PM,2022,02,18,12,128.2,189,Unhealthy,73.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 01:00 PM,2022,02,18,13,82.1,165,Unhealthy,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 02:00 PM,2022,02,18,14,53.0,144,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 03:00 PM,2022,02,18,15,31.5,92,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 04:00 PM,2022,02,18,16,23.7,75,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 05:00 PM,2022,02,18,17,18.8,65,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 06:00 PM,2022,02,18,18,16.4,60,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 07:00 PM,2022,02,18,19,17.2,62,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 08:00 PM,2022,02,18,20,26.0,80,Moderate,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 09:00 PM,2022,02,18,21,66.5,157,Unhealthy,107.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 10:00 PM,2022,02,18,22,151.7,202,Very Unhealthy,237.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-18 11:00 PM,2022,02,18,23,126.3,188,Unhealthy,101.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 12:00 AM,2022,02,19,00,105.6,177,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 01:00 AM,2022,02,19,01,101.3,175,Unhealthy,97.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 02:00 AM,2022,02,19,02,102.1,175,Unhealthy,103.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 03:00 AM,2022,02,19,03,93.6,171,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 04:00 AM,2022,02,19,04,100.8,174,Unhealthy,108.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 05:00 AM,2022,02,19,05,87.4,167,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 06:00 AM,2022,02,19,06,89.7,169,Unhealthy,92.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 07:00 AM,2022,02,19,07,81.3,164,Unhealthy,73.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 08:00 AM,2022,02,19,08,86.6,167,Unhealthy,92.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 09:00 AM,2022,02,19,09,103.3,176,Unhealthy,120.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 10:00 AM,2022,02,19,10,146.1,198,Unhealthy,189.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 11:00 AM,2022,02,19,11,206.1,256,Very Unhealthy,266.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 12:00 PM,2022,02,19,12,181.0,231,Very Unhealthy,156.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 01:00 PM,2022,02,19,13,133.0,191,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 02:00 PM,2022,02,19,14,84.0,166,Unhealthy,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 03:00 PM,2022,02,19,15,53.9,146,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 04:00 PM,2022,02,19,16,37.9,107,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 05:00 PM,2022,02,19,17,28.4,85,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 06:00 PM,2022,02,19,18,19.7,67,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 07:00 PM,2022,02,19,19,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 08:00 PM,2022,02,19,20,30.1,89,Moderate,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 09:00 PM,2022,02,19,21,34.0,97,Moderate,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 10:00 PM,2022,02,19,22,68.5,158,Unhealthy,103.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-19 11:00 PM,2022,02,19,23,151.2,202,Very Unhealthy,234.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 12:00 AM,2022,02,20,00,178.1,228,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 01:00 AM,2022,02,20,01,138.5,194,Unhealthy,99.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 02:00 AM,2022,02,20,02,114.7,182,Unhealthy,91.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 03:00 AM,2022,02,20,03,94.4,171,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 04:00 AM,2022,02,20,04,71.7,159,Unhealthy,49.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 05:00 AM,2022,02,20,05,63.3,155,Unhealthy,55.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 06:00 AM,2022,02,20,06,48.1,132,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 07:00 AM,2022,02,20,07,39.5,111,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 08:00 AM,2022,02,20,08,43.2,120,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 09:00 AM,2022,02,20,09,51.1,139,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 10:00 AM,2022,02,20,10,85.0,166,Unhealthy,119.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 11:00 AM,2022,02,20,11,176.0,226,Very Unhealthy,267.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 12:00 PM,2022,02,20,12,98.4,173,Unhealthy,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 01:00 PM,2022,02,20,13,61.2,154,Unhealthy,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 02:00 PM,2022,02,20,14,39.6,111,Unhealthy for Sensitive Groups,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 03:00 PM,2022,02,20,15,26.7,82,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 04:00 PM,2022,02,20,16,18.8,65,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 05:00 PM,2022,02,20,17,13.4,54,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 06:00 PM,2022,02,20,18,10.2,43,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 07:00 PM,2022,02,20,19,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 08:00 PM,2022,02,20,20,14.5,56,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 09:00 PM,2022,02,20,21,21.7,71,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 10:00 PM,2022,02,20,22,17.3,62,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-20 11:00 PM,2022,02,20,23,14.6,56,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 12:00 AM,2022,02,21,00,21.3,70,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 01:00 AM,2022,02,21,01,26.1,80,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 02:00 AM,2022,02,21,02,24.5,77,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 03:00 AM,2022,02,21,03,32.7,94,Moderate,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 04:00 AM,2022,02,21,04,32.9,95,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 05:00 AM,2022,02,21,05,42.4,118,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 06:00 AM,2022,02,21,06,61.7,154,Unhealthy,81.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 07:00 AM,2022,02,21,07,89.8,169,Unhealthy,118.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 08:00 AM,2022,02,21,08,98.4,173,Unhealthy,107.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 09:00 AM,2022,02,21,09,103.7,176,Unhealthy,109.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 10:00 AM,2022,02,21,10,211.4,261,Very Unhealthy,319.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 11:00 AM,2022,02,21,11,158.7,209,Very Unhealthy,106.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 12:00 PM,2022,02,21,12,128.8,189,Unhealthy,99.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 01:00 PM,2022,02,21,13,83.9,166,Unhealthy,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 02:00 PM,2022,02,21,14,48.9,134,Unhealthy for Sensitive Groups,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 03:00 PM,2022,02,21,15,32.9,95,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 04:00 PM,2022,02,21,16,22.9,74,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 05:00 PM,2022,02,21,17,18.9,65,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 06:00 PM,2022,02,21,18,16.4,60,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 07:00 PM,2022,02,21,19,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 08:00 PM,2022,02,21,20,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 09:00 PM,2022,02,21,21,45.2,125,Unhealthy for Sensitive Groups,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 10:00 PM,2022,02,21,22,111.6,180,Unhealthy,178.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-21 11:00 PM,2022,02,21,23,124.3,187,Unhealthy,137.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 12:00 AM,2022,02,22,00,133.1,191,Unhealthy,142.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 01:00 AM,2022,02,22,01,131.0,190,Unhealthy,129.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 02:00 AM,2022,02,22,02,134.5,192,Unhealthy,138.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 03:00 AM,2022,02,22,03,118.2,183,Unhealthy,102.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 04:00 AM,2022,02,22,04,137.6,193,Unhealthy,157.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 05:00 AM,2022,02,22,05,95.8,172,Unhealthy,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 06:00 AM,2022,02,22,06,74.9,161,Unhealthy,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 07:00 AM,2022,02,22,07,62.9,155,Unhealthy,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 08:00 AM,2022,02,22,08,74.9,161,Unhealthy,87.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 09:00 AM,2022,02,22,09,124.0,186,Unhealthy,173.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 10:00 AM,2022,02,22,10,207.0,257,Very Unhealthy,290.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 11:00 AM,2022,02,22,11,263.0,313,Hazardous,319.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 12:00 PM,2022,02,22,12,182.0,232,Very Unhealthy,101.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 01:00 PM,2022,02,22,13,123.9,186,Unhealthy,66.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 02:00 PM,2022,02,22,14,94.9,171,Unhealthy,66.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 03:00 PM,2022,02,22,15,71.9,159,Unhealthy,49.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 04:00 PM,2022,02,22,16,45.9,127,Unhealthy for Sensitive Groups,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 05:00 PM,2022,02,22,17,27.4,83,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 06:00 PM,2022,02,22,18,18.2,64,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 07:00 PM,2022,02,22,19,12.1,51,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 08:00 PM,2022,02,22,20,26.5,81,Moderate,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 09:00 PM,2022,02,22,21,115.7,182,Unhealthy,205.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 10:00 PM,2022,02,22,22,143.3,196,Unhealthy,171.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-22 11:00 PM,2022,02,22,23,138.6,194,Unhealthy,134.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 12:00 AM,2022,02,23,00,135.8,192,Unhealthy,133.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 01:00 AM,2022,02,23,01,132.9,191,Unhealthy,130.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 02:00 AM,2022,02,23,02,135.4,192,Unhealthy,138.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 03:00 AM,2022,02,23,03,157.2,208,Very Unhealthy,179.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 04:00 AM,2022,02,23,04,143.6,196,Unhealthy,130.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 05:00 AM,2022,02,23,05,124.3,187,Unhealthy,105.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 06:00 AM,2022,02,23,06,103.1,176,Unhealthy,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 07:00 AM,2022,02,23,07,88.0,168,Unhealthy,73.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 08:00 AM,2022,02,23,08,87.0,167,Unhealthy,86.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 09:00 AM,2022,02,23,09,116.5,182,Unhealthy,146.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 10:00 AM,2022,02,23,10,216.7,267,Very Unhealthy,317.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 11:00 AM,2022,02,23,11,328.9,379,Hazardous,441.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 12:00 PM,2022,02,23,12,180.4,231,Very Unhealthy,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 01:00 PM,2022,02,23,13,106.7,177,Unhealthy,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 02:00 PM,2022,02,23,14,68.8,158,Unhealthy,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 03:00 PM,2022,02,23,15,48.4,133,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 04:00 PM,2022,02,23,16,47.6,131,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 05:00 PM,2022,02,23,17,34.3,98,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 06:00 PM,2022,02,23,18,25.6,79,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 07:00 PM,2022,02,23,19,16.3,60,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 08:00 PM,2022,02,23,20,28.1,85,Moderate,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 09:00 PM,2022,02,23,21,104.5,176,Unhealthy,181.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 10:00 PM,2022,02,23,22,152.7,203,Very Unhealthy,201.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-23 11:00 PM,2022,02,23,23,147.8,199,Unhealthy,143.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 12:00 AM,2022,02,24,00,146.4,198,Unhealthy,145.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 01:00 AM,2022,02,24,01,154.7,205,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 02:00 AM,2022,02,24,02,168.3,219,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 03:00 AM,2022,02,24,03,157.7,208,Very Unhealthy,147.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 04:00 AM,2022,02,24,04,141.3,195,Unhealthy,125.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 05:00 AM,2022,02,24,05,113.6,181,Unhealthy,86.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 06:00 AM,2022,02,24,06,93.8,171,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 07:00 AM,2022,02,24,07,101.9,175,Unhealthy,110.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 08:00 AM,2022,02,24,08,102.9,175,Unhealthy,104.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 09:00 AM,2022,02,24,09,168.9,219,Very Unhealthy,235.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 10:00 AM,2022,02,24,10,284.5,335,Hazardous,400.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 11:00 AM,2022,02,24,11,380.3,421,Hazardous,476.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 12:00 PM,2022,02,24,12,210.6,261,Very Unhealthy,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 01:00 PM,2022,02,24,13,125.3,187,Unhealthy,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 02:00 PM,2022,02,24,14,83.1,165,Unhealthy,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 03:00 PM,2022,02,24,15,61.0,154,Unhealthy,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 04:00 PM,2022,02,24,16,51.0,139,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 05:00 PM,2022,02,24,17,40.0,112,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 06:00 PM,2022,02,24,18,31.9,93,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 07:00 PM,2022,02,24,19,27.4,83,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 08:00 PM,2022,02,24,20,27.2,83,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 09:00 PM,2022,02,24,21,41.5,116,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 10:00 PM,2022,02,24,22,53.7,146,Unhealthy for Sensitive Groups,66.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-24 11:00 PM,2022,02,24,23,52.3,142,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 12:00 AM,2022,02,25,00,71.1,159,Unhealthy,90.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 01:00 AM,2022,02,25,01,65.5,156,Unhealthy,60.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 02:00 AM,2022,02,25,02,72.2,160,Unhealthy,79.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 03:00 AM,2022,02,25,03,101.1,175,Unhealthy,130.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 04:00 AM,2022,02,25,04,108.5,178,Unhealthy,116.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 05:00 AM,2022,02,25,05,81.7,165,Unhealthy,55.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 06:00 AM,2022,02,25,06,60.4,154,Unhealthy,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 07:00 AM,2022,02,25,07,56.7,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
