Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-02-25 08:00 AM,2022,02,25,08,61.3,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 09:00 AM,2022,02,25,09,84.1,166,Unhealthy,107.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 10:00 AM,2022,02,25,10,123.6,186,Unhealthy,163.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 11:00 AM,2022,02,25,11,168.3,219,Very Unhealthy,213.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 12:00 PM,2022,02,25,12,105.1,177,Unhealthy,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 01:00 PM,2022,02,25,13,55.5,151,Unhealthy,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 02:00 PM,2022,02,25,14,30.7,90,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 03:00 PM,2022,02,25,15,19.8,67,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 04:00 PM,2022,02,25,16,16.4,60,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 05:00 PM,2022,02,25,17,12.7,52,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 06:00 PM,2022,02,25,18,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 07:00 PM,2022,02,25,19,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 08:00 PM,2022,02,25,20,19.4,66,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 09:00 PM,2022,02,25,21,40.2,113,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 10:00 PM,2022,02,25,22,112.6,180,Unhealthy,185.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-25 11:00 PM,2022,02,25,23,95.7,172,Unhealthy,79.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 12:00 AM,2022,02,26,00,83.3,165,Unhealthy,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 01:00 AM,2022,02,26,01,73.7,160,Unhealthy,64.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 02:00 AM,2022,02,26,02,76.3,162,Unhealthy,79.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 03:00 AM,2022,02,26,03,71.1,159,Unhealthy,66.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 04:00 AM,2022,02,26,04,88.6,168,Unhealthy,106.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 05:00 AM,2022,02,26,05,83.3,165,Unhealthy,78.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 06:00 AM,2022,02,26,06,68.6,158,Unhealthy,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 07:00 AM,2022,02,26,07,60.8,154,Unhealthy,53.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 08:00 AM,2022,02,26,08,69.4,158,Unhealthy,78.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 09:00 AM,2022,02,26,09,89.2,168,Unhealthy,109.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 10:00 AM,2022,02,26,10,159.1,210,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 11:00 AM,2022,02,26,11,129.0,189,Unhealthy,99.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 12:00 PM,2022,02,26,12,106.0,177,Unhealthy,83.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 01:00 PM,2022,02,26,13,81.0,164,Unhealthy,56.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 02:00 PM,2022,02,26,14,71.0,159,Unhealthy,61.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 03:00 PM,2022,02,26,15,50.9,139,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 04:00 PM,2022,02,26,16,36.4,103,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 05:00 PM,2022,02,26,17,24.2,76,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 06:00 PM,2022,02,26,18,19.6,67,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 07:00 PM,2022,02,26,19,17.3,62,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 08:00 PM,2022,02,26,20,13.6,54,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 09:00 PM,2022,02,26,21,83.3,165,Unhealthy,153.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 10:00 PM,2022,02,26,22,145.6,198,Unhealthy,208.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-26 11:00 PM,2022,02,26,23,120.3,184,Unhealthy,95.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 12:00 AM,2022,02,27,00,105.1,177,Unhealthy,90.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 01:00 AM,2022,02,27,01,96.0,172,Unhealthy,87.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 02:00 AM,2022,02,27,02,110.5,179,Unhealthy,125.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 03:00 AM,2022,02,27,03,111.2,180,Unhealthy,112.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 04:00 AM,2022,02,27,04,105.6,177,Unhealthy,100.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 05:00 AM,2022,02,27,05,112.8,181,Unhealthy,120.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 06:00 AM,2022,02,27,06,89.4,169,Unhealthy,66.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 07:00 AM,2022,02,27,07,78.2,163,Unhealthy,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 08:00 AM,2022,02,27,08,62.1,154,Unhealthy,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 09:00 AM,2022,02,27,09,70.0,158,Unhealthy,78.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 10:00 AM,2022,02,27,10,86.0,167,Unhealthy,102.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 11:00 AM,2022,02,27,11,117.5,183,Unhealthy,149.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 12:00 PM,2022,02,27,12,108.7,178,Unhealthy,100.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 01:00 PM,2022,02,27,13,71.3,159,Unhealthy,34.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 02:00 PM,2022,02,27,14,53.6,146,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 03:00 PM,2022,02,27,15,44.8,124,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 04:00 PM,2022,02,27,16,56.4,151,Unhealthy,68.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 05:00 PM,2022,02,27,17,34.1,97,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 06:00 PM,2022,02,27,18,21.5,71,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 07:00 PM,2022,02,27,19,15.2,58,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 08:00 PM,2022,02,27,20,12.6,52,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 09:00 PM,2022,02,27,21,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 10:00 PM,2022,02,27,22,17.1,62,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-27 11:00 PM,2022,02,27,23,16.0,59,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 12:00 AM,2022,02,28,00,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 01:00 AM,2022,02,28,01,18.2,64,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 02:00 AM,2022,02,28,02,24.1,76,Moderate,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 03:00 AM,2022,02,28,03,56.0,151,Unhealthy,88.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 04:00 AM,2022,02,28,04,89.0,168,Unhealthy,122.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 05:00 AM,2022,02,28,05,69.5,158,Unhealthy,50.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 06:00 AM,2022,02,28,06,54.7,148,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 07:00 AM,2022,02,28,07,39.8,112,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 08:00 AM,2022,02,28,08,37.9,107,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 09:00 AM,2022,02,28,09,49.9,136,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 10:00 AM,2022,02,28,10,108.5,178,Unhealthy,167.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 11:00 AM,2022,02,28,11,106.2,177,Unhealthy,104.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 12:00 PM,2022,02,28,12,62.6,155,Unhealthy,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 01:00 PM,2022,02,28,13,38.3,108,Unhealthy for Sensitive Groups,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 02:00 PM,2022,02,28,14,26.6,81,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 03:00 PM,2022,02,28,15,18.8,65,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 04:00 PM,2022,02,28,16,13.3,54,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 05:00 PM,2022,02,28,17,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 06:00 PM,2022,02,28,18,10.0,42,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 07:00 PM,2022,02,28,19,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 08:00 PM,2022,02,28,20,9.0,38,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 09:00 PM,2022,02,28,21,39.5,111,Unhealthy for Sensitive Groups,70.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 10:00 PM,2022,02,28,22,53.7,146,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-02-28 11:00 PM,2022,02,28,23,85.3,166,Unhealthy,117.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 12:00 AM,2022,03,01,00,83.6,166,Unhealthy,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 01:00 AM,2022,03,01,01,111.8,180,Unhealthy,140.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 02:00 AM,2022,03,01,02,90.9,169,Unhealthy,70.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 03:00 AM,2022,03,01,03,83.9,166,Unhealthy,77.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 04:00 AM,2022,03,01,04,68.9,158,Unhealthy,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 05:00 AM,2022,03,01,05,58.0,152,Unhealthy,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 06:00 AM,2022,03,01,06,53.0,144,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 07:00 AM,2022,03,01,07,42.0,117,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 08:00 AM,2022,03,01,08,63.5,155,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 09:00 AM,2022,03,01,09,80.7,164,Unhealthy,98.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 10:00 AM,2022,03,01,10,191.9,242,Very Unhealthy,303.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 11:00 AM,2022,03,01,11,201.4,251,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 12:00 PM,2022,03,01,12,171.2,222,Very Unhealthy,141.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 01:00 PM,2022,03,01,13,108.1,178,Unhealthy,45.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 02:00 PM,2022,03,01,14,67.5,157,Unhealthy,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 03:00 PM,2022,03,01,15,36.7,104,Unhealthy for Sensitive Groups,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 04:00 PM,2022,03,01,16,21.3,70,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 05:00 PM,2022,03,01,17,13.1,53,Moderate,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 06:00 PM,2022,03,01,18,9.0,38,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 07:00 PM,2022,03,01,19,8.0,33,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 08:00 PM,2022,03,01,20,13.5,54,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 09:00 PM,2022,03,01,21,68.2,158,Unhealthy,123.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 10:00 PM,2022,03,01,22,99.1,174,Unhealthy,130.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-01 11:00 PM,2022,03,01,23,129.5,189,Unhealthy,160.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 12:00 AM,2022,03,02,00,107.7,178,Unhealthy,86.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 01:00 AM,2022,03,02,01,95.3,172,Unhealthy,83.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 02:00 AM,2022,03,02,02,84.6,166,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 03:00 AM,2022,03,02,03,84.7,166,Unhealthy,0.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 04:00 AM,2022,03,02,04,81.5,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 05:00 AM,2022,03,02,05,68.6,158,Unhealthy,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 06:00 AM,2022,03,02,06,54.9,149,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 07:00 AM,2022,03,02,07,48.8,134,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 08:00 AM,2022,03,02,08,61.1,154,Unhealthy,73.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 09:00 AM,2022,03,02,09,108.9,179,Unhealthy,156.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 10:00 AM,2022,03,02,10,177.7,228,Very Unhealthy,246.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 11:00 AM,2022,03,02,11,185.8,236,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 12:00 PM,2022,03,02,12,114.8,182,Unhealthy,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 01:00 PM,2022,03,02,13,72.4,160,Unhealthy,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 02:00 PM,2022,03,02,14,59.1,153,Unhealthy,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 03:00 PM,2022,03,02,15,57.0,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 04:00 PM,2022,03,02,16,36.0,102,Unhealthy for Sensitive Groups,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 05:00 PM,2022,03,02,17,24.0,76,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 06:00 PM,2022,03,02,18,17.5,62,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 07:00 PM,2022,03,02,19,12.2,51,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 08:00 PM,2022,03,02,20,7.6,32,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 09:00 PM,2022,03,02,21,66.3,157,Unhealthy,125.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 10:00 PM,2022,03,02,22,98.1,173,Unhealthy,130.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-02 11:00 PM,2022,03,02,23,92.5,170,Unhealthy,87.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 12:00 AM,2022,03,03,00,98.7,173,Unhealthy,105.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 01:00 AM,2022,03,03,01,100.9,174,Unhealthy,103.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 02:00 AM,2022,03,03,02,104.9,177,Unhealthy,109.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 03:00 AM,2022,03,03,03,124.4,187,Unhealthy,144.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 04:00 AM,2022,03,03,04,97.7,173,Unhealthy,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 05:00 AM,2022,03,03,05,90.8,169,Unhealthy,84.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 06:00 AM,2022,03,03,06,69.4,158,Unhealthy,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 07:00 AM,2022,03,03,07,68.2,158,Unhealthy,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 08:00 AM,2022,03,03,08,80.6,164,Unhealthy,93.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 09:00 AM,2022,03,03,09,129.3,189,Unhealthy,178.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 10:00 AM,2022,03,03,10,157.6,208,Very Unhealthy,186.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 11:00 AM,2022,03,03,11,174.3,225,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 12:00 PM,2022,03,03,12,124.6,187,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 01:00 PM,2022,03,03,13,83.8,166,Unhealthy,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 02:00 PM,2022,03,03,14,48.9,134,Unhealthy for Sensitive Groups,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 03:00 PM,2022,03,03,15,29.9,88,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 04:00 PM,2022,03,03,16,21.9,72,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 05:00 PM,2022,03,03,17,17.9,63,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 06:00 PM,2022,03,03,18,14.9,57,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 07:00 PM,2022,03,03,19,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 08:00 PM,2022,03,03,20,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 09:00 PM,2022,03,03,21,14.9,57,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 10:00 PM,2022,03,03,22,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-03 11:00 PM,2022,03,03,23,13.9,55,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 12:00 AM,2022,03,04,00,24.4,77,Moderate,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 01:00 AM,2022,03,04,01,27.7,84,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 02:00 AM,2022,03,04,02,27.7,84,Moderate,0.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 03:00 AM,2022,03,04,03,65.2,156,Unhealthy,84.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 04:00 AM,2022,03,04,04,34.8,99,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 05:00 AM,2022,03,04,05,21.0,70,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 06:00 AM,2022,03,04,06,13.7,54,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 07:00 AM,2022,03,04,07,9.8,41,Good,6.0,UG/M3,1 Hr,Valid
