Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-03-04 08:00 AM,2022,03,04,08,9.9,41,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 09:00 AM,2022,03,04,09,14.9,57,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 10:00 AM,2022,03,04,10,17.9,63,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 11:00 AM,2022,03,04,11,21.0,70,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 12:00 PM,2022,03,04,12,16.4,60,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 01:00 PM,2022,03,04,13,13.7,54,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 02:00 PM,2022,03,04,14,10.3,43,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 03:00 PM,2022,03,04,15,6.6,28,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 04:00 PM,2022,03,04,16,5.3,22,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 05:00 PM,2022,03,04,17,5.6,23,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 06:00 PM,2022,03,04,18,6.8,28,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 07:00 PM,2022,03,04,19,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 08:00 PM,2022,03,04,20,9.7,40,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 09:00 PM,2022,03,04,21,33.8,97,Moderate,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 10:00 PM,2022,03,04,22,110.4,179,Unhealthy,187.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-04 11:00 PM,2022,03,04,23,89.7,169,Unhealthy,69.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 12:00 AM,2022,03,05,00,76.8,162,Unhealthy,64.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 01:00 AM,2022,03,05,01,69.4,158,Unhealthy,62.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 02:00 AM,2022,03,05,02,74.2,161,Unhealthy,79.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 03:00 AM,2022,03,05,03,84.1,166,Unhealthy,94.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 04:00 AM,2022,03,05,04,73.5,160,Unhealthy,63.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 05:00 AM,2022,03,05,05,58.7,153,Unhealthy,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 06:00 AM,2022,03,05,06,52.8,144,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 07:00 AM,2022,03,05,07,51.4,140,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 08:00 AM,2022,03,05,08,49.7,136,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 09:00 AM,2022,03,05,09,69.8,158,Unhealthy,90.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 10:00 AM,2022,03,05,10,108.9,179,Unhealthy,148.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 11:00 AM,2022,03,05,11,100.4,174,Unhealthy,92.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 12:00 PM,2022,03,05,12,60.2,153,Unhealthy,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 01:00 PM,2022,03,05,13,45.1,125,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 02:00 PM,2022,03,05,14,30.5,90,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 03:00 PM,2022,03,05,15,18.2,64,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 04:00 PM,2022,03,05,16,14.6,56,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 05:00 PM,2022,03,05,17,10.3,43,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 06:00 PM,2022,03,05,18,6.6,28,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 07:00 PM,2022,03,05,19,4.8,20,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 08:00 PM,2022,03,05,20,4.4,18,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 09:00 PM,2022,03,05,21,68.2,158,Unhealthy,132.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 10:00 PM,2022,03,05,22,130.1,190,Unhealthy,192.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-05 11:00 PM,2022,03,05,23,134.0,192,Unhealthy,138.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 12:00 AM,2022,03,06,00,122.5,186,Unhealthy,111.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 01:00 AM,2022,03,06,01,111.2,180,Unhealthy,100.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 02:00 AM,2022,03,06,02,88.1,168,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 03:00 AM,2022,03,06,03,86.5,167,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 04:00 AM,2022,03,06,04,71.2,159,Unhealthy,56.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 05:00 AM,2022,03,06,05,63.1,155,Unhealthy,55.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 06:00 AM,2022,03,06,06,54.0,147,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 07:00 AM,2022,03,06,07,52.0,142,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 08:00 AM,2022,03,06,08,47.0,129,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 09:00 AM,2022,03,06,09,62.0,154,Unhealthy,77.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 10:00 AM,2022,03,06,10,125.5,187,Unhealthy,189.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 11:00 AM,2022,03,06,11,135.2,192,Unhealthy,145.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 12:00 PM,2022,03,06,12,96.1,172,Unhealthy,57.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 01:00 PM,2022,03,06,13,62.0,154,Unhealthy,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 02:00 PM,2022,03,06,14,36.0,102,Unhealthy for Sensitive Groups,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 03:00 PM,2022,03,06,15,20.9,70,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 04:00 PM,2022,03,06,16,11.4,48,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 05:00 PM,2022,03,06,17,7.7,32,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 06:00 PM,2022,03,06,18,6.8,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 07:00 PM,2022,03,06,19,6.9,29,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 08:00 PM,2022,03,06,20,9.9,41,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 09:00 PM,2022,03,06,21,28.9,86,Moderate,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 10:00 PM,2022,03,06,22,93.9,171,Unhealthy,159.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-06 11:00 PM,2022,03,06,23,81.9,165,Unhealthy,70.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 12:00 AM,2022,03,07,00,68.9,158,Unhealthy,56.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 01:00 AM,2022,03,07,01,79.5,163,Unhealthy,90.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 02:00 AM,2022,03,07,02,75.7,161,Unhealthy,72.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 03:00 AM,2022,03,07,03,76.8,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 04:00 AM,2022,03,07,04,89.9,169,Unhealthy,103.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 05:00 AM,2022,03,07,05,66.9,157,Unhealthy,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 06:00 AM,2022,03,07,06,70.4,159,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 07:00 AM,2022,03,07,07,58.2,152,Unhealthy,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 08:00 AM,2022,03,07,08,53.1,144,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 09:00 AM,2022,03,07,09,91.5,170,Unhealthy,130.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 10:00 AM,2022,03,07,10,155.7,206,Very Unhealthy,220.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 11:00 AM,2022,03,07,11,146.9,198,Unhealthy,138.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 12:00 PM,2022,03,07,12,99.4,174,Unhealthy,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 01:00 PM,2022,03,07,13,62.7,155,Unhealthy,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 02:00 PM,2022,03,07,14,45.3,125,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 03:00 PM,2022,03,07,15,39.1,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 04:00 PM,2022,03,07,16,35.0,99,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 05:00 PM,2022,03,07,17,27.0,82,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 06:00 PM,2022,03,07,18,17.0,61,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 07:00 PM,2022,03,07,19,12.5,52,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 08:00 PM,2022,03,07,20,18.7,65,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 09:00 PM,2022,03,07,21,99.8,174,Unhealthy,181.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 10:00 PM,2022,03,07,22,105.4,177,Unhealthy,111.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-07 11:00 PM,2022,03,07,23,96.7,172,Unhealthy,88.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 12:00 AM,2022,03,08,00,104.3,176,Unhealthy,112.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 01:00 AM,2022,03,08,01,106.1,177,Unhealthy,108.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 02:00 AM,2022,03,08,02,98.1,173,Unhealthy,90.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 03:00 AM,2022,03,08,03,115.5,182,Unhealthy,133.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 04:00 AM,2022,03,08,04,87.2,167,Unhealthy,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 05:00 AM,2022,03,08,05,69.6,158,Unhealthy,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 06:00 AM,2022,03,08,06,65.3,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 07:00 AM,2022,03,08,07,44.6,123,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 08:00 AM,2022,03,08,08,53.8,146,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 09:00 AM,2022,03,08,09,58.4,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 10:00 AM,2022,03,08,10,90.7,169,Unhealthy,123.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 11:00 AM,2022,03,08,11,83.8,166,Unhealthy,77.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 12:00 PM,2022,03,08,12,52.9,144,Unhealthy for Sensitive Groups,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 01:00 PM,2022,03,08,13,34.9,99,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 02:00 PM,2022,03,08,14,25.9,80,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 03:00 PM,2022,03,08,15,14.9,57,Moderate,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 04:00 PM,2022,03,08,16,10.4,43,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 05:00 PM,2022,03,08,17,7.7,32,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 06:00 PM,2022,03,08,18,5.8,24,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 07:00 PM,2022,03,08,19,5.4,23,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 08:00 PM,2022,03,08,20,6.2,26,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 09:00 PM,2022,03,08,21,6.0,25,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 10:00 PM,2022,03,08,22,6.5,27,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-08 11:00 PM,2022,03,08,23,13.7,54,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 12:00 AM,2022,03,09,00,66.8,157,Unhealthy,120.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 01:00 AM,2022,03,09,01,87.4,167,Unhealthy,108.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 02:00 AM,2022,03,09,02,111.2,180,Unhealthy,135.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 03:00 AM,2022,03,09,03,150.6,201,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 04:00 AM,2022,03,09,04,115.8,182,Unhealthy,81.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 05:00 AM,2022,03,09,05,88.9,168,Unhealthy,62.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 06:00 AM,2022,03,09,06,70.4,159,Unhealthy,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 07:00 AM,2022,03,09,07,48.7,134,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 08:00 AM,2022,03,09,08,46.3,128,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 09:00 AM,2022,03,09,09,66.6,157,Unhealthy,87.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 10:00 AM,2022,03,09,10,121.3,185,Unhealthy,176.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 11:00 AM,2022,03,09,11,142.2,196,Unhealthy,163.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 12:00 PM,2022,03,09,12,91.0,169,Unhealthy,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 01:00 PM,2022,03,09,13,57.5,152,Unhealthy,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 02:00 PM,2022,03,09,14,37.2,105,Unhealthy for Sensitive Groups,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 03:00 PM,2022,03,09,15,20.6,69,Moderate,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 04:00 PM,2022,03,09,16,14.2,55,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 05:00 PM,2022,03,09,17,10.6,44,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 06:00 PM,2022,03,09,18,8.3,35,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 07:00 PM,2022,03,09,19,7.6,32,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 08:00 PM,2022,03,09,20,15.3,58,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 09:00 PM,2022,03,09,21,89.6,169,Unhealthy,164.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 10:00 PM,2022,03,09,22,93.8,171,Unhealthy,98.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-09 11:00 PM,2022,03,09,23,97.9,173,Unhealthy,102.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 12:00 AM,2022,03,10,00,88.9,168,Unhealthy,80.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 01:00 AM,2022,03,10,01,77.9,163,Unhealthy,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 02:00 AM,2022,03,10,02,69.9,158,Unhealthy,62.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 03:00 AM,2022,03,10,03,69.0,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 04:00 AM,2022,03,10,04,59.0,153,Unhealthy,49.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 05:00 AM,2022,03,10,05,49.0,134,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 06:00 AM,2022,03,10,06,43.5,121,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 07:00 AM,2022,03,10,07,68.7,158,Unhealthy,94.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 08:00 AM,2022,03,10,08,61.3,154,Unhealthy,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 09:00 AM,2022,03,10,09,69.1,158,Unhealthy,77.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 10:00 AM,2022,03,10,10,131.6,190,Unhealthy,194.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 11:00 AM,2022,03,10,11,131.8,190,Unhealthy,132.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 12:00 PM,2022,03,10,12,84.8,166,Unhealthy,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 01:00 PM,2022,03,10,13,59.9,153,Unhealthy,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 02:00 PM,2022,03,10,14,52.4,143,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 03:00 PM,2022,03,10,15,30.7,90,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 04:00 PM,2022,03,10,16,21.8,71,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 05:00 PM,2022,03,10,17,14.9,57,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 06:00 PM,2022,03,10,18,10.9,45,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 07:00 PM,2022,03,10,19,7.4,31,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 08:00 PM,2022,03,10,20,8.2,34,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 09:00 PM,2022,03,10,21,42.1,117,Unhealthy for Sensitive Groups,76.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 10:00 PM,2022,03,10,22,79.0,163,Unhealthy,116.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-10 11:00 PM,2022,03,10,23,116.5,182,Unhealthy,154.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 12:00 AM,2022,03,11,00,108.2,178,Unhealthy,100.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 01:00 AM,2022,03,11,01,85.6,167,Unhealthy,63.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 02:00 AM,2022,03,11,02,79.8,164,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 03:00 AM,2022,03,11,03,66.4,157,Unhealthy,53.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 04:00 AM,2022,03,11,04,53.2,145,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 05:00 AM,2022,03,11,05,43.1,120,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 06:00 AM,2022,03,11,06,32.5,94,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 07:00 AM,2022,03,11,07,19.2,66,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 08:00 AM,2022,03,11,08,13.1,53,Moderate,7.0,UG/M3,1 Hr,Valid
