Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-03-11 09:00 AM,2022,03,11,09,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 10:00 AM,2022,03,11,10,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 11:00 AM,2022,03,11,11,16.3,60,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 12:00 PM,2022,03,11,12,20.6,69,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 01:00 PM,2022,03,11,13,15.8,59,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 02:00 PM,2022,03,11,14,10.9,45,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 03:00 PM,2022,03,11,15,7.4,31,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 04:00 PM,2022,03,11,16,10.2,43,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 05:00 PM,2022,03,11,17,14.6,56,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 06:00 PM,2022,03,11,18,27.3,83,Moderate,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 07:00 PM,2022,03,11,19,34.6,98,Moderate,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 08:00 PM,2022,03,11,20,38.3,108,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 09:00 PM,2022,03,11,21,34.6,98,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 10:00 PM,2022,03,11,22,25.3,79,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-11 11:00 PM,2022,03,11,23,23.1,74,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 12:00 AM,2022,03,12,00,20.5,69,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 01:00 AM,2022,03,12,01,16.7,61,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 02:00 AM,2022,03,12,02,14.8,57,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 03:00 AM,2022,03,12,03,10.9,45,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 04:00 AM,2022,03,12,04,8.9,37,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 05:00 AM,2022,03,12,05,8.9,37,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 06:00 AM,2022,03,12,06,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 07:00 AM,2022,03,12,07,7.4,31,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 08:00 AM,2022,03,12,08,6.2,26,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 09:00 AM,2022,03,12,09,6.6,28,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 10:00 AM,2022,03,12,10,10.3,43,Good,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 11:00 AM,2022,03,12,11,14.6,56,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 12:00 PM,2022,03,12,12,19.3,66,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 01:00 PM,2022,03,12,13,38.6,109,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 02:00 PM,2022,03,12,14,30.3,89,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 03:00 PM,2022,03,12,15,25.1,78,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 04:00 PM,2022,03,12,16,19.0,66,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 05:00 PM,2022,03,12,17,13.0,53,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 06:00 PM,2022,03,12,18,10.5,44,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 07:00 PM,2022,03,12,19,9.7,40,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 08:00 PM,2022,03,12,20,16.3,60,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 09:00 PM,2022,03,12,21,17.1,62,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 10:00 PM,2022,03,12,22,20.5,69,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-12 11:00 PM,2022,03,12,23,57.3,152,Unhealthy,94.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 12:00 AM,2022,03,13,00,84.1,166,Unhealthy,111.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 01:00 AM,2022,03,13,01,79.5,163,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 02:00 AM,2022,03,13,02,70.2,159,Unhealthy,61.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 03:00 AM,2022,03,13,03,60.1,153,Unhealthy,50.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 04:00 AM,2022,03,13,04,41.5,116,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 05:00 AM,2022,03,13,05,33.2,95,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 06:00 AM,2022,03,13,06,19.6,67,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 07:00 AM,2022,03,13,07,13.8,55,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 08:00 AM,2022,03,13,08,9.4,39,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 09:00 AM,2022,03,13,09,7.2,30,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 10:00 AM,2022,03,13,10,9.6,40,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 11:00 AM,2022,03,13,11,13.7,54,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 12:00 PM,2022,03,13,12,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 01:00 PM,2022,03,13,13,15.4,58,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 02:00 PM,2022,03,13,14,13.2,53,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 03:00 PM,2022,03,13,15,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 04:00 PM,2022,03,13,16,17.3,62,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 05:00 PM,2022,03,13,17,25.1,78,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 06:00 PM,2022,03,13,18,25.0,78,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 07:00 PM,2022,03,13,19,18.0,63,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 08:00 PM,2022,03,13,20,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 09:00 PM,2022,03,13,21,19.0,66,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 10:00 PM,2022,03,13,22,20.0,68,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-13 11:00 PM,2022,03,13,23,19.5,67,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 12:00 AM,2022,03,14,00,31.7,92,Moderate,44.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 01:00 AM,2022,03,14,01,49.3,135,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 02:00 AM,2022,03,14,02,64.7,156,Unhealthy,80.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 03:00 AM,2022,03,14,03,72.8,160,Unhealthy,81.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 04:00 AM,2022,03,14,04,97.9,173,Unhealthy,123.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 05:00 AM,2022,03,14,05,97.9,173,Unhealthy,98.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 06:00 AM,2022,03,14,06,82.4,165,Unhealthy,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 07:00 AM,2022,03,14,07,71.7,159,Unhealthy,61.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 08:00 AM,2022,03,14,08,65.3,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 09:00 AM,2022,03,14,09,86.2,167,Unhealthy,107.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 10:00 AM,2022,03,14,10,143.1,196,Unhealthy,200.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 11:00 AM,2022,03,14,11,126.5,188,Unhealthy,110.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 12:00 PM,2022,03,14,12,70.7,159,Unhealthy,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 01:00 PM,2022,03,14,13,43.3,120,Unhealthy for Sensitive Groups,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 02:00 PM,2022,03,14,14,29.6,88,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 03:00 PM,2022,03,14,15,17.8,63,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 04:00 PM,2022,03,14,16,11.4,48,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 05:00 PM,2022,03,14,17,7.1,30,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 06:00 PM,2022,03,14,18,7.0,29,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 07:00 PM,2022,03,14,19,8.5,35,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 08:00 PM,2022,03,14,20,13.7,54,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 09:00 PM,2022,03,14,21,16.3,60,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 10:00 PM,2022,03,14,22,20.1,68,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-14 11:00 PM,2022,03,14,23,19.5,67,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 12:00 AM,2022,03,15,00,17.7,63,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 01:00 AM,2022,03,15,01,34.3,98,Moderate,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 02:00 AM,2022,03,15,02,23.6,75,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 03:00 AM,2022,03,15,03,17.8,63,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 04:00 AM,2022,03,15,04,13.4,54,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 05:00 AM,2022,03,15,05,11.2,47,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 06:00 AM,2022,03,15,06,9.1,38,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 07:00 AM,2022,03,15,07,7.0,29,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 08:00 AM,2022,03,15,08,7.5,31,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 09:00 AM,2022,03,15,09,14.2,55,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 10:00 AM,2022,03,15,10,16.6,60,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 11:00 AM,2022,03,15,11,16.8,61,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 12:00 PM,2022,03,15,12,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 01:00 PM,2022,03,15,13,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 02:00 PM,2022,03,15,14,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 03:00 PM,2022,03,15,15,9.4,39,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 04:00 PM,2022,03,15,16,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 05:00 PM,2022,03,15,17,8.8,37,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 06:00 PM,2022,03,15,18,9.9,41,Good,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 07:00 PM,2022,03,15,19,9.9,41,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 08:00 PM,2022,03,15,20,10.9,45,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 09:00 PM,2022,03,15,21,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 10:00 PM,2022,03,15,22,12.2,51,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-15 11:00 PM,2022,03,15,23,14.1,55,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 12:00 AM,2022,03,16,00,15.5,58,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 01:00 AM,2022,03,16,01,18.2,64,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 02:00 AM,2022,03,16,02,16.1,59,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 03:00 AM,2022,03,16,03,17.0,61,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 04:00 AM,2022,03,16,04,18.0,63,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 05:00 AM,2022,03,16,05,20.5,69,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 06:00 AM,2022,03,16,06,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 07:00 AM,2022,03,16,07,16.9,61,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 08:00 AM,2022,03,16,08,23.4,75,Moderate,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 09:00 AM,2022,03,16,09,47.2,130,Unhealthy for Sensitive Groups,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 10:00 AM,2022,03,16,10,67.1,157,Unhealthy,87.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 11:00 AM,2022,03,16,11,64.5,156,Unhealthy,62.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 12:00 PM,2022,03,16,12,48.2,132,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 01:00 PM,2022,03,16,13,48.2,132,Unhealthy for Sensitive Groups,0.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 02:00 PM,2022,03,16,14,-999.0,-999,N/A,0.0,UG/M3,1 Hr,Invalid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 03:00 PM,2022,03,16,15,-999.0,-999,N/A,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 04:00 PM,2022,03,16,16,17.8,63,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 05:00 PM,2022,03,16,17,12.9,53,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 06:00 PM,2022,03,16,18,12.9,53,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 07:00 PM,2022,03,16,19,10.4,43,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 08:00 PM,2022,03,16,20,9.1,38,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 09:00 PM,2022,03,16,21,15.6,58,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 10:00 PM,2022,03,16,22,11.2,47,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-16 11:00 PM,2022,03,16,23,68.2,158,Unhealthy,125.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 12:00 AM,2022,03,17,00,68.1,158,Unhealthy,68.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 01:00 AM,2022,03,17,01,105.5,177,Unhealthy,143.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 02:00 AM,2022,03,17,02,112.2,180,Unhealthy,119.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 03:00 AM,2022,03,17,03,121.6,185,Unhealthy,131.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 04:00 AM,2022,03,17,04,84.8,166,Unhealthy,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 05:00 AM,2022,03,17,05,62.9,155,Unhealthy,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 06:00 AM,2022,03,17,06,36.4,103,Unhealthy for Sensitive Groups,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 07:00 AM,2022,03,17,07,22.2,72,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 08:00 AM,2022,03,17,08,15.6,58,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 09:00 AM,2022,03,17,09,17.8,63,Moderate,20.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 10:00 AM,2022,03,17,10,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 11:00 AM,2022,03,17,11,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 12:00 PM,2022,03,17,12,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 01:00 PM,2022,03,17,13,12.9,53,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 02:00 PM,2022,03,17,14,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 03:00 PM,2022,03,17,15,9.4,39,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 04:00 PM,2022,03,17,16,7.7,32,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 05:00 PM,2022,03,17,17,7.3,30,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 06:00 PM,2022,03,17,18,11.1,46,Good,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 07:00 PM,2022,03,17,19,22.0,72,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 08:00 PM,2022,03,17,20,26.5,81,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 09:00 PM,2022,03,17,21,29.7,88,Moderate,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 10:00 PM,2022,03,17,22,30.3,89,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-17 11:00 PM,2022,03,17,23,28.1,85,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-18 12:00 AM,2022,03,18,00,28.5,85,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-18 01:00 AM,2022,03,18,01,33.8,97,Moderate,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-18 02:00 AM,2022,03,18,02,40.9,114,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-18 03:00 AM,2022,03,18,03,27.9,84,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-18 04:00 AM,2022,03,18,04,20.9,70,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-18 05:00 AM,2022,03,18,05,16.9,61,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-18 06:00 AM,2022,03,18,06,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-18 07:00 AM,2022,03,18,07,12.2,51,Moderate,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-18 08:00 AM,2022,03,18,08,11.1,46,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-18 09:00 AM,2022,03,18,09,21.0,70,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-18 10:00 AM,2022,03,18,10,24.5,77,Moderate,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-18 11:00 AM,2022,03,18,11,21.2,70,Moderate,18.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-18 12:00 PM,2022,03,18,12,14.6,56,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-18 01:00 PM,2022,03,18,13,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-18 02:00 PM,2022,03,18,14,10.9,45,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-18 03:00 PM,2022,03,18,15,7.4,31,Good,4.0,UG/M3,1 Hr,Valid
