Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ulaanbaatar,PM2.5 - Principal,2022-03-25 07:00 PM,2022,03,25,19,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-25 08:00 PM,2022,03,25,20,12.6,52,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-25 09:00 PM,2022,03,25,21,30.8,90,Moderate,49.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-25 10:00 PM,2022,03,25,22,41.8,117,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-25 11:00 PM,2022,03,25,23,68.4,158,Unhealthy,95.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 12:00 AM,2022,03,26,00,57.2,152,Unhealthy,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 01:00 AM,2022,03,26,01,55.6,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 02:00 AM,2022,03,26,02,53.3,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 03:00 AM,2022,03,26,03,43.1,120,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 04:00 AM,2022,03,26,04,39.5,111,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 05:00 AM,2022,03,26,05,28.2,85,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 06:00 AM,2022,03,26,06,22.1,72,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 07:00 AM,2022,03,26,07,20.5,69,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 08:00 AM,2022,03,26,08,23.7,75,Moderate,27.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 09:00 AM,2022,03,26,09,24.8,78,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 10:00 AM,2022,03,26,10,23.4,75,Moderate,22.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 11:00 AM,2022,03,26,11,27.2,83,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 12:00 PM,2022,03,26,12,29.6,88,Moderate,32.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 01:00 PM,2022,03,26,13,18.2,64,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 02:00 PM,2022,03,26,14,12.1,51,Moderate,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 03:00 PM,2022,03,26,15,9.5,40,Good,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 04:00 PM,2022,03,26,16,7.2,30,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 05:00 PM,2022,03,26,17,6.1,25,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 06:00 PM,2022,03,26,18,4.5,19,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 07:00 PM,2022,03,26,19,4.2,18,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 08:00 PM,2022,03,26,20,7.1,30,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 09:00 PM,2022,03,26,21,9.5,40,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 10:00 PM,2022,03,26,22,30.2,89,Moderate,51.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-26 11:00 PM,2022,03,26,23,44.1,122,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 12:00 AM,2022,03,27,00,59.5,153,Unhealthy,75.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 01:00 AM,2022,03,27,01,55.7,151,Unhealthy,52.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 02:00 AM,2022,03,27,02,51.9,141,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 03:00 AM,2022,03,27,03,48.9,134,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 04:00 AM,2022,03,27,04,38.9,109,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 05:00 AM,2022,03,27,05,34.4,98,Moderate,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 06:00 AM,2022,03,27,06,31.7,92,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 07:00 AM,2022,03,27,07,33.8,97,Moderate,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 08:00 AM,2022,03,27,08,34.9,99,Moderate,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 09:00 AM,2022,03,27,09,52.9,144,Unhealthy for Sensitive Groups,71.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 10:00 AM,2022,03,27,10,85.9,167,Unhealthy,119.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 11:00 AM,2022,03,27,11,76.4,162,Unhealthy,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 12:00 PM,2022,03,27,12,56.2,151,Unhealthy,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 01:00 PM,2022,03,27,13,42.1,117,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 02:00 PM,2022,03,27,14,26.5,81,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 03:00 PM,2022,03,27,15,19.7,67,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 04:00 PM,2022,03,27,16,13.3,54,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 05:00 PM,2022,03,27,17,9.1,38,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 06:00 PM,2022,03,27,18,6.5,27,Good,4.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 07:00 PM,2022,03,27,19,4.2,18,Good,2.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 08:00 PM,2022,03,27,20,5.1,21,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 09:00 PM,2022,03,27,21,14.5,56,Moderate,24.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 10:00 PM,2022,03,27,22,109.7,179,Unhealthy,205.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-27 11:00 PM,2022,03,27,23,89.8,169,Unhealthy,70.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 12:00 AM,2022,03,28,00,81.9,165,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 01:00 AM,2022,03,28,01,68.9,158,Unhealthy,56.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 02:00 AM,2022,03,28,02,73.4,160,Unhealthy,78.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 03:00 AM,2022,03,28,03,64.7,156,Unhealthy,56.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 04:00 AM,2022,03,28,04,53.8,146,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 05:00 AM,2022,03,28,05,55.4,150,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 06:00 AM,2022,03,28,06,54.2,147,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 07:00 AM,2022,03,28,07,47.1,130,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 08:00 AM,2022,03,28,08,50.5,138,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 09:00 AM,2022,03,28,09,47.7,131,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 10:00 AM,2022,03,28,10,56.1,151,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 11:00 AM,2022,03,28,11,47.1,130,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 12:00 PM,2022,03,28,12,31.5,92,Moderate,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 01:00 PM,2022,03,28,13,18.2,64,Moderate,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 02:00 PM,2022,03,28,14,13.1,53,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 03:00 PM,2022,03,28,15,10.5,44,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 04:00 PM,2022,03,28,16,8.2,34,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 05:00 PM,2022,03,28,17,6.6,28,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 06:00 PM,2022,03,28,18,6.3,26,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 07:00 PM,2022,03,28,19,7.1,30,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 08:00 PM,2022,03,28,20,9.5,40,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 09:00 PM,2022,03,28,21,14.2,55,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 10:00 PM,2022,03,28,22,18.6,65,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-28 11:00 PM,2022,03,28,23,18.8,65,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 12:00 AM,2022,03,29,00,21.9,72,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 01:00 AM,2022,03,29,01,30.4,89,Moderate,39.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 02:00 AM,2022,03,29,02,44.2,122,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 03:00 AM,2022,03,29,03,43.6,121,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 04:00 AM,2022,03,29,04,31.3,91,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 05:00 AM,2022,03,29,05,22.1,72,Moderate,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 06:00 AM,2022,03,29,06,16.5,60,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 07:00 AM,2022,03,29,07,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 08:00 AM,2022,03,29,08,17.1,62,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 09:00 AM,2022,03,29,09,35.5,101,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 10:00 AM,2022,03,29,10,51.2,140,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 11:00 AM,2022,03,29,11,38.6,109,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 12:00 PM,2022,03,29,12,30.8,90,Moderate,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 01:00 PM,2022,03,29,13,30.9,91,Moderate,31.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 02:00 PM,2022,03,29,14,28.4,85,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 03:00 PM,2022,03,29,15,18.2,64,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 04:00 PM,2022,03,29,16,13.6,54,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 05:00 PM,2022,03,29,17,11.3,47,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 06:00 PM,2022,03,29,18,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 07:00 PM,2022,03,29,19,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 08:00 PM,2022,03,29,20,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 09:00 PM,2022,03,29,21,15.5,58,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 10:00 PM,2022,03,29,22,25.7,80,Moderate,36.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-29 11:00 PM,2022,03,29,23,25.3,79,Moderate,25.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 12:00 AM,2022,03,30,00,41.1,115,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 01:00 AM,2022,03,30,01,38.0,107,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 02:00 AM,2022,03,30,02,48.5,133,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 03:00 AM,2022,03,30,03,39.2,110,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 04:00 AM,2022,03,30,04,27.1,83,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 05:00 AM,2022,03,30,05,18.0,63,Moderate,9.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 06:00 AM,2022,03,30,06,12.5,52,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 07:00 AM,2022,03,30,07,9.2,38,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 08:00 AM,2022,03,30,08,8.6,36,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 09:00 AM,2022,03,30,09,10.3,43,Good,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 10:00 AM,2022,03,30,10,19.6,67,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 11:00 AM,2022,03,30,11,24.3,77,Moderate,29.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 12:00 PM,2022,03,30,12,16.1,59,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 01:00 PM,2022,03,30,13,11.0,46,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 02:00 PM,2022,03,30,14,8.0,33,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 03:00 PM,2022,03,30,15,6.5,27,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 04:00 PM,2022,03,30,16,5.7,24,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 05:00 PM,2022,03,30,17,6.8,28,Good,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 06:00 PM,2022,03,30,18,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 07:00 PM,2022,03,30,19,10.7,45,Good,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 08:00 PM,2022,03,30,20,11.8,49,Good,13.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 09:00 PM,2022,03,30,21,16.4,60,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 10:00 PM,2022,03,30,22,29.7,88,Moderate,43.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-30 11:00 PM,2022,03,30,23,71.8,159,Unhealthy,114.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 12:00 AM,2022,03,31,00,92.9,170,Unhealthy,114.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 01:00 AM,2022,03,31,01,73.9,161,Unhealthy,55.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 02:00 AM,2022,03,31,02,57.9,152,Unhealthy,42.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 03:00 AM,2022,03,31,03,49.5,135,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 04:00 AM,2022,03,31,04,35.2,100,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 05:00 AM,2022,03,31,05,27.1,83,Moderate,19.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 06:00 AM,2022,03,31,06,22.0,72,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 07:00 AM,2022,03,31,07,24.0,76,Moderate,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 08:00 AM,2022,03,31,08,29.5,88,Moderate,35.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 09:00 AM,2022,03,31,09,69.2,158,Unhealthy,109.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 10:00 AM,2022,03,31,10,83.6,166,Unhealthy,98.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 11:00 AM,2022,03,31,11,49.8,136,Unhealthy for Sensitive Groups,16.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 12:00 PM,2022,03,31,12,30.3,89,Moderate,11.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 01:00 PM,2022,03,31,13,21.1,70,Moderate,12.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 02:00 PM,2022,03,31,14,14.5,56,Moderate,8.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 03:00 PM,2022,03,31,15,10.2,43,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 04:00 PM,2022,03,31,16,7.6,32,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 05:00 PM,2022,03,31,17,6.8,28,Good,6.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 06:00 PM,2022,03,31,18,8.4,35,Good,10.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 07:00 PM,2022,03,31,19,11.7,49,Good,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 08:00 PM,2022,03,31,20,13.3,54,Moderate,15.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 09:00 PM,2022,03,31,21,27.1,83,Moderate,41.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 10:00 PM,2022,03,31,22,72.5,160,Unhealthy,118.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-03-31 11:00 PM,2022,03,31,23,75.8,161,Unhealthy,79.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 12:00 AM,2022,04,01,00,74.9,161,Unhealthy,74.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 01:00 AM,2022,04,01,01,69.9,158,Unhealthy,65.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 02:00 AM,2022,04,01,02,77.4,162,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 03:00 AM,2022,04,01,03,81.2,164,Unhealthy,85.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 04:00 AM,2022,04,01,04,53.6,146,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 05:00 AM,2022,04,01,05,46.8,129,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 06:00 AM,2022,04,01,06,33.9,97,Moderate,21.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 07:00 AM,2022,04,01,07,35.9,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 08:00 AM,2022,04,01,08,45.4,125,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 09:00 AM,2022,04,01,09,63.7,155,Unhealthy,82.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 10:00 AM,2022,04,01,10,82.3,165,Unhealthy,101.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 11:00 AM,2022,04,01,11,77.1,162,Unhealthy,72.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 12:00 PM,2022,04,01,12,57.0,152,Unhealthy,37.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 01:00 PM,2022,04,01,13,40.0,112,Unhealthy for Sensitive Groups,23.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 02:00 PM,2022,04,01,14,28.5,85,Moderate,17.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 03:00 PM,2022,04,01,15,17.7,63,Moderate,7.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 04:00 PM,2022,04,01,16,11.3,47,Good,5.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 05:00 PM,2022,04,01,17,7.1,30,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 06:00 PM,2022,04,01,18,5.0,21,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 07:00 PM,2022,04,01,19,4.0,17,Good,3.0,UG/M3,1 Hr,Valid
Ulaanbaatar,PM2.5 - Principal,2022-04-01 08:00 PM,2022,04,01,20,3.5,15,Good,3.0,UG/M3,1 Hr,Valid
